entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmailOfReportingEntity,EmployeeBenefitsExpense,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm
31168023,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VlLzBiL2FhL2QxNTQtNGYwYS04MWJmLTg5OTJlNjJkYmI0ZQ.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2Y1L2M0LzI3LzE5ZjYtNDhiMS05NGM5LTM5ZjhiOThkYWU5MA.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2U4LzIwL2I5L2Y3MWEtNGQ5ZC04OWEzLTE1NmVjYWI1MDlhNQ.xml,Danmark,DK,RÃ¸dovre,2610.0,39.0,EgegÃ¥rdsvej,Frederiksberg C,1824.0,6.0,Sankt Thomas Alle,2610 RÃ¸dovre,"EgegÃ¥rdsvej 39C, 1",Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-20,2015-03-20,3922.0,Registreret revisor,jens.nerup@barkode.eu,250900.0,514726.0,838262.0,63778710.0,31168023.0,1004127790.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Jens Ebbe Nerup,Jens Ebbe Nerup,BARKODE ApS,Sarah List,0.0,0.0,68714.0,Frederiksberg,2013-01-01,2013-12-31,464751.0,514726.0,514726.0,2014-12-31,2014-01-01,2015-03-20,RÃ¸dovre,Selskabet opfylder fortsat betingelserne for at fravÃ¦lge revision.,49975.0,26280573.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5122781,indberetninger-20180424,2.5949414,31168023,,2018-03-30T10:04:26.115Z,2015-04-17T07:06:15.072Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-47-LB,2015-04-17T07:06:15.125Z,,,,,,,,,,,,,,,,,,,,,
31168023,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VlLzBiL2FhL2QxNTQtNGYwYS04MWJmLTg5OTJlNjJkYmI0ZQ.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2Y1L2M0LzI3LzE5ZjYtNDhiMS05NGM5LTM5ZjhiOThkYWU5MA.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2U4LzIwL2I5L2Y3MWEtNGQ5ZC04OWEzLTE1NmVjYWI1MDlhNQ.xml,Danmark,DK,RÃ¸dovre,2610.0,39.0,EgegÃ¥rdsvej,Frederiksberg C,1824.0,6.0,Sankt Thomas Alle,2610 RÃ¸dovre,"EgegÃ¥rdsvej 39C, 1",Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-20,2015-03-20,,Registreret revisor,jens.nerup@barkode.eu,,,,63778710.0,31168023.0,1004127790.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Jens Ebbe Nerup,Jens Ebbe Nerup,BARKODE ApS,Sarah List,,,,Frederiksberg,2013-01-01,2013-12-31,96600.0,,,2014-12-31,2014-01-01,2015-03-20,RÃ¸dovre,Selskabet opfylder fortsat betingelserne for at fravÃ¦lge revision.,,26280573.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5122781,indberetninger-20180424,2.5949414,31168023,,2018-03-30T10:04:26.115Z,2015-04-17T07:06:15.072Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-47-LB,2015-04-17T07:06:15.125Z,,,,,,,,,,,,,,,,,,,,,
31168023,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VlLzBiL2FhL2QxNTQtNGYwYS04MWJmLTg5OTJlNjJkYmI0ZQ.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2Y1L2M0LzI3LzE5ZjYtNDhiMS05NGM5LTM5ZjhiOThkYWU5MA.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2U4LzIwL2I5L2Y3MWEtNGQ5ZC04OWEzLTE1NmVjYWI1MDlhNQ.xml,Danmark,DK,RÃ¸dovre,2610.0,39.0,EgegÃ¥rdsvej,Frederiksberg C,1824.0,6.0,Sankt Thomas Alle,2610 RÃ¸dovre,"EgegÃ¥rdsvej 39C, 1",Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-20,2015-03-20,,Registreret revisor,jens.nerup@barkode.eu,,,,63778710.0,31168023.0,1004127790.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Jens Ebbe Nerup,Jens Ebbe Nerup,BARKODE ApS,Sarah List,,,,Frederiksberg,2013-01-01,2013-12-31,368151.0,,,2014-12-31,2014-01-01,2015-03-20,RÃ¸dovre,Selskabet opfylder fortsat betingelserne for at fravÃ¦lge revision.,,26280573.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5122781,indberetninger-20180424,2.5949414,31168023,,2018-03-30T10:04:26.115Z,2015-04-17T07:06:15.072Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-47-LB,2015-04-17T07:06:15.125Z,,,,,,,,,,,,,,,,,,,,,
31168023,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VlLzBiL2FhL2QxNTQtNGYwYS04MWJmLTg5OTJlNjJkYmI0ZQ.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2Y1L2M0LzI3LzE5ZjYtNDhiMS05NGM5LTM5ZjhiOThkYWU5MA.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2U4LzIwL2I5L2Y3MWEtNGQ5ZC04OWEzLTE1NmVjYWI1MDlhNQ.xml,Danmark,DK,RÃ¸dovre,2610.0,39.0,EgegÃ¥rdsvej,Frederiksberg C,1824.0,6.0,Sankt Thomas Alle,2610 RÃ¸dovre,"EgegÃ¥rdsvej 39C, 1",Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-20,2015-03-20,,Registreret revisor,jens.nerup@barkode.eu,,,,63778710.0,31168023.0,1004127790.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Jens Ebbe Nerup,Jens Ebbe Nerup,BARKODE ApS,Sarah List,,,,Frederiksberg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-03-20,RÃ¸dovre,Selskabet opfylder fortsat betingelserne for at fravÃ¦lge revision.,,26280573.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5122781,indberetninger-20180424,2.5949414,31168023,,2018-03-30T10:04:26.115Z,2015-04-17T07:06:15.072Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-47-LB,2015-04-17T07:06:15.125Z,1001496.0,727402.0,125000.0,1001496.0,775569.0,0.0,1001496.0,225927.0,0.0,177912.0,0.0,96600.0,553969.0,225927.0,33040.0,274094.0,7975.0,0.0,7000.0,274094.0,
31168023,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VlLzBiL2FhL2QxNTQtNGYwYS04MWJmLTg5OTJlNjJkYmI0ZQ.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2Y1L2M0LzI3LzE5ZjYtNDhiMS05NGM5LTM5ZjhiOThkYWU5MA.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2U4LzIwL2I5L2Y3MWEtNGQ5ZC04OWEzLTE1NmVjYWI1MDlhNQ.xml,Danmark,DK,RÃ¸dovre,2610.0,39.0,EgegÃ¥rdsvej,Frederiksberg C,1824.0,6.0,Sankt Thomas Alle,2610 RÃ¸dovre,"EgegÃ¥rdsvej 39C, 1",Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-20,2015-03-20,0.0,Registreret revisor,jens.nerup@barkode.eu,662517.0,487909.0,1257683.0,63778710.0,31168023.0,1004127790.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Jens Ebbe Nerup,Jens Ebbe Nerup,BARKODE ApS,Sarah List,349.0,712.0,107620.0,Frederiksberg,2013-01-01,2013-12-31,368055.0,487909.0,487546.0,2014-12-31,2014-01-01,2015-03-20,RÃ¸dovre,Selskabet opfylder fortsat betingelserne for at fravÃ¦lge revision.,119854.0,26280573.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5122781,indberetninger-20180424,2.5949414,31168023,,2018-03-30T10:04:26.115Z,2015-04-17T07:06:15.072Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-47-LB,2015-04-17T07:06:15.125Z,,,,,,,,,,,,,,,,,,,,,
31168023,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VlLzBiL2FhL2QxNTQtNGYwYS04MWJmLTg5OTJlNjJkYmI0ZQ.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2Y1L2M0LzI3LzE5ZjYtNDhiMS05NGM5LTM5ZjhiOThkYWU5MA.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2U4LzIwL2I5L2Y3MWEtNGQ5ZC04OWEzLTE1NmVjYWI1MDlhNQ.xml,Danmark,DK,RÃ¸dovre,2610.0,39.0,EgegÃ¥rdsvej,Frederiksberg C,1824.0,6.0,Sankt Thomas Alle,2610 RÃ¸dovre,"EgegÃ¥rdsvej 39C, 1",Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-20,2015-03-20,,Registreret revisor,jens.nerup@barkode.eu,,,,63778710.0,31168023.0,1004127790.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Jens Ebbe Nerup,Jens Ebbe Nerup,BARKODE ApS,Sarah List,,,,Frederiksberg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-03-20,RÃ¸dovre,Selskabet opfylder fortsat betingelserne for at fravÃ¦lge revision.,,26280573.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5122781,indberetninger-20180424,2.5949414,31168023,,2018-03-30T10:04:26.115Z,2015-04-17T07:06:15.072Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-47-LB,2015-04-17T07:06:15.125Z,,,,,,,,,,,,,,,,,,,,,JOOST & PARTNER REGISTRERET REVISIONSANPARTSSELSKAB
31168023,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VlLzBiL2FhL2QxNTQtNGYwYS04MWJmLTg5OTJlNjJkYmI0ZQ.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2Y1L2M0LzI3LzE5ZjYtNDhiMS05NGM5LTM5ZjhiOThkYWU5MA.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2U4LzIwL2I5L2Y3MWEtNGQ5ZC04OWEzLTE1NmVjYWI1MDlhNQ.xml,Danmark,DK,RÃ¸dovre,2610.0,39.0,EgegÃ¥rdsvej,Frederiksberg C,1824.0,6.0,Sankt Thomas Alle,2610 RÃ¸dovre,"EgegÃ¥rdsvej 39C, 1",Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-20,2015-03-20,,Registreret revisor,jens.nerup@barkode.eu,,,,63778710.0,31168023.0,1004127790.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Jens Ebbe Nerup,Jens Ebbe Nerup,BARKODE ApS,Sarah List,,,,Frederiksberg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-03-20,RÃ¸dovre,Selskabet opfylder fortsat betingelserne for at fravÃ¦lge revision.,,26280573.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5122781,indberetninger-20180424,2.5949414,31168023,,2018-03-30T10:04:26.115Z,2015-04-17T07:06:15.072Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-47-LB,2015-04-17T07:06:15.125Z,,,,,,,,,,,,,,,,,,,,,
31168023,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VlLzBiL2FhL2QxNTQtNGYwYS04MWJmLTg5OTJlNjJkYmI0ZQ.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2Y1L2M0LzI3LzE5ZjYtNDhiMS05NGM5LTM5ZjhiOThkYWU5MA.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2U4LzIwL2I5L2Y3MWEtNGQ5ZC04OWEzLTE1NmVjYWI1MDlhNQ.xml,Danmark,DK,RÃ¸dovre,2610.0,39.0,EgegÃ¥rdsvej,Frederiksberg C,1824.0,6.0,Sankt Thomas Alle,2610 RÃ¸dovre,"EgegÃ¥rdsvej 39C, 1",Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-20,2015-03-20,,Registreret revisor,jens.nerup@barkode.eu,,,,63778710.0,31168023.0,1004127790.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Jens Ebbe Nerup,Jens Ebbe Nerup,BARKODE ApS,Sarah List,,,,Frederiksberg,2013-01-01,2013-12-31,99800.0,,,2014-12-31,2014-01-01,2015-03-20,RÃ¸dovre,Selskabet opfylder fortsat betingelserne for at fravÃ¦lge revision.,,26280573.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5122781,indberetninger-20180424,2.5949414,31168023,,2018-03-30T10:04:26.115Z,2015-04-17T07:06:15.072Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-47-LB,2015-04-17T07:06:15.125Z,,,,,,,,,,,,,,,,,,,,,
31168023,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VlLzBiL2FhL2QxNTQtNGYwYS04MWJmLTg5OTJlNjJkYmI0ZQ.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2Y1L2M0LzI3LzE5ZjYtNDhiMS05NGM5LTM5ZjhiOThkYWU5MA.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2U4LzIwL2I5L2Y3MWEtNGQ5ZC04OWEzLTE1NmVjYWI1MDlhNQ.xml,Danmark,DK,RÃ¸dovre,2610.0,39.0,EgegÃ¥rdsvej,Frederiksberg C,1824.0,6.0,Sankt Thomas Alle,2610 RÃ¸dovre,"EgegÃ¥rdsvej 39C, 1",Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-20,2015-03-20,,Registreret revisor,jens.nerup@barkode.eu,,,,63778710.0,31168023.0,1004127790.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Jens Ebbe Nerup,Jens Ebbe Nerup,BARKODE ApS,Sarah List,,,,Frederiksberg,2013-01-01,2013-12-31,268255.0,,,2014-12-31,2014-01-01,2015-03-20,RÃ¸dovre,Selskabet opfylder fortsat betingelserne for at fravÃ¦lge revision.,,26280573.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5122781,indberetninger-20180424,2.5949414,31168023,,2018-03-30T10:04:26.115Z,2015-04-17T07:06:15.072Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-47-LB,2015-04-17T07:06:15.125Z,,,,,,,,,,,,,,,,,,,,,
31168023,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2VlLzBiL2FhL2QxNTQtNGYwYS04MWJmLTg5OTJlNjJkYmI0ZQ.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2Y1L2M0LzI3LzE5ZjYtNDhiMS05NGM5LTM5ZjhiOThkYWU5MA.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2U4LzIwL2I5L2Y3MWEtNGQ5ZC04OWEzLTE1NmVjYWI1MDlhNQ.xml,Danmark,DK,RÃ¸dovre,2610.0,39.0,EgegÃ¥rdsvej,Frederiksberg C,1824.0,6.0,Sankt Thomas Alle,2610 RÃ¸dovre,"EgegÃ¥rdsvej 39C, 1",Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-20,2015-03-20,,Registreret revisor,jens.nerup@barkode.eu,,,,63778710.0,31168023.0,1004127790.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Jens Ebbe Nerup,Jens Ebbe Nerup,BARKODE ApS,Sarah List,,,,Frederiksberg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-03-20,RÃ¸dovre,Selskabet opfylder fortsat betingelserne for at fravÃ¦lge revision.,,26280573.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5122781,indberetninger-20180424,2.5949414,31168023,,2018-03-30T10:04:26.115Z,2015-04-17T07:06:15.072Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-47-LB,2015-04-17T07:06:15.125Z,1408849.0,1134599.0,125000.0,1408849.0,1047024.0,0.0,1408849.0,361825.0,0.0,188084.0,0.0,99800.0,822224.0,361825.0,38570.0,274250.0,128171.0,0.0,7000.0,274250.0,
