entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
31168023,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJkLzhiL2NjL2U2NjktNGFkOS04Njk2LTVlYzAxY2RjYzNkZA.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzdjLzQ3LzU1L2NkOTUtNGEzYy1iNTVlLTU5OTE3OTBlYjk0OQ.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2E3LzdlLzAzLzI3ZTYtNGI1NC1hNTJhLTM4YzY4NjMzMWE1Mg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Frederiksberg C,1824.0,"6, 2 th",Sankt Thomas Alle,2610 rÃ¸dovre,egegÃ¥rdsvej 39c 1,Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-22,2018-01-22,2940.0,Registreret Revisor,731420.0,1574139.0,31168023.0,mne29388,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jens Nerup,Jens Ebbe Nerup,BARKODE ApS,jesper bentzen,250.0,0.0,202667.0,Frederiksberg,2016-01-01,2016-12-31,496194.0,636862.0,637112.0,2017-12-31,2017-01-01,true,false,2018-01-22,RÃ¸dovre,140668.0,26280573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012848,indberetninger-20180424,2.5955529999999998,31168023.0,,2018-04-03T18:09:08.802Z,2018-02-02T13:36:51.046Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-55-QK,2018-02-02T13:36:51.317Z,,,,,,,,,,,,,,,,,,,,,,,,
31168023,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJkLzhiL2NjL2U2NjktNGFkOS04Njk2LTVlYzAxY2RjYzNkZA.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzdjLzQ3LzU1L2NkOTUtNGEzYy1iNTVlLTU5OTE3OTBlYjk0OQ.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2E3LzdlLzAzLzI3ZTYtNGI1NC1hNTJhLTM4YzY4NjMzMWE1Mg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Frederiksberg C,1824.0,"6, 2 th",Sankt Thomas Alle,2610 rÃ¸dovre,egegÃ¥rdsvej 39c 1,Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-22,2018-01-22,,Registreret Revisor,,,31168023.0,mne29388,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jens Nerup,Jens Ebbe Nerup,BARKODE ApS,jesper bentzen,,,,Frederiksberg,2016-01-01,2016-12-31,101200.0,,,2017-12-31,2017-01-01,true,false,2018-01-22,RÃ¸dovre,,26280573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012848,indberetninger-20180424,2.5955529999999998,31168023.0,,2018-04-03T18:09:08.802Z,2018-02-02T13:36:51.046Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-55-QK,2018-02-02T13:36:51.317Z,,,,,,,,,,,,,,,,,,,,,,,,
31168023,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJkLzhiL2NjL2U2NjktNGFkOS04Njk2LTVlYzAxY2RjYzNkZA.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzdjLzQ3LzU1L2NkOTUtNGEzYy1iNTVlLTU5OTE3OTBlYjk0OQ.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2E3LzdlLzAzLzI3ZTYtNGI1NC1hNTJhLTM4YzY4NjMzMWE1Mg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Frederiksberg C,1824.0,"6, 2 th",Sankt Thomas Alle,2610 rÃ¸dovre,egegÃ¥rdsvej 39c 1,Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-22,2018-01-22,,Registreret Revisor,,,31168023.0,mne29388,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jens Nerup,Jens Ebbe Nerup,BARKODE ApS,jesper bentzen,,,,Frederiksberg,2016-01-01,2016-12-31,394994.0,,,2017-12-31,2017-01-01,true,false,2018-01-22,RÃ¸dovre,,26280573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012848,indberetninger-20180424,2.5955529999999998,31168023.0,,2018-04-03T18:09:08.802Z,2018-02-02T13:36:51.046Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-55-QK,2018-02-02T13:36:51.317Z,,,,,,,,,,,,,,,,,,,,,,,,
31168023,2016-12-31,2016-12-31,c9,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJkLzhiL2NjL2U2NjktNGFkOS04Njk2LTVlYzAxY2RjYzNkZA.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzdjLzQ3LzU1L2NkOTUtNGEzYy1iNTVlLTU5OTE3OTBlYjk0OQ.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2E3LzdlLzAzLzI3ZTYtNGI1NC1hNTJhLTM4YzY4NjMzMWE1Mg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Frederiksberg C,1824.0,"6, 2 th",Sankt Thomas Alle,2610 rÃ¸dovre,egegÃ¥rdsvej 39c 1,Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-22,2018-01-22,,Registreret Revisor,,,31168023.0,mne29388,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jens Nerup,Jens Ebbe Nerup,BARKODE ApS,jesper bentzen,,,,Frederiksberg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-01-22,RÃ¸dovre,,26280573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012848,indberetninger-20180424,2.5955529999999998,31168023.0,,2018-04-03T18:09:08.802Z,2018-02-02T13:36:51.046Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-55-QK,2018-02-02T13:36:51.317Z,1774693.0,1276692.0,125000.0,1757469.0,1506461.0,17224.0,1774693.0,268232.0,17224.0,141611.0,60652.0,17224.0,101200.0,1280261.0,268232.0,6953.0,480777.0,112668.0,0.0,7000.0,420125.0,,,
31168023,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJkLzhiL2NjL2U2NjktNGFkOS04Njk2LTVlYzAxY2RjYzNkZA.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzdjLzQ3LzU1L2NkOTUtNGEzYy1iNTVlLTU5OTE3OTBlYjk0OQ.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2E3LzdlLzAzLzI3ZTYtNGI1NC1hNTJhLTM4YzY4NjMzMWE1Mg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Frederiksberg C,1824.0,"6, 2 th",Sankt Thomas Alle,2610 rÃ¸dovre,egegÃ¥rdsvej 39c 1,Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-22,2018-01-22,,Registreret Revisor,,,31168023.0,mne29388,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jens Nerup,Jens Ebbe Nerup,BARKODE ApS,jesper bentzen,,,,Frederiksberg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-01-22,RÃ¸dovre,,26280573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012848,indberetninger-20180424,2.5955529999999998,31168023.0,,2018-04-03T18:09:08.802Z,2018-02-02T13:36:51.046Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-55-QK,2018-02-02T13:36:51.317Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,
31168023,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJkLzhiL2NjL2U2NjktNGFkOS04Njk2LTVlYzAxY2RjYzNkZA.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzdjLzQ3LzU1L2NkOTUtNGEzYy1iNTVlLTU5OTE3OTBlYjk0OQ.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2E3LzdlLzAzLzI3ZTYtNGI1NC1hNTJhLTM4YzY4NjMzMWE1Mg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Frederiksberg C,1824.0,"6, 2 th",Sankt Thomas Alle,2610 rÃ¸dovre,egegÃ¥rdsvej 39c 1,Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-22,2018-01-22,,Registreret Revisor,,,31168023.0,mne29388,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jens Nerup,Jens Ebbe Nerup,BARKODE ApS,jesper bentzen,,,,Frederiksberg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-01-22,RÃ¸dovre,,26280573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012848,indberetninger-20180424,2.5955529999999998,31168023.0,,2018-04-03T18:09:08.802Z,2018-02-02T13:36:51.046Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-55-QK,2018-02-02T13:36:51.317Z,,,,,1280261.0,,,,,,,,,,,,,,,,,,,
31168023,2017-01-01,2017-01-01,c12,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJkLzhiL2NjL2U2NjktNGFkOS04Njk2LTVlYzAxY2RjYzNkZA.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzdjLzQ3LzU1L2NkOTUtNGEzYy1iNTVlLTU5OTE3OTBlYjk0OQ.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2E3LzdlLzAzLzI3ZTYtNGI1NC1hNTJhLTM4YzY4NjMzMWE1Mg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Frederiksberg C,1824.0,"6, 2 th",Sankt Thomas Alle,2610 rÃ¸dovre,egegÃ¥rdsvej 39c 1,Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-22,2018-01-22,,Registreret Revisor,,,31168023.0,mne29388,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jens Nerup,Jens Ebbe Nerup,BARKODE ApS,jesper bentzen,,,,Frederiksberg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-01-22,RÃ¸dovre,,26280573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012848,indberetninger-20180424,2.5955529999999998,31168023.0,,2018-04-03T18:09:08.802Z,2018-02-02T13:36:51.046Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-55-QK,2018-02-02T13:36:51.317Z,,,,,101200.0,,,,,,,,,,,,,,,,,,,
31168023,2017-01-01,2017-01-01,c13,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJkLzhiL2NjL2U2NjktNGFkOS04Njk2LTVlYzAxY2RjYzNkZA.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzdjLzQ3LzU1L2NkOTUtNGEzYy1iNTVlLTU5OTE3OTBlYjk0OQ.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2E3LzdlLzAzLzI3ZTYtNGI1NC1hNTJhLTM4YzY4NjMzMWE1Mg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Frederiksberg C,1824.0,"6, 2 th",Sankt Thomas Alle,2610 rÃ¸dovre,egegÃ¥rdsvej 39c 1,Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-22,2018-01-22,,Registreret Revisor,,,31168023.0,mne29388,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jens Nerup,Jens Ebbe Nerup,BARKODE ApS,jesper bentzen,,,,Frederiksberg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-01-22,RÃ¸dovre,,26280573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012848,indberetninger-20180424,2.5955529999999998,31168023.0,,2018-04-03T18:09:08.802Z,2018-02-02T13:36:51.046Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-55-QK,2018-02-02T13:36:51.317Z,,,,,1506461.0,,,,,,,,,,,,,,,,,,,
31168023,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJkLzhiL2NjL2U2NjktNGFkOS04Njk2LTVlYzAxY2RjYzNkZA.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzdjLzQ3LzU1L2NkOTUtNGEzYy1iNTVlLTU5OTE3OTBlYjk0OQ.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2E3LzdlLzAzLzI3ZTYtNGI1NC1hNTJhLTM4YzY4NjMzMWE1Mg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Frederiksberg C,1824.0,"6, 2 th",Sankt Thomas Alle,2610 rÃ¸dovre,egegÃ¥rdsvej 39c 1,Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-22,2018-01-22,5041.0,Registreret Revisor,762071.0,1124483.0,31168023.0,mne29388,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jens Nerup,Jens Ebbe Nerup,BARKODE ApS,jesper bentzen,5485.0,0.0,232954.0,Frederiksberg,2016-01-01,2016-12-31,91498.0,118932.0,124417.0,2017-12-31,2017-01-01,true,false,2018-01-22,RÃ¸dovre,27434.0,26280573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012848,indberetninger-20180424,2.5955529999999998,31168023.0,,2018-04-03T18:09:08.802Z,2018-02-02T13:36:51.046Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-55-QK,2018-02-02T13:36:51.317Z,,,,,,,,,,,,,,,,,,,,,,101200.0,,
31168023,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJkLzhiL2NjL2U2NjktNGFkOS04Njk2LTVlYzAxY2RjYzNkZA.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzdjLzQ3LzU1L2NkOTUtNGEzYy1iNTVlLTU5OTE3OTBlYjk0OQ.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2E3LzdlLzAzLzI3ZTYtNGI1NC1hNTJhLTM4YzY4NjMzMWE1Mg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Frederiksberg C,1824.0,"6, 2 th",Sankt Thomas Alle,2610 rÃ¸dovre,egegÃ¥rdsvej 39c 1,Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-22,2018-01-22,,Registreret Revisor,,,31168023.0,mne29388,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jens Nerup,Jens Ebbe Nerup,BARKODE ApS,jesper bentzen,,,,Frederiksberg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-01-22,RÃ¸dovre,,26280573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012848,indberetninger-20180424,2.5955529999999998,31168023.0,,2018-04-03T18:09:08.802Z,2018-02-02T13:36:51.046Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-55-QK,2018-02-02T13:36:51.317Z,,,,,,,,,,,,,,,,,,,,,,,63778710.0,JOOST & PARTNER REGISTRERET REVISIONSANPARTSSELSKAB
