entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ExtraordinaryProfitLossBeforeTax,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherExternalExpenses,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnExtraordinaryEvents,NameAndSurnameOfMemberOfExecutiveBoard
30528581,2012-10-01,2013-09-30,ID_11,http://regnskaber.virk.dk/18582503/Y3ZyLmRrOi8vcGRmcy8zMDUyODU4MTtBcFM0MDY2MjE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/18582503/Y3ZyLmRrOi8veGJybHMvWC01RjkyQTZCRi0yMDE1MDEyMV8wOTEyNDdfMzk2.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i JG Holding Glesborg ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2007-07-03,2015-01-20,0.0,30528581.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for JG Holding Glesborg ApS.,Ãrsrapport,0.0,Jonas Gregersen,JG Holding Glesborg ApS,"LDM Revision, Registreret Revisionsanpartsselskab","Glesborg, den 2. december 2014",837.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Norddjurs, 707",2014-09-30,2013-10-01,2014-12-02,Vejle,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18667722,indberetninger-20180424,2.511682,30528581.0,,2018-03-30T08:59:32.158Z,2015-01-21T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-369.977,2015-01-21T23:00:00.000Z,,,,,,
30528581,2012-10-01,2013-09-30,ID_13,http://regnskaber.virk.dk/18582503/Y3ZyLmRrOi8vcGRmcy8zMDUyODU4MTtBcFM0MDY2MjE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/18582503/Y3ZyLmRrOi8veGJybHMvWC01RjkyQTZCRi0yMDE1MDEyMV8wOTEyNDdfMzk2.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i JG Holding Glesborg ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2007-07-03,2015-01-20,0.0,30528581.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for JG Holding Glesborg ApS.,Ãrsrapport,0.0,Jonas Gregersen,JG Holding Glesborg ApS,"LDM Revision, Registreret Revisionsanpartsselskab","Glesborg, den 2. december 2014",-76822.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Norddjurs, 707",2014-09-30,2013-10-01,2014-12-02,Vejle,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18667722,indberetninger-20180424,2.511682,30528581.0,,2018-03-30T08:59:32.158Z,2015-01-21T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-369.977,2015-01-21T23:00:00.000Z,,,,,,
30528581,2012-10-01,2013-09-30,ID_7,http://regnskaber.virk.dk/18582503/Y3ZyLmRrOi8vcGRmcy8zMDUyODU4MTtBcFM0MDY2MjE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/18582503/Y3ZyLmRrOi8veGJybHMvWC01RjkyQTZCRi0yMDE1MDEyMV8wOTEyNDdfMzk2.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i JG Holding Glesborg ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2007-07-03,2015-01-20,0.0,30528581.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for JG Holding Glesborg ApS.,Ãrsrapport,0.0,Jonas Gregersen,JG Holding Glesborg ApS,"LDM Revision, Registreret Revisionsanpartsselskab","Glesborg, den 2. december 2014",76822.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Norddjurs, 707",2014-09-30,2013-10-01,2014-12-02,Vejle,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18667722,indberetninger-20180424,2.511682,30528581.0,,2018-03-30T08:59:32.158Z,2015-01-21T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-369.977,2015-01-21T23:00:00.000Z,74047.0,77659.0,3612.0,-3612.0,-2775.0,
30528581,2012-10-01,2013-09-30,ID_9,http://regnskaber.virk.dk/18582503/Y3ZyLmRrOi8vcGRmcy8zMDUyODU4MTtBcFM0MDY2MjE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/18582503/Y3ZyLmRrOi8veGJybHMvWC01RjkyQTZCRi0yMDE1MDEyMV8wOTEyNDdfMzk2.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i JG Holding Glesborg ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2007-07-03,2015-01-20,0.0,30528581.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for JG Holding Glesborg ApS.,Ãrsrapport,0.0,Jonas Gregersen,JG Holding Glesborg ApS,"LDM Revision, Registreret Revisionsanpartsselskab","Glesborg, den 2. december 2014",-77659.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Norddjurs, 707",2014-09-30,2013-10-01,2014-12-02,Vejle,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18667722,indberetninger-20180424,2.511682,30528581.0,,2018-03-30T08:59:32.158Z,2015-01-21T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-369.977,2015-01-21T23:00:00.000Z,,,,,,
30528581,2013-10-01,2014-09-30,ID_0,http://regnskaber.virk.dk/18582503/Y3ZyLmRrOi8vcGRmcy8zMDUyODU4MTtBcFM0MDY2MjE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/18582503/Y3ZyLmRrOi8veGJybHMvWC01RjkyQTZCRi0yMDE1MDEyMV8wOTEyNDdfMzk2.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i JG Holding Glesborg ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2007-07-03,2015-01-20,0.0,30528581.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for JG Holding Glesborg ApS.,Ãrsrapport,0.0,Jonas Gregersen,JG Holding Glesborg ApS,"LDM Revision, Registreret Revisionsanpartsselskab","Glesborg, den 2. december 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Norddjurs, 707",2014-09-30,2013-10-01,2014-12-02,Vejle,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18667722,indberetninger-20180424,2.511682,30528581.0,,2018-03-30T08:59:32.158Z,2015-01-21T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-369.977,2015-01-21T23:00:00.000Z,,,,,,
30528581,2013-10-01,2014-09-30,ID_1,http://regnskaber.virk.dk/18582503/Y3ZyLmRrOi8vcGRmcy8zMDUyODU4MTtBcFM0MDY2MjE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/18582503/Y3ZyLmRrOi8veGJybHMvWC01RjkyQTZCRi0yMDE1MDEyMV8wOTEyNDdfMzk2.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i JG Holding Glesborg ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2007-07-03,2015-01-20,0.0,30528581.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for JG Holding Glesborg ApS.,Ãrsrapport,0.0,Jonas Gregersen,JG Holding Glesborg ApS,"LDM Revision, Registreret Revisionsanpartsselskab","Glesborg, den 2. december 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Norddjurs, 707",2014-09-30,2013-10-01,2014-12-02,Vejle,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18667722,indberetninger-20180424,2.511682,30528581.0,,2018-03-30T08:59:32.158Z,2015-01-21T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-369.977,2015-01-21T23:00:00.000Z,,,,,,
30528581,2013-10-01,2014-09-30,ID_10,http://regnskaber.virk.dk/18582503/Y3ZyLmRrOi8vcGRmcy8zMDUyODU4MTtBcFM0MDY2MjE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/18582503/Y3ZyLmRrOi8veGJybHMvWC01RjkyQTZCRi0yMDE1MDEyMV8wOTEyNDdfMzk2.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i JG Holding Glesborg ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2007-07-03,2015-01-20,0.0,30528581.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for JG Holding Glesborg ApS.,Ãrsrapport,0.0,Jonas Gregersen,JG Holding Glesborg ApS,"LDM Revision, Registreret Revisionsanpartsselskab","Glesborg, den 2. december 2014",764.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Norddjurs, 707",2014-09-30,2013-10-01,2014-12-02,Vejle,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18667722,indberetninger-20180424,2.511682,30528581.0,,2018-03-30T08:59:32.158Z,2015-01-21T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-369.977,2015-01-21T23:00:00.000Z,,,,,,
30528581,2013-10-01,2014-09-30,ID_12,http://regnskaber.virk.dk/18582503/Y3ZyLmRrOi8vcGRmcy8zMDUyODU4MTtBcFM0MDY2MjE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/18582503/Y3ZyLmRrOi8veGJybHMvWC01RjkyQTZCRi0yMDE1MDEyMV8wOTEyNDdfMzk2.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i JG Holding Glesborg ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2007-07-03,2015-01-20,0.0,30528581.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for JG Holding Glesborg ApS.,Ãrsrapport,0.0,Jonas Gregersen,JG Holding Glesborg ApS,"LDM Revision, Registreret Revisionsanpartsselskab","Glesborg, den 2. december 2014",-108309.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Norddjurs, 707",2014-09-30,2013-10-01,2014-12-02,Vejle,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18667722,indberetninger-20180424,2.511682,30528581.0,,2018-03-30T08:59:32.158Z,2015-01-21T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-369.977,2015-01-21T23:00:00.000Z,,,,,,
30528581,2013-10-01,2014-09-30,ID_14,http://regnskaber.virk.dk/18582503/Y3ZyLmRrOi8vcGRmcy8zMDUyODU4MTtBcFM0MDY2MjE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/18582503/Y3ZyLmRrOi8veGJybHMvWC01RjkyQTZCRi0yMDE1MDEyMV8wOTEyNDdfMzk2.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i JG Holding Glesborg ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2007-07-03,2015-01-20,0.0,30528581.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for JG Holding Glesborg ApS.,Ãrsrapport,0.0,Jonas Gregersen,JG Holding Glesborg ApS,"LDM Revision, Registreret Revisionsanpartsselskab","Glesborg, den 2. december 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Norddjurs, 707",2014-09-30,2013-10-01,2014-12-02,Vejle,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18667722,indberetninger-20180424,2.511682,30528581.0,,2018-03-30T08:59:32.158Z,2015-01-21T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-369.977,2015-01-21T23:00:00.000Z,,,,,,
30528581,2013-10-01,2014-09-30,ID_15,http://regnskaber.virk.dk/18582503/Y3ZyLmRrOi8vcGRmcy8zMDUyODU4MTtBcFM0MDY2MjE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/18582503/Y3ZyLmRrOi8veGJybHMvWC01RjkyQTZCRi0yMDE1MDEyMV8wOTEyNDdfMzk2.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i JG Holding Glesborg ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2007-07-03,2015-01-20,0.0,30528581.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for JG Holding Glesborg ApS.,Ãrsrapport,0.0,Jonas Gregersen,JG Holding Glesborg ApS,"LDM Revision, Registreret Revisionsanpartsselskab","Glesborg, den 2. december 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Norddjurs, 707",2014-09-30,2013-10-01,2014-12-02,Vejle,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18667722,indberetninger-20180424,2.511682,30528581.0,,2018-03-30T08:59:32.158Z,2015-01-21T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-369.977,2015-01-21T23:00:00.000Z,,,,,,
30528581,2013-10-01,2014-09-30,ID_16,http://regnskaber.virk.dk/18582503/Y3ZyLmRrOi8vcGRmcy8zMDUyODU4MTtBcFM0MDY2MjE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/18582503/Y3ZyLmRrOi8veGJybHMvWC01RjkyQTZCRi0yMDE1MDEyMV8wOTEyNDdfMzk2.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i JG Holding Glesborg ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",2007-07-03,2015-01-20,0.0,30528581.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for JG Holding Glesborg ApS.,Ãrsrapport,0.0,Jonas Gregersen,JG Holding Glesborg ApS,"LDM Revision, Registreret Revisionsanpartsselskab","Glesborg, den 2. december 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Norddjurs, 707",2014-09-30,2013-10-01,2014-12-02,Vejle,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:18667722,indberetninger-20180424,2.511682,30528581.0,,2018-03-30T08:59:32.158Z,2015-01-21T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-369.977,2015-01-21T23:00:00.000Z,,,,,,
