entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
30528581,2016-10-01,2017-09-30,ID_10,,http://regnskaber.virk.dk/18582503/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzgxLzU2L2RhLzlhYWYtNDg3Mi1iOWM4LTVmZmExOTdmMDg5MA.pdf,http://regnskaber.virk.dk/18582503/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzEyL2Y4LzA4LzVkYzEtNGI1Yy05MDcwLWQyMmZkOWFjZDFiMQ.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i JG Holding Glesborg  ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-21,2019-01-21,2007-07-03,2019-02-25,19553876.0,30528581.0,19553876.0,mne2376,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for JG Holding Glesborg  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Torben Bastrup, HD-R",Jonas Gregersen,LDM Revision,JG Holding Glesborg  ApS,"LDM Revision, Registreret revisionsanpartsselskab",Glesborg,2016-10-01,2017-09-30,191040.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"707, Norddjurs",2018-09-30,2017-10-01,false,2019-01-21,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26738336,indberetninger-20180424,2.5097417999999996,30528581.0,AWkuW1B9RYGX6_YTFYr5,2019-02-27T09:48:53.338Z,2019-02-27T09:48:49.754Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-79-ND,2019-02-27T09:48:49.933Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30528581,2016-10-01,2017-09-30,ID_12,,http://regnskaber.virk.dk/18582503/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzgxLzU2L2RhLzlhYWYtNDg3Mi1iOWM4LTVmZmExOTdmMDg5MA.pdf,http://regnskaber.virk.dk/18582503/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzEyL2Y4LzA4LzVkYzEtNGI1Yy05MDcwLWQyMmZkOWFjZDFiMQ.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i JG Holding Glesborg  ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-21,2019-01-21,2007-07-03,2019-02-25,19553876.0,30528581.0,19553876.0,mne2376,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for JG Holding Glesborg  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Torben Bastrup, HD-R",Jonas Gregersen,LDM Revision,JG Holding Glesborg  ApS,"LDM Revision, Registreret revisionsanpartsselskab",Glesborg,2016-10-01,2017-09-30,47584.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"707, Norddjurs",2018-09-30,2017-10-01,false,2019-01-21,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26738336,indberetninger-20180424,2.5097417999999996,30528581.0,AWkuW1B9RYGX6_YTFYr5,2019-02-27T09:48:53.338Z,2019-02-27T09:48:49.754Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-79-ND,2019-02-27T09:48:49.933Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30528581,2016-10-01,2017-09-30,ID_14,,http://regnskaber.virk.dk/18582503/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzgxLzU2L2RhLzlhYWYtNDg3Mi1iOWM4LTVmZmExOTdmMDg5MA.pdf,http://regnskaber.virk.dk/18582503/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzEyL2Y4LzA4LzVkYzEtNGI1Yy05MDcwLWQyMmZkOWFjZDFiMQ.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i JG Holding Glesborg  ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-21,2019-01-21,2007-07-03,2019-02-25,19553876.0,30528581.0,19553876.0,mne2376,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for JG Holding Glesborg  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Torben Bastrup, HD-R",Jonas Gregersen,LDM Revision,JG Holding Glesborg  ApS,"LDM Revision, Registreret revisionsanpartsselskab",Glesborg,2016-10-01,2017-09-30,51700.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"707, Norddjurs",2018-09-30,2017-10-01,false,2019-01-21,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26738336,indberetninger-20180424,2.5097417999999996,30528581.0,AWkuW1B9RYGX6_YTFYr5,2019-02-27T09:48:53.338Z,2019-02-27T09:48:49.754Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-79-ND,2019-02-27T09:48:49.933Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30528581,2016-10-01,2017-09-30,ID_8,,http://regnskaber.virk.dk/18582503/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzgxLzU2L2RhLzlhYWYtNDg3Mi1iOWM4LTVmZmExOTdmMDg5MA.pdf,http://regnskaber.virk.dk/18582503/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzEyL2Y4LzA4LzVkYzEtNGI1Yy05MDcwLWQyMmZkOWFjZDFiMQ.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i JG Holding Glesborg  ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-21,2019-01-21,2007-07-03,2019-02-25,19553876.0,30528581.0,19553876.0,mne2376,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for JG Holding Glesborg  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Torben Bastrup, HD-R",Jonas Gregersen,LDM Revision,JG Holding Glesborg  ApS,"LDM Revision, Registreret revisionsanpartsselskab",Glesborg,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"707, Norddjurs",2018-09-30,2017-10-01,false,2019-01-21,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26738336,indberetninger-20180424,2.5097417999999996,30528581.0,AWkuW1B9RYGX6_YTFYr5,2019-02-27T09:48:53.338Z,2019-02-27T09:48:49.754Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-79-ND,2019-02-27T09:48:49.933Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30528581,2016-10-01,2017-09-30,ID_9,,http://regnskaber.virk.dk/18582503/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzgxLzU2L2RhLzlhYWYtNDg3Mi1iOWM4LTVmZmExOTdmMDg5MA.pdf,http://regnskaber.virk.dk/18582503/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzEyL2Y4LzA4LzVkYzEtNGI1Yy05MDcwLWQyMmZkOWFjZDFiMQ.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i JG Holding Glesborg  ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-21,2019-01-21,2007-07-03,2019-02-25,19553876.0,30528581.0,19553876.0,mne2376,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for JG Holding Glesborg  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Torben Bastrup, HD-R",Jonas Gregersen,LDM Revision,JG Holding Glesborg  ApS,"LDM Revision, Registreret revisionsanpartsselskab",Glesborg,2016-10-01,2017-09-30,290324.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"707, Norddjurs",2018-09-30,2017-10-01,false,2019-01-21,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26738336,indberetninger-20180424,2.5097417999999996,30528581.0,AWkuW1B9RYGX6_YTFYr5,2019-02-27T09:48:53.338Z,2019-02-27T09:48:49.754Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-79-ND,2019-02-27T09:48:49.933Z,,0.0,-3750.0,291040.0,65.0,287225.0,-3750.0,-3099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30528581,2017-09-30,2017-09-30,ID_6,,http://regnskaber.virk.dk/18582503/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzgxLzU2L2RhLzlhYWYtNDg3Mi1iOWM4LTVmZmExOTdmMDg5MA.pdf,http://regnskaber.virk.dk/18582503/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzEyL2Y4LzA4LzVkYzEtNGI1Yy05MDcwLWQyMmZkOWFjZDFiMQ.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i JG Holding Glesborg  ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-21,2019-01-21,2007-07-03,2019-02-25,19553876.0,30528581.0,19553876.0,mne2376,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for JG Holding Glesborg  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Torben Bastrup, HD-R",Jonas Gregersen,LDM Revision,JG Holding Glesborg  ApS,"LDM Revision, Registreret revisionsanpartsselskab",Glesborg,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"707, Norddjurs",2018-09-30,2017-10-01,false,2019-01-21,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26738336,indberetninger-20180424,2.5097417999999996,30528581.0,AWkuW1B9RYGX6_YTFYr5,2019-02-27T09:48:53.338Z,2019-02-27T09:48:49.754Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-79-ND,2019-02-27T09:48:49.933Z,,,,,,,,,1284550.0,2347.0,125000.0,202824.0,0.0,1211682.0,0.0,1284550.0,72868.0,1081726.0,1081726.0,0.0,0.0,1081726.0,0.0,51700.0,956726.0,78256.0,72868.0,0.0,0.0,200477.0,100000.0,100477.0,69318.0,3550.0,
30528581,2017-10-01,2018-09-30,ID_0,,http://regnskaber.virk.dk/18582503/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzgxLzU2L2RhLzlhYWYtNDg3Mi1iOWM4LTVmZmExOTdmMDg5MA.pdf,http://regnskaber.virk.dk/18582503/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzEyL2Y4LzA4LzVkYzEtNGI1Yy05MDcwLWQyMmZkOWFjZDFiMQ.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i JG Holding Glesborg  ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-21,2019-01-21,2007-07-03,2019-02-25,19553876.0,30528581.0,19553876.0,mne2376,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for JG Holding Glesborg  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Torben Bastrup, HD-R",Jonas Gregersen,LDM Revision,JG Holding Glesborg  ApS,"LDM Revision, Registreret revisionsanpartsselskab",Glesborg,2016-10-01,2017-09-30,278963.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"707, Norddjurs",2018-09-30,2017-10-01,false,2019-01-21,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26738336,indberetninger-20180424,2.5097417999999996,30528581.0,AWkuW1B9RYGX6_YTFYr5,2019-02-27T09:48:53.338Z,2019-02-27T09:48:49.754Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-79-ND,2019-02-27T09:48:49.933Z,,4775.0,-5212.0,299108.0,15344.0,273777.0,-9987.0,-5186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30528581,2017-10-01,2018-09-30,ID_1,,http://regnskaber.virk.dk/18582503/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzgxLzU2L2RhLzlhYWYtNDg3Mi1iOWM4LTVmZmExOTdmMDg5MA.pdf,http://regnskaber.virk.dk/18582503/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzEyL2Y4LzA4LzVkYzEtNGI1Yy05MDcwLWQyMmZkOWFjZDFiMQ.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i JG Holding Glesborg  ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-21,2019-01-21,2007-07-03,2019-02-25,19553876.0,30528581.0,19553876.0,mne2376,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for JG Holding Glesborg  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Torben Bastrup, HD-R",Jonas Gregersen,LDM Revision,JG Holding Glesborg  ApS,"LDM Revision, Registreret revisionsanpartsselskab",Glesborg,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"707, Norddjurs",2018-09-30,2017-10-01,false,2019-01-21,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26738336,indberetninger-20180424,2.5097417999999996,30528581.0,AWkuW1B9RYGX6_YTFYr5,2019-02-27T09:48:53.338Z,2019-02-27T09:48:49.754Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-79-ND,2019-02-27T09:48:49.933Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30528581,2017-10-01,2018-09-30,ID_11,,http://regnskaber.virk.dk/18582503/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzgxLzU2L2RhLzlhYWYtNDg3Mi1iOWM4LTVmZmExOTdmMDg5MA.pdf,http://regnskaber.virk.dk/18582503/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzEyL2Y4LzA4LzVkYzEtNGI1Yy05MDcwLWQyMmZkOWFjZDFiMQ.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i JG Holding Glesborg  ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-21,2019-01-21,2007-07-03,2019-02-25,19553876.0,30528581.0,19553876.0,mne2376,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for JG Holding Glesborg  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Torben Bastrup, HD-R",Jonas Gregersen,LDM Revision,JG Holding Glesborg  ApS,"LDM Revision, Registreret revisionsanpartsselskab",Glesborg,2016-10-01,2017-09-30,-73045.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"707, Norddjurs",2018-09-30,2017-10-01,false,2019-01-21,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26738336,indberetninger-20180424,2.5097417999999996,30528581.0,AWkuW1B9RYGX6_YTFYr5,2019-02-27T09:48:53.338Z,2019-02-27T09:48:49.754Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-79-ND,2019-02-27T09:48:49.933Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30528581,2017-10-01,2018-09-30,ID_13,,http://regnskaber.virk.dk/18582503/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzgxLzU2L2RhLzlhYWYtNDg3Mi1iOWM4LTVmZmExOTdmMDg5MA.pdf,http://regnskaber.virk.dk/18582503/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzEyL2Y4LzA4LzVkYzEtNGI1Yy05MDcwLWQyMmZkOWFjZDFiMQ.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i JG Holding Glesborg  ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-21,2019-01-21,2007-07-03,2019-02-25,19553876.0,30528581.0,19553876.0,mne2376,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for JG Holding Glesborg  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Torben Bastrup, HD-R",Jonas Gregersen,LDM Revision,JG Holding Glesborg  ApS,"LDM Revision, Registreret revisionsanpartsselskab",Glesborg,2016-10-01,2017-09-30,52900.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"707, Norddjurs",2018-09-30,2017-10-01,false,2019-01-21,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26738336,indberetninger-20180424,2.5097417999999996,30528581.0,AWkuW1B9RYGX6_YTFYr5,2019-02-27T09:48:53.338Z,2019-02-27T09:48:49.754Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-79-ND,2019-02-27T09:48:49.933Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
