entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermTaxPayables,ShorttermTaxReceivables,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,DividendPaid
33249535,2015-05-01,2016-04-30,c1,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzQ1Lzg0LzU5LzA2YjMtNDNmYS1hNjJiLWI5YjhlNjhmNjQ0Yg.xhtml,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzdkL2RkLzI3L2YwNTUtNGIwNC1hODA1LWEyYmMwYTdmZjBkNg.pdf,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzI1LzdjLzViLzNjYmUtNGI2OS04MzlmLTI1MTVlNDg1NDg5ZQ.xml,true,Roskilde,4000.0,13.0,SÃ¸bredden,4000 Roskilde,SÃ¸bredden 13,Regnskabsklasse B,2017-08-21,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet, der er stiftet den 15.10.2010 ved ophÃ¸rsspaltning med succession af Beierholm, Statsautoriseret Revisionsselskab, har som hovedaktivitet pengeanbringelse i vÃ¦rdipapirer og kontanter.</p>",40000.0,-672.0,672.0,33249535.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Mogens Jakobsen,FMJ INVEST ApS,Flemming M. Jakobsen,70076.0,23441.0,2015-05-01,2016-04-30,-86635.0,-86635.0,-40000.0,2017-04-30,2016-05-01,false,false,53680.0,30043.0,0.0,false,true,Ingen bistand,urn:ofk:oid:24427124,indberetninger-20180424,2.5949402000000004,33249535.0,,2018-03-27T13:32:08.023Z,2017-08-21T16:17:42.734Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-87-AL,2017-08-21T16:17:42.866Z,,,,,,,,,,,,,,,,
33249535,2015-05-01,2016-04-30,c3,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzQ1Lzg0LzU5LzA2YjMtNDNmYS1hNjJiLWI5YjhlNjhmNjQ0Yg.xhtml,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzdkL2RkLzI3L2YwNTUtNGIwNC1hODA1LWEyYmMwYTdmZjBkNg.pdf,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzI1LzdjLzViLzNjYmUtNGI2OS04MzlmLTI1MTVlNDg1NDg5ZQ.xml,true,Roskilde,4000.0,13.0,SÃ¸bredden,4000 Roskilde,SÃ¸bredden 13,Regnskabsklasse B,2017-08-21,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet, der er stiftet den 15.10.2010 ved ophÃ¸rsspaltning med succession af Beierholm, Statsautoriseret Revisionsselskab, har som hovedaktivitet pengeanbringelse i vÃ¦rdipapirer og kontanter.</p>",,-672.0,672.0,33249535.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Mogens Jakobsen,FMJ INVEST ApS,Flemming M. Jakobsen,70076.0,,2015-05-01,2016-04-30,-86635.0,,,2017-04-30,2016-05-01,false,false,53680.0,30043.0,,false,true,Ingen bistand,urn:ofk:oid:24427124,indberetninger-20180424,2.5949402000000004,33249535.0,,2018-03-27T13:32:08.023Z,2017-08-21T16:17:42.734Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-87-AL,2017-08-21T16:17:42.866Z,,,,,,,,,,,,,,,,
33249535,2016-04-30,2016-04-30,c5,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzQ1Lzg0LzU5LzA2YjMtNDNmYS1hNjJiLWI5YjhlNjhmNjQ0Yg.xhtml,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzdkL2RkLzI3L2YwNTUtNGIwNC1hODA1LWEyYmMwYTdmZjBkNg.pdf,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzI1LzdjLzViLzNjYmUtNGI2OS04MzlmLTI1MTVlNDg1NDg5ZQ.xml,true,Roskilde,4000.0,13.0,SÃ¸bredden,4000 Roskilde,SÃ¸bredden 13,Regnskabsklasse B,2017-08-21,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet, der er stiftet den 15.10.2010 ved ophÃ¸rsspaltning med succession af Beierholm, Statsautoriseret Revisionsselskab, har som hovedaktivitet pengeanbringelse i vÃ¦rdipapirer og kontanter.</p>",,-672.0,672.0,33249535.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Mogens Jakobsen,FMJ INVEST ApS,Flemming M. Jakobsen,70076.0,,2015-05-01,2016-04-30,,,,2017-04-30,2016-05-01,false,false,53680.0,30043.0,,false,true,Ingen bistand,urn:ofk:oid:24427124,indberetninger-20180424,2.5949402000000004,33249535.0,,2018-03-27T13:32:08.023Z,2017-08-21T16:17:42.734Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-87-AL,2017-08-21T16:17:42.866Z,2483943.0,108282.0,200000.0,2483943.0,2256204.0,2483943.0,227739.0,2611424.0,2336869.0,227739.0,8749.0,-555220.0,2336869.0,227739.0,38792.0,
33249535,2016-05-01,2016-05-01,c6,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzQ1Lzg0LzU5LzA2YjMtNDNmYS1hNjJiLWI5YjhlNjhmNjQ0Yg.xhtml,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzdkL2RkLzI3L2YwNTUtNGIwNC1hODA1LWEyYmMwYTdmZjBkNg.pdf,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzI1LzdjLzViLzNjYmUtNGI2OS04MzlmLTI1MTVlNDg1NDg5ZQ.xml,true,Roskilde,4000.0,13.0,SÃ¸bredden,4000 Roskilde,SÃ¸bredden 13,Regnskabsklasse B,2017-08-21,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet, der er stiftet den 15.10.2010 ved ophÃ¸rsspaltning med succession af Beierholm, Statsautoriseret Revisionsselskab, har som hovedaktivitet pengeanbringelse i vÃ¦rdipapirer og kontanter.</p>",,-672.0,672.0,33249535.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Mogens Jakobsen,FMJ INVEST ApS,Flemming M. Jakobsen,70076.0,,2015-05-01,2016-04-30,,,,2017-04-30,2016-05-01,false,false,53680.0,30043.0,,false,true,Ingen bistand,urn:ofk:oid:24427124,indberetninger-20180424,2.5949402000000004,33249535.0,,2018-03-27T13:32:08.023Z,2017-08-21T16:17:42.734Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-87-AL,2017-08-21T16:17:42.866Z,,,,,200000.0,,,,,,,,,,,
33249535,2016-05-01,2016-05-01,c7,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzQ1Lzg0LzU5LzA2YjMtNDNmYS1hNjJiLWI5YjhlNjhmNjQ0Yg.xhtml,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzdkL2RkLzI3L2YwNTUtNGIwNC1hODA1LWEyYmMwYTdmZjBkNg.pdf,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzI1LzdjLzViLzNjYmUtNGI2OS04MzlmLTI1MTVlNDg1NDg5ZQ.xml,true,Roskilde,4000.0,13.0,SÃ¸bredden,4000 Roskilde,SÃ¸bredden 13,Regnskabsklasse B,2017-08-21,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet, der er stiftet den 15.10.2010 ved ophÃ¸rsspaltning med succession af Beierholm, Statsautoriseret Revisionsselskab, har som hovedaktivitet pengeanbringelse i vÃ¦rdipapirer og kontanter.</p>",,-672.0,672.0,33249535.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Mogens Jakobsen,FMJ INVEST ApS,Flemming M. Jakobsen,70076.0,,2015-05-01,2016-04-30,,,,2017-04-30,2016-05-01,false,false,53680.0,30043.0,,false,true,Ingen bistand,urn:ofk:oid:24427124,indberetninger-20180424,2.5949402000000004,33249535.0,,2018-03-27T13:32:08.023Z,2017-08-21T16:17:42.734Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-87-AL,2017-08-21T16:17:42.866Z,,,,,2611424.0,,,,,,,,,,,
33249535,2016-05-01,2016-05-01,c8,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzQ1Lzg0LzU5LzA2YjMtNDNmYS1hNjJiLWI5YjhlNjhmNjQ0Yg.xhtml,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzdkL2RkLzI3L2YwNTUtNGIwNC1hODA1LWEyYmMwYTdmZjBkNg.pdf,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzI1LzdjLzViLzNjYmUtNGI2OS04MzlmLTI1MTVlNDg1NDg5ZQ.xml,true,Roskilde,4000.0,13.0,SÃ¸bredden,4000 Roskilde,SÃ¸bredden 13,Regnskabsklasse B,2017-08-21,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet, der er stiftet den 15.10.2010 ved ophÃ¸rsspaltning med succession af Beierholm, Statsautoriseret Revisionsselskab, har som hovedaktivitet pengeanbringelse i vÃ¦rdipapirer og kontanter.</p>",,-672.0,672.0,33249535.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Mogens Jakobsen,FMJ INVEST ApS,Flemming M. Jakobsen,70076.0,,2015-05-01,2016-04-30,,,,2017-04-30,2016-05-01,false,false,53680.0,30043.0,,false,true,Ingen bistand,urn:ofk:oid:24427124,indberetninger-20180424,2.5949402000000004,33249535.0,,2018-03-27T13:32:08.023Z,2017-08-21T16:17:42.734Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-87-AL,2017-08-21T16:17:42.866Z,,,,,-555220.0,,,,,,,,,,,
33249535,2016-05-01,2016-05-01,c9,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzQ1Lzg0LzU5LzA2YjMtNDNmYS1hNjJiLWI5YjhlNjhmNjQ0Yg.xhtml,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzdkL2RkLzI3L2YwNTUtNGIwNC1hODA1LWEyYmMwYTdmZjBkNg.pdf,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzI1LzdjLzViLzNjYmUtNGI2OS04MzlmLTI1MTVlNDg1NDg5ZQ.xml,true,Roskilde,4000.0,13.0,SÃ¸bredden,4000 Roskilde,SÃ¸bredden 13,Regnskabsklasse B,2017-08-21,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet, der er stiftet den 15.10.2010 ved ophÃ¸rsspaltning med succession af Beierholm, Statsautoriseret Revisionsselskab, har som hovedaktivitet pengeanbringelse i vÃ¦rdipapirer og kontanter.</p>",,-672.0,672.0,33249535.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Mogens Jakobsen,FMJ INVEST ApS,Flemming M. Jakobsen,70076.0,,2015-05-01,2016-04-30,,,,2017-04-30,2016-05-01,false,false,53680.0,30043.0,,false,true,Ingen bistand,urn:ofk:oid:24427124,indberetninger-20180424,2.5949402000000004,33249535.0,,2018-03-27T13:32:08.023Z,2017-08-21T16:17:42.734Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-87-AL,2017-08-21T16:17:42.866Z,,,,,2256204.0,,,,,,,,,,,
33249535,2016-05-01,2017-04-30,c0,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzQ1Lzg0LzU5LzA2YjMtNDNmYS1hNjJiLWI5YjhlNjhmNjQ0Yg.xhtml,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzdkL2RkLzI3L2YwNTUtNGIwNC1hODA1LWEyYmMwYTdmZjBkNg.pdf,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzI1LzdjLzViLzNjYmUtNGI2OS04MzlmLTI1MTVlNDg1NDg5ZQ.xml,true,Roskilde,4000.0,13.0,SÃ¸bredden,4000 Roskilde,SÃ¸bredden 13,Regnskabsklasse B,2017-08-21,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet, der er stiftet den 15.10.2010 ved ophÃ¸rsspaltning med succession af Beierholm, Statsautoriseret Revisionsselskab, har som hovedaktivitet pengeanbringelse i vÃ¦rdipapirer og kontanter.</p>",120000.0,-672.0,672.0,33249535.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Mogens Jakobsen,FMJ INVEST ApS,Flemming M. Jakobsen,70076.0,547293.0,2015-05-01,2016-04-30,352285.0,427965.0,-119328.0,2017-04-30,2016-05-01,false,false,53680.0,30043.0,75680.0,false,true,Ingen bistand,urn:ofk:oid:24427124,indberetninger-20180424,2.5949402000000004,33249535.0,,2018-03-27T13:32:08.023Z,2017-08-21T16:17:42.734Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-87-AL,2017-08-21T16:17:42.866Z,,,,,,,,,,,,,,,,100000.0
33249535,2016-05-01,2017-04-30,c10,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzQ1Lzg0LzU5LzA2YjMtNDNmYS1hNjJiLWI5YjhlNjhmNjQ0Yg.xhtml,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzdkL2RkLzI3L2YwNTUtNGIwNC1hODA1LWEyYmMwYTdmZjBkNg.pdf,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzI1LzdjLzViLzNjYmUtNGI2OS04MzlmLTI1MTVlNDg1NDg5ZQ.xml,true,Roskilde,4000.0,13.0,SÃ¸bredden,4000 Roskilde,SÃ¸bredden 13,Regnskabsklasse B,2017-08-21,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet, der er stiftet den 15.10.2010 ved ophÃ¸rsspaltning med succession af Beierholm, Statsautoriseret Revisionsselskab, har som hovedaktivitet pengeanbringelse i vÃ¦rdipapirer og kontanter.</p>",,-672.0,672.0,33249535.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Mogens Jakobsen,FMJ INVEST ApS,Flemming M. Jakobsen,70076.0,,2015-05-01,2016-04-30,352285.0,,,2017-04-30,2016-05-01,false,false,53680.0,30043.0,,false,true,Ingen bistand,urn:ofk:oid:24427124,indberetninger-20180424,2.5949402000000004,33249535.0,,2018-03-27T13:32:08.023Z,2017-08-21T16:17:42.734Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-87-AL,2017-08-21T16:17:42.866Z,,,,,,,,,,,,,,,,100000.0
33249535,2016-05-01,2017-04-30,c2,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzQ1Lzg0LzU5LzA2YjMtNDNmYS1hNjJiLWI5YjhlNjhmNjQ0Yg.xhtml,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzdkL2RkLzI3L2YwNTUtNGIwNC1hODA1LWEyYmMwYTdmZjBkNg.pdf,http://regnskaber.virk.dk/53594233/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzI1LzdjLzViLzNjYmUtNGI2OS04MzlmLTI1MTVlNDg1NDg5ZQ.xml,true,Roskilde,4000.0,13.0,SÃ¸bredden,4000 Roskilde,SÃ¸bredden 13,Regnskabsklasse B,2017-08-21,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet, der er stiftet den 15.10.2010 ved ophÃ¸rsspaltning med succession af Beierholm, Statsautoriseret Revisionsselskab, har som hovedaktivitet pengeanbringelse i vÃ¦rdipapirer og kontanter.</p>",,-672.0,672.0,33249535.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Mogens Jakobsen,FMJ INVEST ApS,Flemming M. Jakobsen,70076.0,,2015-05-01,2016-04-30,352285.0,,,2017-04-30,2016-05-01,false,false,53680.0,30043.0,,false,true,Ingen bistand,urn:ofk:oid:24427124,indberetninger-20180424,2.5949402000000004,33249535.0,,2018-03-27T13:32:08.023Z,2017-08-21T16:17:42.734Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-87-AL,2017-08-21T16:17:42.866Z,,,,,,,,,,,,,,,,
