entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherInvestmentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTradeReceivables,NameOfAuditFirm,TypeOfAuditorAssistance
31374049,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzU3LzgyLzU2LzQ5ODUtNDRmZi04YjMzLTIzNjdhYjRiMjFjOQ.pdf,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2IxLzE3L2NkLzVhMmYtNGRkMS1hZmE5LTM5MWJkZTk2NGY0OA.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,Ãstervold 16,8400 Ebeltoft,"Bygade 43, DrÃ¥by",DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Interimpeople ApS,-2665.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-08,2008-04-11,2018-06-10,Statsautoriseret revisor,279344.0,286313.0,20222670.0,31374049.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Interimpeople ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Martin Gregers Christensen,Martin Gregers Christensen,Spar Nord Bank A/S,Interimpeople ApS,BDO Statsautoriseret revisionsaktieselskab,34344.0,0.0,54.0,54.0,Randers,2016-01-01,2016-12-31,9688.0,7023.0,6969.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebeltoft,2017-12-31,2017-01-01,true,2018-06-08,Randers,-2665.0,245000.0,urn:ofk:oid:25791367,indberetninger-20180424,2.5118417999999996,31374049.0,AWPyvWjc0wkEsASktpmN,2018-06-12T06:45:45.594Z,2018-06-12T06:44:48.342Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-37-GJ,2018-06-12T06:44:48.494Z,,,,,,,,,,,,,,,,,,,
31374049,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzU3LzgyLzU2LzQ5ODUtNDRmZi04YjMzLTIzNjdhYjRiMjFjOQ.pdf,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2IxLzE3L2NkLzVhMmYtNGRkMS1hZmE5LTM5MWJkZTk2NGY0OA.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,Ãstervold 16,8400 Ebeltoft,"Bygade 43, DrÃ¥by",DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Interimpeople ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-08,2008-04-11,2018-06-10,Statsautoriseret revisor,,,20222670.0,31374049.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Interimpeople ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Martin Gregers Christensen,Martin Gregers Christensen,Spar Nord Bank A/S,Interimpeople ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2016-01-01,2016-12-31,9688.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebeltoft,2017-12-31,2017-01-01,true,2018-06-08,Randers,,,urn:ofk:oid:25791367,indberetninger-20180424,2.5118417999999996,31374049.0,AWPyvWjc0wkEsASktpmN,2018-06-12T06:45:45.594Z,2018-06-12T06:44:48.342Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-37-GJ,2018-06-12T06:44:48.494Z,,,,,,,,,,,,,,,,,,,
31374049,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzU3LzgyLzU2LzQ5ODUtNDRmZi04YjMzLTIzNjdhYjRiMjFjOQ.pdf,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2IxLzE3L2NkLzVhMmYtNGRkMS1hZmE5LTM5MWJkZTk2NGY0OA.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,Ãstervold 16,8400 Ebeltoft,"Bygade 43, DrÃ¥by",DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Interimpeople ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-08,2008-04-11,2018-06-10,Statsautoriseret revisor,,,20222670.0,31374049.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Interimpeople ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Martin Gregers Christensen,Martin Gregers Christensen,Spar Nord Bank A/S,Interimpeople ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebeltoft,2017-12-31,2017-01-01,true,2018-06-08,Randers,,,urn:ofk:oid:25791367,indberetninger-20180424,2.5118417999999996,31374049.0,AWPyvWjc0wkEsASktpmN,2018-06-12T06:45:45.594Z,2018-06-12T06:44:48.342Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-37-GJ,2018-06-12T06:44:48.494Z,208562.0,135693.0,125000.0,2665.0,186403.0,208562.0,22159.0,7000.0,7000.0,22159.0,27740.0,7000.0,61403.0,22159.0,65869.0,0.0,35464.0,,
31374049,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzU3LzgyLzU2LzQ5ODUtNDRmZi04YjMzLTIzNjdhYjRiMjFjOQ.pdf,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2IxLzE3L2NkLzVhMmYtNGRkMS1hZmE5LTM5MWJkZTk2NGY0OA.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,Ãstervold 16,8400 Ebeltoft,"Bygade 43, DrÃ¥by",DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Interimpeople ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-08,2008-04-11,2018-06-10,Statsautoriseret revisor,,,20222670.0,31374049.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Interimpeople ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Martin Gregers Christensen,Martin Gregers Christensen,Spar Nord Bank A/S,Interimpeople ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebeltoft,2017-12-31,2017-01-01,true,2018-06-08,Randers,,,urn:ofk:oid:25791367,indberetninger-20180424,2.5118417999999996,31374049.0,AWPyvWjc0wkEsASktpmN,2018-06-12T06:45:45.594Z,2018-06-12T06:44:48.342Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-37-GJ,2018-06-12T06:44:48.494Z,,,,,125000.0,,,,,,,,,,,,,,
31374049,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzU3LzgyLzU2LzQ5ODUtNDRmZi04YjMzLTIzNjdhYjRiMjFjOQ.pdf,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2IxLzE3L2NkLzVhMmYtNGRkMS1hZmE5LTM5MWJkZTk2NGY0OA.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,Ãstervold 16,8400 Ebeltoft,"Bygade 43, DrÃ¥by",DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Interimpeople ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-08,2008-04-11,2018-06-10,Statsautoriseret revisor,,,20222670.0,31374049.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Interimpeople ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Martin Gregers Christensen,Martin Gregers Christensen,Spar Nord Bank A/S,Interimpeople ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebeltoft,2017-12-31,2017-01-01,true,2018-06-08,Randers,,,urn:ofk:oid:25791367,indberetninger-20180424,2.5118417999999996,31374049.0,AWPyvWjc0wkEsASktpmN,2018-06-12T06:45:45.594Z,2018-06-12T06:44:48.342Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-37-GJ,2018-06-12T06:44:48.494Z,,,,,61404.0,,,,,,,,,,,,,,
31374049,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzU3LzgyLzU2LzQ5ODUtNDRmZi04YjMzLTIzNjdhYjRiMjFjOQ.pdf,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2IxLzE3L2NkLzVhMmYtNGRkMS1hZmE5LTM5MWJkZTk2NGY0OA.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,Ãstervold 16,8400 Ebeltoft,"Bygade 43, DrÃ¥by",DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Interimpeople ApS,2665.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-08,2008-04-11,2018-06-10,Statsautoriseret revisor,229415.0,104308.0,20222670.0,31374049.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Interimpeople ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Martin Gregers Christensen,Martin Gregers Christensen,Spar Nord Bank A/S,Interimpeople ApS,BDO Statsautoriseret revisionsaktieselskab,19415.0,208.0,670.0,670.0,Randers,2016-01-01,2016-12-31,-127310.0,-124645.0,-125107.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebeltoft,2017-12-31,2017-01-01,true,2018-06-08,Randers,2665.0,210000.0,urn:ofk:oid:25791367,indberetninger-20180424,2.5118417999999996,31374049.0,AWPyvWjc0wkEsASktpmN,2018-06-12T06:45:45.594Z,2018-06-12T06:44:48.342Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-37-GJ,2018-06-12T06:44:48.494Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
31374049,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzU3LzgyLzU2LzQ5ODUtNDRmZi04YjMzLTIzNjdhYjRiMjFjOQ.pdf,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2IxLzE3L2NkLzVhMmYtNGRkMS1hZmE5LTM5MWJkZTk2NGY0OA.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,Ãstervold 16,8400 Ebeltoft,"Bygade 43, DrÃ¥by",DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Interimpeople ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-08,2008-04-11,2018-06-10,Statsautoriseret revisor,,,20222670.0,31374049.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Interimpeople ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Martin Gregers Christensen,Martin Gregers Christensen,Spar Nord Bank A/S,Interimpeople ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2016-01-01,2016-12-31,-127310.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebeltoft,2017-12-31,2017-01-01,true,2018-06-08,Randers,,,urn:ofk:oid:25791367,indberetninger-20180424,2.5118417999999996,31374049.0,AWPyvWjc0wkEsASktpmN,2018-06-12T06:45:45.594Z,2018-06-12T06:44:48.342Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-37-GJ,2018-06-12T06:44:48.494Z,,,,,,,,,,,,,,,,,,,
31374049,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzU3LzgyLzU2LzQ5ODUtNDRmZi04YjMzLTIzNjdhYjRiMjFjOQ.pdf,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2IxLzE3L2NkLzVhMmYtNGRkMS1hZmE5LTM5MWJkZTk2NGY0OA.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,Ãstervold 16,8400 Ebeltoft,"Bygade 43, DrÃ¥by",DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Interimpeople ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-08,2008-04-11,2018-06-10,Statsautoriseret revisor,,,20222670.0,31374049.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Interimpeople ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Martin Gregers Christensen,Martin Gregers Christensen,Spar Nord Bank A/S,Interimpeople ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2016-01-01,2016-12-31,-127310.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebeltoft,2017-12-31,2017-01-01,true,2018-06-08,Randers,,,urn:ofk:oid:25791367,indberetninger-20180424,2.5118417999999996,31374049.0,AWPyvWjc0wkEsASktpmN,2018-06-12T06:45:45.594Z,2018-06-12T06:44:48.342Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-37-GJ,2018-06-12T06:44:48.494Z,,,,,,,,,,,,,,,,,,,
31374049,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzU3LzgyLzU2LzQ5ODUtNDRmZi04YjMzLTIzNjdhYjRiMjFjOQ.pdf,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2IxLzE3L2NkLzVhMmYtNGRkMS1hZmE5LTM5MWJkZTk2NGY0OA.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,Ãstervold 16,8400 Ebeltoft,"Bygade 43, DrÃ¥by",DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Interimpeople ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-08,2008-04-11,2018-06-10,Statsautoriseret revisor,,,20222670.0,31374049.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Interimpeople ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Martin Gregers Christensen,Martin Gregers Christensen,Spar Nord Bank A/S,Interimpeople ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebeltoft,2017-12-31,2017-01-01,true,2018-06-08,Randers,,,urn:ofk:oid:25791367,indberetninger-20180424,2.5118417999999996,31374049.0,AWPyvWjc0wkEsASktpmN,2018-06-12T06:45:45.594Z,2018-06-12T06:44:48.342Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-37-GJ,2018-06-12T06:44:48.494Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
31374049,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzU3LzgyLzU2LzQ5ODUtNDRmZi04YjMzLTIzNjdhYjRiMjFjOQ.pdf,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2IxLzE3L2NkLzVhMmYtNGRkMS1hZmE5LTM5MWJkZTk2NGY0OA.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,Ãstervold 16,8400 Ebeltoft,"Bygade 43, DrÃ¥by",DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Interimpeople ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-08,2008-04-11,2018-06-10,Statsautoriseret revisor,,,20222670.0,31374049.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Interimpeople ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Martin Gregers Christensen,Martin Gregers Christensen,Spar Nord Bank A/S,Interimpeople ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebeltoft,2017-12-31,2017-01-01,true,2018-06-08,Randers,,,urn:ofk:oid:25791367,indberetninger-20180424,2.5118417999999996,31374049.0,AWPyvWjc0wkEsASktpmN,2018-06-12T06:45:45.594Z,2018-06-12T06:44:48.342Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-37-GJ,2018-06-12T06:44:48.494Z,,,,,,,,,,,,,,,,,,,
