entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,ConvertibleProfitYieldingOrDividendYieldingLongtermDebtInstruments,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherInvestmentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTradeReceivables,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
31374049,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2NjL2MzL2I1LzY1ZDctNDNhNi1iYTdmLTkzMWNiY2NlMGI0Nw.pdf,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzhlL2ViLzFlLzQ2YWEtNDBhNS1hODRhLTFiZTkzMjI1ZmQwMA.xml,true,165000.0,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,Ãstervold 16,8400 Ebeltoft,DrÃ¥by Bygade 43,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Interimpeople ApS,2665.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-04,2008-04-11,2019-06-04,Statsautoriseret revisor,229415.0,104308.0,20222670.0,31374049.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Interimpeople ApS.,Ãrsrapport,165000.0,118000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Martin Gregers Christensen,Martin Gregers Christensen,Spar Nord Bank A/S,Interimpeople ApS,BDO Statsautoriseret revisionsaktieselskab,19415.0,208.0,670.0,670.0,Randers,2017-01-01,2017-12-31,-127310.0,-124645.0,-125107.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebeltoft,2018-12-31,2018-01-01,true,2019-06-04,Randers,2665.0,210000.0,urn:ofk:oid:27422909,indberetninger-20180424,2.5124402000000003,31374049.0,AWsrvO6LRYGX6_YTIe9d,2019-06-06T07:42:11.775Z,2019-06-06T07:42:09.881Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-81-JG,2019-06-06T07:42:10.109Z,,,,,,,,,,,,,,,,,,,,,,,
31374049,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2NjL2MzL2I1LzY1ZDctNDNhNi1iYTdmLTkzMWNiY2NlMGI0Nw.pdf,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzhlL2ViLzFlLzQ2YWEtNDBhNS1hODRhLTFiZTkzMjI1ZmQwMA.xml,true,165000.0,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,Ãstervold 16,8400 Ebeltoft,DrÃ¥by Bygade 43,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Interimpeople ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-04,2008-04-11,2019-06-04,Statsautoriseret revisor,,,20222670.0,31374049.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Interimpeople ApS.,Ãrsrapport,165000.0,118000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Martin Gregers Christensen,Martin Gregers Christensen,Spar Nord Bank A/S,Interimpeople ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2017-01-01,2017-12-31,-127310.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebeltoft,2018-12-31,2018-01-01,true,2019-06-04,Randers,,,urn:ofk:oid:27422909,indberetninger-20180424,2.5124402000000003,31374049.0,AWsrvO6LRYGX6_YTIe9d,2019-06-06T07:42:11.775Z,2019-06-06T07:42:09.881Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-81-JG,2019-06-06T07:42:10.109Z,,,,,,,,,,,,,,,,,,,,,,,
31374049,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2NjL2MzL2I1LzY1ZDctNDNhNi1iYTdmLTkzMWNiY2NlMGI0Nw.pdf,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzhlL2ViLzFlLzQ2YWEtNDBhNS1hODRhLTFiZTkzMjI1ZmQwMA.xml,true,165000.0,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,Ãstervold 16,8400 Ebeltoft,DrÃ¥by Bygade 43,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Interimpeople ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-04,2008-04-11,2019-06-04,Statsautoriseret revisor,,,20222670.0,31374049.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Interimpeople ApS.,Ãrsrapport,165000.0,118000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Martin Gregers Christensen,Martin Gregers Christensen,Spar Nord Bank A/S,Interimpeople ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebeltoft,2018-12-31,2018-01-01,true,2019-06-04,Randers,,,urn:ofk:oid:27422909,indberetninger-20180424,2.5124402000000003,31374049.0,AWsrvO6LRYGX6_YTIe9d,2019-06-06T07:42:11.775Z,2019-06-06T07:42:09.881Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-81-JG,2019-06-06T07:42:10.109Z,70729.0,3091.0,125000.0,0.0,0.0,59094.0,70729.0,11635.0,0.0,0.0,0.0,7000.0,7000.0,16384.0,7000.0,-65906.0,11635.0,60638.0,23393.0,20861.0,,,
31374049,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2NjL2MzL2I1LzY1ZDctNDNhNi1iYTdmLTkzMWNiY2NlMGI0Nw.pdf,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzhlL2ViLzFlLzQ2YWEtNDBhNS1hODRhLTFiZTkzMjI1ZmQwMA.xml,true,165000.0,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,Ãstervold 16,8400 Ebeltoft,DrÃ¥by Bygade 43,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Interimpeople ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-04,2008-04-11,2019-06-04,Statsautoriseret revisor,,,20222670.0,31374049.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Interimpeople ApS.,Ãrsrapport,165000.0,118000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Martin Gregers Christensen,Martin Gregers Christensen,Spar Nord Bank A/S,Interimpeople ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebeltoft,2018-12-31,2018-01-01,true,2019-06-04,Randers,,,urn:ofk:oid:27422909,indberetninger-20180424,2.5124402000000003,31374049.0,AWsrvO6LRYGX6_YTIe9d,2019-06-06T07:42:11.775Z,2019-06-06T07:42:09.881Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-81-JG,2019-06-06T07:42:10.109Z,,,,,,125000.0,,,,,,,,,,,,,,,,,
31374049,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2NjL2MzL2I1LzY1ZDctNDNhNi1iYTdmLTkzMWNiY2NlMGI0Nw.pdf,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzhlL2ViLzFlLzQ2YWEtNDBhNS1hODRhLTFiZTkzMjI1ZmQwMA.xml,true,165000.0,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,Ãstervold 16,8400 Ebeltoft,DrÃ¥by Bygade 43,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Interimpeople ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-04,2008-04-11,2019-06-04,Statsautoriseret revisor,,,20222670.0,31374049.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Interimpeople ApS.,Ãrsrapport,165000.0,118000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Martin Gregers Christensen,Martin Gregers Christensen,Spar Nord Bank A/S,Interimpeople ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebeltoft,2018-12-31,2018-01-01,true,2019-06-04,Randers,,,urn:ofk:oid:27422909,indberetninger-20180424,2.5124402000000003,31374049.0,AWsrvO6LRYGX6_YTIe9d,2019-06-06T07:42:11.775Z,2019-06-06T07:42:09.881Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-81-JG,2019-06-06T07:42:10.109Z,,,,,,-65907.0,,,,,,,,,,,,,,,,,
31374049,2018-01-01,2018-01-01,c512,,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2NjL2MzL2I1LzY1ZDctNDNhNi1iYTdmLTkzMWNiY2NlMGI0Nw.pdf,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzhlL2ViLzFlLzQ2YWEtNDBhNS1hODRhLTFiZTkzMjI1ZmQwMA.xml,true,165000.0,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,Ãstervold 16,8400 Ebeltoft,DrÃ¥by Bygade 43,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Interimpeople ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-04,2008-04-11,2019-06-04,Statsautoriseret revisor,,,20222670.0,31374049.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Interimpeople ApS.,Ãrsrapport,165000.0,118000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Martin Gregers Christensen,Martin Gregers Christensen,Spar Nord Bank A/S,Interimpeople ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebeltoft,2018-12-31,2018-01-01,true,2019-06-04,Randers,,,urn:ofk:oid:27422909,indberetninger-20180424,2.5124402000000003,31374049.0,AWsrvO6LRYGX6_YTIe9d,2019-06-06T07:42:11.775Z,2019-06-06T07:42:09.881Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-81-JG,2019-06-06T07:42:10.109Z,,,,,,,,,,,,,,,,,,,,,7000.0,,
31374049,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2NjL2MzL2I1LzY1ZDctNDNhNi1iYTdmLTkzMWNiY2NlMGI0Nw.pdf,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzhlL2ViLzFlLzQ2YWEtNDBhNS1hODRhLTFiZTkzMjI1ZmQwMA.xml,true,165000.0,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,Ãstervold 16,8400 Ebeltoft,DrÃ¥by Bygade 43,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Interimpeople ApS,-26587.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-04,2008-04-11,2019-06-04,Statsautoriseret revisor,0.0,14868.0,20222670.0,31374049.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Interimpeople ApS.,Ãrsrapport,165000.0,118000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Martin Gregers Christensen,Martin Gregers Christensen,Spar Nord Bank A/S,Interimpeople ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,1050.0,1261.0,1261.0,Randers,2017-01-01,2017-12-31,41666.0,15079.0,14868.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebeltoft,2018-12-31,2018-01-01,true,2019-06-04,Randers,-26587.0,0.0,urn:ofk:oid:27422909,indberetninger-20180424,2.5124402000000003,31374049.0,AWsrvO6LRYGX6_YTIe9d,2019-06-06T07:42:11.775Z,2019-06-06T07:42:09.881Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-81-JG,2019-06-06T07:42:10.109Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
31374049,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2NjL2MzL2I1LzY1ZDctNDNhNi1iYTdmLTkzMWNiY2NlMGI0Nw.pdf,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzhlL2ViLzFlLzQ2YWEtNDBhNS1hODRhLTFiZTkzMjI1ZmQwMA.xml,true,165000.0,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,Ãstervold 16,8400 Ebeltoft,DrÃ¥by Bygade 43,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Interimpeople ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-04,2008-04-11,2019-06-04,Statsautoriseret revisor,,,20222670.0,31374049.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Interimpeople ApS.,Ãrsrapport,165000.0,118000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Martin Gregers Christensen,Martin Gregers Christensen,Spar Nord Bank A/S,Interimpeople ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2017-01-01,2017-12-31,41666.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebeltoft,2018-12-31,2018-01-01,true,2019-06-04,Randers,,,urn:ofk:oid:27422909,indberetninger-20180424,2.5124402000000003,31374049.0,AWsrvO6LRYGX6_YTIe9d,2019-06-06T07:42:11.775Z,2019-06-06T07:42:09.881Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-81-JG,2019-06-06T07:42:10.109Z,,,,,,,,,,,,,,,,,,,,,,,
31374049,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2NjL2MzL2I1LzY1ZDctNDNhNi1iYTdmLTkzMWNiY2NlMGI0Nw.pdf,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzhlL2ViLzFlLzQ2YWEtNDBhNS1hODRhLTFiZTkzMjI1ZmQwMA.xml,true,165000.0,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,Ãstervold 16,8400 Ebeltoft,DrÃ¥by Bygade 43,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Interimpeople ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-04,2008-04-11,2019-06-04,Statsautoriseret revisor,,,20222670.0,31374049.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Interimpeople ApS.,Ãrsrapport,165000.0,118000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Martin Gregers Christensen,Martin Gregers Christensen,Spar Nord Bank A/S,Interimpeople ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2017-01-01,2017-12-31,41666.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebeltoft,2018-12-31,2018-01-01,true,2019-06-04,Randers,,,urn:ofk:oid:27422909,indberetninger-20180424,2.5124402000000003,31374049.0,AWsrvO6LRYGX6_YTIe9d,2019-06-06T07:42:11.775Z,2019-06-06T07:42:09.881Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-81-JG,2019-06-06T07:42:10.109Z,,,,,,,,,,,,,,,,,,,,,,,
31374049,2018-01-01,2018-12-31,c307,,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2NjL2MzL2I1LzY1ZDctNDNhNi1iYTdmLTkzMWNiY2NlMGI0Nw.pdf,http://regnskaber.virk.dk/94047313/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzhlL2ViLzFlLzQ2YWEtNDBhNS1hODRhLTFiZTkzMjI1ZmQwMA.xml,true,165000.0,Randers C,8900.0,"4, 2.",Thors Bakke,Randers C,8900.0,Ãstervold 16,8400 Ebeltoft,DrÃ¥by Bygade 43,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Interimpeople ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-04,2008-04-11,2019-06-04,Statsautoriseret revisor,,,20222670.0,31374049.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Interimpeople ApS.,Ãrsrapport,165000.0,118000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Martin Gregers Christensen,Martin Gregers Christensen,Spar Nord Bank A/S,Interimpeople ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebeltoft,2018-12-31,2018-01-01,true,2019-06-04,Randers,,,urn:ofk:oid:27422909,indberetninger-20180424,2.5124402000000003,31374049.0,AWsrvO6LRYGX6_YTIe9d,2019-06-06T07:42:11.775Z,2019-06-06T07:42:09.881Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-81-JG,2019-06-06T07:42:10.109Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
