entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermLiabilitiesOtherThanProvisions,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
25865278,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzk4LzA1L2M3LzI1NDQtNGY0YS1hNGQwLTUxNzg2MmRhNjQ3OA.pdf,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzA3Lzk3L2FmL2UxLzIxMDUtNDM2OS05OWM1LTYyYmNkMDQ0NGQzNg.xml,true,"Fredericia, 7000","Vendersgade 1 B, Midtpunktet",Til kapitalejerne i MÃ¸lgaard Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-23,2019-04-23,2019-04-24,25593995.0,25865278.0,25593995.0,mne604,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for MÃ¸lgaard Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Jensen,Per MÃ¸lgaard Thorsen,RÃ¥d & Revision,MÃ¸lgaard Invest ApS,"RÃ¥d & Revision, Registreret Revisionsvirksomhed",Brejning,2017-01-01,2017-12-31,-1238746.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2018-12-31,2018-01-01,false,2019-04-23,Fredericia,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27042009,indberetninger-20180424,2.5124266,25865278.0,AWposl6lRYGX6_YTHNsk,2019-04-29T10:44:51.852Z,2019-04-29T10:44:40.350Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-71-EH,2019-04-29T10:44:40.662Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25865278,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzk4LzA1L2M3LzI1NDQtNGY0YS1hNGQwLTUxNzg2MmRhNjQ3OA.pdf,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzA3Lzk3L2FmL2UxLzIxMDUtNDM2OS05OWM1LTYyYmNkMDQ0NGQzNg.xml,true,"Fredericia, 7000","Vendersgade 1 B, Midtpunktet",Til kapitalejerne i MÃ¸lgaard Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-23,2019-04-23,2019-04-24,25593995.0,25865278.0,25593995.0,mne604,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for MÃ¸lgaard Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Jensen,Per MÃ¸lgaard Thorsen,RÃ¥d & Revision,MÃ¸lgaard Invest ApS,"RÃ¥d & Revision, Registreret Revisionsvirksomhed",Brejning,2017-01-01,2017-12-31,129599.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2018-12-31,2018-01-01,false,2019-04-23,Fredericia,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27042009,indberetninger-20180424,2.5124266,25865278.0,AWposl6lRYGX6_YTHNsk,2019-04-29T10:44:51.852Z,2019-04-29T10:44:40.350Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-71-EH,2019-04-29T10:44:40.662Z,24603.0,128519.0,16500.0,127480.0,173447.0,166383.0,103916.0,36784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25865278,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzk4LzA1L2M3LzI1NDQtNGY0YS1hNGQwLTUxNzg2MmRhNjQ3OA.pdf,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzA3Lzk3L2FmL2UxLzIxMDUtNDM2OS05OWM1LTYyYmNkMDQ0NGQzNg.xml,true,"Fredericia, 7000","Vendersgade 1 B, Midtpunktet",Til kapitalejerne i MÃ¸lgaard Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-23,2019-04-23,2019-04-24,25593995.0,25865278.0,25593995.0,mne604,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for MÃ¸lgaard Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Jensen,Per MÃ¸lgaard Thorsen,RÃ¥d & Revision,MÃ¸lgaard Invest ApS,"RÃ¥d & Revision, Registreret Revisionsvirksomhed",Brejning,2017-01-01,2017-12-31,1368345.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2018-12-31,2018-01-01,false,2019-04-23,Fredericia,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27042009,indberetninger-20180424,2.5124266,25865278.0,AWposl6lRYGX6_YTHNsk,2019-04-29T10:44:51.852Z,2019-04-29T10:44:40.350Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-71-EH,2019-04-29T10:44:40.662Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25865278,2017-12-31,2017-12-31,ID_5,,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzk4LzA1L2M3LzI1NDQtNGY0YS1hNGQwLTUxNzg2MmRhNjQ3OA.pdf,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzA3Lzk3L2FmL2UxLzIxMDUtNDM2OS05OWM1LTYyYmNkMDQ0NGQzNg.xml,true,"Fredericia, 7000","Vendersgade 1 B, Midtpunktet",Til kapitalejerne i MÃ¸lgaard Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-23,2019-04-23,2019-04-24,25593995.0,25865278.0,25593995.0,mne604,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for MÃ¸lgaard Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Jensen,Per MÃ¸lgaard Thorsen,RÃ¥d & Revision,MÃ¸lgaard Invest ApS,"RÃ¥d & Revision, Registreret Revisionsvirksomhed",Brejning,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2018-12-31,2018-01-01,false,2019-04-23,Fredericia,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27042009,indberetninger-20180424,2.5124266,25865278.0,AWposl6lRYGX6_YTHNsk,2019-04-29T10:44:51.852Z,2019-04-29T10:44:40.350Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-71-EH,2019-04-29T10:44:40.662Z,,,,,,,,,3393439.0,17213.0,125000.0,948761.0,760.0,10927.0,2667742.0,2185078.0,3393439.0,725697.0,259600.0,248000.0,10927.0,2444678.0,11600.0,603917.0,874141.0,2185078.0,2542742.0,9146.0,714770.0,61923.0,931548.0,56647.0,0.0,36784.0,3000.0,0.0,
25865278,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzk4LzA1L2M3LzI1NDQtNGY0YS1hNGQwLTUxNzg2MmRhNjQ3OA.pdf,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzA3Lzk3L2FmL2UxLzIxMDUtNDM2OS05OWM1LTYyYmNkMDQ0NGQzNg.xml,true,"Fredericia, 7000","Vendersgade 1 B, Midtpunktet",Til kapitalejerne i MÃ¸lgaard Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-23,2019-04-23,2019-04-24,25593995.0,25865278.0,25593995.0,mne604,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for MÃ¸lgaard Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Jensen,Per MÃ¸lgaard Thorsen,RÃ¥d & Revision,MÃ¸lgaard Invest ApS,"RÃ¥d & Revision, Registreret Revisionsvirksomhed",Brejning,2017-01-01,2017-12-31,184026.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2018-12-31,2018-01-01,false,2019-04-23,Fredericia,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27042009,indberetninger-20180424,2.5124266,25865278.0,AWposl6lRYGX6_YTHNsk,2019-04-29T10:44:51.852Z,2019-04-29T10:44:40.350Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-71-EH,2019-04-29T10:44:40.662Z,24603.0,34736.0,187500.0,15845.0,10346.0,192134.0,10133.0,8108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25865278,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzk4LzA1L2M3LzI1NDQtNGY0YS1hNGQwLTUxNzg2MmRhNjQ3OA.pdf,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzA3Lzk3L2FmL2UxLzIxMDUtNDM2OS05OWM1LTYyYmNkMDQ0NGQzNg.xml,true,"Fredericia, 7000","Vendersgade 1 B, Midtpunktet",Til kapitalejerne i MÃ¸lgaard Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-23,2019-04-23,2019-04-24,25593995.0,25865278.0,25593995.0,mne604,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for MÃ¸lgaard Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Jensen,Per MÃ¸lgaard Thorsen,RÃ¥d & Revision,MÃ¸lgaard Invest ApS,"RÃ¥d & Revision, Registreret Revisionsvirksomhed",Brejning,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2018-12-31,2018-01-01,false,2019-04-23,Fredericia,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27042009,indberetninger-20180424,2.5124266,25865278.0,AWposl6lRYGX6_YTHNsk,2019-04-29T10:44:51.852Z,2019-04-29T10:44:40.350Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-71-EH,2019-04-29T10:44:40.662Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25865278,2018-01-01,2018-12-31,ID_10,,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzk4LzA1L2M3LzI1NDQtNGY0YS1hNGQwLTUxNzg2MmRhNjQ3OA.pdf,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzA3Lzk3L2FmL2UxLzIxMDUtNDM2OS05OWM1LTYyYmNkMDQ0NGQzNg.xml,true,"Fredericia, 7000","Vendersgade 1 B, Midtpunktet",Til kapitalejerne i MÃ¸lgaard Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-23,2019-04-23,2019-04-24,25593995.0,25865278.0,25593995.0,mne604,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for MÃ¸lgaard Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Jensen,Per MÃ¸lgaard Thorsen,RÃ¥d & Revision,MÃ¸lgaard Invest ApS,"RÃ¥d & Revision, Registreret Revisionsvirksomhed",Brejning,2017-01-01,2017-12-31,-115974.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2018-12-31,2018-01-01,false,2019-04-23,Fredericia,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27042009,indberetninger-20180424,2.5124266,25865278.0,AWposl6lRYGX6_YTHNsk,2019-04-29T10:44:51.852Z,2019-04-29T10:44:40.350Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-71-EH,2019-04-29T10:44:40.662Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25865278,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzk4LzA1L2M3LzI1NDQtNGY0YS1hNGQwLTUxNzg2MmRhNjQ3OA.pdf,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzA3Lzk3L2FmL2UxLzIxMDUtNDM2OS05OWM1LTYyYmNkMDQ0NGQzNg.xml,true,"Fredericia, 7000","Vendersgade 1 B, Midtpunktet",Til kapitalejerne i MÃ¸lgaard Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-23,2019-04-23,2019-04-24,25593995.0,25865278.0,25593995.0,mne604,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for MÃ¸lgaard Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Jensen,Per MÃ¸lgaard Thorsen,RÃ¥d & Revision,MÃ¸lgaard Invest ApS,"RÃ¥d & Revision, Registreret Revisionsvirksomhed",Brejning,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2018-12-31,2018-01-01,false,2019-04-23,Fredericia,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27042009,indberetninger-20180424,2.5124266,25865278.0,AWposl6lRYGX6_YTHNsk,2019-04-29T10:44:51.852Z,2019-04-29T10:44:40.350Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-71-EH,2019-04-29T10:44:40.662Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25865278,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzk4LzA1L2M3LzI1NDQtNGY0YS1hNGQwLTUxNzg2MmRhNjQ3OA.pdf,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzA3Lzk3L2FmL2UxLzIxMDUtNDM2OS05OWM1LTYyYmNkMDQ0NGQzNg.xml,true,"Fredericia, 7000","Vendersgade 1 B, Midtpunktet",Til kapitalejerne i MÃ¸lgaard Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-23,2019-04-23,2019-04-24,25593995.0,25865278.0,25593995.0,mne604,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for MÃ¸lgaard Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Jensen,Per MÃ¸lgaard Thorsen,RÃ¥d & Revision,MÃ¸lgaard Invest ApS,"RÃ¥d & Revision, Registreret Revisionsvirksomhed",Brejning,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2018-12-31,2018-01-01,false,2019-04-23,Fredericia,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27042009,indberetninger-20180424,2.5124266,25865278.0,AWposl6lRYGX6_YTHNsk,2019-04-29T10:44:51.852Z,2019-04-29T10:44:40.350Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-71-EH,2019-04-29T10:44:40.662Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Per MÃ¸lgaard Thorsen
25865278,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzk4LzA1L2M3LzI1NDQtNGY0YS1hNGQwLTUxNzg2MmRhNjQ3OA.pdf,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzA3Lzk3L2FmL2UxLzIxMDUtNDM2OS05OWM1LTYyYmNkMDQ0NGQzNg.xml,true,"Fredericia, 7000","Vendersgade 1 B, Midtpunktet",Til kapitalejerne i MÃ¸lgaard Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-23,2019-04-23,2019-04-24,25593995.0,25865278.0,25593995.0,mne604,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for MÃ¸lgaard Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Jensen,Per MÃ¸lgaard Thorsen,RÃ¥d & Revision,MÃ¸lgaard Invest ApS,"RÃ¥d & Revision, Registreret Revisionsvirksomhed",Brejning,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2018-12-31,2018-01-01,false,2019-04-23,Fredericia,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27042009,indberetninger-20180424,2.5124266,25865278.0,AWposl6lRYGX6_YTHNsk,2019-04-29T10:44:51.852Z,2019-04-29T10:44:40.350Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-71-EH,2019-04-29T10:44:40.662Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
