entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermLiabilitiesOtherThanProvisions,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
25865278,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2U2L2JlLzRhLzBmYjItNDlmNC1hOTI2LTI3ZGFhMzJkMjYxMA.pdf,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzA2L2Q0LzlmLzQ5N2UtNGE5ZS1iYzNlLTQyMmRiNTdmYWQ3Zg.xml,true,"Fredericia, 7000","Vendersgade 1 B, Midtpunktet",Til kapitalejerne i MÃ¸lgaard Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-06-07,2018-06-07,2018-06-08,25593995.0,25865278.0,25593995.0,mne604,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for MÃ¸lgaard Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Jensen,Per MÃ¸lgaard Thorsen,RÃ¥d & Revision,MÃ¸lgaard Invest ApS,"RÃ¥d & Revision, Registreret Revisionsvirksomhed",Brejning,2016-01-01,2016-12-31,-4610000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2017-12-31,2017-01-01,false,2018-06-07,Fredericia,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25788009,indberetninger-20180424,2.5118417999999996,25865278.0,AWPxJcNE0wkEsASkto9w,2018-06-11T23:20:11.128Z,2018-06-11T23:19:31.534Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-35-FR,2018-06-11T23:19:31.753Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25865278,2016-01-01,2016-12-31,ID_12,,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2U2L2JlLzRhLzBmYjItNDlmNC1hOTI2LTI3ZGFhMzJkMjYxMA.pdf,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzA2L2Q0LzlmLzQ5N2UtNGE5ZS1iYzNlLTQyMmRiNTdmYWQ3Zg.xml,true,"Fredericia, 7000","Vendersgade 1 B, Midtpunktet",Til kapitalejerne i MÃ¸lgaard Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-06-07,2018-06-07,2018-06-08,25593995.0,25865278.0,25593995.0,mne604,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for MÃ¸lgaard Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Jensen,Per MÃ¸lgaard Thorsen,RÃ¥d & Revision,MÃ¸lgaard Invest ApS,"RÃ¥d & Revision, Registreret Revisionsvirksomhed",Brejning,2016-01-01,2016-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2017-12-31,2017-01-01,false,2018-06-07,Fredericia,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25788009,indberetninger-20180424,2.5118417999999996,25865278.0,AWPxJcNE0wkEsASkto9w,2018-06-11T23:20:11.128Z,2018-06-11T23:19:31.534Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-35-FR,2018-06-11T23:19:31.753Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25865278,2016-01-01,2016-12-31,ID_7,,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2U2L2JlLzRhLzBmYjItNDlmNC1hOTI2LTI3ZGFhMzJkMjYxMA.pdf,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzA2L2Q0LzlmLzQ5N2UtNGE5ZS1iYzNlLTQyMmRiNTdmYWQ3Zg.xml,true,"Fredericia, 7000","Vendersgade 1 B, Midtpunktet",Til kapitalejerne i MÃ¸lgaard Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-06-07,2018-06-07,2018-06-08,25593995.0,25865278.0,25593995.0,mne604,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for MÃ¸lgaard Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Jensen,Per MÃ¸lgaard Thorsen,RÃ¥d & Revision,MÃ¸lgaard Invest ApS,"RÃ¥d & Revision, Registreret Revisionsvirksomhed",Brejning,2016-01-01,2016-12-31,6823866.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2017-12-31,2017-01-01,false,2018-06-07,Fredericia,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25788009,indberetninger-20180424,2.5118417999999996,25865278.0,AWPxJcNE0wkEsASkto9w,2018-06-11T23:20:11.128Z,2018-06-11T23:19:31.534Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-35-FR,2018-06-11T23:19:31.753Z,18341.0,-16064.0,6735684.0,30110.0,181825.0,6852994.0,-34405.0,29128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25865278,2016-01-01,2016-12-31,ID_8,,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2U2L2JlLzRhLzBmYjItNDlmNC1hOTI2LTI3ZGFhMzJkMjYxMA.pdf,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzA2L2Q0LzlmLzQ5N2UtNGE5ZS1iYzNlLTQyMmRiNTdmYWQ3Zg.xml,true,"Fredericia, 7000","Vendersgade 1 B, Midtpunktet",Til kapitalejerne i MÃ¸lgaard Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-06-07,2018-06-07,2018-06-08,25593995.0,25865278.0,25593995.0,mne604,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for MÃ¸lgaard Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Jensen,Per MÃ¸lgaard Thorsen,RÃ¥d & Revision,MÃ¸lgaard Invest ApS,"RÃ¥d & Revision, Registreret Revisionsvirksomhed",Brejning,2016-01-01,2016-12-31,-2213866.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2017-12-31,2017-01-01,false,2018-06-07,Fredericia,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25788009,indberetninger-20180424,2.5118417999999996,25865278.0,AWPxJcNE0wkEsASkto9w,2018-06-11T23:20:11.128Z,2018-06-11T23:19:31.534Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-35-FR,2018-06-11T23:19:31.753Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25865278,2016-12-31,2016-12-31,ID_6,,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2U2L2JlLzRhLzBmYjItNDlmNC1hOTI2LTI3ZGFhMzJkMjYxMA.pdf,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzA2L2Q0LzlmLzQ5N2UtNGE5ZS1iYzNlLTQyMmRiNTdmYWQ3Zg.xml,true,"Fredericia, 7000","Vendersgade 1 B, Midtpunktet",Til kapitalejerne i MÃ¸lgaard Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-06-07,2018-06-07,2018-06-08,25593995.0,25865278.0,25593995.0,mne604,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for MÃ¸lgaard Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Jensen,Per MÃ¸lgaard Thorsen,RÃ¥d & Revision,MÃ¸lgaard Invest ApS,"RÃ¥d & Revision, Registreret Revisionsvirksomhed",Brejning,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2017-12-31,2017-01-01,false,2018-06-07,Fredericia,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25788009,indberetninger-20180424,2.5118417999999996,25865278.0,AWPxJcNE0wkEsASkto9w,2018-06-11T23:20:11.128Z,2018-06-11T23:19:31.534Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-35-FR,2018-06-11T23:19:31.753Z,,,,,,,,,10716514.0,17213.0,125000.0,7953959.0,760.0,10927.0,8516488.0,2502955.0,10716514.0,2200026.0,259600.0,248000.0,10927.0,2762555.0,11600.0,609863.0,3932986.0,2502955.0,4610000.0,3781488.0,1547108.0,2189099.0,0.0,7936746.0,1047302.0,2941943.0,29128.0,2000.0,3000.0,11755.0,
25865278,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2U2L2JlLzRhLzBmYjItNDlmNC1hOTI2LTI3ZGFhMzJkMjYxMA.pdf,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzA2L2Q0LzlmLzQ5N2UtNGE5ZS1iYzNlLTQyMmRiNTdmYWQ3Zg.xml,true,"Fredericia, 7000","Vendersgade 1 B, Midtpunktet",Til kapitalejerne i MÃ¸lgaard Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-06-07,2018-06-07,2018-06-08,25593995.0,25865278.0,25593995.0,mne604,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for MÃ¸lgaard Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Jensen,Per MÃ¸lgaard Thorsen,RÃ¥d & Revision,MÃ¸lgaard Invest ApS,"RÃ¥d & Revision, Registreret Revisionsvirksomhed",Brejning,2016-01-01,2016-12-31,129599.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2017-12-31,2017-01-01,false,2018-06-07,Fredericia,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25788009,indberetninger-20180424,2.5118417999999996,25865278.0,AWPxJcNE0wkEsASkto9w,2018-06-11T23:20:11.128Z,2018-06-11T23:19:31.534Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-35-FR,2018-06-11T23:19:31.753Z,24603.0,128519.0,16500.0,127480.0,173447.0,166383.0,103916.0,36784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25865278,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2U2L2JlLzRhLzBmYjItNDlmNC1hOTI2LTI3ZGFhMzJkMjYxMA.pdf,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzA2L2Q0LzlmLzQ5N2UtNGE5ZS1iYzNlLTQyMmRiNTdmYWQ3Zg.xml,true,"Fredericia, 7000","Vendersgade 1 B, Midtpunktet",Til kapitalejerne i MÃ¸lgaard Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-06-07,2018-06-07,2018-06-08,25593995.0,25865278.0,25593995.0,mne604,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for MÃ¸lgaard Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Jensen,Per MÃ¸lgaard Thorsen,RÃ¥d & Revision,MÃ¸lgaard Invest ApS,"RÃ¥d & Revision, Registreret Revisionsvirksomhed",Brejning,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2017-12-31,2017-01-01,false,2018-06-07,Fredericia,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25788009,indberetninger-20180424,2.5118417999999996,25865278.0,AWPxJcNE0wkEsASkto9w,2018-06-11T23:20:11.128Z,2018-06-11T23:19:31.534Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-35-FR,2018-06-11T23:19:31.753Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25865278,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2U2L2JlLzRhLzBmYjItNDlmNC1hOTI2LTI3ZGFhMzJkMjYxMA.pdf,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzA2L2Q0LzlmLzQ5N2UtNGE5ZS1iYzNlLTQyMmRiNTdmYWQ3Zg.xml,true,"Fredericia, 7000","Vendersgade 1 B, Midtpunktet",Til kapitalejerne i MÃ¸lgaard Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-06-07,2018-06-07,2018-06-08,25593995.0,25865278.0,25593995.0,mne604,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for MÃ¸lgaard Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Jensen,Per MÃ¸lgaard Thorsen,RÃ¥d & Revision,MÃ¸lgaard Invest ApS,"RÃ¥d & Revision, Registreret Revisionsvirksomhed",Brejning,2016-01-01,2016-12-31,-1368345.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2017-12-31,2017-01-01,false,2018-06-07,Fredericia,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25788009,indberetninger-20180424,2.5118417999999996,25865278.0,AWPxJcNE0wkEsASkto9w,2018-06-11T23:20:11.128Z,2018-06-11T23:19:31.534Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-35-FR,2018-06-11T23:19:31.753Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25865278,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2U2L2JlLzRhLzBmYjItNDlmNC1hOTI2LTI3ZGFhMzJkMjYxMA.pdf,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzA2L2Q0LzlmLzQ5N2UtNGE5ZS1iYzNlLTQyMmRiNTdmYWQ3Zg.xml,true,"Fredericia, 7000","Vendersgade 1 B, Midtpunktet",Til kapitalejerne i MÃ¸lgaard Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-06-07,2018-06-07,2018-06-08,25593995.0,25865278.0,25593995.0,mne604,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for MÃ¸lgaard Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Jensen,Per MÃ¸lgaard Thorsen,RÃ¥d & Revision,MÃ¸lgaard Invest ApS,"RÃ¥d & Revision, Registreret Revisionsvirksomhed",Brejning,2016-01-01,2016-12-31,1238746.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2017-12-31,2017-01-01,false,2018-06-07,Fredericia,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25788009,indberetninger-20180424,2.5118417999999996,25865278.0,AWPxJcNE0wkEsASkto9w,2018-06-11T23:20:11.128Z,2018-06-11T23:19:31.534Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-35-FR,2018-06-11T23:19:31.753Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25865278,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2U2L2JlLzRhLzBmYjItNDlmNC1hOTI2LTI3ZGFhMzJkMjYxMA.pdf,http://regnskaber.virk.dk/87256852/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzA2L2Q0LzlmLzQ5N2UtNGE5ZS1iYzNlLTQyMmRiNTdmYWQ3Zg.xml,true,"Fredericia, 7000","Vendersgade 1 B, Midtpunktet",Til kapitalejerne i MÃ¸lgaard Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-06-07,2018-06-07,2018-06-08,25593995.0,25865278.0,25593995.0,mne604,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for MÃ¸lgaard Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Jensen,Per MÃ¸lgaard Thorsen,RÃ¥d & Revision,MÃ¸lgaard Invest ApS,"RÃ¥d & Revision, Registreret Revisionsvirksomhed",Brejning,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2017-12-31,2017-01-01,false,2018-06-07,Fredericia,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25788009,indberetninger-20180424,2.5118417999999996,25865278.0,AWPxJcNE0wkEsASkto9w,2018-06-11T23:20:11.128Z,2018-06-11T23:19:31.534Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-35-FR,2018-06-11T23:19:31.753Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
