entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
21594202,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/20249512/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzcwLzlhL2RkL2NlNTctNGMzZC04MGU3LTlmZmNjMDI0ZmVmNw.pdf,http://regnskaber.virk.dk/20249512/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2EzLzdkLzZmL2YxYTktNDZkNS1iZTE3LWVkYzU2MzQ2ZGFkMw.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6710 Esbjerg V,"EngvÃ¦nget 12, Hjerting",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Niels Juul Boysen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,5000.0,2017-01-23,1999-01-23,2017-02-01,Registreret revisor,-101200.0,-9000.0,20222670.0,21594202.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Niels Juul Boysen Holding ApS.,98000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon Nissen,Niels Juul Boysen,Niels Juul Boysen,Niels Juul Boysen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,29000.0,Esbjerg,2015-01-01,2015-12-31,113000.0,118000.0,89000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,12526.0,false,2017-01-23,Esbjerg,-5000.0,urn:ofk:oid:23450190,indberetninger-20180424,2.5118406,21594202.0,,2018-03-27T13:56:03.969Z,2017-02-03T10:37:46.561Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-99-FD,2017-02-03T10:37:46.675Z,,,,,,,,,,,,,,,,,,,,,
21594202,2015-01-01,2015-12-31,c177,,http://regnskaber.virk.dk/20249512/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzcwLzlhL2RkL2NlNTctNGMzZC04MGU3LTlmZmNjMDI0ZmVmNw.pdf,http://regnskaber.virk.dk/20249512/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2EzLzdkLzZmL2YxYTktNDZkNS1iZTE3LWVkYzU2MzQ2ZGFkMw.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6710 Esbjerg V,"EngvÃ¦nget 12, Hjerting",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Niels Juul Boysen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-01-23,1999-01-23,2017-02-01,Registreret revisor,-101200.0,,20222670.0,21594202.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Niels Juul Boysen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon Nissen,Niels Juul Boysen,Niels Juul Boysen,Niels Juul Boysen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Esbjerg,2015-01-01,2015-12-31,101000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,12526.0,false,2017-01-23,Esbjerg,,urn:ofk:oid:23450190,indberetninger-20180424,2.5118406,21594202.0,,2018-03-27T13:56:03.969Z,2017-02-03T10:37:46.561Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-99-FD,2017-02-03T10:37:46.675Z,,,,,,,,,,,,,,,,,,,,,
21594202,2015-01-01,2015-12-31,c185,,http://regnskaber.virk.dk/20249512/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzcwLzlhL2RkL2NlNTctNGMzZC04MGU3LTlmZmNjMDI0ZmVmNw.pdf,http://regnskaber.virk.dk/20249512/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2EzLzdkLzZmL2YxYTktNDZkNS1iZTE3LWVkYzU2MzQ2ZGFkMw.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6710 Esbjerg V,"EngvÃ¦nget 12, Hjerting",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Niels Juul Boysen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-01-23,1999-01-23,2017-02-01,Registreret revisor,-101200.0,,20222670.0,21594202.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Niels Juul Boysen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon Nissen,Niels Juul Boysen,Niels Juul Boysen,Niels Juul Boysen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Esbjerg,2015-01-01,2015-12-31,29000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,12526.0,false,2017-01-23,Esbjerg,,urn:ofk:oid:23450190,indberetninger-20180424,2.5118406,21594202.0,,2018-03-27T13:56:03.969Z,2017-02-03T10:37:46.561Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-99-FD,2017-02-03T10:37:46.675Z,,,,,,,,,,,,,,,,,,,,,
21594202,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/20249512/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzcwLzlhL2RkL2NlNTctNGMzZC04MGU3LTlmZmNjMDI0ZmVmNw.pdf,http://regnskaber.virk.dk/20249512/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2EzLzdkLzZmL2YxYTktNDZkNS1iZTE3LWVkYzU2MzQ2ZGFkMw.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6710 Esbjerg V,"EngvÃ¦nget 12, Hjerting",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Niels Juul Boysen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-01-23,1999-01-23,2017-02-01,Registreret revisor,-101200.0,,20222670.0,21594202.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Niels Juul Boysen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon Nissen,Niels Juul Boysen,Niels Juul Boysen,Niels Juul Boysen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Esbjerg,2015-01-01,2015-12-31,-17000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,12526.0,false,2017-01-23,Esbjerg,,urn:ofk:oid:23450190,indberetninger-20180424,2.5118406,21594202.0,,2018-03-27T13:56:03.969Z,2017-02-03T10:37:46.561Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-99-FD,2017-02-03T10:37:46.675Z,,,,,,,,,,,,,,,,,,,,,
21594202,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/20249512/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzcwLzlhL2RkL2NlNTctNGMzZC04MGU3LTlmZmNjMDI0ZmVmNw.pdf,http://regnskaber.virk.dk/20249512/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2EzLzdkLzZmL2YxYTktNDZkNS1iZTE3LWVkYzU2MzQ2ZGFkMw.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6710 Esbjerg V,"EngvÃ¦nget 12, Hjerting",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Niels Juul Boysen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-01-23,1999-01-23,2017-02-01,Registreret revisor,-101200.0,,20222670.0,21594202.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Niels Juul Boysen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon Nissen,Niels Juul Boysen,Niels Juul Boysen,Niels Juul Boysen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Esbjerg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,12526.0,false,2017-01-23,Esbjerg,,urn:ofk:oid:23450190,indberetninger-20180424,2.5118406,21594202.0,,2018-03-27T13:56:03.969Z,2017-02-03T10:37:46.561Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-99-FD,2017-02-03T10:37:46.675Z,1256000.0,599000.0,125000.0,1250000.0,1256000.0,6000.0,285000.0,285000.0,285000.0,101000.0,77000.0,947000.0,6000.0,372000.0,366000.0,6000.0,6000.0,,,,
21594202,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/20249512/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzcwLzlhL2RkL2NlNTctNGMzZC04MGU3LTlmZmNjMDI0ZmVmNw.pdf,http://regnskaber.virk.dk/20249512/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2EzLzdkLzZmL2YxYTktNDZkNS1iZTE3LWVkYzU2MzQ2ZGFkMw.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6710 Esbjerg V,"EngvÃ¦nget 12, Hjerting",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Niels Juul Boysen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-01-23,1999-01-23,2017-02-01,Registreret revisor,-101200.0,,20222670.0,21594202.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Niels Juul Boysen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon Nissen,Niels Juul Boysen,Niels Juul Boysen,Niels Juul Boysen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Esbjerg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,12526.0,false,2017-01-23,Esbjerg,,urn:ofk:oid:23450190,indberetninger-20180424,2.5118406,21594202.0,,2018-03-27T13:56:03.969Z,2017-02-03T10:37:46.561Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-99-FD,2017-02-03T10:37:46.675Z,,,,125000.0,,,,,,,,,,,,,,,,,
21594202,2016-01-01,2016-01-01,c235,,http://regnskaber.virk.dk/20249512/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzcwLzlhL2RkL2NlNTctNGMzZC04MGU3LTlmZmNjMDI0ZmVmNw.pdf,http://regnskaber.virk.dk/20249512/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2EzLzdkLzZmL2YxYTktNDZkNS1iZTE3LWVkYzU2MzQ2ZGFkMw.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6710 Esbjerg V,"EngvÃ¦nget 12, Hjerting",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Niels Juul Boysen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-01-23,1999-01-23,2017-02-01,Registreret revisor,-101200.0,,20222670.0,21594202.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Niels Juul Boysen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon Nissen,Niels Juul Boysen,Niels Juul Boysen,Niels Juul Boysen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Esbjerg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,12526.0,false,2017-01-23,Esbjerg,,urn:ofk:oid:23450190,indberetninger-20180424,2.5118406,21594202.0,,2018-03-27T13:56:03.969Z,2017-02-03T10:37:46.561Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-99-FD,2017-02-03T10:37:46.675Z,,,,105466.0,,,,,,,,,,,,,,,,,
21594202,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/20249512/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzcwLzlhL2RkL2NlNTctNGMzZC04MGU3LTlmZmNjMDI0ZmVmNw.pdf,http://regnskaber.virk.dk/20249512/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2EzLzdkLzZmL2YxYTktNDZkNS1iZTE3LWVkYzU2MzQ2ZGFkMw.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6710 Esbjerg V,"EngvÃ¦nget 12, Hjerting",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Niels Juul Boysen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-01-23,1999-01-23,2017-02-01,Registreret revisor,-101200.0,,20222670.0,21594202.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Niels Juul Boysen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon Nissen,Niels Juul Boysen,Niels Juul Boysen,Niels Juul Boysen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Esbjerg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,12526.0,false,2017-01-23,Esbjerg,,urn:ofk:oid:23450190,indberetninger-20180424,2.5118406,21594202.0,,2018-03-27T13:56:03.969Z,2017-02-03T10:37:46.561Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-99-FD,2017-02-03T10:37:46.675Z,,,,917944.0,,,,,,,,,,,,,,,,,
21594202,2016-01-01,2016-01-01,c257,,http://regnskaber.virk.dk/20249512/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzcwLzlhL2RkL2NlNTctNGMzZC04MGU3LTlmZmNjMDI0ZmVmNw.pdf,http://regnskaber.virk.dk/20249512/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2EzLzdkLzZmL2YxYTktNDZkNS1iZTE3LWVkYzU2MzQ2ZGFkMw.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6710 Esbjerg V,"EngvÃ¦nget 12, Hjerting",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Niels Juul Boysen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-01-23,1999-01-23,2017-02-01,Registreret revisor,-101200.0,,20222670.0,21594202.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Niels Juul Boysen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon Nissen,Niels Juul Boysen,Niels Juul Boysen,Niels Juul Boysen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Esbjerg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,12526.0,false,2017-01-23,Esbjerg,,urn:ofk:oid:23450190,indberetninger-20180424,2.5118406,21594202.0,,2018-03-27T13:56:03.969Z,2017-02-03T10:37:46.561Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-99-FD,2017-02-03T10:37:46.675Z,,,,101200.0,,,,,,,,,,,,,,,,,
21594202,2016-01-01,2016-01-01,c567,,http://regnskaber.virk.dk/20249512/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzcwLzlhL2RkL2NlNTctNGMzZC04MGU3LTlmZmNjMDI0ZmVmNw.pdf,http://regnskaber.virk.dk/20249512/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2EzLzdkLzZmL2YxYTktNDZkNS1iZTE3LWVkYzU2MzQ2ZGFkMw.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6710 Esbjerg V,"EngvÃ¦nget 12, Hjerting",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Niels Juul Boysen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-01-23,1999-01-23,2017-02-01,Registreret revisor,-101200.0,,20222670.0,21594202.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Niels Juul Boysen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon Nissen,Niels Juul Boysen,Niels Juul Boysen,Niels Juul Boysen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Esbjerg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,12526.0,false,2017-01-23,Esbjerg,,urn:ofk:oid:23450190,indberetninger-20180424,2.5118406,21594202.0,,2018-03-27T13:56:03.969Z,2017-02-03T10:37:46.561Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-99-FD,2017-02-03T10:37:46.675Z,,,,,,,,,,,,,,,,,,105466.0,110000.0,,
