entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
25219856,2016-01-01,2016-12-31,ID_11,,http://regnskaber.virk.dk/65891252/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzA5LzdjLzI1L2QzMmQtNDZjMS04NzlhLWQ1OGFlOWY1ODUyNQ.pdf,http://regnskaber.virk.dk/65891252/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzRiLzlhLzYyLzkxZDgtNDFhMy05NzIwLWEzM2E0NTZiMGJkOQ.xml,true,"BrÃ¸ndby, 2605",Kirkebjerg Parkvej 12,Til den daglige ledelse i Holst Gulstad Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-13,2018-06-13,2000-02-21,2018-06-13,34901694.0,25219856.0,34901694.0,mne9096,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Holst Gulstad Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Rasmussen,Carsten Gulstad,ASSET,Holst Gulstad Holding ApS,"ASSET, Statsautoriseret Revisionsanpartsselskab",Aarhus,2016-01-01,2016-12-31,261286.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Ãrhus",2017-12-31,2017-01-01,true,2018-06-13,BrÃ¸ndby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25821873,indberetninger-20180424,2.5124211,25219856.0,AWP9kLGB0wkEsASktu5X,2018-06-14T09:12:32.449Z,2018-06-14T09:11:47.291Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-94-ZM,2018-06-14T09:11:47.519Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25219856,2016-01-01,2016-12-31,ID_8,,http://regnskaber.virk.dk/65891252/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzA5LzdjLzI1L2QzMmQtNDZjMS04NzlhLWQ1OGFlOWY1ODUyNQ.pdf,http://regnskaber.virk.dk/65891252/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzRiLzlhLzYyLzkxZDgtNDFhMy05NzIwLWEzM2E0NTZiMGJkOQ.xml,true,"BrÃ¸ndby, 2605",Kirkebjerg Parkvej 12,Til den daglige ledelse i Holst Gulstad Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-13,2018-06-13,2000-02-21,2018-06-13,34901694.0,25219856.0,34901694.0,mne9096,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Holst Gulstad Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Rasmussen,Carsten Gulstad,ASSET,Holst Gulstad Holding ApS,"ASSET, Statsautoriseret Revisionsanpartsselskab",Aarhus,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Ãrhus",2017-12-31,2017-01-01,true,2018-06-13,BrÃ¸ndby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25821873,indberetninger-20180424,2.5124211,25219856.0,AWP9kLGB0wkEsASktu5X,2018-06-14T09:12:32.449Z,2018-06-14T09:11:47.291Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-94-ZM,2018-06-14T09:11:47.519Z,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25219856,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/65891252/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzA5LzdjLzI1L2QzMmQtNDZjMS04NzlhLWQ1OGFlOWY1ODUyNQ.pdf,http://regnskaber.virk.dk/65891252/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzRiLzlhLzYyLzkxZDgtNDFhMy05NzIwLWEzM2E0NTZiMGJkOQ.xml,true,"BrÃ¸ndby, 2605",Kirkebjerg Parkvej 12,Til den daglige ledelse i Holst Gulstad Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-13,2018-06-13,2000-02-21,2018-06-13,34901694.0,25219856.0,34901694.0,mne9096,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Holst Gulstad Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Rasmussen,Carsten Gulstad,ASSET,Holst Gulstad Holding ApS,"ASSET, Statsautoriseret Revisionsanpartsselskab",Aarhus,2016-01-01,2016-12-31,-261286.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Ãrhus",2017-12-31,2017-01-01,true,2018-06-13,BrÃ¸ndby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25821873,indberetninger-20180424,2.5124211,25219856.0,AWP9kLGB0wkEsASktu5X,2018-06-14T09:12:32.449Z,2018-06-14T09:11:47.291Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-94-ZM,2018-06-14T09:11:47.519Z,,29904.0,25583.0,143250.0,-316734.0,0.0,-234871.0,87763.0,32.0,26415.0,,,,,,,,,,,,,,,,,,,,,
25219856,2016-12-31,2016-12-31,ID_5,,http://regnskaber.virk.dk/65891252/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzA5LzdjLzI1L2QzMmQtNDZjMS04NzlhLWQ1OGFlOWY1ODUyNQ.pdf,http://regnskaber.virk.dk/65891252/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzRiLzlhLzYyLzkxZDgtNDFhMy05NzIwLWEzM2E0NTZiMGJkOQ.xml,true,"BrÃ¸ndby, 2605",Kirkebjerg Parkvej 12,Til den daglige ledelse i Holst Gulstad Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-13,2018-06-13,2000-02-21,2018-06-13,34901694.0,25219856.0,34901694.0,mne9096,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Holst Gulstad Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Rasmussen,Carsten Gulstad,ASSET,Holst Gulstad Holding ApS,"ASSET, Statsautoriseret Revisionsanpartsselskab",Aarhus,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Ãrhus",2017-12-31,2017-01-01,true,2018-06-13,BrÃ¸ndby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25821873,indberetninger-20180424,2.5124211,25219856.0,AWP9kLGB0wkEsASktu5X,2018-06-14T09:12:32.449Z,2018-06-14T09:11:47.291Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-94-ZM,2018-06-14T09:11:47.519Z,,,,,,,,,,,845418.0,316174.0,125000.0,461181.0,14617.0,832526.0,384238.0,845418.0,12892.0,384238.0,18474.0,6250.0,384238.0,707526.0,18474.0,12892.0,126533.0,103086.0,6642.0,8000.0,
25219856,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/65891252/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzA5LzdjLzI1L2QzMmQtNDZjMS04NzlhLWQ1OGFlOWY1ODUyNQ.pdf,http://regnskaber.virk.dk/65891252/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzRiLzlhLzYyLzkxZDgtNDFhMy05NzIwLWEzM2E0NTZiMGJkOQ.xml,true,"BrÃ¸ndby, 2605",Kirkebjerg Parkvej 12,Til den daglige ledelse i Holst Gulstad Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-13,2018-06-13,2000-02-21,2018-06-13,34901694.0,25219856.0,34901694.0,mne9096,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Holst Gulstad Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Rasmussen,Carsten Gulstad,ASSET,Holst Gulstad Holding ApS,"ASSET, Statsautoriseret Revisionsanpartsselskab",Aarhus,2016-01-01,2016-12-31,163760.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Ãrhus",2017-12-31,2017-01-01,true,2018-06-13,BrÃ¸ndby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25821873,indberetninger-20180424,2.5124211,25219856.0,AWP9kLGB0wkEsASktu5X,2018-06-14T09:12:32.449Z,2018-06-14T09:11:47.291Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-94-ZM,2018-06-14T09:11:47.519Z,,9737.0,0.0,382219.0,-151447.0,14191.0,256459.0,372481.0,258.0,92699.0,,,,,,,,,,,,,,,,,,,,,
25219856,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/65891252/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzA5LzdjLzI1L2QzMmQtNDZjMS04NzlhLWQ1OGFlOWY1ODUyNQ.pdf,http://regnskaber.virk.dk/65891252/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzRiLzlhLzYyLzkxZDgtNDFhMy05NzIwLWEzM2E0NTZiMGJkOQ.xml,true,"BrÃ¸ndby, 2605",Kirkebjerg Parkvej 12,Til den daglige ledelse i Holst Gulstad Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-13,2018-06-13,2000-02-21,2018-06-13,34901694.0,25219856.0,34901694.0,mne9096,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Holst Gulstad Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Rasmussen,Carsten Gulstad,ASSET,Holst Gulstad Holding ApS,"ASSET, Statsautoriseret Revisionsanpartsselskab",Aarhus,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Ãrhus",2017-12-31,2017-01-01,true,2018-06-13,BrÃ¸ndby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25821873,indberetninger-20180424,2.5124211,25219856.0,AWP9kLGB0wkEsASktu5X,2018-06-14T09:12:32.449Z,2018-06-14T09:11:47.291Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-94-ZM,2018-06-14T09:11:47.519Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25219856,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/65891252/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzA5LzdjLzI1L2QzMmQtNDZjMS04NzlhLWQ1OGFlOWY1ODUyNQ.pdf,http://regnskaber.virk.dk/65891252/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzRiLzlhLzYyLzkxZDgtNDFhMy05NzIwLWEzM2E0NTZiMGJkOQ.xml,true,"BrÃ¸ndby, 2605",Kirkebjerg Parkvej 12,Til den daglige ledelse i Holst Gulstad Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-13,2018-06-13,2000-02-21,2018-06-13,34901694.0,25219856.0,34901694.0,mne9096,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Holst Gulstad Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Rasmussen,Carsten Gulstad,ASSET,Holst Gulstad Holding ApS,"ASSET, Statsautoriseret Revisionsanpartsselskab",Aarhus,2016-01-01,2016-12-31,-163760.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Ãrhus",2017-12-31,2017-01-01,true,2018-06-13,BrÃ¸ndby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25821873,indberetninger-20180424,2.5124211,25219856.0,AWP9kLGB0wkEsASktu5X,2018-06-14T09:12:32.449Z,2018-06-14T09:11:47.291Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-94-ZM,2018-06-14T09:11:47.519Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25219856,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/65891252/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzA5LzdjLzI1L2QzMmQtNDZjMS04NzlhLWQ1OGFlOWY1ODUyNQ.pdf,http://regnskaber.virk.dk/65891252/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzRiLzlhLzYyLzkxZDgtNDFhMy05NzIwLWEzM2E0NTZiMGJkOQ.xml,true,"BrÃ¸ndby, 2605",Kirkebjerg Parkvej 12,Til den daglige ledelse i Holst Gulstad Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-13,2018-06-13,2000-02-21,2018-06-13,34901694.0,25219856.0,34901694.0,mne9096,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Holst Gulstad Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Rasmussen,Carsten Gulstad,ASSET,Holst Gulstad Holding ApS,"ASSET, Statsautoriseret Revisionsanpartsselskab",Aarhus,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Ãrhus",2017-12-31,2017-01-01,true,2018-06-13,BrÃ¸ndby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25821873,indberetninger-20180424,2.5124211,25219856.0,AWP9kLGB0wkEsASktu5X,2018-06-14T09:12:32.449Z,2018-06-14T09:11:47.291Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-94-ZM,2018-06-14T09:11:47.519Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25219856,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/65891252/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzA5LzdjLzI1L2QzMmQtNDZjMS04NzlhLWQ1OGFlOWY1ODUyNQ.pdf,http://regnskaber.virk.dk/65891252/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzRiLzlhLzYyLzkxZDgtNDFhMy05NzIwLWEzM2E0NTZiMGJkOQ.xml,true,"BrÃ¸ndby, 2605",Kirkebjerg Parkvej 12,Til den daglige ledelse i Holst Gulstad Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-13,2018-06-13,2000-02-21,2018-06-13,34901694.0,25219856.0,34901694.0,mne9096,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Holst Gulstad Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Rasmussen,Carsten Gulstad,ASSET,Holst Gulstad Holding ApS,"ASSET, Statsautoriseret Revisionsanpartsselskab",Aarhus,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Ãrhus",2017-12-31,2017-01-01,true,2018-06-13,BrÃ¸ndby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25821873,indberetninger-20180424,2.5124211,25219856.0,AWP9kLGB0wkEsASktu5X,2018-06-14T09:12:32.449Z,2018-06-14T09:11:47.291Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-94-ZM,2018-06-14T09:11:47.519Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carsten Gulstad
25219856,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/65891252/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzA5LzdjLzI1L2QzMmQtNDZjMS04NzlhLWQ1OGFlOWY1ODUyNQ.pdf,http://regnskaber.virk.dk/65891252/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzRiLzlhLzYyLzkxZDgtNDFhMy05NzIwLWEzM2E0NTZiMGJkOQ.xml,true,"BrÃ¸ndby, 2605",Kirkebjerg Parkvej 12,Til den daglige ledelse i Holst Gulstad Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-13,2018-06-13,2000-02-21,2018-06-13,34901694.0,25219856.0,34901694.0,mne9096,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Holst Gulstad Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Rasmussen,Carsten Gulstad,ASSET,Holst Gulstad Holding ApS,"ASSET, Statsautoriseret Revisionsanpartsselskab",Aarhus,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Ãrhus",2017-12-31,2017-01-01,true,2018-06-13,BrÃ¸ndby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25821873,indberetninger-20180424,2.5124211,25219856.0,AWP9kLGB0wkEsASktu5X,2018-06-14T09:12:32.449Z,2018-06-14T09:11:47.291Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-94-ZM,2018-06-14T09:11:47.519Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
