entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherEmployeeExpense,OtherFinanceExpenses,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,NameAndSurnameOfMemberOfExecutiveBoard
36404698,2016-07-01,2016-07-01,c704,,http://regnskaber.virk.dk/89640463/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2FhLzE3LzFmLzYzZTMtNDE4Ni04OGQyLWVhY2MwYWQ2NmIzYw.pdf,http://regnskaber.virk.dk/89640463/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzJlLzc4L2Q5LzdhMzYtNGViMi04ODEwLWY5OGY0MGJiMzcyNA.xml,Danmark,Vejle,7100.0,8.0,Roms Hule,Aarhus V,8210.0,159.0,Viborgvej,"7100, Vejle","Roms Hule, 8",anpartshaverne,9500.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-14,2018-12-14,2018-12-14,statsautoriseret revisor,Direkte omkostninger omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter.,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,50000.0,39090279.0,36404698.0,39090279.0,mne19760,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for LitraTech ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Grube,Tom Vedsted Vonsild,"One Revision, Statsautoriseret Revisionspartnerselskab",LitraTech ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",Aarhus V,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-12-14,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26477886,indberetninger-20180424,2.5097342,36404698.0,AWfBVwQ-et7j816Dxd2T,2018-12-18T12:43:27.852Z,2018-12-18T12:42:43.624Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-91-BU,2018-12-18T12:42:43.766Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36404698,2016-07-01,2016-07-01,c725,,http://regnskaber.virk.dk/89640463/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2FhLzE3LzFmLzYzZTMtNDE4Ni04OGQyLWVhY2MwYWQ2NmIzYw.pdf,http://regnskaber.virk.dk/89640463/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzJlLzc4L2Q5LzdhMzYtNGViMi04ODEwLWY5OGY0MGJiMzcyNA.xml,Danmark,Vejle,7100.0,8.0,Roms Hule,Aarhus V,8210.0,159.0,Viborgvej,"7100, Vejle","Roms Hule, 8",anpartshaverne,9500.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-14,2018-12-14,2018-12-14,statsautoriseret revisor,Direkte omkostninger omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter.,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,-265570.0,39090279.0,36404698.0,39090279.0,mne19760,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for LitraTech ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Grube,Tom Vedsted Vonsild,"One Revision, Statsautoriseret Revisionspartnerselskab",LitraTech ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",Aarhus V,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-12-14,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26477886,indberetninger-20180424,2.5097342,36404698.0,AWfBVwQ-et7j816Dxd2T,2018-12-18T12:43:27.852Z,2018-12-18T12:42:43.624Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-91-BU,2018-12-18T12:42:43.766Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36404698,2016-07-01,2017-06-30,c120,,http://regnskaber.virk.dk/89640463/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2FhLzE3LzFmLzYzZTMtNDE4Ni04OGQyLWVhY2MwYWQ2NmIzYw.pdf,http://regnskaber.virk.dk/89640463/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzJlLzc4L2Q5LzdhMzYtNGViMi04ODEwLWY5OGY0MGJiMzcyNA.xml,Danmark,Vejle,7100.0,8.0,Roms Hule,Aarhus V,8210.0,159.0,Viborgvej,"7100, Vejle","Roms Hule, 8",anpartshaverne,9500.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-14,2018-12-14,2018-12-14,statsautoriseret revisor,Direkte omkostninger omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter.,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,,39090279.0,36404698.0,39090279.0,mne19760,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for LitraTech ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Grube,Tom Vedsted Vonsild,"One Revision, Statsautoriseret Revisionspartnerselskab",LitraTech ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",Aarhus V,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-12-14,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26477886,indberetninger-20180424,2.5097342,36404698.0,AWfBVwQ-et7j816Dxd2T,2018-12-18T12:43:27.852Z,2018-12-18T12:42:43.624Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-91-BU,2018-12-18T12:42:43.766Z,-952423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36404698,2016-07-01,2017-06-30,c3,,http://regnskaber.virk.dk/89640463/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2FhLzE3LzFmLzYzZTMtNDE4Ni04OGQyLWVhY2MwYWQ2NmIzYw.pdf,http://regnskaber.virk.dk/89640463/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzJlLzc4L2Q5LzdhMzYtNGViMi04ODEwLWY5OGY0MGJiMzcyNA.xml,Danmark,Vejle,7100.0,8.0,Roms Hule,Aarhus V,8210.0,159.0,Viborgvej,"7100, Vejle","Roms Hule, 8",anpartshaverne,9500.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-14,2018-12-14,2018-12-14,statsautoriseret revisor,Direkte omkostninger omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter.,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,,39090279.0,36404698.0,39090279.0,mne19760,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for LitraTech ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Grube,Tom Vedsted Vonsild,"One Revision, Statsautoriseret Revisionspartnerselskab",LitraTech ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",Aarhus V,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-12-14,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26477886,indberetninger-20180424,2.5097342,36404698.0,AWfBVwQ-et7j816Dxd2T,2018-12-18T12:43:27.852Z,2018-12-18T12:42:43.624Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-91-BU,2018-12-18T12:42:43.766Z,-952423.0,3.0,9500.0,1260600.0,49046.0,0.0,2108.0,1.0,1.0,31154.0,-1221055.0,-1221054.0,12780.0,-268632.0,1214558.0,,,,,,,,,,,,,,,,,,,,
36404698,2016-07-01,2017-06-30,c726,,http://regnskaber.virk.dk/89640463/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2FhLzE3LzFmLzYzZTMtNDE4Ni04OGQyLWVhY2MwYWQ2NmIzYw.pdf,http://regnskaber.virk.dk/89640463/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzJlLzc4L2Q5LzdhMzYtNGViMi04ODEwLWY5OGY0MGJiMzcyNA.xml,Danmark,Vejle,7100.0,8.0,Roms Hule,Aarhus V,8210.0,159.0,Viborgvej,"7100, Vejle","Roms Hule, 8",anpartshaverne,9500.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-14,2018-12-14,2018-12-14,statsautoriseret revisor,Direkte omkostninger omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter.,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,,39090279.0,36404698.0,39090279.0,mne19760,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for LitraTech ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Grube,Tom Vedsted Vonsild,"One Revision, Statsautoriseret Revisionspartnerselskab",LitraTech ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",Aarhus V,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-12-14,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26477886,indberetninger-20180424,2.5097342,36404698.0,AWfBVwQ-et7j816Dxd2T,2018-12-18T12:43:27.852Z,2018-12-18T12:42:43.624Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-91-BU,2018-12-18T12:42:43.766Z,-952423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36404698,2017-06-30,2017-06-30,c4,,http://regnskaber.virk.dk/89640463/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2FhLzE3LzFmLzYzZTMtNDE4Ni04OGQyLWVhY2MwYWQ2NmIzYw.pdf,http://regnskaber.virk.dk/89640463/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzJlLzc4L2Q5LzdhMzYtNGViMi04ODEwLWY5OGY0MGJiMzcyNA.xml,Danmark,Vejle,7100.0,8.0,Roms Hule,Aarhus V,8210.0,159.0,Viborgvej,"7100, Vejle","Roms Hule, 8",anpartshaverne,9500.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-14,2018-12-14,2018-12-14,statsautoriseret revisor,Direkte omkostninger omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter.,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,-1167993.0,39090279.0,36404698.0,39090279.0,mne19760,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for LitraTech ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Grube,Tom Vedsted Vonsild,"One Revision, Statsautoriseret Revisionspartnerselskab",LitraTech ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",Aarhus V,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-12-14,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26477886,indberetninger-20180424,2.5097342,36404698.0,AWfBVwQ-et7j816Dxd2T,2018-12-18T12:43:27.852Z,2018-12-18T12:42:43.624Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-91-BU,2018-12-18T12:42:43.766Z,,,,,,,,,,,,,,,,38000.0,456115.0,39414.0,50000.0,418115.0,38000.0,456115.0,1624108.0,38000.0,302674.0,51440.0,-1217993.0,1624108.0,1313814.0,378701.0,327261.0,7620.0,,,
36404698,2017-06-30,2017-06-30,c706,,http://regnskaber.virk.dk/89640463/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2FhLzE3LzFmLzYzZTMtNDE4Ni04OGQyLWVhY2MwYWQ2NmIzYw.pdf,http://regnskaber.virk.dk/89640463/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzJlLzc4L2Q5LzdhMzYtNGViMi04ODEwLWY5OGY0MGJiMzcyNA.xml,Danmark,Vejle,7100.0,8.0,Roms Hule,Aarhus V,8210.0,159.0,Viborgvej,"7100, Vejle","Roms Hule, 8",anpartshaverne,9500.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-14,2018-12-14,2018-12-14,statsautoriseret revisor,Direkte omkostninger omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter.,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,50000.0,39090279.0,36404698.0,39090279.0,mne19760,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for LitraTech ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Grube,Tom Vedsted Vonsild,"One Revision, Statsautoriseret Revisionspartnerselskab",LitraTech ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",Aarhus V,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-12-14,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26477886,indberetninger-20180424,2.5097342,36404698.0,AWfBVwQ-et7j816Dxd2T,2018-12-18T12:43:27.852Z,2018-12-18T12:42:43.624Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-91-BU,2018-12-18T12:42:43.766Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36404698,2017-06-30,2017-06-30,c727,,http://regnskaber.virk.dk/89640463/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2FhLzE3LzFmLzYzZTMtNDE4Ni04OGQyLWVhY2MwYWQ2NmIzYw.pdf,http://regnskaber.virk.dk/89640463/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzJlLzc4L2Q5LzdhMzYtNGViMi04ODEwLWY5OGY0MGJiMzcyNA.xml,Danmark,Vejle,7100.0,8.0,Roms Hule,Aarhus V,8210.0,159.0,Viborgvej,"7100, Vejle","Roms Hule, 8",anpartshaverne,9500.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-14,2018-12-14,2018-12-14,statsautoriseret revisor,Direkte omkostninger omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter.,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,-1217993.0,39090279.0,36404698.0,39090279.0,mne19760,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for LitraTech ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Grube,Tom Vedsted Vonsild,"One Revision, Statsautoriseret Revisionspartnerselskab",LitraTech ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",Aarhus V,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-12-14,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26477886,indberetninger-20180424,2.5097342,36404698.0,AWfBVwQ-et7j816Dxd2T,2018-12-18T12:43:27.852Z,2018-12-18T12:42:43.624Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-91-BU,2018-12-18T12:42:43.766Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36404698,2017-07-01,2017-07-01,c177,,http://regnskaber.virk.dk/89640463/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2FhLzE3LzFmLzYzZTMtNDE4Ni04OGQyLWVhY2MwYWQ2NmIzYw.pdf,http://regnskaber.virk.dk/89640463/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzJlLzc4L2Q5LzdhMzYtNGViMi04ODEwLWY5OGY0MGJiMzcyNA.xml,Danmark,Vejle,7100.0,8.0,Roms Hule,Aarhus V,8210.0,159.0,Viborgvej,"7100, Vejle","Roms Hule, 8",anpartshaverne,9500.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-14,2018-12-14,2018-12-14,statsautoriseret revisor,Direkte omkostninger omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter.,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,50000.0,39090279.0,36404698.0,39090279.0,mne19760,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for LitraTech ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Grube,Tom Vedsted Vonsild,"One Revision, Statsautoriseret Revisionspartnerselskab",LitraTech ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",Aarhus V,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-12-14,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26477886,indberetninger-20180424,2.5097342,36404698.0,AWfBVwQ-et7j816Dxd2T,2018-12-18T12:43:27.852Z,2018-12-18T12:42:43.624Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-91-BU,2018-12-18T12:42:43.766Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36404698,2017-07-01,2017-07-01,c195,,http://regnskaber.virk.dk/89640463/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2FhLzE3LzFmLzYzZTMtNDE4Ni04OGQyLWVhY2MwYWQ2NmIzYw.pdf,http://regnskaber.virk.dk/89640463/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzJlLzc4L2Q5LzdhMzYtNGViMi04ODEwLWY5OGY0MGJiMzcyNA.xml,Danmark,Vejle,7100.0,8.0,Roms Hule,Aarhus V,8210.0,159.0,Viborgvej,"7100, Vejle","Roms Hule, 8",anpartshaverne,9500.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-14,2018-12-14,2018-12-14,statsautoriseret revisor,Direkte omkostninger omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter.,Andre eksterne omkostninger omfatter omkostninger til reklame og administration.,-1217993.0,39090279.0,36404698.0,39090279.0,mne19760,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for LitraTech ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Grube,Tom Vedsted Vonsild,"One Revision, Statsautoriseret Revisionspartnerselskab",LitraTech ApS,"One Revision, Statsautoriseret Revisionspartnerselskab",Aarhus V,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-12-14,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26477886,indberetninger-20180424,2.5097342,36404698.0,AWfBVwQ-et7j816Dxd2T,2018-12-18T12:43:27.852Z,2018-12-18T12:42:43.624Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-91-BU,2018-12-18T12:42:43.766Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
