entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment
17905872,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzI2LzA0LzY4LzM0ZGItNDU1Ny05ZDRhLTRiYjQxMzJmMmIxYg.pdf,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2MxLzZiLzYwL2FmMGQtNDViMy05NWQxLWU4YzdlZjFjNDgxNQ.xml,true,66.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,11.0,Prinsensgade,9400 Nr. Sundby,Brotorvet 5,9000 Aalborg,Visionsvej 51,Til kapitalejeren i Danish Ship Decor 2017 ApS,6811.0,45492.0,5.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-06,1994-06-16,2018-06-15,86135.0,Statsautoriseret revisor,1332029.0,1463510.0,20222670.0,17905872.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Danish Ship Decor 2017 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens Bang,Jens Bang,Danske Bank,Danish Ship Decor 2017 ApS,BDO Statsautoriseret revisionsaktieselskab,115255.0,99038.0,72267.0,Aalborg,99918.0,2016-01-01,2016-12-31,11764.0,18575.0,45346.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-06-06,Aalborg,33116.0,6811.0,1083740.0,urn:ofk:oid:25839556,indberetninger-20180424,2.5124327999999996,17905872.0,AWQDuGKM0wkEsASktyBE,2018-06-15T13:53:50.585Z,2018-06-15T13:52:50.332Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-21-DE,2018-06-15T13:52:50.471Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17905872,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzI2LzA0LzY4LzM0ZGItNDU1Ny05ZDRhLTRiYjQxMzJmMmIxYg.pdf,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2MxLzZiLzYwL2FmMGQtNDViMy05NWQxLWU4YzdlZjFjNDgxNQ.xml,true,66.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,11.0,Prinsensgade,9400 Nr. Sundby,Brotorvet 5,9000 Aalborg,Visionsvej 51,Til kapitalejeren i Danish Ship Decor 2017 ApS,,45492.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-06,1994-06-16,2018-06-15,,Statsautoriseret revisor,,,20222670.0,17905872.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Danish Ship Decor 2017 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens Bang,Jens Bang,Danske Bank,Danish Ship Decor 2017 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2016-01-01,2016-12-31,11764.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-06-06,Aalborg,,,,urn:ofk:oid:25839556,indberetninger-20180424,2.5124327999999996,17905872.0,AWQDuGKM0wkEsASktyBE,2018-06-15T13:53:50.585Z,2018-06-15T13:52:50.332Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-21-DE,2018-06-15T13:52:50.471Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17905872,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzI2LzA0LzY4LzM0ZGItNDU1Ny05ZDRhLTRiYjQxMzJmMmIxYg.pdf,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2MxLzZiLzYwL2FmMGQtNDViMy05NWQxLWU4YzdlZjFjNDgxNQ.xml,true,66.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,11.0,Prinsensgade,9400 Nr. Sundby,Brotorvet 5,9000 Aalborg,Visionsvej 51,Til kapitalejeren i Danish Ship Decor 2017 ApS,,45492.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-06,1994-06-16,2018-06-15,,Statsautoriseret revisor,,,20222670.0,17905872.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Danish Ship Decor 2017 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens Bang,Jens Bang,Danske Bank,Danish Ship Decor 2017 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-06-06,Aalborg,,,,urn:ofk:oid:25839556,indberetninger-20180424,2.5124327999999996,17905872.0,AWQDuGKM0wkEsASktyBE,2018-06-15T13:53:50.585Z,2018-06-15T13:52:50.332Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-21-DE,2018-06-15T13:52:50.471Z,176036.0,1204502.0,0.0,124320.0,200000.0,71784.0,-2609512.0,11767.0,176036.0,138585.0,5595.0,1204502.0,3814014.0,6526.0,138585.0,199924.0,6526.0,244329.0,37105.0,17362.0,-2809512.0,483357.0,3814014.0,11659.0,2860722.0,865993.0,213947.0,632784.0,,,,,,,,,,,
17905872,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzI2LzA0LzY4LzM0ZGItNDU1Ny05ZDRhLTRiYjQxMzJmMmIxYg.pdf,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2MxLzZiLzYwL2FmMGQtNDViMy05NWQxLWU4YzdlZjFjNDgxNQ.xml,true,66.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,11.0,Prinsensgade,9400 Nr. Sundby,Brotorvet 5,9000 Aalborg,Visionsvej 51,Til kapitalejeren i Danish Ship Decor 2017 ApS,,45492.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-06,1994-06-16,2018-06-15,,Statsautoriseret revisor,,,20222670.0,17905872.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Danish Ship Decor 2017 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens Bang,Jens Bang,Danske Bank,Danish Ship Decor 2017 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-06-06,Aalborg,,,,urn:ofk:oid:25839556,indberetninger-20180424,2.5124327999999996,17905872.0,AWQDuGKM0wkEsASktyBE,2018-06-15T13:53:50.585Z,2018-06-15T13:52:50.332Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-21-DE,2018-06-15T13:52:50.471Z,,,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17905872,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzI2LzA0LzY4LzM0ZGItNDU1Ny05ZDRhLTRiYjQxMzJmMmIxYg.pdf,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2MxLzZiLzYwL2FmMGQtNDViMy05NWQxLWU4YzdlZjFjNDgxNQ.xml,true,66.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,11.0,Prinsensgade,9400 Nr. Sundby,Brotorvet 5,9000 Aalborg,Visionsvej 51,Til kapitalejeren i Danish Ship Decor 2017 ApS,,45492.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-06,1994-06-16,2018-06-15,,Statsautoriseret revisor,,,20222670.0,17905872.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Danish Ship Decor 2017 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens Bang,Jens Bang,Danske Bank,Danish Ship Decor 2017 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-06-06,Aalborg,,,,urn:ofk:oid:25839556,indberetninger-20180424,2.5124327999999996,17905872.0,AWQDuGKM0wkEsASktyBE,2018-06-15T13:53:50.585Z,2018-06-15T13:52:50.332Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-21-DE,2018-06-15T13:52:50.471Z,,,,,,,-2809512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17905872,2017-01-01,2017-01-01,c339,,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzI2LzA0LzY4LzM0ZGItNDU1Ny05ZDRhLTRiYjQxMzJmMmIxYg.pdf,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2MxLzZiLzYwL2FmMGQtNDViMy05NWQxLWU4YzdlZjFjNDgxNQ.xml,true,66.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,11.0,Prinsensgade,9400 Nr. Sundby,Brotorvet 5,9000 Aalborg,Visionsvej 51,Til kapitalejeren i Danish Ship Decor 2017 ApS,,45492.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-06,1994-06-16,2018-06-15,,Statsautoriseret revisor,,,20222670.0,17905872.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Danish Ship Decor 2017 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens Bang,Jens Bang,Danske Bank,Danish Ship Decor 2017 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-06-06,Aalborg,,,,urn:ofk:oid:25839556,indberetninger-20180424,2.5124327999999996,17905872.0,AWQDuGKM0wkEsASktyBE,2018-06-15T13:53:50.585Z,2018-06-15T13:52:50.332Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-21-DE,2018-06-15T13:52:50.471Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51422.0,227458.0,,,,,,,,,
17905872,2017-01-01,2017-01-01,c456,,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzI2LzA0LzY4LzM0ZGItNDU1Ny05ZDRhLTRiYjQxMzJmMmIxYg.pdf,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2MxLzZiLzYwL2FmMGQtNDViMy05NWQxLWU4YzdlZjFjNDgxNQ.xml,true,66.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,11.0,Prinsensgade,9400 Nr. Sundby,Brotorvet 5,9000 Aalborg,Visionsvej 51,Til kapitalejeren i Danish Ship Decor 2017 ApS,,45492.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-06,1994-06-16,2018-06-15,,Statsautoriseret revisor,,,20222670.0,17905872.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Danish Ship Decor 2017 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens Bang,Jens Bang,Danske Bank,Danish Ship Decor 2017 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-06-06,Aalborg,,,,urn:ofk:oid:25839556,indberetninger-20180424,2.5124327999999996,17905872.0,AWQDuGKM0wkEsASktyBE,2018-06-15T13:53:50.585Z,2018-06-15T13:52:50.332Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-21-DE,2018-06-15T13:52:50.471Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792073.0,1803846.0,,,,,,,
17905872,2017-01-01,2017-01-01,c462,,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzI2LzA0LzY4LzM0ZGItNDU1Ny05ZDRhLTRiYjQxMzJmMmIxYg.pdf,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2MxLzZiLzYwL2FmMGQtNDViMy05NWQxLWU4YzdlZjFjNDgxNQ.xml,true,66.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,11.0,Prinsensgade,9400 Nr. Sundby,Brotorvet 5,9000 Aalborg,Visionsvej 51,Til kapitalejeren i Danish Ship Decor 2017 ApS,,45492.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-06,1994-06-16,2018-06-15,,Statsautoriseret revisor,,,20222670.0,17905872.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Danish Ship Decor 2017 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens Bang,Jens Bang,Danske Bank,Danish Ship Decor 2017 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-06-06,Aalborg,,,,urn:ofk:oid:25839556,indberetninger-20180424,2.5124327999999996,17905872.0,AWQDuGKM0wkEsASktyBE,2018-06-15T13:53:50.585Z,2018-06-15T13:52:50.332Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-21-DE,2018-06-15T13:52:50.471Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11193.0,16791.0,,,,,,,
17905872,2017-01-01,2017-01-01,c579,,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzI2LzA0LzY4LzM0ZGItNDU1Ny05ZDRhLTRiYjQxMzJmMmIxYg.pdf,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2MxLzZiLzYwL2FmMGQtNDViMy05NWQxLWU4YzdlZjFjNDgxNQ.xml,true,66.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,11.0,Prinsensgade,9400 Nr. Sundby,Brotorvet 5,9000 Aalborg,Visionsvej 51,Til kapitalejeren i Danish Ship Decor 2017 ApS,,45492.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-06,1994-06-16,2018-06-15,,Statsautoriseret revisor,,,20222670.0,17905872.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Danish Ship Decor 2017 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens Bang,Jens Bang,Danske Bank,Danish Ship Decor 2017 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-06-06,Aalborg,,,,urn:ofk:oid:25839556,indberetninger-20180424,2.5124327999999996,17905872.0,AWQDuGKM0wkEsASktyBE,2018-06-15T13:53:50.585Z,2018-06-15T13:52:50.332Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-21-DE,2018-06-15T13:52:50.471Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526.0,,,,,,
17905872,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzI2LzA0LzY4LzM0ZGItNDU1Ny05ZDRhLTRiYjQxMzJmMmIxYg.pdf,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2MxLzZiLzYwL2FmMGQtNDViMy05NWQxLWU4YzdlZjFjNDgxNQ.xml,true,66.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,11.0,Prinsensgade,9400 Nr. Sundby,Brotorvet 5,9000 Aalborg,Visionsvej 51,Til kapitalejeren i Danish Ship Decor 2017 ApS,-16728.0,45492.0,5.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-06,1994-06-16,2018-06-15,76686.0,Statsautoriseret revisor,1493642.0,1540871.0,20222670.0,17905872.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Danish Ship Decor 2017 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens Bang,Jens Bang,Danske Bank,Danish Ship Decor 2017 ApS,BDO Statsautoriseret revisionsaktieselskab,56348.0,82363.0,16469.0,Aalborg,103350.0,2016-01-01,2016-12-31,-78623.0,-95351.0,-29457.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-06-06,Aalborg,25732.0,-16728.0,1308212.0,urn:ofk:oid:25839556,indberetninger-20180424,2.5124327999999996,17905872.0,AWQDuGKM0wkEsASktyBE,2018-06-15T13:53:50.585Z,2018-06-15T13:52:50.332Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-21-DE,2018-06-15T13:52:50.471Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,,,,
