entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOfChangesInEquity,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,ReserveForEntrepreneurialCompany,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,DistributedDividendsFromGroupEnterprises
36456655,2014-12-09,2015-09-30,c2,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2JhLzI3L2M4Lzg5MGEtNDkwNi1hZjY2LTEzMzlhOGJmNzY1NQ.xhtml,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzIxLzE2L2M3L2U2MWMtNDc4MS05MDQ3LTU1YzFiZTkxYTNiNw.pdf,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzRhLzg2Lzk2Lzk2ZDEtNDNjYy04MTExLTMxOTVhMTY3NTZkYw.xml,true,Herning,7400.0,"32, 1 3",Ãstergade,7400 Herning,"Ãstergade 32C, 1. 3.",Regnskabsklasse B,2016-10-19,2016-10-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller anden sikkerhed i aktiver pr. 30. september 2016.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er som administrationsselskab sambeskattet med datterselskabet Convey ApS, og hÃ¦fter solidarisk for den skat, som vedrÃ¸rer selskaberne. Den samlede skatteforpligtelse for de sambeskattede selskaber udgÃ¸r 17.390 kr.Â pr. 30. september 2016.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens formÃ¥l er at udÃ¸ve virksomhed med investering samt aktiviteter i tilknytning hertil.</p>",0.0,0.0,36456655.0,106282.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nicolai Marcelline Olesen,Nicolai Marcelline Olesen,NMO HOLDING IVS,Nicolai Marcelline Olesen,2000.0,0.0,Herning,2014-12-09,2015-09-30,104282.0,104282.0,2016-09-30,2015-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets registrerede kapital er uÃ¦ndret siden stiftelse.</p>","Selskabets ledelse indstiller til generalforsamlingens godkendelse, at selskabets Ã¥rsregnskab fremover ikke revideres.",0.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23074637,indberetninger-20180424,2.5953846,36456655.0,,2018-03-28T17:39:53.486Z,2016-10-19T15:13:42.147Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BF-63-YG,2016-10-19T15:13:42.309Z,,,,,,,,,,,,,,,,
36456655,2014-12-09,2015-09-30,c4,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2JhLzI3L2M4Lzg5MGEtNDkwNi1hZjY2LTEzMzlhOGJmNzY1NQ.xhtml,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzIxLzE2L2M3L2U2MWMtNDc4MS05MDQ3LTU1YzFiZTkxYTNiNw.pdf,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzRhLzg2Lzk2Lzk2ZDEtNDNjYy04MTExLTMxOTVhMTY3NTZkYw.xml,true,Herning,7400.0,"32, 1 3",Ãstergade,7400 Herning,"Ãstergade 32C, 1. 3.",Regnskabsklasse B,2016-10-19,2016-10-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller anden sikkerhed i aktiver pr. 30. september 2016.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er som administrationsselskab sambeskattet med datterselskabet Convey ApS, og hÃ¦fter solidarisk for den skat, som vedrÃ¸rer selskaberne. Den samlede skatteforpligtelse for de sambeskattede selskaber udgÃ¸r 17.390 kr.Â pr. 30. september 2016.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens formÃ¥l er at udÃ¸ve virksomhed med investering samt aktiviteter i tilknytning hertil.</p>",,,36456655.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nicolai Marcelline Olesen,Nicolai Marcelline Olesen,NMO HOLDING IVS,Nicolai Marcelline Olesen,,,Herning,2014-12-09,2015-09-30,106282.0,,2016-09-30,2015-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets registrerede kapital er uÃ¦ndret siden stiftelse.</p>","Selskabets ledelse indstiller til generalforsamlingens godkendelse, at selskabets Ã¥rsregnskab fremover ikke revideres.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23074637,indberetninger-20180424,2.5953846,36456655.0,,2018-03-28T17:39:53.486Z,2016-10-19T15:13:42.147Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BF-63-YG,2016-10-19T15:13:42.309Z,,,,,,,,,,,,,,,,
36456655,2014-12-09,2015-09-30,c6,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2JhLzI3L2M4Lzg5MGEtNDkwNi1hZjY2LTEzMzlhOGJmNzY1NQ.xhtml,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzIxLzE2L2M3L2U2MWMtNDc4MS05MDQ3LTU1YzFiZTkxYTNiNw.pdf,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzRhLzg2Lzk2Lzk2ZDEtNDNjYy04MTExLTMxOTVhMTY3NTZkYw.xml,true,Herning,7400.0,"32, 1 3",Ãstergade,7400 Herning,"Ãstergade 32C, 1. 3.",Regnskabsklasse B,2016-10-19,2016-10-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller anden sikkerhed i aktiver pr. 30. september 2016.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er som administrationsselskab sambeskattet med datterselskabet Convey ApS, og hÃ¦fter solidarisk for den skat, som vedrÃ¸rer selskaberne. Den samlede skatteforpligtelse for de sambeskattede selskaber udgÃ¸r 17.390 kr.Â pr. 30. september 2016.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens formÃ¥l er at udÃ¸ve virksomhed med investering samt aktiviteter i tilknytning hertil.</p>",,,36456655.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nicolai Marcelline Olesen,Nicolai Marcelline Olesen,NMO HOLDING IVS,Nicolai Marcelline Olesen,,,Herning,2014-12-09,2015-09-30,-2000.0,,2016-09-30,2015-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets registrerede kapital er uÃ¦ndret siden stiftelse.</p>","Selskabets ledelse indstiller til generalforsamlingens godkendelse, at selskabets Ã¥rsregnskab fremover ikke revideres.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23074637,indberetninger-20180424,2.5953846,36456655.0,,2018-03-28T17:39:53.486Z,2016-10-19T15:13:42.147Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BF-63-YG,2016-10-19T15:13:42.309Z,,,,,,,,,,,,,,,,
36456655,2015-09-30,2015-09-30,c8,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2JhLzI3L2M4Lzg5MGEtNDkwNi1hZjY2LTEzMzlhOGJmNzY1NQ.xhtml,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzIxLzE2L2M3L2U2MWMtNDc4MS05MDQ3LTU1YzFiZTkxYTNiNw.pdf,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzRhLzg2Lzk2Lzk2ZDEtNDNjYy04MTExLTMxOTVhMTY3NTZkYw.xml,true,Herning,7400.0,"32, 1 3",Ãstergade,7400 Herning,"Ãstergade 32C, 1. 3.",Regnskabsklasse B,2016-10-19,2016-10-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller anden sikkerhed i aktiver pr. 30. september 2016.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er som administrationsselskab sambeskattet med datterselskabet Convey ApS, og hÃ¦fter solidarisk for den skat, som vedrÃ¸rer selskaberne. Den samlede skatteforpligtelse for de sambeskattede selskaber udgÃ¸r 17.390 kr.Â pr. 30. september 2016.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens formÃ¥l er at udÃ¸ve virksomhed med investering samt aktiviteter i tilknytning hertil.</p>",,,36456655.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nicolai Marcelline Olesen,Nicolai Marcelline Olesen,NMO HOLDING IVS,Nicolai Marcelline Olesen,,,Herning,2014-12-09,2015-09-30,,,2016-09-30,2015-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets registrerede kapital er uÃ¦ndret siden stiftelse.</p>","Selskabets ledelse indstiller til generalforsamlingens godkendelse, at selskabets Ã¥rsregnskab fremover ikke revideres.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23074637,indberetninger-20180424,2.5953846,36456655.0,,2018-03-28T17:39:53.486Z,2016-10-19T15:13:42.147Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BF-63-YG,2016-10-19T15:13:42.309Z,188932.0,0.0,1.0,32650.0,104283.0,188932.0,156282.0,156282.0,0.0,106282.0,-2000.0,84649.0,52000.0,32650.0,32649.0,
36456655,2015-10-01,2015-10-01,c10,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2JhLzI3L2M4Lzg5MGEtNDkwNi1hZjY2LTEzMzlhOGJmNzY1NQ.xhtml,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzIxLzE2L2M3L2U2MWMtNDc4MS05MDQ3LTU1YzFiZTkxYTNiNw.pdf,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzRhLzg2Lzk2Lzk2ZDEtNDNjYy04MTExLTMxOTVhMTY3NTZkYw.xml,true,Herning,7400.0,"32, 1 3",Ãstergade,7400 Herning,"Ãstergade 32C, 1. 3.",Regnskabsklasse B,2016-10-19,2016-10-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller anden sikkerhed i aktiver pr. 30. september 2016.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er som administrationsselskab sambeskattet med datterselskabet Convey ApS, og hÃ¦fter solidarisk for den skat, som vedrÃ¸rer selskaberne. Den samlede skatteforpligtelse for de sambeskattede selskaber udgÃ¸r 17.390 kr.Â pr. 30. september 2016.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens formÃ¥l er at udÃ¸ve virksomhed med investering samt aktiviteter i tilknytning hertil.</p>",,,36456655.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nicolai Marcelline Olesen,Nicolai Marcelline Olesen,NMO HOLDING IVS,Nicolai Marcelline Olesen,,,Herning,2014-12-09,2015-09-30,,,2016-09-30,2015-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets registrerede kapital er uÃ¦ndret siden stiftelse.</p>","Selskabets ledelse indstiller til generalforsamlingens godkendelse, at selskabets Ã¥rsregnskab fremover ikke revideres.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23074637,indberetninger-20180424,2.5953846,36456655.0,,2018-03-28T17:39:53.486Z,2016-10-19T15:13:42.147Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BF-63-YG,2016-10-19T15:13:42.309Z,,,,,106282.0,,,,,,,,,,,
36456655,2015-10-01,2015-10-01,c11,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2JhLzI3L2M4Lzg5MGEtNDkwNi1hZjY2LTEzMzlhOGJmNzY1NQ.xhtml,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzIxLzE2L2M3L2U2MWMtNDc4MS05MDQ3LTU1YzFiZTkxYTNiNw.pdf,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzRhLzg2Lzk2Lzk2ZDEtNDNjYy04MTExLTMxOTVhMTY3NTZkYw.xml,true,Herning,7400.0,"32, 1 3",Ãstergade,7400 Herning,"Ãstergade 32C, 1. 3.",Regnskabsklasse B,2016-10-19,2016-10-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller anden sikkerhed i aktiver pr. 30. september 2016.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er som administrationsselskab sambeskattet med datterselskabet Convey ApS, og hÃ¦fter solidarisk for den skat, som vedrÃ¸rer selskaberne. Den samlede skatteforpligtelse for de sambeskattede selskaber udgÃ¸r 17.390 kr.Â pr. 30. september 2016.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens formÃ¥l er at udÃ¸ve virksomhed med investering samt aktiviteter i tilknytning hertil.</p>",,,36456655.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nicolai Marcelline Olesen,Nicolai Marcelline Olesen,NMO HOLDING IVS,Nicolai Marcelline Olesen,,,Herning,2014-12-09,2015-09-30,,,2016-09-30,2015-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets registrerede kapital er uÃ¦ndret siden stiftelse.</p>","Selskabets ledelse indstiller til generalforsamlingens godkendelse, at selskabets Ã¥rsregnskab fremover ikke revideres.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23074637,indberetninger-20180424,2.5953846,36456655.0,,2018-03-28T17:39:53.486Z,2016-10-19T15:13:42.147Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BF-63-YG,2016-10-19T15:13:42.309Z,,,,,0.0,,,,,,,,,,,
36456655,2015-10-01,2015-10-01,c12,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2JhLzI3L2M4Lzg5MGEtNDkwNi1hZjY2LTEzMzlhOGJmNzY1NQ.xhtml,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzIxLzE2L2M3L2U2MWMtNDc4MS05MDQ3LTU1YzFiZTkxYTNiNw.pdf,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzRhLzg2Lzk2Lzk2ZDEtNDNjYy04MTExLTMxOTVhMTY3NTZkYw.xml,true,Herning,7400.0,"32, 1 3",Ãstergade,7400 Herning,"Ãstergade 32C, 1. 3.",Regnskabsklasse B,2016-10-19,2016-10-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller anden sikkerhed i aktiver pr. 30. september 2016.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er som administrationsselskab sambeskattet med datterselskabet Convey ApS, og hÃ¦fter solidarisk for den skat, som vedrÃ¸rer selskaberne. Den samlede skatteforpligtelse for de sambeskattede selskaber udgÃ¸r 17.390 kr.Â pr. 30. september 2016.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens formÃ¥l er at udÃ¸ve virksomhed med investering samt aktiviteter i tilknytning hertil.</p>",,,36456655.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nicolai Marcelline Olesen,Nicolai Marcelline Olesen,NMO HOLDING IVS,Nicolai Marcelline Olesen,,,Herning,2014-12-09,2015-09-30,,,2016-09-30,2015-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets registrerede kapital er uÃ¦ndret siden stiftelse.</p>","Selskabets ledelse indstiller til generalforsamlingens godkendelse, at selskabets Ã¥rsregnskab fremover ikke revideres.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23074637,indberetninger-20180424,2.5953846,36456655.0,,2018-03-28T17:39:53.486Z,2016-10-19T15:13:42.147Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BF-63-YG,2016-10-19T15:13:42.309Z,,,,,-2000.0,,,,,,,,,,,
36456655,2015-10-01,2015-10-01,c13,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2JhLzI3L2M4Lzg5MGEtNDkwNi1hZjY2LTEzMzlhOGJmNzY1NQ.xhtml,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzIxLzE2L2M3L2U2MWMtNDc4MS05MDQ3LTU1YzFiZTkxYTNiNw.pdf,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzRhLzg2Lzk2Lzk2ZDEtNDNjYy04MTExLTMxOTVhMTY3NTZkYw.xml,true,Herning,7400.0,"32, 1 3",Ãstergade,7400 Herning,"Ãstergade 32C, 1. 3.",Regnskabsklasse B,2016-10-19,2016-10-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller anden sikkerhed i aktiver pr. 30. september 2016.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er som administrationsselskab sambeskattet med datterselskabet Convey ApS, og hÃ¦fter solidarisk for den skat, som vedrÃ¸rer selskaberne. Den samlede skatteforpligtelse for de sambeskattede selskaber udgÃ¸r 17.390 kr.Â pr. 30. september 2016.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens formÃ¥l er at udÃ¸ve virksomhed med investering samt aktiviteter i tilknytning hertil.</p>",,,36456655.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nicolai Marcelline Olesen,Nicolai Marcelline Olesen,NMO HOLDING IVS,Nicolai Marcelline Olesen,,,Herning,2014-12-09,2015-09-30,,,2016-09-30,2015-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets registrerede kapital er uÃ¦ndret siden stiftelse.</p>","Selskabets ledelse indstiller til generalforsamlingens godkendelse, at selskabets Ã¥rsregnskab fremover ikke revideres.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23074637,indberetninger-20180424,2.5953846,36456655.0,,2018-03-28T17:39:53.486Z,2016-10-19T15:13:42.147Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BF-63-YG,2016-10-19T15:13:42.309Z,,,,,104283.0,,,,,,,,,,,
36456655,2015-10-01,2015-10-01,c9,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2JhLzI3L2M4Lzg5MGEtNDkwNi1hZjY2LTEzMzlhOGJmNzY1NQ.xhtml,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzIxLzE2L2M3L2U2MWMtNDc4MS05MDQ3LTU1YzFiZTkxYTNiNw.pdf,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzRhLzg2Lzk2Lzk2ZDEtNDNjYy04MTExLTMxOTVhMTY3NTZkYw.xml,true,Herning,7400.0,"32, 1 3",Ãstergade,7400 Herning,"Ãstergade 32C, 1. 3.",Regnskabsklasse B,2016-10-19,2016-10-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller anden sikkerhed i aktiver pr. 30. september 2016.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er som administrationsselskab sambeskattet med datterselskabet Convey ApS, og hÃ¦fter solidarisk for den skat, som vedrÃ¸rer selskaberne. Den samlede skatteforpligtelse for de sambeskattede selskaber udgÃ¸r 17.390 kr.Â pr. 30. september 2016.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens formÃ¥l er at udÃ¸ve virksomhed med investering samt aktiviteter i tilknytning hertil.</p>",,,36456655.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nicolai Marcelline Olesen,Nicolai Marcelline Olesen,NMO HOLDING IVS,Nicolai Marcelline Olesen,,,Herning,2014-12-09,2015-09-30,,,2016-09-30,2015-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets registrerede kapital er uÃ¦ndret siden stiftelse.</p>","Selskabets ledelse indstiller til generalforsamlingens godkendelse, at selskabets Ã¥rsregnskab fremover ikke revideres.",,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23074637,indberetninger-20180424,2.5953846,36456655.0,,2018-03-28T17:39:53.486Z,2016-10-19T15:13:42.147Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BF-63-YG,2016-10-19T15:13:42.309Z,,,,,1.0,,,,,,,,,,,
36456655,2015-10-01,2016-09-30,c0,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2JhLzI3L2M4Lzg5MGEtNDkwNi1hZjY2LTEzMzlhOGJmNzY1NQ.xhtml,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzIxLzE2L2M3L2U2MWMtNDc4MS05MDQ3LTU1YzFiZTkxYTNiNw.pdf,http://regnskaber.virk.dk/55665463/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzRhLzg2Lzk2Lzk2ZDEtNDNjYy04MTExLTMxOTVhMTY3NTZkYw.xml,true,Herning,7400.0,"32, 1 3",Ãstergade,7400 Herning,"Ãstergade 32C, 1. 3.",Regnskabsklasse B,2016-10-19,2016-10-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller anden sikkerhed i aktiver pr. 30. september 2016.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er som administrationsselskab sambeskattet med datterselskabet Convey ApS, og hÃ¦fter solidarisk for den skat, som vedrÃ¸rer selskaberne. Den samlede skatteforpligtelse for de sambeskattede selskaber udgÃ¸r 17.390 kr.Â pr. 30. september 2016.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens formÃ¥l er at udÃ¸ve virksomhed med investering samt aktiviteter i tilknytning hertil.</p>",750.0,-750.0,36456655.0,51997.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nicolai Marcelline Olesen,Nicolai Marcelline Olesen,NMO HOLDING IVS,Nicolai Marcelline Olesen,0.0,1289.0,Herning,2014-12-09,2015-09-30,52536.0,52536.0,2016-09-30,2015-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets registrerede kapital er uÃ¦ndret siden stiftelse.</p>","Selskabets ledelse indstiller til generalforsamlingens godkendelse, at selskabets Ã¥rsregnskab fremover ikke revideres.",0.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23074637,indberetninger-20180424,2.5953846,36456655.0,,2018-03-28T17:39:53.486Z,2016-10-19T15:13:42.147Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BF-63-YG,2016-10-19T15:13:42.309Z,,,,,,,,,,,,,,,,0.0
