entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermReceivablesFromGroupEnterprises,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables
27504450,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FjLzQ5LzAzLzFjNGItNDA0OS05ZmRiLTI2OTE5MzdjMjFmMg.xhtml,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzUzLzQ3LzBkLzU1ZDEtNDAyMy05NDdmLTM2YzExYmZmNjczMA.pdf,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2Q1LzY0L2ZlLzhhNmItNDYwYS05MjVlLTNkNWNlNDM4NzczMw.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,Middelfart,5500.0,102.0,TeglgÃ¥rdsvej,6000 Kolding,Ole RÃ¸mers Vej 4,4748.0,Regnskabsklasse B,2017-11-01,2017-11-01,0.0,27504450.0,19105.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Benner,SÃ¸ren Benner,Danske Bank,BENNER HOLDING ApS,Lene Bolvig,11881.0,8570.0,Kolding,2015-07-01,2016-06-30,5004.0,11046.0,-4748.0,50000.0,2017-06-30,2016-07-01,false,false,100000.0,0.0,6042.0,false,false,Ingen bistand,urn:ofk:oid:24653996,indberetninger-20180424,2.5926270000000002,27504450.0,,2018-03-27T15:11:54.157Z,2017-11-02T07:59:47.479Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-93-GQ,2017-11-02T07:59:47.760Z,,,,,,,,,,,,,,,,,,,,
27504450,2015-07-01,2016-06-30,c5,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FjLzQ5LzAzLzFjNGItNDA0OS05ZmRiLTI2OTE5MzdjMjFmMg.xhtml,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzUzLzQ3LzBkLzU1ZDEtNDAyMy05NDdmLTM2YzExYmZmNjczMA.pdf,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2Q1LzY0L2ZlLzhhNmItNDYwYS05MjVlLTNkNWNlNDM4NzczMw.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,Middelfart,5500.0,102.0,TeglgÃ¥rdsvej,6000 Kolding,Ole RÃ¸mers Vej 4,,Regnskabsklasse B,2017-11-01,2017-11-01,,27504450.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Benner,SÃ¸ren Benner,Danske Bank,BENNER HOLDING ApS,Lene Bolvig,,,Kolding,2015-07-01,2016-06-30,2644.0,,,50000.0,2017-06-30,2016-07-01,false,false,100000.0,0.0,,false,false,Ingen bistand,urn:ofk:oid:24653996,indberetninger-20180424,2.5926270000000002,27504450.0,,2018-03-27T15:11:54.157Z,2017-11-02T07:59:47.479Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-93-GQ,2017-11-02T07:59:47.760Z,,,,,,,,,,,,,,,,,,,,
27504450,2015-07-01,2016-06-30,c7,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FjLzQ5LzAzLzFjNGItNDA0OS05ZmRiLTI2OTE5MzdjMjFmMg.xhtml,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzUzLzQ3LzBkLzU1ZDEtNDAyMy05NDdmLTM2YzExYmZmNjczMA.pdf,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2Q1LzY0L2ZlLzhhNmItNDYwYS05MjVlLTNkNWNlNDM4NzczMw.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,Middelfart,5500.0,102.0,TeglgÃ¥rdsvej,6000 Kolding,Ole RÃ¸mers Vej 4,,Regnskabsklasse B,2017-11-01,2017-11-01,,27504450.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Benner,SÃ¸ren Benner,Danske Bank,BENNER HOLDING ApS,Lene Bolvig,,,Kolding,2015-07-01,2016-06-30,2360.0,,,50000.0,2017-06-30,2016-07-01,false,false,100000.0,0.0,,false,false,Ingen bistand,urn:ofk:oid:24653996,indberetninger-20180424,2.5926270000000002,27504450.0,,2018-03-27T15:11:54.157Z,2017-11-02T07:59:47.479Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-93-GQ,2017-11-02T07:59:47.760Z,,,,,,,,,,,,,,,,,,,,
27504450,2016-06-30,2016-06-30,c9,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FjLzQ5LzAzLzFjNGItNDA0OS05ZmRiLTI2OTE5MzdjMjFmMg.xhtml,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzUzLzQ3LzBkLzU1ZDEtNDAyMy05NDdmLTM2YzExYmZmNjczMA.pdf,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2Q1LzY0L2ZlLzhhNmItNDYwYS05MjVlLTNkNWNlNDM4NzczMw.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,Middelfart,5500.0,102.0,TeglgÃ¥rdsvej,6000 Kolding,Ole RÃ¸mers Vej 4,,Regnskabsklasse B,2017-11-01,2017-11-01,,27504450.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Benner,SÃ¸ren Benner,Danske Bank,BENNER HOLDING ApS,Lene Bolvig,,,Kolding,2015-07-01,2016-06-30,,,,50000.0,2017-06-30,2016-07-01,false,false,100000.0,0.0,,false,false,Ingen bistand,urn:ofk:oid:24653996,indberetninger-20180424,2.5926270000000002,27504450.0,,2018-03-27T15:11:54.157Z,2017-11-02T07:59:47.479Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-93-GQ,2017-11-02T07:59:47.760Z,244616.0,7480.0,126000.0,17928.0,6072.0,229673.0,244616.0,14943.0,226688.0,127644.0,226688.0,99044.0,0.0,49.0,2644.0,101029.0,14943.0,14943.0,10448.0,4327.0
27504450,2016-07-01,2017-06-30,c0,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FjLzQ5LzAzLzFjNGItNDA0OS05ZmRiLTI2OTE5MzdjMjFmMg.xhtml,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzUzLzQ3LzBkLzU1ZDEtNDAyMy05NDdmLTM2YzExYmZmNjczMA.pdf,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2Q1LzY0L2ZlLzhhNmItNDYwYS05MjVlLTNkNWNlNDM4NzczMw.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,Middelfart,5500.0,102.0,TeglgÃ¥rdsvej,6000 Kolding,Ole RÃ¸mers Vej 4,5000.0,Regnskabsklasse B,2017-11-01,2017-11-01,0.0,27504450.0,131802.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Benner,SÃ¸ren Benner,Danske Bank,BENNER HOLDING ApS,Lene Bolvig,0.0,15453.0,Kolding,2015-07-01,2016-06-30,133806.0,142255.0,-5000.0,50000.0,2017-06-30,2016-07-01,false,false,100000.0,0.0,8449.0,false,false,Ingen bistand,urn:ofk:oid:24653996,indberetninger-20180424,2.5926270000000002,27504450.0,,2018-03-27T15:11:54.157Z,2017-11-02T07:59:47.479Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-93-GQ,2017-11-02T07:59:47.760Z,,,,,,,,,,,,,,,,,,,,
27504450,2016-07-01,2017-06-30,c1,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FjLzQ5LzAzLzFjNGItNDA0OS05ZmRiLTI2OTE5MzdjMjFmMg.xhtml,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzUzLzQ3LzBkLzU1ZDEtNDAyMy05NDdmLTM2YzExYmZmNjczMA.pdf,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2Q1LzY0L2ZlLzhhNmItNDYwYS05MjVlLTNkNWNlNDM4NzczMw.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,Middelfart,5500.0,102.0,TeglgÃ¥rdsvej,6000 Kolding,Ole RÃ¸mers Vej 4,,Regnskabsklasse B,2017-11-01,2017-11-01,,27504450.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Benner,SÃ¸ren Benner,Danske Bank,BENNER HOLDING ApS,Lene Bolvig,,,Kolding,2015-07-01,2016-06-30,,,,50000.0,2017-06-30,2016-07-01,false,false,100000.0,0.0,,false,false,Ingen bistand,urn:ofk:oid:24653996,indberetninger-20180424,2.5926270000000002,27504450.0,,2018-03-27T15:11:54.157Z,2017-11-02T07:59:47.479Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-93-GQ,2017-11-02T07:59:47.760Z,,,,,,,,,,,,,,,,,,,,
27504450,2016-07-01,2017-06-30,c3,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FjLzQ5LzAzLzFjNGItNDA0OS05ZmRiLTI2OTE5MzdjMjFmMg.xhtml,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzUzLzQ3LzBkLzU1ZDEtNDAyMy05NDdmLTM2YzExYmZmNjczMA.pdf,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2Q1LzY0L2ZlLzhhNmItNDYwYS05MjVlLTNkNWNlNDM4NzczMw.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,Middelfart,5500.0,102.0,TeglgÃ¥rdsvej,6000 Kolding,Ole RÃ¸mers Vej 4,,Regnskabsklasse B,2017-11-01,2017-11-01,,27504450.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Benner,SÃ¸ren Benner,Danske Bank,BENNER HOLDING ApS,Lene Bolvig,,,Kolding,2015-07-01,2016-06-30,50000.0,,,50000.0,2017-06-30,2016-07-01,false,false,100000.0,0.0,,false,false,Ingen bistand,urn:ofk:oid:24653996,indberetninger-20180424,2.5926270000000002,27504450.0,,2018-03-27T15:11:54.157Z,2017-11-02T07:59:47.479Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-93-GQ,2017-11-02T07:59:47.760Z,,,,,,,,,,,,,,,,,,,,
27504450,2016-07-01,2017-06-30,c4,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FjLzQ5LzAzLzFjNGItNDA0OS05ZmRiLTI2OTE5MzdjMjFmMg.xhtml,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzUzLzQ3LzBkLzU1ZDEtNDAyMy05NDdmLTM2YzExYmZmNjczMA.pdf,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2Q1LzY0L2ZlLzhhNmItNDYwYS05MjVlLTNkNWNlNDM4NzczMw.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,Middelfart,5500.0,102.0,TeglgÃ¥rdsvej,6000 Kolding,Ole RÃ¸mers Vej 4,,Regnskabsklasse B,2017-11-01,2017-11-01,,27504450.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Benner,SÃ¸ren Benner,Danske Bank,BENNER HOLDING ApS,Lene Bolvig,,,Kolding,2015-07-01,2016-06-30,31802.0,,,50000.0,2017-06-30,2016-07-01,false,false,100000.0,0.0,,false,false,Ingen bistand,urn:ofk:oid:24653996,indberetninger-20180424,2.5926270000000002,27504450.0,,2018-03-27T15:11:54.157Z,2017-11-02T07:59:47.479Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-93-GQ,2017-11-02T07:59:47.760Z,,,,,,,,,,,,,,,,,,,,
27504450,2016-07-01,2017-06-30,c6,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FjLzQ5LzAzLzFjNGItNDA0OS05ZmRiLTI2OTE5MzdjMjFmMg.xhtml,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzUzLzQ3LzBkLzU1ZDEtNDAyMy05NDdmLTM2YzExYmZmNjczMA.pdf,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2Q1LzY0L2ZlLzhhNmItNDYwYS05MjVlLTNkNWNlNDM4NzczMw.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,Middelfart,5500.0,102.0,TeglgÃ¥rdsvej,6000 Kolding,Ole RÃ¸mers Vej 4,,Regnskabsklasse B,2017-11-01,2017-11-01,,27504450.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Benner,SÃ¸ren Benner,Danske Bank,BENNER HOLDING ApS,Lene Bolvig,,,Kolding,2015-07-01,2016-06-30,52004.0,,,50000.0,2017-06-30,2016-07-01,false,false,100000.0,0.0,,false,false,Ingen bistand,urn:ofk:oid:24653996,indberetninger-20180424,2.5926270000000002,27504450.0,,2018-03-27T15:11:54.157Z,2017-11-02T07:59:47.479Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-93-GQ,2017-11-02T07:59:47.760Z,,,,,,,,,,,,,,,,,,,,
27504450,2017-06-30,2017-06-30,c8,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FjLzQ5LzAzLzFjNGItNDA0OS05ZmRiLTI2OTE5MzdjMjFmMg.xhtml,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzUzLzQ3LzBkLzU1ZDEtNDAyMy05NDdmLTM2YzExYmZmNjczMA.pdf,http://regnskaber.virk.dk/05440572/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2Q1LzY0L2ZlLzhhNmItNDYwYS05MjVlLTNkNWNlNDM4NzczMw.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,Middelfart,5500.0,102.0,TeglgÃ¥rdsvej,6000 Kolding,Ole RÃ¸mers Vej 4,,Regnskabsklasse B,2017-11-01,2017-11-01,,27504450.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Benner,SÃ¸ren Benner,Danske Bank,BENNER HOLDING ApS,Lene Bolvig,,,Kolding,2015-07-01,2016-06-30,,,,50000.0,2017-06-30,2016-07-01,false,false,100000.0,0.0,,false,false,Ingen bistand,urn:ofk:oid:24653996,indberetninger-20180424,2.5926270000000002,27504450.0,,2018-03-27T15:11:54.157Z,2017-11-02T07:59:47.479Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-93-GQ,2017-11-02T07:59:47.760Z,380812.0,11307.0,126000.0,114183.0,0.0,363479.0,380812.0,17333.0,266629.0,159446.0,266629.0,107183.0,2390.0,0.0,34446.0,153033.0,17333.0,14943.0,102876.0,2876.0
