entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ProposedDividend,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,NameOfAuditFirm
13520437,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/73402531/Y3ZyLmRrOi8vcGRmcy8xMzUyMDQzNztBcFMxODEwNjg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/73402531/Y3ZyLmRrOi8veGJybHMvWC03RjA3QjM3NC0yMDE1MDMwNF8xNTM1MzJfNjk3.xml,Danmark,DK,HjÃ¸rring,3.0,Kraghsvej,HjÃ¸rring,9800.0,Brinck Seidelinsgade,HjÃ¸rring,9800.0,3.0,Kraghsvej,9800 HjÃ¸rring,Kraghsvej 3,Til den daglige ledelse   i Malibroma Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-01-13,2015-03-04,Reg rev FSR Danske revisorer,3000.0,16153.0,-3000.0,23902656.0,13520437.0,1003012847.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne Broen,Hanne Kathrine Broen,Sparekassen Vendsyssel,MALIBROMA ApS,Jens Broen,19153.0,HjÃ¸rring,2013-01-01,2013-12-31,16153.0,16153.0,-3000.0,2014-12-31,2014-01-01,2015-01-16,HjÃ¸rring,"Samtidig indstiller direktionen , at der fremover fravÃ¦lges revision i henhold til selskabslovens  regler herom.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10443467,indberetninger-20180424,2.5095674999999997,13520437.0,,2018-03-30T14:39:57.145Z,2015-03-04T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-31.065,2015-03-04T23:00:00.000Z,,,,,,,,,,,,,
13520437,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/73402531/Y3ZyLmRrOi8vcGRmcy8xMzUyMDQzNztBcFMxODEwNjg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/73402531/Y3ZyLmRrOi8veGJybHMvWC03RjA3QjM3NC0yMDE1MDMwNF8xNTM1MzJfNjk3.xml,Danmark,DK,HjÃ¸rring,3.0,Kraghsvej,HjÃ¸rring,9800.0,Brinck Seidelinsgade,HjÃ¸rring,9800.0,3.0,Kraghsvej,9800 HjÃ¸rring,Kraghsvej 3,Til den daglige ledelse   i Malibroma Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-01-13,2015-03-04,Reg rev FSR Danske revisorer,,,,23902656.0,13520437.0,1003012847.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne Broen,Hanne Kathrine Broen,Sparekassen Vendsyssel,MALIBROMA ApS,Jens Broen,,HjÃ¸rring,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,2015-01-16,HjÃ¸rring,"Samtidig indstiller direktionen , at der fremover fravÃ¦lges revision i henhold til selskabslovens  regler herom.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10443467,indberetninger-20180424,2.5095674999999997,13520437.0,,2018-03-30T14:39:57.145Z,2015-03-04T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-31.065,2015-03-04T23:00:00.000Z,,,,,,,,,,,,,
13520437,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/73402531/Y3ZyLmRrOi8vcGRmcy8xMzUyMDQzNztBcFMxODEwNjg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/73402531/Y3ZyLmRrOi8veGJybHMvWC03RjA3QjM3NC0yMDE1MDMwNF8xNTM1MzJfNjk3.xml,Danmark,DK,HjÃ¸rring,3.0,Kraghsvej,HjÃ¸rring,9800.0,Brinck Seidelinsgade,HjÃ¸rring,9800.0,3.0,Kraghsvej,9800 HjÃ¸rring,Kraghsvej 3,Til den daglige ledelse   i Malibroma Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-01-13,2015-03-04,Reg rev FSR Danske revisorer,,,,23902656.0,13520437.0,1003012847.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne Broen,Hanne Kathrine Broen,Sparekassen Vendsyssel,MALIBROMA ApS,Jens Broen,,HjÃ¸rring,2013-01-01,2013-12-31,16153.0,,,2014-12-31,2014-01-01,2015-01-16,HjÃ¸rring,"Samtidig indstiller direktionen , at der fremover fravÃ¦lges revision i henhold til selskabslovens  regler herom.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10443467,indberetninger-20180424,2.5095674999999997,13520437.0,,2018-03-30T14:39:57.145Z,2015-03-04T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-31.065,2015-03-04T23:00:00.000Z,,,,,,,,,,,,,
13520437,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/73402531/Y3ZyLmRrOi8vcGRmcy8xMzUyMDQzNztBcFMxODEwNjg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/73402531/Y3ZyLmRrOi8veGJybHMvWC03RjA3QjM3NC0yMDE1MDMwNF8xNTM1MzJfNjk3.xml,Danmark,DK,HjÃ¸rring,3.0,Kraghsvej,HjÃ¸rring,9800.0,Brinck Seidelinsgade,HjÃ¸rring,9800.0,3.0,Kraghsvej,9800 HjÃ¸rring,Kraghsvej 3,Til den daglige ledelse   i Malibroma Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-01-13,2015-03-04,Reg rev FSR Danske revisorer,,,,23902656.0,13520437.0,1003012847.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne Broen,Hanne Kathrine Broen,Sparekassen Vendsyssel,MALIBROMA ApS,Jens Broen,,HjÃ¸rring,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-01-16,HjÃ¸rring,"Samtidig indstiller direktionen , at der fremover fravÃ¦lges revision i henhold til selskabslovens  regler herom.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10443467,indberetninger-20180424,2.5095674999999997,13520437.0,,2018-03-30T14:39:57.145Z,2015-03-04T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-31.065,2015-03-04T23:00:00.000Z,223569.0,200000.0,223569.0,217569.0,223569.0,6000.0,6000.0,0.0,17569.0,6000.0,223569.0,223569.0,
13520437,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/73402531/Y3ZyLmRrOi8vcGRmcy8xMzUyMDQzNztBcFMxODEwNjg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/73402531/Y3ZyLmRrOi8veGJybHMvWC03RjA3QjM3NC0yMDE1MDMwNF8xNTM1MzJfNjk3.xml,Danmark,DK,HjÃ¸rring,3.0,Kraghsvej,HjÃ¸rring,9800.0,Brinck Seidelinsgade,HjÃ¸rring,9800.0,3.0,Kraghsvej,9800 HjÃ¸rring,Kraghsvej 3,Til den daglige ledelse   i Malibroma Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-01-13,2015-03-04,Reg rev FSR Danske revisorer,3000.0,14885.0,-3000.0,23902656.0,13520437.0,1003012847.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne Broen,Hanne Kathrine Broen,Sparekassen Vendsyssel,MALIBROMA ApS,Jens Broen,17885.0,HjÃ¸rring,2013-01-01,2013-12-31,14885.0,14885.0,-3000.0,2014-12-31,2014-01-01,2015-01-16,HjÃ¸rring,"Samtidig indstiller direktionen , at der fremover fravÃ¦lges revision i henhold til selskabslovens  regler herom.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10443467,indberetninger-20180424,2.5095674999999997,13520437.0,,2018-03-30T14:39:57.145Z,2015-03-04T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-31.065,2015-03-04T23:00:00.000Z,,,,,,,,,,,,,
13520437,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/73402531/Y3ZyLmRrOi8vcGRmcy8xMzUyMDQzNztBcFMxODEwNjg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/73402531/Y3ZyLmRrOi8veGJybHMvWC03RjA3QjM3NC0yMDE1MDMwNF8xNTM1MzJfNjk3.xml,Danmark,DK,HjÃ¸rring,3.0,Kraghsvej,HjÃ¸rring,9800.0,Brinck Seidelinsgade,HjÃ¸rring,9800.0,3.0,Kraghsvej,9800 HjÃ¸rring,Kraghsvej 3,Til den daglige ledelse   i Malibroma Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-01-13,2015-03-04,Reg rev FSR Danske revisorer,,,,23902656.0,13520437.0,1003012847.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne Broen,Hanne Kathrine Broen,Sparekassen Vendsyssel,MALIBROMA ApS,Jens Broen,,HjÃ¸rring,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-01-16,HjÃ¸rring,"Samtidig indstiller direktionen , at der fremover fravÃ¦lges revision i henhold til selskabslovens  regler herom.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10443467,indberetninger-20180424,2.5095674999999997,13520437.0,,2018-03-30T14:39:57.145Z,2015-03-04T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-31.065,2015-03-04T23:00:00.000Z,,,,,,,,,,,,,REVISOR JENS BROEN
13520437,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/73402531/Y3ZyLmRrOi8vcGRmcy8xMzUyMDQzNztBcFMxODEwNjg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/73402531/Y3ZyLmRrOi8veGJybHMvWC03RjA3QjM3NC0yMDE1MDMwNF8xNTM1MzJfNjk3.xml,Danmark,DK,HjÃ¸rring,3.0,Kraghsvej,HjÃ¸rring,9800.0,Brinck Seidelinsgade,HjÃ¸rring,9800.0,3.0,Kraghsvej,9800 HjÃ¸rring,Kraghsvej 3,Til den daglige ledelse   i Malibroma Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-01-13,2015-03-04,Reg rev FSR Danske revisorer,,,,23902656.0,13520437.0,1003012847.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne Broen,Hanne Kathrine Broen,Sparekassen Vendsyssel,MALIBROMA ApS,Jens Broen,,HjÃ¸rring,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-01-16,HjÃ¸rring,"Samtidig indstiller direktionen , at der fremover fravÃ¦lges revision i henhold til selskabslovens  regler herom.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10443467,indberetninger-20180424,2.5095674999999997,13520437.0,,2018-03-30T14:39:57.145Z,2015-03-04T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-31.065,2015-03-04T23:00:00.000Z,,,,,,,,,,,,,
13520437,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/73402531/Y3ZyLmRrOi8vcGRmcy8xMzUyMDQzNztBcFMxODEwNjg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/73402531/Y3ZyLmRrOi8veGJybHMvWC03RjA3QjM3NC0yMDE1MDMwNF8xNTM1MzJfNjk3.xml,Danmark,DK,HjÃ¸rring,3.0,Kraghsvej,HjÃ¸rring,9800.0,Brinck Seidelinsgade,HjÃ¸rring,9800.0,3.0,Kraghsvej,9800 HjÃ¸rring,Kraghsvej 3,Til den daglige ledelse   i Malibroma Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-01-13,2015-03-04,Reg rev FSR Danske revisorer,,,,23902656.0,13520437.0,1003012847.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne Broen,Hanne Kathrine Broen,Sparekassen Vendsyssel,MALIBROMA ApS,Jens Broen,,HjÃ¸rring,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,2015-01-16,HjÃ¸rring,"Samtidig indstiller direktionen , at der fremover fravÃ¦lges revision i henhold til selskabslovens  regler herom.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10443467,indberetninger-20180424,2.5095674999999997,13520437.0,,2018-03-30T14:39:57.145Z,2015-03-04T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-31.065,2015-03-04T23:00:00.000Z,,,,,,,,,,,,,
13520437,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/73402531/Y3ZyLmRrOi8vcGRmcy8xMzUyMDQzNztBcFMxODEwNjg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/73402531/Y3ZyLmRrOi8veGJybHMvWC03RjA3QjM3NC0yMDE1MDMwNF8xNTM1MzJfNjk3.xml,Danmark,DK,HjÃ¸rring,3.0,Kraghsvej,HjÃ¸rring,9800.0,Brinck Seidelinsgade,HjÃ¸rring,9800.0,3.0,Kraghsvej,9800 HjÃ¸rring,Kraghsvej 3,Til den daglige ledelse   i Malibroma Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-01-13,2015-03-04,Reg rev FSR Danske revisorer,,,,23902656.0,13520437.0,1003012847.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne Broen,Hanne Kathrine Broen,Sparekassen Vendsyssel,MALIBROMA ApS,Jens Broen,,HjÃ¸rring,2013-01-01,2013-12-31,14885.0,,,2014-12-31,2014-01-01,2015-01-16,HjÃ¸rring,"Samtidig indstiller direktionen , at der fremover fravÃ¦lges revision i henhold til selskabslovens  regler herom.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10443467,indberetninger-20180424,2.5095674999999997,13520437.0,,2018-03-30T14:39:57.145Z,2015-03-04T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-31.065,2015-03-04T23:00:00.000Z,,,,,,,,,,,,,
13520437,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/73402531/Y3ZyLmRrOi8vcGRmcy8xMzUyMDQzNztBcFMxODEwNjg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/73402531/Y3ZyLmRrOi8veGJybHMvWC03RjA3QjM3NC0yMDE1MDMwNF8xNTM1MzJfNjk3.xml,Danmark,DK,HjÃ¸rring,3.0,Kraghsvej,HjÃ¸rring,9800.0,Brinck Seidelinsgade,HjÃ¸rring,9800.0,3.0,Kraghsvej,9800 HjÃ¸rring,Kraghsvej 3,Til den daglige ledelse   i Malibroma Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-01-13,2015-03-04,Reg rev FSR Danske revisorer,,,,23902656.0,13520437.0,1003012847.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne Broen,Hanne Kathrine Broen,Sparekassen Vendsyssel,MALIBROMA ApS,Jens Broen,,HjÃ¸rring,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-01-16,HjÃ¸rring,"Samtidig indstiller direktionen , at der fremover fravÃ¦lges revision i henhold til selskabslovens  regler herom.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10443467,indberetninger-20180424,2.5095674999999997,13520437.0,,2018-03-30T14:39:57.145Z,2015-03-04T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-31.065,2015-03-04T23:00:00.000Z,241454.0,200000.0,241454.0,232454.0,241454.0,9000.0,9000.0,0.0,32454.0,9000.0,241454.0,241454.0,
