entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ProposedDividend,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
13520437,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzlmLzY2LzAyL2Q4NGUtNDU2Ny1hMjExLWU0MDhjNWIxMDU4YQ.xhtml,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzM3L2QzLzQwL2U1M2ItNGE2Zi04YzhiLWVkYzMzMDZjZTU5OA.pdf,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzlkL2NkLzIxLzI4ODItNDFjYS05ZGQ3LWY2Yjc0N2RhNjczNA.xml,true,Danmark,DK,HjÃ¸rring,9800.0,3.0,Kraghsvej,HjÃ¸rring,9800.0,Brinck Seidelinsgade,HjÃ¸rring,9800.0,3.0,Kraghsvej,9800 HjÃ¸rring,Kraghsvej 3,Til den daglige ledelse   i Malibrome Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-04,2017-01-05,reg rev FSR Danske revisorer,0.0,0.0,13520437.0,1003012847.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne Broen,Hanne Kathrine Broen,Sparekassen Vendsyssel,MALIBROMA ApS,Jens Broen,19316.0,HjÃ¸rring,2015-01-01,2015-12-31,19316.0,19316.0,0.0,2016-12-31,2016-01-01,false,false,2017-01-05,HjÃ¸rring,Selskabet har fremover fravalgt revision,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23365005,indberetninger-20180424,2.592566,13520437,,2018-03-27T10:28:04.270Z,2017-01-05T10:06:44.729Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-28-VS,2017-01-05T10:06:44.992Z,,,,,,,,,,,,,,
13520437,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzlmLzY2LzAyL2Q4NGUtNDU2Ny1hMjExLWU0MDhjNWIxMDU4YQ.xhtml,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzM3L2QzLzQwL2U1M2ItNGE2Zi04YzhiLWVkYzMzMDZjZTU5OA.pdf,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzlkL2NkLzIxLzI4ODItNDFjYS05ZGQ3LWY2Yjc0N2RhNjczNA.xml,true,Danmark,DK,HjÃ¸rring,9800.0,3.0,Kraghsvej,HjÃ¸rring,9800.0,Brinck Seidelinsgade,HjÃ¸rring,9800.0,3.0,Kraghsvej,9800 HjÃ¸rring,Kraghsvej 3,Til den daglige ledelse   i Malibrome Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-04,2017-01-05,reg rev FSR Danske revisorer,,,13520437.0,1003012847.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne Broen,Hanne Kathrine Broen,Sparekassen Vendsyssel,MALIBROMA ApS,Jens Broen,,HjÃ¸rring,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,2017-01-05,HjÃ¸rring,Selskabet har fremover fravalgt revision,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23365005,indberetninger-20180424,2.592566,13520437,,2018-03-27T10:28:04.270Z,2017-01-05T10:06:44.729Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-28-VS,2017-01-05T10:06:44.992Z,,,,,,,,,,,,,,
13520437,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzlmLzY2LzAyL2Q4NGUtNDU2Ny1hMjExLWU0MDhjNWIxMDU4YQ.xhtml,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzM3L2QzLzQwL2U1M2ItNGE2Zi04YzhiLWVkYzMzMDZjZTU5OA.pdf,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzlkL2NkLzIxLzI4ODItNDFjYS05ZGQ3LWY2Yjc0N2RhNjczNA.xml,true,Danmark,DK,HjÃ¸rring,9800.0,3.0,Kraghsvej,HjÃ¸rring,9800.0,Brinck Seidelinsgade,HjÃ¸rring,9800.0,3.0,Kraghsvej,9800 HjÃ¸rring,Kraghsvej 3,Til den daglige ledelse   i Malibrome Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-04,2017-01-05,reg rev FSR Danske revisorer,,,13520437.0,1003012847.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne Broen,Hanne Kathrine Broen,Sparekassen Vendsyssel,MALIBROMA ApS,Jens Broen,,HjÃ¸rring,2015-01-01,2015-12-31,19316.0,,,2016-12-31,2016-01-01,false,false,2017-01-05,HjÃ¸rring,Selskabet har fremover fravalgt revision,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23365005,indberetninger-20180424,2.592566,13520437,,2018-03-27T10:28:04.270Z,2017-01-05T10:06:44.729Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-28-VS,2017-01-05T10:06:44.992Z,,,,,,,,,,,,,,
13520437,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzlmLzY2LzAyL2Q4NGUtNDU2Ny1hMjExLWU0MDhjNWIxMDU4YQ.xhtml,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzM3L2QzLzQwL2U1M2ItNGE2Zi04YzhiLWVkYzMzMDZjZTU5OA.pdf,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzlkL2NkLzIxLzI4ODItNDFjYS05ZGQ3LWY2Yjc0N2RhNjczNA.xml,true,Danmark,DK,HjÃ¸rring,9800.0,3.0,Kraghsvej,HjÃ¸rring,9800.0,Brinck Seidelinsgade,HjÃ¸rring,9800.0,3.0,Kraghsvej,9800 HjÃ¸rring,Kraghsvej 3,Til den daglige ledelse   i Malibrome Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-04,2017-01-05,reg rev FSR Danske revisorer,,,13520437.0,1003012847.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne Broen,Hanne Kathrine Broen,Sparekassen Vendsyssel,MALIBROMA ApS,Jens Broen,,HjÃ¸rring,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-01-05,HjÃ¸rring,Selskabet har fremover fravalgt revision,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23365005,indberetninger-20180424,2.592566,13520437,,2018-03-27T10:28:04.270Z,2017-01-05T10:06:44.729Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-28-VS,2017-01-05T10:06:44.992Z,260770.0,200000.0,260770.0,251770.0,260770.0,9000.0,9000.0,0.0,51770.0,9000.0,260770.0,260770.0,,
13520437,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzlmLzY2LzAyL2Q4NGUtNDU2Ny1hMjExLWU0MDhjNWIxMDU4YQ.xhtml,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzM3L2QzLzQwL2U1M2ItNGE2Zi04YzhiLWVkYzMzMDZjZTU5OA.pdf,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzlkL2NkLzIxLzI4ODItNDFjYS05ZGQ3LWY2Yjc0N2RhNjczNA.xml,true,Danmark,DK,HjÃ¸rring,9800.0,3.0,Kraghsvej,HjÃ¸rring,9800.0,Brinck Seidelinsgade,HjÃ¸rring,9800.0,3.0,Kraghsvej,9800 HjÃ¸rring,Kraghsvej 3,Til den daglige ledelse   i Malibrome Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-04,2017-01-05,reg rev FSR Danske revisorer,1000.0,-1000.0,13520437.0,1003012847.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne Broen,Hanne Kathrine Broen,Sparekassen Vendsyssel,MALIBROMA ApS,Jens Broen,15600.0,HjÃ¸rring,2015-01-01,2015-12-31,14600.0,14600.0,-1000.0,2016-12-31,2016-01-01,false,false,2017-01-05,HjÃ¸rring,Selskabet har fremover fravalgt revision,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23365005,indberetninger-20180424,2.592566,13520437,,2018-03-27T10:28:04.270Z,2017-01-05T10:06:44.729Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-28-VS,2017-01-05T10:06:44.992Z,,,,,,,,,,,,,,
13520437,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzlmLzY2LzAyL2Q4NGUtNDU2Ny1hMjExLWU0MDhjNWIxMDU4YQ.xhtml,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzM3L2QzLzQwL2U1M2ItNGE2Zi04YzhiLWVkYzMzMDZjZTU5OA.pdf,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzlkL2NkLzIxLzI4ODItNDFjYS05ZGQ3LWY2Yjc0N2RhNjczNA.xml,true,Danmark,DK,HjÃ¸rring,9800.0,3.0,Kraghsvej,HjÃ¸rring,9800.0,Brinck Seidelinsgade,HjÃ¸rring,9800.0,3.0,Kraghsvej,9800 HjÃ¸rring,Kraghsvej 3,Til den daglige ledelse   i Malibrome Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-04,2017-01-05,reg rev FSR Danske revisorer,,,13520437.0,1003012847.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne Broen,Hanne Kathrine Broen,Sparekassen Vendsyssel,MALIBROMA ApS,Jens Broen,,HjÃ¸rring,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-01-05,HjÃ¸rring,Selskabet har fremover fravalgt revision,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23365005,indberetninger-20180424,2.592566,13520437,,2018-03-27T10:28:04.270Z,2017-01-05T10:06:44.729Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-28-VS,2017-01-05T10:06:44.992Z,,,,,,,,,,,,,23902656.0,REVISOR JENS BROEN
13520437,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzlmLzY2LzAyL2Q4NGUtNDU2Ny1hMjExLWU0MDhjNWIxMDU4YQ.xhtml,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzM3L2QzLzQwL2U1M2ItNGE2Zi04YzhiLWVkYzMzMDZjZTU5OA.pdf,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzlkL2NkLzIxLzI4ODItNDFjYS05ZGQ3LWY2Yjc0N2RhNjczNA.xml,true,Danmark,DK,HjÃ¸rring,9800.0,3.0,Kraghsvej,HjÃ¸rring,9800.0,Brinck Seidelinsgade,HjÃ¸rring,9800.0,3.0,Kraghsvej,9800 HjÃ¸rring,Kraghsvej 3,Til den daglige ledelse   i Malibrome Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-04,2017-01-05,reg rev FSR Danske revisorer,,,13520437.0,1003012847.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne Broen,Hanne Kathrine Broen,Sparekassen Vendsyssel,MALIBROMA ApS,Jens Broen,,HjÃ¸rring,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-01-05,HjÃ¸rring,Selskabet har fremover fravalgt revision,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23365005,indberetninger-20180424,2.592566,13520437,,2018-03-27T10:28:04.270Z,2017-01-05T10:06:44.729Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-28-VS,2017-01-05T10:06:44.992Z,,,,,,,,,,,,,,
13520437,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzlmLzY2LzAyL2Q4NGUtNDU2Ny1hMjExLWU0MDhjNWIxMDU4YQ.xhtml,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzM3L2QzLzQwL2U1M2ItNGE2Zi04YzhiLWVkYzMzMDZjZTU5OA.pdf,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzlkL2NkLzIxLzI4ODItNDFjYS05ZGQ3LWY2Yjc0N2RhNjczNA.xml,true,Danmark,DK,HjÃ¸rring,9800.0,3.0,Kraghsvej,HjÃ¸rring,9800.0,Brinck Seidelinsgade,HjÃ¸rring,9800.0,3.0,Kraghsvej,9800 HjÃ¸rring,Kraghsvej 3,Til den daglige ledelse   i Malibrome Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-04,2017-01-05,reg rev FSR Danske revisorer,,,13520437.0,1003012847.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne Broen,Hanne Kathrine Broen,Sparekassen Vendsyssel,MALIBROMA ApS,Jens Broen,,HjÃ¸rring,2015-01-01,2015-12-31,60000.0,,,2016-12-31,2016-01-01,false,false,2017-01-05,HjÃ¸rring,Selskabet har fremover fravalgt revision,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23365005,indberetninger-20180424,2.592566,13520437,,2018-03-27T10:28:04.270Z,2017-01-05T10:06:44.729Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-28-VS,2017-01-05T10:06:44.992Z,,,,,,,,,,,,,,
13520437,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzlmLzY2LzAyL2Q4NGUtNDU2Ny1hMjExLWU0MDhjNWIxMDU4YQ.xhtml,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzM3L2QzLzQwL2U1M2ItNGE2Zi04YzhiLWVkYzMzMDZjZTU5OA.pdf,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzlkL2NkLzIxLzI4ODItNDFjYS05ZGQ3LWY2Yjc0N2RhNjczNA.xml,true,Danmark,DK,HjÃ¸rring,9800.0,3.0,Kraghsvej,HjÃ¸rring,9800.0,Brinck Seidelinsgade,HjÃ¸rring,9800.0,3.0,Kraghsvej,9800 HjÃ¸rring,Kraghsvej 3,Til den daglige ledelse   i Malibrome Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-04,2017-01-05,reg rev FSR Danske revisorer,,,13520437.0,1003012847.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne Broen,Hanne Kathrine Broen,Sparekassen Vendsyssel,MALIBROMA ApS,Jens Broen,,HjÃ¸rring,2015-01-01,2015-12-31,-45400.0,,,2016-12-31,2016-01-01,false,false,2017-01-05,HjÃ¸rring,Selskabet har fremover fravalgt revision,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23365005,indberetninger-20180424,2.592566,13520437,,2018-03-27T10:28:04.270Z,2017-01-05T10:06:44.729Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-28-VS,2017-01-05T10:06:44.992Z,,,,,,,,,,,,,,
13520437,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzlmLzY2LzAyL2Q4NGUtNDU2Ny1hMjExLWU0MDhjNWIxMDU4YQ.xhtml,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzM3L2QzLzQwL2U1M2ItNGE2Zi04YzhiLWVkYzMzMDZjZTU5OA.pdf,http://regnskaber.virk.dk/73402531/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzlkL2NkLzIxLzI4ODItNDFjYS05ZGQ3LWY2Yjc0N2RhNjczNA.xml,true,Danmark,DK,HjÃ¸rring,9800.0,3.0,Kraghsvej,HjÃ¸rring,9800.0,Brinck Seidelinsgade,HjÃ¸rring,9800.0,3.0,Kraghsvej,9800 HjÃ¸rring,Kraghsvej 3,Til den daglige ledelse   i Malibrome Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-04,2017-01-05,reg rev FSR Danske revisorer,,,13520437.0,1003012847.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne Broen,Hanne Kathrine Broen,Sparekassen Vendsyssel,MALIBROMA ApS,Jens Broen,,HjÃ¸rring,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-01-05,HjÃ¸rring,Selskabet har fremover fravalgt revision,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23365005,indberetninger-20180424,2.592566,13520437,,2018-03-27T10:28:04.270Z,2017-01-05T10:06:44.729Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-28-VS,2017-01-05T10:06:44.992Z,276370.0,200000.0,276370.0,206370.0,276370.0,70000.0,10000.0,60000.0,6370.0,70000.0,276370.0,276370.0,,
