entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,DepreciationOfPropertyPlantAndEquipment
30725662,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/26652703/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzdkLzQ3L2JhLzgzZTYtNGI0MC05MjFlLWMzZDRlODc0YmVlNg.pdf,http://regnskaber.virk.dk/26652703/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2QxLzFiLzdlLzcwNzUtNGQ2Zi1iMTk0LTUwNDExYjQ4ZjhjOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,2300 KÃ¸benhavn S,c/o Torben Dall Hansen,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i TDH Aps,3269.0,0.0,50000.0,8.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,164230.0,2019-03-05,2007-07-19,2019-03-20,117220.0,Statsautoriseret revisor,-105800.0,2440349.0,3347554.0,20222670.0,30725662.0,20222670.0,mne32094,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TDH Aps.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Torben Dall Hansen,Torben Dall Hansen,Danske Bank,TDH Aps,BDO Statsautoriseret revisionsaktieselskab,65186.0,126251.0,KÃ¸benhavn,60579.0,2017-01-01,2017-12-31,496235.0,663734.0,789985.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-03-05,KÃ¸benhavn,47967.0,167499.0,2266617.0,urn:ofk:oid:26855848,indberetninger-20180424,2.5097342,30725662.0,AWmb4xKvRYGX6_YTGELQ,2019-03-20T16:16:27.548Z,2019-03-20T16:15:43.186Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-33-JT,2019-03-20T16:15:43.341Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30725662,2017-01-01,2017-12-31,c213,,http://regnskaber.virk.dk/26652703/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzdkLzQ3L2JhLzgzZTYtNGI0MC05MjFlLWMzZDRlODc0YmVlNg.pdf,http://regnskaber.virk.dk/26652703/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2QxLzFiLzdlLzcwNzUtNGQ2Zi1iMTk0LTUwNDExYjQ4ZjhjOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,2300 KÃ¸benhavn S,c/o Torben Dall Hansen,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i TDH Aps,,,50000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-05,2007-07-19,2019-03-20,,Statsautoriseret revisor,-105800.0,,,20222670.0,30725662.0,20222670.0,mne32094,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TDH Aps.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Torben Dall Hansen,Torben Dall Hansen,Danske Bank,TDH Aps,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2017-01-01,2017-12-31,390435.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-03-05,KÃ¸benhavn,,,,urn:ofk:oid:26855848,indberetninger-20180424,2.5097342,30725662.0,AWmb4xKvRYGX6_YTGELQ,2019-03-20T16:16:27.548Z,2019-03-20T16:15:43.186Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-33-JT,2019-03-20T16:15:43.341Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30725662,2017-01-01,2017-12-31,c218,,http://regnskaber.virk.dk/26652703/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzdkLzQ3L2JhLzgzZTYtNGI0MC05MjFlLWMzZDRlODc0YmVlNg.pdf,http://regnskaber.virk.dk/26652703/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2QxLzFiLzdlLzcwNzUtNGQ2Zi1iMTk0LTUwNDExYjQ4ZjhjOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,2300 KÃ¸benhavn S,c/o Torben Dall Hansen,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i TDH Aps,,,50000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-05,2007-07-19,2019-03-20,,Statsautoriseret revisor,-105800.0,,,20222670.0,30725662.0,20222670.0,mne32094,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TDH Aps.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Torben Dall Hansen,Torben Dall Hansen,Danske Bank,TDH Aps,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2017-01-01,2017-12-31,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-03-05,KÃ¸benhavn,,,,urn:ofk:oid:26855848,indberetninger-20180424,2.5097342,30725662.0,AWmb4xKvRYGX6_YTGELQ,2019-03-20T16:16:27.548Z,2019-03-20T16:15:43.186Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-33-JT,2019-03-20T16:15:43.341Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30725662,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/26652703/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzdkLzQ3L2JhLzgzZTYtNGI0MC05MjFlLWMzZDRlODc0YmVlNg.pdf,http://regnskaber.virk.dk/26652703/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2QxLzFiLzdlLzcwNzUtNGQ2Zi1iMTk0LTUwNDExYjQ4ZjhjOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,2300 KÃ¸benhavn S,c/o Torben Dall Hansen,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i TDH Aps,,,50000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-05,2007-07-19,2019-03-20,,Statsautoriseret revisor,-105800.0,,,20222670.0,30725662.0,20222670.0,mne32094,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TDH Aps.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Torben Dall Hansen,Torben Dall Hansen,Danske Bank,TDH Aps,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-03-05,KÃ¸benhavn,,,,urn:ofk:oid:26855848,indberetninger-20180424,2.5097342,30725662.0,AWmb4xKvRYGX6_YTGELQ,2019-03-20T16:16:27.548Z,2019-03-20T16:15:43.186Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-33-JT,2019-03-20T16:15:43.341Z,2962500.0,4510970.0,1235014.0,125000.0,4396.0,0.0,2202776.0,41112.0,2962500.0,97190.0,29304.0,4510970.0,2308194.0,890861.0,890861.0,3032916.0,81489.0,70416.0,105800.0,97190.0,1971976.0,1417333.0,920000.0,145850.0,55230.0,59965.0,,,,,,,
30725662,2018-01-01,2018-01-01,c230,,http://regnskaber.virk.dk/26652703/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzdkLzQ3L2JhLzgzZTYtNGI0MC05MjFlLWMzZDRlODc0YmVlNg.pdf,http://regnskaber.virk.dk/26652703/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2QxLzFiLzdlLzcwNzUtNGQ2Zi1iMTk0LTUwNDExYjQ4ZjhjOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,2300 KÃ¸benhavn S,c/o Torben Dall Hansen,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i TDH Aps,,,50000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-05,2007-07-19,2019-03-20,,Statsautoriseret revisor,-105800.0,,,20222670.0,30725662.0,20222670.0,mne32094,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TDH Aps.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Torben Dall Hansen,Torben Dall Hansen,Danske Bank,TDH Aps,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-03-05,KÃ¸benhavn,,,,urn:ofk:oid:26855848,indberetninger-20180424,2.5097342,30725662.0,AWmb4xKvRYGX6_YTGELQ,2019-03-20T16:16:27.548Z,2019-03-20T16:15:43.186Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-33-JT,2019-03-20T16:15:43.341Z,,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30725662,2018-01-01,2018-01-01,c248,,http://regnskaber.virk.dk/26652703/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzdkLzQ3L2JhLzgzZTYtNGI0MC05MjFlLWMzZDRlODc0YmVlNg.pdf,http://regnskaber.virk.dk/26652703/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2QxLzFiLzdlLzcwNzUtNGQ2Zi1iMTk0LTUwNDExYjQ4ZjhjOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,2300 KÃ¸benhavn S,c/o Torben Dall Hansen,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i TDH Aps,,,50000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-05,2007-07-19,2019-03-20,,Statsautoriseret revisor,-105800.0,,,20222670.0,30725662.0,20222670.0,mne32094,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TDH Aps.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Torben Dall Hansen,Torben Dall Hansen,Danske Bank,TDH Aps,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-03-05,KÃ¸benhavn,,,,urn:ofk:oid:26855848,indberetninger-20180424,2.5097342,30725662.0,AWmb4xKvRYGX6_YTGELQ,2019-03-20T16:16:27.548Z,2019-03-20T16:15:43.186Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-33-JT,2019-03-20T16:15:43.341Z,,,,,,,1971976.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30725662,2018-01-01,2018-01-01,c254,,http://regnskaber.virk.dk/26652703/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzdkLzQ3L2JhLzgzZTYtNGI0MC05MjFlLWMzZDRlODc0YmVlNg.pdf,http://regnskaber.virk.dk/26652703/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2QxLzFiLzdlLzcwNzUtNGQ2Zi1iMTk0LTUwNDExYjQ4ZjhjOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,2300 KÃ¸benhavn S,c/o Torben Dall Hansen,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i TDH Aps,,,50000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-05,2007-07-19,2019-03-20,,Statsautoriseret revisor,-105800.0,,,20222670.0,30725662.0,20222670.0,mne32094,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TDH Aps.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Torben Dall Hansen,Torben Dall Hansen,Danske Bank,TDH Aps,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-03-05,KÃ¸benhavn,,,,urn:ofk:oid:26855848,indberetninger-20180424,2.5097342,30725662.0,AWmb4xKvRYGX6_YTGELQ,2019-03-20T16:16:27.548Z,2019-03-20T16:15:43.186Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-33-JT,2019-03-20T16:15:43.341Z,,,,,,,105800.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30725662,2018-01-01,2018-01-01,c325,,http://regnskaber.virk.dk/26652703/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzdkLzQ3L2JhLzgzZTYtNGI0MC05MjFlLWMzZDRlODc0YmVlNg.pdf,http://regnskaber.virk.dk/26652703/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2QxLzFiLzdlLzcwNzUtNGQ2Zi1iMTk0LTUwNDExYjQ4ZjhjOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,2300 KÃ¸benhavn S,c/o Torben Dall Hansen,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i TDH Aps,,,50000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-05,2007-07-19,2019-03-20,,Statsautoriseret revisor,-105800.0,,,20222670.0,30725662.0,20222670.0,mne32094,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TDH Aps.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Torben Dall Hansen,Torben Dall Hansen,Danske Bank,TDH Aps,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-03-05,KÃ¸benhavn,,,,urn:ofk:oid:26855848,indberetninger-20180424,2.5097342,30725662.0,AWmb4xKvRYGX6_YTGELQ,2019-03-20T16:16:27.548Z,2019-03-20T16:15:43.186Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-33-JT,2019-03-20T16:15:43.341Z,,,,,,,,,,,,,,,,,,,,,,,,,,,37500.0,3000000.0,,,,,
30725662,2018-01-01,2018-01-01,c506,,http://regnskaber.virk.dk/26652703/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzdkLzQ3L2JhLzgzZTYtNGI0MC05MjFlLWMzZDRlODc0YmVlNg.pdf,http://regnskaber.virk.dk/26652703/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2QxLzFiLzdlLzcwNzUtNGQ2Zi1iMTk0LTUwNDExYjQ4ZjhjOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,2300 KÃ¸benhavn S,c/o Torben Dall Hansen,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i TDH Aps,,,50000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-05,2007-07-19,2019-03-20,,Statsautoriseret revisor,-105800.0,,,20222670.0,30725662.0,20222670.0,mne32094,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TDH Aps.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Torben Dall Hansen,Torben Dall Hansen,Danske Bank,TDH Aps,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-03-05,KÃ¸benhavn,,,,urn:ofk:oid:26855848,indberetninger-20180424,2.5097342,30725662.0,AWmb4xKvRYGX6_YTGELQ,2019-03-20T16:16:27.548Z,2019-03-20T16:15:43.186Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-33-JT,2019-03-20T16:15:43.341Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249104.0,290217.0,,,
30725662,2018-01-01,2018-01-01,c541,,http://regnskaber.virk.dk/26652703/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzdkLzQ3L2JhLzgzZTYtNGI0MC05MjFlLWMzZDRlODc0YmVlNg.pdf,http://regnskaber.virk.dk/26652703/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2QxLzFiLzdlLzcwNzUtNGQ2Zi1iMTk0LTUwNDExYjQ4ZjhjOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,2300 KÃ¸benhavn S,c/o Torben Dall Hansen,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i TDH Aps,,,50000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-05,2007-07-19,2019-03-20,,Statsautoriseret revisor,-105800.0,,,20222670.0,30725662.0,20222670.0,mne32094,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TDH Aps.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Torben Dall Hansen,Torben Dall Hansen,Danske Bank,TDH Aps,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,true,2019-03-05,KÃ¸benhavn,,,,urn:ofk:oid:26855848,indberetninger-20180424,2.5097342,30725662.0,AWmb4xKvRYGX6_YTGELQ,2019-03-20T16:16:27.548Z,2019-03-20T16:15:43.186Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-33-JT,2019-03-20T16:15:43.341Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215133.0,244437.0,,,
