entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfEmployees,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermTaxPayables,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions
36696044,2016-01-01,2016-01-01,c14,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2RiL2M5LzZlLzRjMGEtNDQzYy04MzNlLTdhN2NjY2Q2NWIyMw.xhtml,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzExLzc4LzY0L2MzYzktNDI5ZS05OWQxLTZjMTRlYzgxMWQ1Zg.pdf,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzk2LzVkLzM2Lzc0NmQtNGQ2YS04Yjk2LTY1ODVhOWM1MTYwOA.xml,true,Danmark,DK,Kerteminde,5300.0,Langegade,Kerteminde,5300.0,63.0,Vestergade,5250 Odense SV,Prins Haralds alle 196,Regnskabsklasse B,2018-05-31,hs@Greenteam-group.com,36696044.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Kroghsbo,Nordea,Dronningens Have Holding ApS,Carsten Kroghsbo,0.0,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,812.0,false,true,Ingen bistand,urn:ofk:oid:25660161,indberetninger-20180424,2.5955422,36696044.0,AWO3n1NM0wkEsASktRRm,2018-05-31T19:14:32.925Z,2018-05-31T19:14:17.406Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-57-EK,2018-05-31T19:14:17.648Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36696044,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2RiL2M5LzZlLzRjMGEtNDQzYy04MzNlLTdhN2NjY2Q2NWIyMw.xhtml,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzExLzc4LzY0L2MzYzktNDI5ZS05OWQxLTZjMTRlYzgxMWQ1Zg.pdf,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzk2LzVkLzM2Lzc0NmQtNGQ2YS04Yjk2LTY1ODVhOWM1MTYwOA.xml,true,Danmark,DK,Kerteminde,5300.0,Langegade,Kerteminde,5300.0,63.0,Vestergade,5250 Odense SV,Prins Haralds alle 196,Regnskabsklasse B,2018-05-31,hs@Greenteam-group.com,36696044.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Kroghsbo,Nordea,Dronningens Have Holding ApS,Carsten Kroghsbo,,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,812.0,false,true,Ingen bistand,urn:ofk:oid:25660161,indberetninger-20180424,2.5955422,36696044.0,AWO3n1NM0wkEsASktRRm,2018-05-31T19:14:32.925Z,2018-05-31T19:14:17.406Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-57-EK,2018-05-31T19:14:17.648Z,0.0,0.0,0.0,500.0,-500.0,0.0,0.0,0.0,0.0,-500.0,-500.0,-500.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
36696044,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2RiL2M5LzZlLzRjMGEtNDQzYy04MzNlLTdhN2NjY2Q2NWIyMw.xhtml,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzExLzc4LzY0L2MzYzktNDI5ZS05OWQxLTZjMTRlYzgxMWQ1Zg.pdf,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzk2LzVkLzM2Lzc0NmQtNGQ2YS04Yjk2LTY1ODVhOWM1MTYwOA.xml,true,Danmark,DK,Kerteminde,5300.0,Langegade,Kerteminde,5300.0,63.0,Vestergade,5250 Odense SV,Prins Haralds alle 196,Regnskabsklasse B,2018-05-31,hs@Greenteam-group.com,36696044.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Kroghsbo,Nordea,Dronningens Have Holding ApS,Carsten Kroghsbo,,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,812.0,false,true,Ingen bistand,urn:ofk:oid:25660161,indberetninger-20180424,2.5955422,36696044.0,AWO3n1NM0wkEsASktRRm,2018-05-31T19:14:32.925Z,2018-05-31T19:14:17.406Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-57-EK,2018-05-31T19:14:17.648Z,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36696044,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2RiL2M5LzZlLzRjMGEtNDQzYy04MzNlLTdhN2NjY2Q2NWIyMw.xhtml,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzExLzc4LzY0L2MzYzktNDI5ZS05OWQxLTZjMTRlYzgxMWQ1Zg.pdf,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzk2LzVkLzM2Lzc0NmQtNGQ2YS04Yjk2LTY1ODVhOWM1MTYwOA.xml,true,Danmark,DK,Kerteminde,5300.0,Langegade,Kerteminde,5300.0,63.0,Vestergade,5250 Odense SV,Prins Haralds alle 196,Regnskabsklasse B,2018-05-31,hs@Greenteam-group.com,36696044.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Kroghsbo,Nordea,Dronningens Have Holding ApS,Carsten Kroghsbo,,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,812.0,false,true,Ingen bistand,urn:ofk:oid:25660161,indberetninger-20180424,2.5955422,36696044.0,AWO3n1NM0wkEsASktRRm,2018-05-31T19:14:32.925Z,2018-05-31T19:14:17.406Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-57-EK,2018-05-31T19:14:17.648Z,,,,,,,,,,-500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36696044,2016-12-31,2016-12-31,c7,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2RiL2M5LzZlLzRjMGEtNDQzYy04MzNlLTdhN2NjY2Q2NWIyMw.xhtml,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzExLzc4LzY0L2MzYzktNDI5ZS05OWQxLTZjMTRlYzgxMWQ1Zg.pdf,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzk2LzVkLzM2Lzc0NmQtNGQ2YS04Yjk2LTY1ODVhOWM1MTYwOA.xml,true,Danmark,DK,Kerteminde,5300.0,Langegade,Kerteminde,5300.0,63.0,Vestergade,5250 Odense SV,Prins Haralds alle 196,Regnskabsklasse B,2018-05-31,hs@Greenteam-group.com,36696044.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Kroghsbo,Nordea,Dronningens Have Holding ApS,Carsten Kroghsbo,0.0,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,812.0,false,true,Ingen bistand,urn:ofk:oid:25660161,indberetninger-20180424,2.5955422,36696044.0,AWO3n1NM0wkEsASktRRm,2018-05-31T19:14:32.925Z,2018-05-31T19:14:17.406Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-57-EK,2018-05-31T19:14:17.648Z,,,,,,,,,,,,,,,1245705.0,45705.0,50000.0,45705.0,45705.0,0.0,0.0,0.0,0.0,0.0,1245705.0,1200000.0,1200000.0,1200000.0,0.0,0.0,1200000.0,0.0,1200000.0,0.0,0.0,0.0,-4295.0,1200000.0
36696044,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2RiL2M5LzZlLzRjMGEtNDQzYy04MzNlLTdhN2NjY2Q2NWIyMw.xhtml,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzExLzc4LzY0L2MzYzktNDI5ZS05OWQxLTZjMTRlYzgxMWQ1Zg.pdf,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzk2LzVkLzM2Lzc0NmQtNGQ2YS04Yjk2LTY1ODVhOWM1MTYwOA.xml,true,Danmark,DK,Kerteminde,5300.0,Langegade,Kerteminde,5300.0,63.0,Vestergade,5250 Odense SV,Prins Haralds alle 196,Regnskabsklasse B,2018-05-31,hs@Greenteam-group.com,36696044.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Kroghsbo,Nordea,Dronningens Have Holding ApS,Carsten Kroghsbo,0.0,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,812.0,false,true,Ingen bistand,urn:ofk:oid:25660161,indberetninger-20180424,2.5955422,36696044.0,AWO3n1NM0wkEsASktRRm,2018-05-31T19:14:32.925Z,2018-05-31T19:14:17.406Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-57-EK,2018-05-31T19:14:17.648Z,,,,,,,,,,,,,,,,,,,45704.0,,,,,,,,,,,,,,,,,,,
36696044,2017-01-01,2017-01-01,c8,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2RiL2M5LzZlLzRjMGEtNDQzYy04MzNlLTdhN2NjY2Q2NWIyMw.xhtml,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzExLzc4LzY0L2MzYzktNDI5ZS05OWQxLTZjMTRlYzgxMWQ1Zg.pdf,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzk2LzVkLzM2Lzc0NmQtNGQ2YS04Yjk2LTY1ODVhOWM1MTYwOA.xml,true,Danmark,DK,Kerteminde,5300.0,Langegade,Kerteminde,5300.0,63.0,Vestergade,5250 Odense SV,Prins Haralds alle 196,Regnskabsklasse B,2018-05-31,hs@Greenteam-group.com,36696044.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Kroghsbo,Nordea,Dronningens Have Holding ApS,Carsten Kroghsbo,,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,812.0,false,true,Ingen bistand,urn:ofk:oid:25660161,indberetninger-20180424,2.5955422,36696044.0,AWO3n1NM0wkEsASktRRm,2018-05-31T19:14:32.925Z,2018-05-31T19:14:17.406Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-57-EK,2018-05-31T19:14:17.648Z,,,,,,,,,,,,,,,,,,,50000.0,,,,,,,,,,,,,,,,,,,
36696044,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2RiL2M5LzZlLzRjMGEtNDQzYy04MzNlLTdhN2NjY2Q2NWIyMw.xhtml,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzExLzc4LzY0L2MzYzktNDI5ZS05OWQxLTZjMTRlYzgxMWQ1Zg.pdf,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzk2LzVkLzM2Lzc0NmQtNGQ2YS04Yjk2LTY1ODVhOWM1MTYwOA.xml,true,Danmark,DK,Kerteminde,5300.0,Langegade,Kerteminde,5300.0,63.0,Vestergade,5250 Odense SV,Prins Haralds alle 196,Regnskabsklasse B,2018-05-31,hs@Greenteam-group.com,36696044.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Kroghsbo,Nordea,Dronningens Have Holding ApS,Carsten Kroghsbo,,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,812.0,false,true,Ingen bistand,urn:ofk:oid:25660161,indberetninger-20180424,2.5955422,36696044.0,AWO3n1NM0wkEsASktRRm,2018-05-31T19:14:32.925Z,2018-05-31T19:14:17.406Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-57-EK,2018-05-31T19:14:17.648Z,,,,,,,,,,,,,,,,,,,-4296.0,,,,,,,,,,,,,,,,,,,
36696044,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2RiL2M5LzZlLzRjMGEtNDQzYy04MzNlLTdhN2NjY2Q2NWIyMw.xhtml,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzExLzc4LzY0L2MzYzktNDI5ZS05OWQxLTZjMTRlYzgxMWQ1Zg.pdf,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzk2LzVkLzM2Lzc0NmQtNGQ2YS04Yjk2LTY1ODVhOWM1MTYwOA.xml,true,Danmark,DK,Kerteminde,5300.0,Langegade,Kerteminde,5300.0,63.0,Vestergade,5250 Odense SV,Prins Haralds alle 196,Regnskabsklasse B,2018-05-31,hs@Greenteam-group.com,36696044.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Kroghsbo,Nordea,Dronningens Have Holding ApS,Carsten Kroghsbo,,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,812.0,false,true,Ingen bistand,urn:ofk:oid:25660161,indberetninger-20180424,2.5955422,36696044.0,AWO3n1NM0wkEsASktRRm,2018-05-31T19:14:32.925Z,2018-05-31T19:14:17.406Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-57-EK,2018-05-31T19:14:17.648Z,0.0,0.0,0.0,0.0,0.0,0.0,-1200000.0,0.0,0.0,-1206730.0,-1200000.0,0.0,0.0,6730.0,,,,,,,,,,,,,,,,,,,,,,,,
36696044,2017-01-01,2017-12-31,c11,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2RiL2M5LzZlLzRjMGEtNDQzYy04MzNlLTdhN2NjY2Q2NWIyMw.xhtml,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzExLzc4LzY0L2MzYzktNDI5ZS05OWQxLTZjMTRlYzgxMWQ1Zg.pdf,http://regnskaber.virk.dk/44069663/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzk2LzVkLzM2Lzc0NmQtNGQ2YS04Yjk2LTY1ODVhOWM1MTYwOA.xml,true,Danmark,DK,Kerteminde,5300.0,Langegade,Kerteminde,5300.0,63.0,Vestergade,5250 Odense SV,Prins Haralds alle 196,Regnskabsklasse B,2018-05-31,hs@Greenteam-group.com,36696044.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Kroghsbo,Nordea,Dronningens Have Holding ApS,Carsten Kroghsbo,,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,812.0,false,true,Ingen bistand,urn:ofk:oid:25660161,indberetninger-20180424,2.5955422,36696044.0,AWO3n1NM0wkEsASktRRm,2018-05-31T19:14:32.925Z,2018-05-31T19:14:17.406Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-57-EK,2018-05-31T19:14:17.648Z,,,,,,,,,,-1206730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
