entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LiabilitiesOtherThanProvisions,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherShorttermPayables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermLiabilitiesOtherThanProvisions,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermReceivables,ShorttermReceivablesFromAssociates
36078103,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzcxL2Q5LzlkLzFiZGEtNDFkMC05NjFjLWFiNTk1ZGE3ZDQ5Yw.xhtml,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2Q1LzNjLzJmL2M2ODktNDk0ZC1hMjlhLThjNTU2MTE3MmU4OA.pdf,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzkyLzUzLzAwLzE4YzQtNGEyYS1hNTk5LTE3YWM2YWQxMzA1Zg.xml,true,Frederiksberg,2000.0,"13, 3 th",Falkoner Alle,2000.0,"Bernhard Bangs Alle 25, 2. sal",Regnskabsklasse B,2017-09-29,2017-09-29,0.0,36078103.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,5000.0,Sebastian Skov Regeser,Sebastian Skov Regeser,SSE INVEST HOLDING ApS,Financial Outsourcing ApS,5000.0,Frederiksberg,2015-07-01,2016-06-30,0.0,0.0,0.0,2017-06-30,2016-07-01,false,false,5000.0,0.0,false,false,Ingen bistand,urn:ofk:oid:24556474,indberetninger-20180424,2.5955422,36078103.0,,2018-03-27T10:19:10.184Z,2017-10-03T08:52:59.775Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AX-45-SZ,2017-10-03T08:52:59.976Z,,,,,,,,,,,,
36078103,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzcxL2Q5LzlkLzFiZGEtNDFkMC05NjFjLWFiNTk1ZGE3ZDQ5Yw.xhtml,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2Q1LzNjLzJmL2M2ODktNDk0ZC1hMjlhLThjNTU2MTE3MmU4OA.pdf,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzkyLzUzLzAwLzE4YzQtNGEyYS1hNTk5LTE3YWM2YWQxMzA1Zg.xml,true,Frederiksberg,2000.0,"13, 3 th",Falkoner Alle,2000.0,"Bernhard Bangs Alle 25, 2. sal",Regnskabsklasse B,2017-09-29,2017-09-29,,36078103.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,5000.0,Sebastian Skov Regeser,Sebastian Skov Regeser,SSE INVEST HOLDING ApS,Financial Outsourcing ApS,5000.0,Frederiksberg,2015-07-01,2016-06-30,0.0,,,2017-06-30,2016-07-01,false,false,5000.0,,false,false,Ingen bistand,urn:ofk:oid:24556474,indberetninger-20180424,2.5955422,36078103.0,,2018-03-27T10:19:10.184Z,2017-10-03T08:52:59.775Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AX-45-SZ,2017-10-03T08:52:59.976Z,,,,,,,,,,,,
36078103,2015-07-01,2016-06-30,c6,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzcxL2Q5LzlkLzFiZGEtNDFkMC05NjFjLWFiNTk1ZGE3ZDQ5Yw.xhtml,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2Q1LzNjLzJmL2M2ODktNDk0ZC1hMjlhLThjNTU2MTE3MmU4OA.pdf,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzkyLzUzLzAwLzE4YzQtNGEyYS1hNTk5LTE3YWM2YWQxMzA1Zg.xml,true,Frederiksberg,2000.0,"13, 3 th",Falkoner Alle,2000.0,"Bernhard Bangs Alle 25, 2. sal",Regnskabsklasse B,2017-09-29,2017-09-29,,36078103.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,5000.0,Sebastian Skov Regeser,Sebastian Skov Regeser,SSE INVEST HOLDING ApS,Financial Outsourcing ApS,5000.0,Frederiksberg,2015-07-01,2016-06-30,0.0,,,2017-06-30,2016-07-01,false,false,5000.0,,false,false,Ingen bistand,urn:ofk:oid:24556474,indberetninger-20180424,2.5955422,36078103.0,,2018-03-27T10:19:10.184Z,2017-10-03T08:52:59.775Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AX-45-SZ,2017-10-03T08:52:59.976Z,,,,,,,,,,,,
36078103,2016-06-30,2016-06-30,c8,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzcxL2Q5LzlkLzFiZGEtNDFkMC05NjFjLWFiNTk1ZGE3ZDQ5Yw.xhtml,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2Q1LzNjLzJmL2M2ODktNDk0ZC1hMjlhLThjNTU2MTE3MmU4OA.pdf,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzkyLzUzLzAwLzE4YzQtNGEyYS1hNTk5LTE3YWM2YWQxMzA1Zg.xml,true,Frederiksberg,2000.0,"13, 3 th",Falkoner Alle,2000.0,"Bernhard Bangs Alle 25, 2. sal",Regnskabsklasse B,2017-09-29,2017-09-29,,36078103.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,5000.0,Sebastian Skov Regeser,Sebastian Skov Regeser,SSE INVEST HOLDING ApS,Financial Outsourcing ApS,5000.0,Frederiksberg,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,5000.0,,false,false,Ingen bistand,urn:ofk:oid:24556474,indberetninger-20180424,2.5955422,36078103.0,,2018-03-27T10:19:10.184Z,2017-10-03T08:52:59.775Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AX-45-SZ,2017-10-03T08:52:59.976Z,50000.0,0.0,0.0,50000.0,50000.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0
36078103,2016-07-01,2016-07-01,c10,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzcxL2Q5LzlkLzFiZGEtNDFkMC05NjFjLWFiNTk1ZGE3ZDQ5Yw.xhtml,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2Q1LzNjLzJmL2M2ODktNDk0ZC1hMjlhLThjNTU2MTE3MmU4OA.pdf,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzkyLzUzLzAwLzE4YzQtNGEyYS1hNTk5LTE3YWM2YWQxMzA1Zg.xml,true,Frederiksberg,2000.0,"13, 3 th",Falkoner Alle,2000.0,"Bernhard Bangs Alle 25, 2. sal",Regnskabsklasse B,2017-09-29,2017-09-29,,36078103.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,5000.0,Sebastian Skov Regeser,Sebastian Skov Regeser,SSE INVEST HOLDING ApS,Financial Outsourcing ApS,5000.0,Frederiksberg,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,5000.0,,false,false,Ingen bistand,urn:ofk:oid:24556474,indberetninger-20180424,2.5955422,36078103.0,,2018-03-27T10:19:10.184Z,2017-10-03T08:52:59.775Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AX-45-SZ,2017-10-03T08:52:59.976Z,,,,0.0,,,,,,,,
36078103,2016-07-01,2016-07-01,c11,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzcxL2Q5LzlkLzFiZGEtNDFkMC05NjFjLWFiNTk1ZGE3ZDQ5Yw.xhtml,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2Q1LzNjLzJmL2M2ODktNDk0ZC1hMjlhLThjNTU2MTE3MmU4OA.pdf,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzkyLzUzLzAwLzE4YzQtNGEyYS1hNTk5LTE3YWM2YWQxMzA1Zg.xml,true,Frederiksberg,2000.0,"13, 3 th",Falkoner Alle,2000.0,"Bernhard Bangs Alle 25, 2. sal",Regnskabsklasse B,2017-09-29,2017-09-29,,36078103.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,5000.0,Sebastian Skov Regeser,Sebastian Skov Regeser,SSE INVEST HOLDING ApS,Financial Outsourcing ApS,5000.0,Frederiksberg,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,5000.0,,false,false,Ingen bistand,urn:ofk:oid:24556474,indberetninger-20180424,2.5955422,36078103.0,,2018-03-27T10:19:10.184Z,2017-10-03T08:52:59.775Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AX-45-SZ,2017-10-03T08:52:59.976Z,,,,0.0,,,,,,,,
36078103,2016-07-01,2016-07-01,c12,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzcxL2Q5LzlkLzFiZGEtNDFkMC05NjFjLWFiNTk1ZGE3ZDQ5Yw.xhtml,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2Q1LzNjLzJmL2M2ODktNDk0ZC1hMjlhLThjNTU2MTE3MmU4OA.pdf,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzkyLzUzLzAwLzE4YzQtNGEyYS1hNTk5LTE3YWM2YWQxMzA1Zg.xml,true,Frederiksberg,2000.0,"13, 3 th",Falkoner Alle,2000.0,"Bernhard Bangs Alle 25, 2. sal",Regnskabsklasse B,2017-09-29,2017-09-29,,36078103.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,5000.0,Sebastian Skov Regeser,Sebastian Skov Regeser,SSE INVEST HOLDING ApS,Financial Outsourcing ApS,5000.0,Frederiksberg,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,5000.0,,false,false,Ingen bistand,urn:ofk:oid:24556474,indberetninger-20180424,2.5955422,36078103.0,,2018-03-27T10:19:10.184Z,2017-10-03T08:52:59.775Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AX-45-SZ,2017-10-03T08:52:59.976Z,,,,50000.0,,,,,,,,
36078103,2016-07-01,2016-07-01,c9,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzcxL2Q5LzlkLzFiZGEtNDFkMC05NjFjLWFiNTk1ZGE3ZDQ5Yw.xhtml,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2Q1LzNjLzJmL2M2ODktNDk0ZC1hMjlhLThjNTU2MTE3MmU4OA.pdf,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzkyLzUzLzAwLzE4YzQtNGEyYS1hNTk5LTE3YWM2YWQxMzA1Zg.xml,true,Frederiksberg,2000.0,"13, 3 th",Falkoner Alle,2000.0,"Bernhard Bangs Alle 25, 2. sal",Regnskabsklasse B,2017-09-29,2017-09-29,,36078103.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,5000.0,Sebastian Skov Regeser,Sebastian Skov Regeser,SSE INVEST HOLDING ApS,Financial Outsourcing ApS,5000.0,Frederiksberg,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,5000.0,,false,false,Ingen bistand,urn:ofk:oid:24556474,indberetninger-20180424,2.5955422,36078103.0,,2018-03-27T10:19:10.184Z,2017-10-03T08:52:59.775Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AX-45-SZ,2017-10-03T08:52:59.976Z,,,,50000.0,,,,,,,,
36078103,2016-07-01,2017-06-30,c0,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzcxL2Q5LzlkLzFiZGEtNDFkMC05NjFjLWFiNTk1ZGE3ZDQ5Yw.xhtml,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2Q1LzNjLzJmL2M2ODktNDk0ZC1hMjlhLThjNTU2MTE3MmU4OA.pdf,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzkyLzUzLzAwLzE4YzQtNGEyYS1hNTk5LTE3YWM2YWQxMzA1Zg.xml,true,Frederiksberg,2000.0,"13, 3 th",Falkoner Alle,2000.0,"Bernhard Bangs Alle 25, 2. sal",Regnskabsklasse B,2017-09-29,2017-09-29,-5000.0,36078103.0,110250.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,5000.0,Sebastian Skov Regeser,Sebastian Skov Regeser,SSE INVEST HOLDING ApS,Financial Outsourcing ApS,5000.0,Frederiksberg,2015-07-01,2016-06-30,105250.0,105250.0,-5000.0,2017-06-30,2016-07-01,false,false,5000.0,0.0,false,false,Ingen bistand,urn:ofk:oid:24556474,indberetninger-20180424,2.5955422,36078103.0,,2018-03-27T10:19:10.184Z,2017-10-03T08:52:59.775Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AX-45-SZ,2017-10-03T08:52:59.976Z,,,,,,,,,,,,
36078103,2016-07-01,2017-06-30,c1,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzcxL2Q5LzlkLzFiZGEtNDFkMC05NjFjLWFiNTk1ZGE3ZDQ5Yw.xhtml,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2Q1LzNjLzJmL2M2ODktNDk0ZC1hMjlhLThjNTU2MTE3MmU4OA.pdf,http://regnskaber.virk.dk/30187063/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzkyLzUzLzAwLzE4YzQtNGEyYS1hNTk5LTE3YWM2YWQxMzA1Zg.xml,true,Frederiksberg,2000.0,"13, 3 th",Falkoner Alle,2000.0,"Bernhard Bangs Alle 25, 2. sal",Regnskabsklasse B,2017-09-29,2017-09-29,,36078103.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,5000.0,Sebastian Skov Regeser,Sebastian Skov Regeser,SSE INVEST HOLDING ApS,Financial Outsourcing ApS,5000.0,Frederiksberg,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,5000.0,,false,false,Ingen bistand,urn:ofk:oid:24556474,indberetninger-20180424,2.5955422,36078103.0,,2018-03-27T10:19:10.184Z,2017-10-03T08:52:59.775Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AX-45-SZ,2017-10-03T08:52:59.976Z,,,,,,,,,,,,
