entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,Equity,FaxNumberOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
25481909,2013-01-01,2013-12-31,ID_0,http://regnskaber.virk.dk/90918452/Y3ZyLmRrOi8vcGRmcy8yNTQ4MTkwOTtBcFMyNzI3NjY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/90918452/Y3ZyLmRrOi8veGJybHMvWC1EMzdBMjhDRC0yMDE0MDUxMF8xNzU2NDdfNzk3.xml,"5250, Odense SV",Lindholmvej 1A,Til kapitalejerne i S.Aa.O Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2000-06-22,2014-05-09,saao@galnet.dk,0.0,6615 0673,25481909.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for S.Aa.O Holding ApS.,"Vi har revideret Ã¥rsregnskabet for S.Aa.O Holding ApS for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,Steen Aalund Olsen,S.Aa.O Holding ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-09,Bellinge,6615 0600,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:15633242,indberetninger-20180424,2.5118406,25481909.0,,2018-03-31T19:23:42.928Z,2014-05-10T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-45.773,2014-05-10T22:00:00.000Z,
25481909,2013-01-01,2013-12-31,ID_1,http://regnskaber.virk.dk/90918452/Y3ZyLmRrOi8vcGRmcy8yNTQ4MTkwOTtBcFMyNzI3NjY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/90918452/Y3ZyLmRrOi8veGJybHMvWC1EMzdBMjhDRC0yMDE0MDUxMF8xNzU2NDdfNzk3.xml,"5250, Odense SV",Lindholmvej 1A,Til kapitalejerne i S.Aa.O Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2000-06-22,2014-05-09,saao@galnet.dk,0.0,6615 0673,25481909.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for S.Aa.O Holding ApS.,"Vi har revideret Ã¥rsregnskabet for S.Aa.O Holding ApS for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,Steen Aalund Olsen,S.Aa.O Holding ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-09,Bellinge,6615 0600,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:15633242,indberetninger-20180424,2.5118406,25481909.0,,2018-03-31T19:23:42.928Z,2014-05-10T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-45.773,2014-05-10T22:00:00.000Z,
25481909,2013-01-01,2013-12-31,ID_10,http://regnskaber.virk.dk/90918452/Y3ZyLmRrOi8vcGRmcy8yNTQ4MTkwOTtBcFMyNzI3NjY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/90918452/Y3ZyLmRrOi8veGJybHMvWC1EMzdBMjhDRC0yMDE0MDUxMF8xNzU2NDdfNzk3.xml,"5250, Odense SV",Lindholmvej 1A,Til kapitalejerne i S.Aa.O Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2000-06-22,2014-05-09,saao@galnet.dk,0.0,6615 0673,25481909.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for S.Aa.O Holding ApS.,"Vi har revideret Ã¥rsregnskabet for S.Aa.O Holding ApS for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,Steen Aalund Olsen,S.Aa.O Holding ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-09,Bellinge,6615 0600,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:15633242,indberetninger-20180424,2.5118406,25481909.0,,2018-03-31T19:23:42.928Z,2014-05-10T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-45.773,2014-05-10T22:00:00.000Z,
25481909,2013-01-01,2013-12-31,ID_2,http://regnskaber.virk.dk/90918452/Y3ZyLmRrOi8vcGRmcy8yNTQ4MTkwOTtBcFMyNzI3NjY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/90918452/Y3ZyLmRrOi8veGJybHMvWC1EMzdBMjhDRC0yMDE0MDUxMF8xNzU2NDdfNzk3.xml,"5250, Odense SV",Lindholmvej 1A,Til kapitalejerne i S.Aa.O Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2000-06-22,2014-05-09,saao@galnet.dk,0.0,6615 0673,25481909.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for S.Aa.O Holding ApS.,"Vi har revideret Ã¥rsregnskabet for S.Aa.O Holding ApS for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,Steen Aalund Olsen,S.Aa.O Holding ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-09,Bellinge,6615 0600,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:15633242,indberetninger-20180424,2.5118406,25481909.0,,2018-03-31T19:23:42.928Z,2014-05-10T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-45.773,2014-05-10T22:00:00.000Z,Steen Aalund Olsen
25481909,2013-01-01,2013-12-31,ID_3,http://regnskaber.virk.dk/90918452/Y3ZyLmRrOi8vcGRmcy8yNTQ4MTkwOTtBcFMyNzI3NjY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/90918452/Y3ZyLmRrOi8veGJybHMvWC1EMzdBMjhDRC0yMDE0MDUxMF8xNzU2NDdfNzk3.xml,"5250, Odense SV",Lindholmvej 1A,Til kapitalejerne i S.Aa.O Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2000-06-22,2014-05-09,saao@galnet.dk,0.0,6615 0673,25481909.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for S.Aa.O Holding ApS.,"Vi har revideret Ã¥rsregnskabet for S.Aa.O Holding ApS for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,Steen Aalund Olsen,S.Aa.O Holding ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-09,Bellinge,6615 0600,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:15633242,indberetninger-20180424,2.5118406,25481909.0,,2018-03-31T19:23:42.928Z,2014-05-10T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-45.773,2014-05-10T22:00:00.000Z,
25481909,2013-01-01,2013-12-31,ID_4,http://regnskaber.virk.dk/90918452/Y3ZyLmRrOi8vcGRmcy8yNTQ4MTkwOTtBcFMyNzI3NjY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/90918452/Y3ZyLmRrOi8veGJybHMvWC1EMzdBMjhDRC0yMDE0MDUxMF8xNzU2NDdfNzk3.xml,"5250, Odense SV",Lindholmvej 1A,Til kapitalejerne i S.Aa.O Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2000-06-22,2014-05-09,saao@galnet.dk,0.0,6615 0673,25481909.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for S.Aa.O Holding ApS.,"Vi har revideret Ã¥rsregnskabet for S.Aa.O Holding ApS for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,Steen Aalund Olsen,S.Aa.O Holding ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-09,Bellinge,6615 0600,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:15633242,indberetninger-20180424,2.5118406,25481909.0,,2018-03-31T19:23:42.928Z,2014-05-10T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-45.773,2014-05-10T22:00:00.000Z,
25481909,2013-01-01,2013-12-31,ID_5,http://regnskaber.virk.dk/90918452/Y3ZyLmRrOi8vcGRmcy8yNTQ4MTkwOTtBcFMyNzI3NjY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/90918452/Y3ZyLmRrOi8veGJybHMvWC1EMzdBMjhDRC0yMDE0MDUxMF8xNzU2NDdfNzk3.xml,"5250, Odense SV",Lindholmvej 1A,Til kapitalejerne i S.Aa.O Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2000-06-22,2014-05-09,saao@galnet.dk,0.0,6615 0673,25481909.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for S.Aa.O Holding ApS.,"Vi har revideret Ã¥rsregnskabet for S.Aa.O Holding ApS for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,Steen Aalund Olsen,S.Aa.O Holding ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-09,Bellinge,6615 0600,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:15633242,indberetninger-20180424,2.5118406,25481909.0,,2018-03-31T19:23:42.928Z,2014-05-10T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-45.773,2014-05-10T22:00:00.000Z,
25481909,2013-01-01,2013-12-31,ID_6,http://regnskaber.virk.dk/90918452/Y3ZyLmRrOi8vcGRmcy8yNTQ4MTkwOTtBcFMyNzI3NjY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/90918452/Y3ZyLmRrOi8veGJybHMvWC1EMzdBMjhDRC0yMDE0MDUxMF8xNzU2NDdfNzk3.xml,"5250, Odense SV",Lindholmvej 1A,Til kapitalejerne i S.Aa.O Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2000-06-22,2014-05-09,saao@galnet.dk,0.0,6615 0673,25481909.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for S.Aa.O Holding ApS.,"Vi har revideret Ã¥rsregnskabet for S.Aa.O Holding ApS for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,Steen Aalund Olsen,S.Aa.O Holding ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-09,Bellinge,6615 0600,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:15633242,indberetninger-20180424,2.5118406,25481909.0,,2018-03-31T19:23:42.928Z,2014-05-10T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-45.773,2014-05-10T22:00:00.000Z,
25481909,2013-01-01,2013-12-31,ID_7,http://regnskaber.virk.dk/90918452/Y3ZyLmRrOi8vcGRmcy8yNTQ4MTkwOTtBcFMyNzI3NjY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/90918452/Y3ZyLmRrOi8veGJybHMvWC1EMzdBMjhDRC0yMDE0MDUxMF8xNzU2NDdfNzk3.xml,"5250, Odense SV",Lindholmvej 1A,Til kapitalejerne i S.Aa.O Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2000-06-22,2014-05-09,saao@galnet.dk,0.0,6615 0673,25481909.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for S.Aa.O Holding ApS.,"Vi har revideret Ã¥rsregnskabet for S.Aa.O Holding ApS for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,Steen Aalund Olsen,S.Aa.O Holding ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-09,Bellinge,6615 0600,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:15633242,indberetninger-20180424,2.5118406,25481909.0,,2018-03-31T19:23:42.928Z,2014-05-10T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-45.773,2014-05-10T22:00:00.000Z,
25481909,2013-01-01,2013-12-31,ID_8,http://regnskaber.virk.dk/90918452/Y3ZyLmRrOi8vcGRmcy8yNTQ4MTkwOTtBcFMyNzI3NjY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/90918452/Y3ZyLmRrOi8veGJybHMvWC1EMzdBMjhDRC0yMDE0MDUxMF8xNzU2NDdfNzk3.xml,"5250, Odense SV",Lindholmvej 1A,Til kapitalejerne i S.Aa.O Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2000-06-22,2014-05-09,saao@galnet.dk,0.0,6615 0673,25481909.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for S.Aa.O Holding ApS.,"Vi har revideret Ã¥rsregnskabet for S.Aa.O Holding ApS for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,Steen Aalund Olsen,S.Aa.O Holding ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-09,Bellinge,6615 0600,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:15633242,indberetninger-20180424,2.5118406,25481909.0,,2018-03-31T19:23:42.928Z,2014-05-10T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-45.773,2014-05-10T22:00:00.000Z,
