entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfReport,GainsLossesFromCurrentValueAdjustmentsOfDebtLiabilitiesConcerningOtherInvestmentAssets,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherReserves,RetainedEarnings
35037039,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2Lzk4L2NlL2IxL2VlNGYtNGM0Yi1iY2Y2LTIxODllMThhZThjMg.xhtml,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzFjLzVmL2YwLzA2YTYtNGQwOC05MzBlLWVhYTI2Y2JlMGRjMw.pdf,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzc0L2Y0LzkzLzA4ZDQtNDRjMS04ZDE5LTNiYjkyOTY2MDJjOA.xml,true,KÃ¸benhavn K,1468.0,"37, 1 th",LÃ¸ngangstrÃ¦de,2300 KÃ¸benhavn,"AmagerfÃ¦lledvej 14, 1. th",Regnskabsklasse B,2016-05-31,-15352.0,-15352.0,35037039.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lycke Thomsen,ANDREAS THOMSEN HOLDING ApS,Andreas Thomsen,2014-01-01,2014-12-31,-15352.0,-15352.0,-15352.0,2015-12-31,2015-01-01,false,false,29727597.0,false,true,Ingen bistand,urn:ofk:oid:22543059,indberetninger-20180424,2.5949414,35037039.0,,2018-03-28T16:48:41.105Z,2016-06-01T02:48:52.311Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-55-AP,2016-06-01T02:48:52.505Z,,,,,,,,,,,
35037039,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2Lzk4L2NlL2IxL2VlNGYtNGM0Yi1iY2Y2LTIxODllMThhZThjMg.xhtml,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzFjLzVmL2YwLzA2YTYtNGQwOC05MzBlLWVhYTI2Y2JlMGRjMw.pdf,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzc0L2Y0LzkzLzA4ZDQtNDRjMS04ZDE5LTNiYjkyOTY2MDJjOA.xml,true,KÃ¸benhavn K,1468.0,"37, 1 th",LÃ¸ngangstrÃ¦de,2300 KÃ¸benhavn,"AmagerfÃ¦lledvej 14, 1. th",Regnskabsklasse B,2016-05-31,,,35037039.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lycke Thomsen,ANDREAS THOMSEN HOLDING ApS,Andreas Thomsen,2014-01-01,2014-12-31,-15352.0,,,2015-12-31,2015-01-01,false,false,29727597.0,false,true,Ingen bistand,urn:ofk:oid:22543059,indberetninger-20180424,2.5949414,35037039.0,,2018-03-28T16:48:41.105Z,2016-06-01T02:48:52.311Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-55-AP,2016-06-01T02:48:52.505Z,,,,,,,,,,,
35037039,2014-12-31,2014-12-31,c5,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2Lzk4L2NlL2IxL2VlNGYtNGM0Yi1iY2Y2LTIxODllMThhZThjMg.xhtml,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzFjLzVmL2YwLzA2YTYtNGQwOC05MzBlLWVhYTI2Y2JlMGRjMw.pdf,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzc0L2Y0LzkzLzA4ZDQtNDRjMS04ZDE5LTNiYjkyOTY2MDJjOA.xml,true,KÃ¸benhavn K,1468.0,"37, 1 th",LÃ¸ngangstrÃ¦de,2300 KÃ¸benhavn,"AmagerfÃ¦lledvej 14, 1. th",Regnskabsklasse B,2016-05-31,,,35037039.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lycke Thomsen,ANDREAS THOMSEN HOLDING ApS,Andreas Thomsen,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,29727597.0,false,true,Ingen bistand,urn:ofk:oid:22543059,indberetninger-20180424,2.5949414,35037039.0,,2018-03-28T16:48:41.105Z,2016-06-01T02:48:52.311Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-55-AP,2016-06-01T02:48:52.505Z,88188.0,40034.0,81875.0,40034.0,88188.0,88188.0,48154.0,48154.0,48154.0,6278.0,35.0
35037039,2015-01-01,2015-01-01,c6,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2Lzk4L2NlL2IxL2VlNGYtNGM0Yi1iY2Y2LTIxODllMThhZThjMg.xhtml,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzFjLzVmL2YwLzA2YTYtNGQwOC05MzBlLWVhYTI2Y2JlMGRjMw.pdf,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzc0L2Y0LzkzLzA4ZDQtNDRjMS04ZDE5LTNiYjkyOTY2MDJjOA.xml,true,KÃ¸benhavn K,1468.0,"37, 1 th",LÃ¸ngangstrÃ¦de,2300 KÃ¸benhavn,"AmagerfÃ¦lledvej 14, 1. th",Regnskabsklasse B,2016-05-31,,,35037039.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lycke Thomsen,ANDREAS THOMSEN HOLDING ApS,Andreas Thomsen,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,29727597.0,false,true,Ingen bistand,urn:ofk:oid:22543059,indberetninger-20180424,2.5949414,35037039.0,,2018-03-28T16:48:41.105Z,2016-06-01T02:48:52.311Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-55-AP,2016-06-01T02:48:52.505Z,,,,,81875.0,,,,,,
35037039,2015-01-01,2015-01-01,c7,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2Lzk4L2NlL2IxL2VlNGYtNGM0Yi1iY2Y2LTIxODllMThhZThjMg.xhtml,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzFjLzVmL2YwLzA2YTYtNGQwOC05MzBlLWVhYTI2Y2JlMGRjMw.pdf,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzc0L2Y0LzkzLzA4ZDQtNDRjMS04ZDE5LTNiYjkyOTY2MDJjOA.xml,true,KÃ¸benhavn K,1468.0,"37, 1 th",LÃ¸ngangstrÃ¦de,2300 KÃ¸benhavn,"AmagerfÃ¦lledvej 14, 1. th",Regnskabsklasse B,2016-05-31,,,35037039.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lycke Thomsen,ANDREAS THOMSEN HOLDING ApS,Andreas Thomsen,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,29727597.0,false,true,Ingen bistand,urn:ofk:oid:22543059,indberetninger-20180424,2.5949414,35037039.0,,2018-03-28T16:48:41.105Z,2016-06-01T02:48:52.311Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-55-AP,2016-06-01T02:48:52.505Z,,,,,6278.0,,,,,,
35037039,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2Lzk4L2NlL2IxL2VlNGYtNGM0Yi1iY2Y2LTIxODllMThhZThjMg.xhtml,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzFjLzVmL2YwLzA2YTYtNGQwOC05MzBlLWVhYTI2Y2JlMGRjMw.pdf,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzc0L2Y0LzkzLzA4ZDQtNDRjMS04ZDE5LTNiYjkyOTY2MDJjOA.xml,true,KÃ¸benhavn K,1468.0,"37, 1 th",LÃ¸ngangstrÃ¦de,2300 KÃ¸benhavn,"AmagerfÃ¦lledvej 14, 1. th",Regnskabsklasse B,2016-05-31,,,35037039.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lycke Thomsen,ANDREAS THOMSEN HOLDING ApS,Andreas Thomsen,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,29727597.0,false,true,Ingen bistand,urn:ofk:oid:22543059,indberetninger-20180424,2.5949414,35037039.0,,2018-03-28T16:48:41.105Z,2016-06-01T02:48:52.311Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-55-AP,2016-06-01T02:48:52.505Z,,,,,35.0,,,,,,
35037039,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2Lzk4L2NlL2IxL2VlNGYtNGM0Yi1iY2Y2LTIxODllMThhZThjMg.xhtml,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzFjLzVmL2YwLzA2YTYtNGQwOC05MzBlLWVhYTI2Y2JlMGRjMw.pdf,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzc0L2Y0LzkzLzA4ZDQtNDRjMS04ZDE5LTNiYjkyOTY2MDJjOA.xml,true,KÃ¸benhavn K,1468.0,"37, 1 th",LÃ¸ngangstrÃ¦de,2300 KÃ¸benhavn,"AmagerfÃ¦lledvej 14, 1. th",Regnskabsklasse B,2016-05-31,,,35037039.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lycke Thomsen,ANDREAS THOMSEN HOLDING ApS,Andreas Thomsen,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,29727597.0,false,true,Ingen bistand,urn:ofk:oid:22543059,indberetninger-20180424,2.5949414,35037039.0,,2018-03-28T16:48:41.105Z,2016-06-01T02:48:52.311Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-55-AP,2016-06-01T02:48:52.505Z,,,,,88188.0,,,,,,
35037039,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2Lzk4L2NlL2IxL2VlNGYtNGM0Yi1iY2Y2LTIxODllMThhZThjMg.xhtml,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzFjLzVmL2YwLzA2YTYtNGQwOC05MzBlLWVhYTI2Y2JlMGRjMw.pdf,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzc0L2Y0LzkzLzA4ZDQtNDRjMS04ZDE5LTNiYjkyOTY2MDJjOA.xml,true,KÃ¸benhavn K,1468.0,"37, 1 th",LÃ¸ngangstrÃ¦de,2300 KÃ¸benhavn,"AmagerfÃ¦lledvej 14, 1. th",Regnskabsklasse B,2016-05-31,-48154.0,-48154.0,35037039.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lycke Thomsen,ANDREAS THOMSEN HOLDING ApS,Andreas Thomsen,2014-01-01,2014-12-31,-48154.0,-48154.0,-48154.0,2015-12-31,2015-01-01,false,false,29727597.0,false,true,Ingen bistand,urn:ofk:oid:22543059,indberetninger-20180424,2.5949414,35037039.0,,2018-03-28T16:48:41.105Z,2016-06-01T02:48:52.311Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-55-AP,2016-06-01T02:48:52.505Z,,,,,,,,,,,
35037039,2015-01-01,2015-12-31,c10,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2Lzk4L2NlL2IxL2VlNGYtNGM0Yi1iY2Y2LTIxODllMThhZThjMg.xhtml,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzFjLzVmL2YwLzA2YTYtNGQwOC05MzBlLWVhYTI2Y2JlMGRjMw.pdf,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzc0L2Y0LzkzLzA4ZDQtNDRjMS04ZDE5LTNiYjkyOTY2MDJjOA.xml,true,KÃ¸benhavn K,1468.0,"37, 1 th",LÃ¸ngangstrÃ¦de,2300 KÃ¸benhavn,"AmagerfÃ¦lledvej 14, 1. th",Regnskabsklasse B,2016-05-31,,,35037039.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lycke Thomsen,ANDREAS THOMSEN HOLDING ApS,Andreas Thomsen,2014-01-01,2014-12-31,-48154.0,,,2015-12-31,2015-01-01,false,false,29727597.0,false,true,Ingen bistand,urn:ofk:oid:22543059,indberetninger-20180424,2.5949414,35037039.0,,2018-03-28T16:48:41.105Z,2016-06-01T02:48:52.311Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-55-AP,2016-06-01T02:48:52.505Z,,,,,,,,,,,
35037039,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2Lzk4L2NlL2IxL2VlNGYtNGM0Yi1iY2Y2LTIxODllMThhZThjMg.xhtml,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzFjLzVmL2YwLzA2YTYtNGQwOC05MzBlLWVhYTI2Y2JlMGRjMw.pdf,http://regnskaber.virk.dk/93073053/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzc0L2Y0LzkzLzA4ZDQtNDRjMS04ZDE5LTNiYjkyOTY2MDJjOA.xml,true,KÃ¸benhavn K,1468.0,"37, 1 th",LÃ¸ngangstrÃ¦de,2300 KÃ¸benhavn,"AmagerfÃ¦lledvej 14, 1. th",Regnskabsklasse B,2016-05-31,,,35037039.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Lycke Thomsen,ANDREAS THOMSEN HOLDING ApS,Andreas Thomsen,2014-01-01,2014-12-31,-48154.0,,,2015-12-31,2015-01-01,false,false,29727597.0,false,true,Ingen bistand,urn:ofk:oid:22543059,indberetninger-20180424,2.5949414,35037039.0,,2018-03-28T16:48:41.105Z,2016-06-01T02:48:52.311Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-55-AP,2016-06-01T02:48:52.505Z,,,,,,,,,,,
