entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExtraordinaryIncome,GrossProfitLoss,OtherFinanceExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnExtraordinaryEvents,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PrepaymentsForIntangibleAssets,PropertyPlantAndEquipment,ProposedExtraordinaryDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
28506651,2014-07-01,2015-06-30,ID_3,,http://regnskaber.virk.dk/15660582/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzc4LzhjL2NkL2U3MjAtNDc5Yy1hYzBiLTlhZTE3MTMwMjVlMg.pdf,http://regnskaber.virk.dk/15660582/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzcxL2E3LzkzLzZiYWMtNDExYy04NTEyLTc2ZTQ1MWVkM2JhMQ.xml,"2970, HÃ¸rsholm","Hovedgaden 28, 2. sal",Til kapitalejerne i Gram Holding 2015 ApS,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",2016-11-09,2005-02-01,2016-11-17,28506651.0,34045607.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Gram Holding 2015 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Gram Kristiansen,Handelsbanken A/S,Gram Holding 2015 ApS,"Revisorkompagniet, Godkendt revisionsanpartsselskab","Frederikssund, den 9. november 2016",2014-07-01,2015-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-11-09,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direjtionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23163051,indberetninger-20180424,2.512282,28506651.0,,2018-03-28T21:42:53.165Z,2016-11-17T07:56:43.743Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-11-CA,2016-11-17T07:56:44.004Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28506651,2014-07-01,2015-06-30,ID_4,,http://regnskaber.virk.dk/15660582/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzc4LzhjL2NkL2U3MjAtNDc5Yy1hYzBiLTlhZTE3MTMwMjVlMg.pdf,http://regnskaber.virk.dk/15660582/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzcxL2E3LzkzLzZiYWMtNDExYy04NTEyLTc2ZTQ1MWVkM2JhMQ.xml,"2970, HÃ¸rsholm","Hovedgaden 28, 2. sal",Til kapitalejerne i Gram Holding 2015 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",2016-11-09,2005-02-01,2016-11-17,28506651.0,34045607.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Gram Holding 2015 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Gram Kristiansen,Handelsbanken A/S,Gram Holding 2015 ApS,"Revisorkompagniet, Godkendt revisionsanpartsselskab","Frederikssund, den 9. november 2016",2014-07-01,2015-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-11-09,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direjtionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23163051,indberetninger-20180424,2.512282,28506651.0,,2018-03-28T21:42:53.165Z,2016-11-17T07:56:43.743Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-11-CA,2016-11-17T07:56:44.004Z,157536.0,666811.0,0.0,987001.0,84882.0,57926.0,77772.0,162655.0,0.0,19846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28506651,2014-07-01,2015-06-30,ID_6,,http://regnskaber.virk.dk/15660582/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzc4LzhjL2NkL2U3MjAtNDc5Yy1hYzBiLTlhZTE3MTMwMjVlMg.pdf,http://regnskaber.virk.dk/15660582/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzcxL2E3LzkzLzZiYWMtNDExYy04NTEyLTc2ZTQ1MWVkM2JhMQ.xml,"2970, HÃ¸rsholm","Hovedgaden 28, 2. sal",Til kapitalejerne i Gram Holding 2015 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",2016-11-09,2005-02-01,2016-11-17,28506651.0,34045607.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Gram Holding 2015 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Gram Kristiansen,Handelsbanken A/S,Gram Holding 2015 ApS,"Revisorkompagniet, Godkendt revisionsanpartsselskab","Frederikssund, den 9. november 2016",2014-07-01,2015-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-11-09,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direjtionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23163051,indberetninger-20180424,2.512282,28506651.0,,2018-03-28T21:42:53.165Z,2016-11-17T07:56:43.743Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-11-CA,2016-11-17T07:56:44.004Z,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28506651,2014-07-01,2015-06-30,ID_8,,http://regnskaber.virk.dk/15660582/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzc4LzhjL2NkL2U3MjAtNDc5Yy1hYzBiLTlhZTE3MTMwMjVlMg.pdf,http://regnskaber.virk.dk/15660582/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzcxL2E3LzkzLzZiYWMtNDExYy04NTEyLTc2ZTQ1MWVkM2JhMQ.xml,"2970, HÃ¸rsholm","Hovedgaden 28, 2. sal",Til kapitalejerne i Gram Holding 2015 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",2016-11-09,2005-02-01,2016-11-17,28506651.0,34045607.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Gram Holding 2015 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Gram Kristiansen,Handelsbanken A/S,Gram Holding 2015 ApS,"Revisorkompagniet, Godkendt revisionsanpartsselskab","Frederikssund, den 9. november 2016",2014-07-01,2015-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-11-09,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direjtionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23163051,indberetninger-20180424,2.512282,28506651.0,,2018-03-28T21:42:53.165Z,2016-11-17T07:56:43.743Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-11-CA,2016-11-17T07:56:44.004Z,,,,,,-57926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28506651,2015-06-30,2015-06-30,ID_10,,http://regnskaber.virk.dk/15660582/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzc4LzhjL2NkL2U3MjAtNDc5Yy1hYzBiLTlhZTE3MTMwMjVlMg.pdf,http://regnskaber.virk.dk/15660582/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzcxL2E3LzkzLzZiYWMtNDExYy04NTEyLTc2ZTQ1MWVkM2JhMQ.xml,"2970, HÃ¸rsholm","Hovedgaden 28, 2. sal",Til kapitalejerne i Gram Holding 2015 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",2016-11-09,2005-02-01,2016-11-17,28506651.0,34045607.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Gram Holding 2015 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Gram Kristiansen,Handelsbanken A/S,Gram Holding 2015 ApS,"Revisorkompagniet, Godkendt revisionsanpartsselskab","Frederikssund, den 9. november 2016",2014-07-01,2015-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-11-09,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direjtionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23163051,indberetninger-20180424,2.512282,28506651.0,,2018-03-28T21:42:53.165Z,2016-11-17T07:56:43.743Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-11-CA,2016-11-17T07:56:44.004Z,,,,,,,,,,,727675.0,8127.0,125000.0,314517.0,59914.0,17943.0,-232947.0,285390.0,90072.0,129900.0,37697.0,727675.0,943074.0,619452.0,619452.0,413159.0,126087.0,0.0,90072.0,323087.0,0.0,17549.0,17549.0,129900.0,-357947.0,129180.0,19000.0,323622.0,0.0,176490.0,0.0,49355.0,98633.0,
28506651,2015-07-01,2016-06-30,ID_0,,http://regnskaber.virk.dk/15660582/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzc4LzhjL2NkL2U3MjAtNDc5Yy1hYzBiLTlhZTE3MTMwMjVlMg.pdf,http://regnskaber.virk.dk/15660582/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzcxL2E3LzkzLzZiYWMtNDExYy04NTEyLTc2ZTQ1MWVkM2JhMQ.xml,"2970, HÃ¸rsholm","Hovedgaden 28, 2. sal",Til kapitalejerne i Gram Holding 2015 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",2016-11-09,2005-02-01,2016-11-17,28506651.0,34045607.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Gram Holding 2015 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Gram Kristiansen,Handelsbanken A/S,Gram Holding 2015 ApS,"Revisorkompagniet, Godkendt revisionsanpartsselskab","Frederikssund, den 9. november 2016",2014-07-01,2015-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-11-09,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direjtionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23163051,indberetninger-20180424,2.512282,28506651.0,,2018-03-28T21:42:53.165Z,2016-11-17T07:56:43.743Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-11-CA,2016-11-17T07:56:44.004Z,-506913.0,342310.0,300000.0,484038.0,34685.0,729813.0,613957.0,648642.0,66000.0,118144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28506651,2015-07-01,2016-06-30,ID_1,,http://regnskaber.virk.dk/15660582/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzc4LzhjL2NkL2U3MjAtNDc5Yy1hYzBiLTlhZTE3MTMwMjVlMg.pdf,http://regnskaber.virk.dk/15660582/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzcxL2E3LzkzLzZiYWMtNDExYy04NTEyLTc2ZTQ1MWVkM2JhMQ.xml,"2970, HÃ¸rsholm","Hovedgaden 28, 2. sal",Til kapitalejerne i Gram Holding 2015 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",2016-11-09,2005-02-01,2016-11-17,28506651.0,34045607.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Gram Holding 2015 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Gram Kristiansen,Handelsbanken A/S,Gram Holding 2015 ApS,"Revisorkompagniet, Godkendt revisionsanpartsselskab","Frederikssund, den 9. november 2016",2014-07-01,2015-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-11-09,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direjtionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23163051,indberetninger-20180424,2.512282,28506651.0,,2018-03-28T21:42:53.165Z,2016-11-17T07:56:43.743Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-11-CA,2016-11-17T07:56:44.004Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anders  Gram Kristiansen
28506651,2015-07-01,2016-06-30,ID_11,,http://regnskaber.virk.dk/15660582/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzc4LzhjL2NkL2U3MjAtNDc5Yy1hYzBiLTlhZTE3MTMwMjVlMg.pdf,http://regnskaber.virk.dk/15660582/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzcxL2E3LzkzLzZiYWMtNDExYy04NTEyLTc2ZTQ1MWVkM2JhMQ.xml,"2970, HÃ¸rsholm","Hovedgaden 28, 2. sal",Til kapitalejerne i Gram Holding 2015 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",2016-11-09,2005-02-01,2016-11-17,28506651.0,34045607.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Gram Holding 2015 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Gram Kristiansen,Handelsbanken A/S,Gram Holding 2015 ApS,"Revisorkompagniet, Godkendt revisionsanpartsselskab","Frederikssund, den 9. november 2016",2014-07-01,2015-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-11-09,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direjtionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23163051,indberetninger-20180424,2.512282,28506651.0,,2018-03-28T21:42:53.165Z,2016-11-17T07:56:43.743Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-11-CA,2016-11-17T07:56:44.004Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28506651,2015-07-01,2016-06-30,ID_2,,http://regnskaber.virk.dk/15660582/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzc4LzhjL2NkL2U3MjAtNDc5Yy1hYzBiLTlhZTE3MTMwMjVlMg.pdf,http://regnskaber.virk.dk/15660582/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzcxL2E3LzkzLzZiYWMtNDExYy04NTEyLTc2ZTQ1MWVkM2JhMQ.xml,"2970, HÃ¸rsholm","Hovedgaden 28, 2. sal",Til kapitalejerne i Gram Holding 2015 ApS,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",2016-11-09,2005-02-01,2016-11-17,28506651.0,34045607.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Gram Holding 2015 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Gram Kristiansen,Handelsbanken A/S,Gram Holding 2015 ApS,"Revisorkompagniet, Godkendt revisionsanpartsselskab","Frederikssund, den 9. november 2016",2014-07-01,2015-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-11-09,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direjtionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23163051,indberetninger-20180424,2.512282,28506651.0,,2018-03-28T21:42:53.165Z,2016-11-17T07:56:43.743Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-11-CA,2016-11-17T07:56:44.004Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28506651,2015-07-01,2016-06-30,ID_5,,http://regnskaber.virk.dk/15660582/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzc4LzhjL2NkL2U3MjAtNDc5Yy1hYzBiLTlhZTE3MTMwMjVlMg.pdf,http://regnskaber.virk.dk/15660582/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzcxL2E3LzkzLzZiYWMtNDExYy04NTEyLTc2ZTQ1MWVkM2JhMQ.xml,"2970, HÃ¸rsholm","Hovedgaden 28, 2. sal",Til kapitalejerne i Gram Holding 2015 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",2016-11-09,2005-02-01,2016-11-17,28506651.0,34045607.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Gram Holding 2015 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Gram Kristiansen,Handelsbanken A/S,Gram Holding 2015 ApS,"Revisorkompagniet, Godkendt revisionsanpartsselskab","Frederikssund, den 9. november 2016",2014-07-01,2015-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-11-09,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direjtionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23163051,indberetninger-20180424,2.512282,28506651.0,,2018-03-28T21:42:53.165Z,2016-11-17T07:56:43.743Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-11-CA,2016-11-17T07:56:44.004Z,,,,,,-269500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
