entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
75118317,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2RhLzhlL2Y0L2I0MjUtNDkwYy05YjUzLTEyYWEzNTRmNThiOQ.pdf,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQ4L2FhLzk1LzcwYzEtNGI4OC04ODU1LTA3NWZiZGQ4OWJiOA.xml,1.0,2187801.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Kolding,6000.0,14.0,Jernbanegade,6000 Kolding,"Fjordvej 66, Strandhus",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Rolf Schmidt Holding A/S,-144089.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,0.0,2016-05-03,1984-06-29,2016-05-03,-113600.0,161286.0,Statsautoriseret revisor,-100000.0,-254303.0,251139.0,20222670.0,75118317.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Rolf Schmidt Holding A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Rolf Schmidt Holding A/S for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Rolf Schmidt,Ruth Schmidt,Sydbank,Rolf Schmidt Holding A/S,BDO Statsautoriseret revisionsaktieselskab,-249046.0,1284928.0,Kolding,-3240.0,775029.0,919118.0,-116764.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-05-03,Vejle,-144089.0,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),-251063.0,urn:ofk:oid:22331372,indberetninger-20180424,2.5097417999999996,75118317.0,,2018-03-28T17:31:21.896Z,2016-05-10T05:46:05.296Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-53-VJ,2016-05-10T05:46:05.448Z,,,,,,,,,,,,,,,,,,,,,,,,,,
75118317,2014-01-01,2014-12-31,c30,,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2RhLzhlL2Y0L2I0MjUtNDkwYy05YjUzLTEyYWEzNTRmNThiOQ.pdf,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQ4L2FhLzk1LzcwYzEtNGI4OC04ODU1LTA3NWZiZGQ4OWJiOA.xml,1.0,2187801.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Kolding,6000.0,14.0,Jernbanegade,6000 Kolding,"Fjordvej 66, Strandhus",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Rolf Schmidt Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-05-03,1984-06-29,2016-05-03,,161286.0,Statsautoriseret revisor,-100000.0,,,20222670.0,75118317.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Rolf Schmidt Holding A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Rolf Schmidt Holding A/S for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Rolf Schmidt,Ruth Schmidt,Sydbank,Rolf Schmidt Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,,675029.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-05-03,Vejle,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:22331372,indberetninger-20180424,2.5097417999999996,75118317.0,,2018-03-28T17:31:21.896Z,2016-05-10T05:46:05.296Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-53-VJ,2016-05-10T05:46:05.448Z,,,,,,,,,,,,,,,,,,,,,,,,,,
75118317,2014-01-01,2014-12-31,c6,,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2RhLzhlL2Y0L2I0MjUtNDkwYy05YjUzLTEyYWEzNTRmNThiOQ.pdf,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQ4L2FhLzk1LzcwYzEtNGI4OC04ODU1LTA3NWZiZGQ4OWJiOA.xml,1.0,2187801.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Kolding,6000.0,14.0,Jernbanegade,6000 Kolding,"Fjordvej 66, Strandhus",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Rolf Schmidt Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-05-03,1984-06-29,2016-05-03,,161286.0,Statsautoriseret revisor,-100000.0,,,20222670.0,75118317.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Rolf Schmidt Holding A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Rolf Schmidt Holding A/S for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Rolf Schmidt,Ruth Schmidt,Sydbank,Rolf Schmidt Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,,100000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-05-03,Vejle,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:22331372,indberetninger-20180424,2.5097417999999996,75118317.0,,2018-03-28T17:31:21.896Z,2016-05-10T05:46:05.296Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-53-VJ,2016-05-10T05:46:05.448Z,,,,,,,,,,,,,,,,,,,,,,,,,,
75118317,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2RhLzhlL2Y0L2I0MjUtNDkwYy05YjUzLTEyYWEzNTRmNThiOQ.pdf,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQ4L2FhLzk1LzcwYzEtNGI4OC04ODU1LTA3NWZiZGQ4OWJiOA.xml,1.0,2187801.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Kolding,6000.0,14.0,Jernbanegade,6000 Kolding,"Fjordvej 66, Strandhus",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Rolf Schmidt Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-05-03,1984-06-29,2016-05-03,,161286.0,Statsautoriseret revisor,-100000.0,,,20222670.0,75118317.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Rolf Schmidt Holding A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Rolf Schmidt Holding A/S for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Rolf Schmidt,Ruth Schmidt,Sydbank,Rolf Schmidt Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-05-03,Vejle,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:22331372,indberetninger-20180424,2.5097417999999996,75118317.0,,2018-03-28T17:31:21.896Z,2016-05-10T05:46:05.296Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-53-VJ,2016-05-10T05:46:05.448Z,36516228.0,1893131.0,526000.0,31207752.0,483724.0,21030260.0,5308476.0,36516228.0,15485968.0,5308476.0,28746693.0,502972.0,62776.0,5308476.0,100000.0,20404260.0,14982996.0,0.0,28746693.0,15485968.0,567928.0,21428.0,,,,
75118317,2015-01-01,2015-01-01,c137,,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2RhLzhlL2Y0L2I0MjUtNDkwYy05YjUzLTEyYWEzNTRmNThiOQ.pdf,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQ4L2FhLzk1LzcwYzEtNGI4OC04ODU1LTA3NWZiZGQ4OWJiOA.xml,1.0,2187801.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Kolding,6000.0,14.0,Jernbanegade,6000 Kolding,"Fjordvej 66, Strandhus",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Rolf Schmidt Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-05-03,1984-06-29,2016-05-03,,161286.0,Statsautoriseret revisor,-100000.0,,,20222670.0,75118317.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Rolf Schmidt Holding A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Rolf Schmidt Holding A/S for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Rolf Schmidt,Ruth Schmidt,Sydbank,Rolf Schmidt Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-05-03,Vejle,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:22331372,indberetninger-20180424,2.5097417999999996,75118317.0,,2018-03-28T17:31:21.896Z,2016-05-10T05:46:05.296Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-53-VJ,2016-05-10T05:46:05.448Z,,,,,,526000.0,,,,,,,,,,,,,,,,,,,,
75118317,2015-01-01,2015-01-01,c158,,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2RhLzhlL2Y0L2I0MjUtNDkwYy05YjUzLTEyYWEzNTRmNThiOQ.pdf,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQ4L2FhLzk1LzcwYzEtNGI4OC04ODU1LTA3NWZiZGQ4OWJiOA.xml,1.0,2187801.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Kolding,6000.0,14.0,Jernbanegade,6000 Kolding,"Fjordvej 66, Strandhus",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Rolf Schmidt Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-05-03,1984-06-29,2016-05-03,,161286.0,Statsautoriseret revisor,-100000.0,,,20222670.0,75118317.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Rolf Schmidt Holding A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Rolf Schmidt Holding A/S for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Rolf Schmidt,Ruth Schmidt,Sydbank,Rolf Schmidt Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-05-03,Vejle,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:22331372,indberetninger-20180424,2.5097417999999996,75118317.0,,2018-03-28T17:31:21.896Z,2016-05-10T05:46:05.296Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-53-VJ,2016-05-10T05:46:05.448Z,,,,,,20404260.0,,,,,,,,,,,,,,,,,,,,
75118317,2015-01-01,2015-01-01,c161,,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2RhLzhlL2Y0L2I0MjUtNDkwYy05YjUzLTEyYWEzNTRmNThiOQ.pdf,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQ4L2FhLzk1LzcwYzEtNGI4OC04ODU1LTA3NWZiZGQ4OWJiOA.xml,1.0,2187801.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Kolding,6000.0,14.0,Jernbanegade,6000 Kolding,"Fjordvej 66, Strandhus",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Rolf Schmidt Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-05-03,1984-06-29,2016-05-03,,161286.0,Statsautoriseret revisor,-100000.0,,,20222670.0,75118317.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Rolf Schmidt Holding A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Rolf Schmidt Holding A/S for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Rolf Schmidt,Ruth Schmidt,Sydbank,Rolf Schmidt Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-05-03,Vejle,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:22331372,indberetninger-20180424,2.5097417999999996,75118317.0,,2018-03-28T17:31:21.896Z,2016-05-10T05:46:05.296Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-53-VJ,2016-05-10T05:46:05.448Z,,,,,,100000.0,,,,,,,,,,,,,,,,,,,,
75118317,2015-01-01,2015-01-01,c76,,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2RhLzhlL2Y0L2I0MjUtNDkwYy05YjUzLTEyYWEzNTRmNThiOQ.pdf,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQ4L2FhLzk1LzcwYzEtNGI4OC04ODU1LTA3NWZiZGQ4OWJiOA.xml,1.0,2187801.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Kolding,6000.0,14.0,Jernbanegade,6000 Kolding,"Fjordvej 66, Strandhus",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Rolf Schmidt Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-05-03,1984-06-29,2016-05-03,,161286.0,Statsautoriseret revisor,-100000.0,,,20222670.0,75118317.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Rolf Schmidt Holding A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Rolf Schmidt Holding A/S for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Rolf Schmidt,Ruth Schmidt,Sydbank,Rolf Schmidt Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-05-03,Vejle,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:22331372,indberetninger-20180424,2.5097417999999996,75118317.0,,2018-03-28T17:31:21.896Z,2016-05-10T05:46:05.296Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-53-VJ,2016-05-10T05:46:05.448Z,,,,,,,,,,,,,,,,,,,,,,,568000.0,5876476.0,,
75118317,2015-01-01,2015-12-31,c0,,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2RhLzhlL2Y0L2I0MjUtNDkwYy05YjUzLTEyYWEzNTRmNThiOQ.pdf,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQ4L2FhLzk1LzcwYzEtNGI4OC04ODU1LTA3NWZiZGQ4OWJiOA.xml,1.0,2187801.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Kolding,6000.0,14.0,Jernbanegade,6000 Kolding,"Fjordvej 66, Strandhus",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Rolf Schmidt Holding A/S,35483.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-3175.0,2016-05-03,1984-06-29,2016-05-03,-161286.0,161286.0,Statsautoriseret revisor,-100000.0,-247865.0,445897.0,20222670.0,75118317.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Rolf Schmidt Holding A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Rolf Schmidt Holding A/S for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Rolf Schmidt,Ruth Schmidt,Sydbank,Rolf Schmidt Holding A/S,BDO Statsautoriseret revisionsaktieselskab,-2902973.0,849862.0,Kolding,-3919.0,-1984057.0,-2016365.0,36746.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-05-03,Vejle,32308.0,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),-243946.0,urn:ofk:oid:22331372,indberetninger-20180424,2.5097417999999996,75118317.0,,2018-03-28T17:31:21.896Z,2016-05-10T05:46:05.296Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-53-VJ,2016-05-10T05:46:05.448Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
75118317,2015-01-01,2015-12-31,c159,,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2RhLzhlL2Y0L2I0MjUtNDkwYy05YjUzLTEyYWEzNTRmNThiOQ.pdf,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQ4L2FhLzk1LzcwYzEtNGI4OC04ODU1LTA3NWZiZGQ4OWJiOA.xml,1.0,2187801.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Kolding,6000.0,14.0,Jernbanegade,6000 Kolding,"Fjordvej 66, Strandhus",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Rolf Schmidt Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-05-03,1984-06-29,2016-05-03,,161286.0,Statsautoriseret revisor,-100000.0,,,20222670.0,75118317.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Rolf Schmidt Holding A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Rolf Schmidt Holding A/S for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Rolf Schmidt,Ruth Schmidt,Sydbank,Rolf Schmidt Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,,-2484057.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-05-03,Vejle,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:22331372,indberetninger-20180424,2.5097417999999996,75118317.0,,2018-03-28T17:31:21.896Z,2016-05-10T05:46:05.296Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-53-VJ,2016-05-10T05:46:05.448Z,,,,,,,,,,,,,,,,,,,,,,,,,,
