entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,Inventories,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PlantAndMachinery,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RawMaterialsAndConsumables,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermDebtToBanks,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,NameAndSurnameOfMemberOfSupervisoryBoard
27228593,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzM5LzE4L2U2L2RiZjMtNGY5OC1iYWU5LWU3Mjc5Y2MwZGZiZQ.xhtml,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2VhLzRhLzA2L2Y0YjctNGYwMy1iZWVmLTc0ODQyNGY4ZDNmNw.pdf,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2MyLzhiLzVmLzMzYzctNDU0OC1hN2Y1LTQ4MzEzNWFmYWFiZQ.xml,true,Outrup,6855.0,83.0,KlÃ¸vbakken,6800 Varde,Navervej 33,Regnskabsklasse B,2018-05-24,2018-05-24,63928.0,1583.0,-152264.0,27228593.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Glenn Alex Borup Larsen,Glenn Alex Borup Larsen,PRINT & SCREEN A/S,Revisor Sven Ankerstjerne        Lone Nielsen,73511.0,Varde,107823.0,2016-01-01,2016-12-31,-291286.0,-291286.0,-217775.0,0.0,2017-12-31,2017-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:25544824,indberetninger-20180424,2.5949414,27228593.0,AWOXg-RTx8uVRSOdg1O1,2018-05-25T13:37:40.863Z,2018-05-25T13:36:31.398Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-58-XP,2018-05-25T13:36:31.668Z,,,,,,,,,,,,,,,,,,,,,,,,
27228593,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzM5LzE4L2U2L2RiZjMtNGY5OC1iYWU5LWU3Mjc5Y2MwZGZiZQ.xhtml,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2VhLzRhLzA2L2Y0YjctNGYwMy1iZWVmLTc0ODQyNGY4ZDNmNw.pdf,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2MyLzhiLzVmLzMzYzctNDU0OC1hN2Y1LTQ4MzEzNWFmYWFiZQ.xml,true,Outrup,6855.0,83.0,KlÃ¸vbakken,6800 Varde,Navervej 33,Regnskabsklasse B,2018-05-24,2018-05-24,,,,27228593.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Glenn Alex Borup Larsen,Glenn Alex Borup Larsen,PRINT & SCREEN A/S,Revisor Sven Ankerstjerne        Lone Nielsen,,Varde,107823.0,2016-01-01,2016-12-31,-291286.0,,,0.0,2017-12-31,2017-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:25544824,indberetninger-20180424,2.5949414,27228593.0,AWOXg-RTx8uVRSOdg1O1,2018-05-25T13:37:40.863Z,2018-05-25T13:36:31.398Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-58-XP,2018-05-25T13:36:31.668Z,,,,,,,,,,,,,,,,,,,,,,,,
27228593,2016-12-31,2016-12-31,c9,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzM5LzE4L2U2L2RiZjMtNGY5OC1iYWU5LWU3Mjc5Y2MwZGZiZQ.xhtml,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2VhLzRhLzA2L2Y0YjctNGYwMy1iZWVmLTc0ODQyNGY4ZDNmNw.pdf,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2MyLzhiLzVmLzMzYzctNDU0OC1hN2Y1LTQ4MzEzNWFmYWFiZQ.xml,true,Outrup,6855.0,83.0,KlÃ¸vbakken,6800 Varde,Navervej 33,Regnskabsklasse B,2018-05-24,2018-05-24,,,,27228593.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Glenn Alex Borup Larsen,Glenn Alex Borup Larsen,PRINT & SCREEN A/S,Revisor Sven Ankerstjerne        Lone Nielsen,,Varde,107823.0,2016-01-01,2016-12-31,,,,0.0,2017-12-31,2017-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:25544824,indberetninger-20180424,2.5949414,27228593.0,AWOXg-RTx8uVRSOdg1O1,2018-05-25T13:37:40.863Z,2018-05-25T13:36:31.398Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-58-XP,2018-05-25T13:36:31.668Z,1286849.0,3866.0,500000.0,281636.0,195000.0,20000.0,-192948.0,897390.0,1286849.0,1479797.0,538792.0,538792.0,1005213.0,47632.0,19252.0,1005213.0,-692948.0,941005.0,274456.0,598917.0,277770.0,43518.0,20000.0,
27228593,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzM5LzE4L2U2L2RiZjMtNGY5OC1iYWU5LWU3Mjc5Y2MwZGZiZQ.xhtml,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2VhLzRhLzA2L2Y0YjctNGYwMy1iZWVmLTc0ODQyNGY4ZDNmNw.pdf,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2MyLzhiLzVmLzMzYzctNDU0OC1hN2Y1LTQ4MzEzNWFmYWFiZQ.xml,true,Outrup,6855.0,83.0,KlÃ¸vbakken,6800 Varde,Navervej 33,Regnskabsklasse B,2018-05-24,2018-05-24,164278.0,188.0,-76315.0,27228593.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Glenn Alex Borup Larsen,Glenn Alex Borup Larsen,PRINT & SCREEN A/S,Revisor Sven Ankerstjerne        Lone Nielsen,37326.0,Varde,107823.0,2016-01-01,2016-12-31,-278107.0,-278107.0,-240781.0,0.0,2017-12-31,2017-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:25544824,indberetninger-20180424,2.5949414,27228593.0,AWOXg-RTx8uVRSOdg1O1,2018-05-25T13:37:40.863Z,2018-05-25T13:36:31.398Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-58-XP,2018-05-25T13:36:31.668Z,,,,,,,,,,,,,,,,,,,,,,,,
27228593,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzM5LzE4L2U2L2RiZjMtNGY5OC1iYWU5LWU3Mjc5Y2MwZGZiZQ.xhtml,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2VhLzRhLzA2L2Y0YjctNGYwMy1iZWVmLTc0ODQyNGY4ZDNmNw.pdf,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2MyLzhiLzVmLzMzYzctNDU0OC1hN2Y1LTQ4MzEzNWFmYWFiZQ.xml,true,Outrup,6855.0,83.0,KlÃ¸vbakken,6800 Varde,Navervej 33,Regnskabsklasse B,2018-05-24,2018-05-24,,,,27228593.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Glenn Alex Borup Larsen,Glenn Alex Borup Larsen,PRINT & SCREEN A/S,Revisor Sven Ankerstjerne        Lone Nielsen,,Varde,107823.0,2016-01-01,2016-12-31,,,,0.0,2017-12-31,2017-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:25544824,indberetninger-20180424,2.5949414,27228593.0,AWOXg-RTx8uVRSOdg1O1,2018-05-25T13:37:40.863Z,2018-05-25T13:36:31.398Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-58-XP,2018-05-25T13:36:31.668Z,,,,,,,,,,,,,,,,,,,,,,,,
27228593,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzM5LzE4L2U2L2RiZjMtNGY5OC1iYWU5LWU3Mjc5Y2MwZGZiZQ.xhtml,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2VhLzRhLzA2L2Y0YjctNGYwMy1iZWVmLTc0ODQyNGY4ZDNmNw.pdf,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2MyLzhiLzVmLzMzYzctNDU0OC1hN2Y1LTQ4MzEzNWFmYWFiZQ.xml,true,Outrup,6855.0,83.0,KlÃ¸vbakken,6800 Varde,Navervej 33,Regnskabsklasse B,2018-05-24,2018-05-24,,,,27228593.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Glenn Alex Borup Larsen,Glenn Alex Borup Larsen,PRINT & SCREEN A/S,Revisor Sven Ankerstjerne        Lone Nielsen,,Varde,107823.0,2016-01-01,2016-12-31,,,,0.0,2017-12-31,2017-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:25544824,indberetninger-20180424,2.5949414,27228593.0,AWOXg-RTx8uVRSOdg1O1,2018-05-25T13:37:40.863Z,2018-05-25T13:36:31.398Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-58-XP,2018-05-25T13:36:31.668Z,,,,,,,,,,,,,,,,,,,,,,,,Glenn Alex Borup Larsen
27228593,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzM5LzE4L2U2L2RiZjMtNGY5OC1iYWU5LWU3Mjc5Y2MwZGZiZQ.xhtml,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2VhLzRhLzA2L2Y0YjctNGYwMy1iZWVmLTc0ODQyNGY4ZDNmNw.pdf,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2MyLzhiLzVmLzMzYzctNDU0OC1hN2Y1LTQ4MzEzNWFmYWFiZQ.xml,true,Outrup,6855.0,83.0,KlÃ¸vbakken,6800 Varde,Navervej 33,Regnskabsklasse B,2018-05-24,2018-05-24,,,,27228593.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Glenn Alex Borup Larsen,Glenn Alex Borup Larsen,PRINT & SCREEN A/S,Revisor Sven Ankerstjerne        Lone Nielsen,,Varde,107823.0,2016-01-01,2016-12-31,,,,0.0,2017-12-31,2017-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:25544824,indberetninger-20180424,2.5949414,27228593.0,AWOXg-RTx8uVRSOdg1O1,2018-05-25T13:37:40.863Z,2018-05-25T13:36:31.398Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-58-XP,2018-05-25T13:36:31.668Z,,,,,,,,,,,,,,,,,,,,,,,,Jette Lene Kock Larsen
27228593,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzM5LzE4L2U2L2RiZjMtNGY5OC1iYWU5LWU3Mjc5Y2MwZGZiZQ.xhtml,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2VhLzRhLzA2L2Y0YjctNGYwMy1iZWVmLTc0ODQyNGY4ZDNmNw.pdf,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2MyLzhiLzVmLzMzYzctNDU0OC1hN2Y1LTQ4MzEzNWFmYWFiZQ.xml,true,Outrup,6855.0,83.0,KlÃ¸vbakken,6800 Varde,Navervej 33,Regnskabsklasse B,2018-05-24,2018-05-24,,,,27228593.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Glenn Alex Borup Larsen,Glenn Alex Borup Larsen,PRINT & SCREEN A/S,Revisor Sven Ankerstjerne        Lone Nielsen,,Varde,107823.0,2016-01-01,2016-12-31,,,,0.0,2017-12-31,2017-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:25544824,indberetninger-20180424,2.5949414,27228593.0,AWOXg-RTx8uVRSOdg1O1,2018-05-25T13:37:40.863Z,2018-05-25T13:36:31.398Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-58-XP,2018-05-25T13:36:31.668Z,,,,,,,,,,,,,,,,,,,,,,,,Patrik Kock Larsen
27228593,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzM5LzE4L2U2L2RiZjMtNGY5OC1iYWU5LWU3Mjc5Y2MwZGZiZQ.xhtml,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2VhLzRhLzA2L2Y0YjctNGYwMy1iZWVmLTc0ODQyNGY4ZDNmNw.pdf,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2MyLzhiLzVmLzMzYzctNDU0OC1hN2Y1LTQ4MzEzNWFmYWFiZQ.xml,true,Outrup,6855.0,83.0,KlÃ¸vbakken,6800 Varde,Navervej 33,Regnskabsklasse B,2018-05-24,2018-05-24,,,,27228593.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Glenn Alex Borup Larsen,Glenn Alex Borup Larsen,PRINT & SCREEN A/S,Revisor Sven Ankerstjerne        Lone Nielsen,,Varde,107823.0,2016-01-01,2016-12-31,-278107.0,,,0.0,2017-12-31,2017-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:25544824,indberetninger-20180424,2.5949414,27228593.0,AWOXg-RTx8uVRSOdg1O1,2018-05-25T13:37:40.863Z,2018-05-25T13:36:31.398Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-58-XP,2018-05-25T13:36:31.668Z,,,,,,,,,,,,,,,,,,,,,,,,
27228593,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzM5LzE4L2U2L2RiZjMtNGY5OC1iYWU5LWU3Mjc5Y2MwZGZiZQ.xhtml,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2VhLzRhLzA2L2Y0YjctNGYwMy1iZWVmLTc0ODQyNGY4ZDNmNw.pdf,http://regnskaber.virk.dk/39582272/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2MyLzhiLzVmLzMzYzctNDU0OC1hN2Y1LTQ4MzEzNWFmYWFiZQ.xml,true,Outrup,6855.0,83.0,KlÃ¸vbakken,6800 Varde,Navervej 33,Regnskabsklasse B,2018-05-24,2018-05-24,,,,27228593.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Glenn Alex Borup Larsen,Glenn Alex Borup Larsen,PRINT & SCREEN A/S,Revisor Sven Ankerstjerne        Lone Nielsen,,Varde,107823.0,2016-01-01,2016-12-31,,,,0.0,2017-12-31,2017-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:25544824,indberetninger-20180424,2.5949414,27228593.0,AWOXg-RTx8uVRSOdg1O1,2018-05-25T13:37:40.863Z,2018-05-25T13:36:31.398Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-58-XP,2018-05-25T13:36:31.668Z,1116364.0,1268.0,500000.0,275429.0,195000.0,20000.0,-471055.0,840935.0,1116364.0,1587419.0,482076.0,482076.0,840935.0,52174.0,15643.0,840935.0,-971055.0,1105343.0,274456.0,758713.0,274161.0,43518.0,20000.0,
