entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm
25196848,2013-01-01,2013-12-31,c1,http://regnskaber.virk.dk/84869152/Y3ZyLmRrOi8vcGRmcy8yNTE5Njg0ODtBcFMyNjYwNzM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/84869152/Y3ZyLmRrOi8veGJybHMvWC1GMDlGRUREQS0yMDE1MDEyMV8wODI2MzFfMzM2.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,VingÃ¥rdsgade 21,Aalborg,9000.0,1.0,MÃ¸lleÃ¥,9000  Aalborg,KÃ¦rlundsvej 23,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i D&D Danmark ApS,-7936.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-21900.0,2015-01-15,2000-02-09,2015-01-20,-90208.0,108250.0,Statsautoriseret revisor,-350000.0,pso@dddanmark.dk,-398887.0,602404.0,25196848.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for D&D Danmark ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for D&D Danmark ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",372457.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Poul SÃ¸rensen,Poul SÃ¸rensen,Sydbank,Voss & Wagner,D&D Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,-9470.0,0.0,Aalborg,-57588.0,446460.0,476296.0,113309.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,2015-01-15,Aalborg,-6023.0,-29836.0,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),-335276.0,urn:ofk:oid:15115781,indberetninger-20180424,2.5095582000000003,25196848.0,,2018-03-30T08:57:42.291Z,2015-01-21T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-37.892,2015-01-21T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25196848,2013-01-01,2013-12-31,c30,http://regnskaber.virk.dk/84869152/Y3ZyLmRrOi8vcGRmcy8yNTE5Njg0ODtBcFMyNjYwNzM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/84869152/Y3ZyLmRrOi8veGJybHMvWC1GMDlGRUREQS0yMDE1MDEyMV8wODI2MzFfMzM2.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,VingÃ¥rdsgade 21,Aalborg,9000.0,1.0,MÃ¸lleÃ¥,9000  Aalborg,KÃ¦rlundsvej 23,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i D&D Danmark ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-01-15,2000-02-09,2015-01-20,,108250.0,Statsautoriseret revisor,-350000.0,pso@dddanmark.dk,,,25196848.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for D&D Danmark ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for D&D Danmark ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Poul SÃ¸rensen,Poul SÃ¸rensen,Sydbank,Voss & Wagner,D&D Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,,96460.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,2015-01-15,Aalborg,,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:15115781,indberetninger-20180424,2.5095582000000003,25196848.0,,2018-03-30T08:57:42.291Z,2015-01-21T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-37.892,2015-01-21T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25196848,2013-01-01,2013-12-31,c6,http://regnskaber.virk.dk/84869152/Y3ZyLmRrOi8vcGRmcy8yNTE5Njg0ODtBcFMyNjYwNzM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/84869152/Y3ZyLmRrOi8veGJybHMvWC1GMDlGRUREQS0yMDE1MDEyMV8wODI2MzFfMzM2.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,VingÃ¥rdsgade 21,Aalborg,9000.0,1.0,MÃ¸lleÃ¥,9000  Aalborg,KÃ¦rlundsvej 23,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i D&D Danmark ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-01-15,2000-02-09,2015-01-20,,108250.0,Statsautoriseret revisor,-350000.0,pso@dddanmark.dk,,,25196848.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for D&D Danmark ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for D&D Danmark ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Poul SÃ¸rensen,Poul SÃ¸rensen,Sydbank,Voss & Wagner,D&D Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,,350000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,2015-01-15,Aalborg,,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:15115781,indberetninger-20180424,2.5095582000000003,25196848.0,,2018-03-30T08:57:42.291Z,2015-01-21T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-37.892,2015-01-21T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25196848,2013-12-31,2013-12-31,c4,http://regnskaber.virk.dk/84869152/Y3ZyLmRrOi8vcGRmcy8yNTE5Njg0ODtBcFMyNjYwNzM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/84869152/Y3ZyLmRrOi8veGJybHMvWC1GMDlGRUREQS0yMDE1MDEyMV8wODI2MzFfMzM2.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,VingÃ¥rdsgade 21,Aalborg,9000.0,1.0,MÃ¸lleÃ¥,9000  Aalborg,KÃ¦rlundsvej 23,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i D&D Danmark ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-01-15,2000-02-09,2015-01-20,,108250.0,Statsautoriseret revisor,-350000.0,pso@dddanmark.dk,,,25196848.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for D&D Danmark ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for D&D Danmark ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Poul SÃ¸rensen,Poul SÃ¸rensen,Sydbank,Voss & Wagner,D&D Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,2015-01-15,Aalborg,,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:15115781,indberetninger-20180424,2.5095582000000003,25196848.0,,2018-03-30T08:57:42.291Z,2015-01-21T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-37.892,2015-01-21T23:00:00.000Z,3567849.0,2023001.0,125000.0,3066807.0,3386294.0,451042.0,3567849.0,160259.0,50000.0,501042.0,10000.0,40000.0,1043806.0,121449.0,451042.0,350000.0,21296.0,21296.0,2911294.0,13.0,1043806.0,160259.0,17047.0,21750.0,,,
25196848,2014-01-01,2014-01-01,c137,http://regnskaber.virk.dk/84869152/Y3ZyLmRrOi8vcGRmcy8yNTE5Njg0ODtBcFMyNjYwNzM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/84869152/Y3ZyLmRrOi8veGJybHMvWC1GMDlGRUREQS0yMDE1MDEyMV8wODI2MzFfMzM2.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,VingÃ¥rdsgade 21,Aalborg,9000.0,1.0,MÃ¸lleÃ¥,9000  Aalborg,KÃ¦rlundsvej 23,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i D&D Danmark ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-01-15,2000-02-09,2015-01-20,,108250.0,Statsautoriseret revisor,-350000.0,pso@dddanmark.dk,,,25196848.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for D&D Danmark ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for D&D Danmark ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Poul SÃ¸rensen,Poul SÃ¸rensen,Sydbank,Voss & Wagner,D&D Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,2015-01-15,Aalborg,,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:15115781,indberetninger-20180424,2.5095582000000003,25196848.0,,2018-03-30T08:57:42.291Z,2015-01-21T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-37.892,2015-01-21T23:00:00.000Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,
25196848,2014-01-01,2014-01-01,c158,http://regnskaber.virk.dk/84869152/Y3ZyLmRrOi8vcGRmcy8yNTE5Njg0ODtBcFMyNjYwNzM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/84869152/Y3ZyLmRrOi8veGJybHMvWC1GMDlGRUREQS0yMDE1MDEyMV8wODI2MzFfMzM2.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,VingÃ¥rdsgade 21,Aalborg,9000.0,1.0,MÃ¸lleÃ¥,9000  Aalborg,KÃ¦rlundsvej 23,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i D&D Danmark ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-01-15,2000-02-09,2015-01-20,,108250.0,Statsautoriseret revisor,-350000.0,pso@dddanmark.dk,,,25196848.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for D&D Danmark ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for D&D Danmark ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Poul SÃ¸rensen,Poul SÃ¸rensen,Sydbank,Voss & Wagner,D&D Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,2015-01-15,Aalborg,,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:15115781,indberetninger-20180424,2.5095582000000003,25196848.0,,2018-03-30T08:57:42.291Z,2015-01-21T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-37.892,2015-01-21T23:00:00.000Z,,,,,2911294.0,,,,,,,,,,,,,,,,,,,,,,
25196848,2014-01-01,2014-01-01,c161,http://regnskaber.virk.dk/84869152/Y3ZyLmRrOi8vcGRmcy8yNTE5Njg0ODtBcFMyNjYwNzM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/84869152/Y3ZyLmRrOi8veGJybHMvWC1GMDlGRUREQS0yMDE1MDEyMV8wODI2MzFfMzM2.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,VingÃ¥rdsgade 21,Aalborg,9000.0,1.0,MÃ¸lleÃ¥,9000  Aalborg,KÃ¦rlundsvej 23,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i D&D Danmark ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-01-15,2000-02-09,2015-01-20,,108250.0,Statsautoriseret revisor,-350000.0,pso@dddanmark.dk,,,25196848.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for D&D Danmark ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for D&D Danmark ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Poul SÃ¸rensen,Poul SÃ¸rensen,Sydbank,Voss & Wagner,D&D Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,2015-01-15,Aalborg,,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:15115781,indberetninger-20180424,2.5095582000000003,25196848.0,,2018-03-30T08:57:42.291Z,2015-01-21T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-37.892,2015-01-21T23:00:00.000Z,,,,,350000.0,,,,,,,,,,,,,,,,,,,,,,
25196848,2014-01-01,2014-01-01,c88,http://regnskaber.virk.dk/84869152/Y3ZyLmRrOi8vcGRmcy8yNTE5Njg0ODtBcFMyNjYwNzM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/84869152/Y3ZyLmRrOi8veGJybHMvWC1GMDlGRUREQS0yMDE1MDEyMV8wODI2MzFfMzM2.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,VingÃ¥rdsgade 21,Aalborg,9000.0,1.0,MÃ¸lleÃ¥,9000  Aalborg,KÃ¦rlundsvej 23,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i D&D Danmark ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-01-15,2000-02-09,2015-01-20,,108250.0,Statsautoriseret revisor,-350000.0,pso@dddanmark.dk,,,25196848.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for D&D Danmark ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for D&D Danmark ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Poul SÃ¸rensen,Poul SÃ¸rensen,Sydbank,Voss & Wagner,D&D Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,2015-01-15,Aalborg,,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:15115781,indberetninger-20180424,2.5095582000000003,25196848.0,,2018-03-30T08:57:42.291Z,2015-01-21T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-37.892,2015-01-21T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,90208.0,541250.0,
25196848,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/84869152/Y3ZyLmRrOi8vcGRmcy8yNTE5Njg0ODtBcFMyNjYwNzM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/84869152/Y3ZyLmRrOi8veGJybHMvWC1GMDlGRUREQS0yMDE1MDEyMV8wODI2MzFfMzM2.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,VingÃ¥rdsgade 21,Aalborg,9000.0,1.0,MÃ¸lleÃ¥,9000  Aalborg,KÃ¦rlundsvej 23,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i D&D Danmark ApS,4538.0,102.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-22687.0,2015-01-15,2000-02-09,2015-01-20,-108250.0,108250.0,Statsautoriseret revisor,-350000.0,pso@dddanmark.dk,-391149.0,504176.0,25196848.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for D&D Danmark ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for D&D Danmark ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",377101.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Poul SÃ¸rensen,Poul SÃ¸rensen,Sydbank,Voss & Wagner,D&D Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,-623.0,42.0,Aalborg,-58566.0,363250.0,381297.0,4777.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,2015-01-15,Aalborg,-6255.0,-18047.0,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),-326328.0,urn:ofk:oid:15115781,indberetninger-20180424,2.5095582000000003,25196848.0,,2018-03-30T08:57:42.291Z,2015-01-21T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-37.892,2015-01-21T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
25196848,2014-01-01,2014-12-31,c159,http://regnskaber.virk.dk/84869152/Y3ZyLmRrOi8vcGRmcy8yNTE5Njg0ODtBcFMyNjYwNzM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/84869152/Y3ZyLmRrOi8veGJybHMvWC1GMDlGRUREQS0yMDE1MDEyMV8wODI2MzFfMzM2.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,VingÃ¥rdsgade 21,Aalborg,9000.0,1.0,MÃ¸lleÃ¥,9000  Aalborg,KÃ¦rlundsvej 23,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i D&D Danmark ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-01-15,2000-02-09,2015-01-20,,108250.0,Statsautoriseret revisor,-350000.0,pso@dddanmark.dk,,,25196848.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for D&D Danmark ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for D&D Danmark ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Poul SÃ¸rensen,Poul SÃ¸rensen,Sydbank,Voss & Wagner,D&D Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,,263450.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,2015-01-15,Aalborg,,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:15115781,indberetninger-20180424,2.5095582000000003,25196848.0,,2018-03-30T08:57:42.291Z,2015-01-21T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-37.892,2015-01-21T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
