entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32474128,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1Lzc0LzM5LzE2Lzk3MGYtNGQzZC1hZjU4LTEzOGNhZTQ2MmRjZQ.xhtml,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzg1LzEyLzQxL2Q4OTEtNGI4NS1iZWYwLTU2YjgyNTIxOGY3Zg.pdf,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2ZjL2YzLzdkL2FlYTYtNDUzOC04YWYzLWVjNWU2YWU0MTc2Mg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Kolding,6000.0,5.0,Jernbanegade,Kolding,6000.0,51.0,Carl Plougs Vej,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i SalmonJunkies ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-05,2018-05-22,registreret revisor,210000.0,-138138.0,32474128.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Preben Hald,Steffen Juhl,Jyske Bank,SALMONJUNKIES ApS,Revisionsfirmaet Iversen & Hald,1456.0,19691.0,Holstebro,2016-01-01,2016-12-31,-329903.0,-329903.0,-348138.0,2017-12-31,2017-01-01,false,false,2018-04-05,Holstebro,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25503604,indberetninger-20180424,2.5948212,32474128.0,AWOHPeppx8uVRSOdgtOw,2018-05-22T09:46:18.702Z,2018-05-22T09:46:09.366Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-17-UH,2018-05-22T09:46:09.977Z,,,,,,,,,,,,,,,,,,,,
32474128,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1Lzc0LzM5LzE2Lzk3MGYtNGQzZC1hZjU4LTEzOGNhZTQ2MmRjZQ.xhtml,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzg1LzEyLzQxL2Q4OTEtNGI4NS1iZWYwLTU2YjgyNTIxOGY3Zg.pdf,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2ZjL2YzLzdkL2FlYTYtNDUzOC04YWYzLWVjNWU2YWU0MTc2Mg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Kolding,6000.0,5.0,Jernbanegade,Kolding,6000.0,51.0,Carl Plougs Vej,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i SalmonJunkies ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-05,2018-05-22,registreret revisor,,,32474128.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Preben Hald,Steffen Juhl,Jyske Bank,SALMONJUNKIES ApS,Revisionsfirmaet Iversen & Hald,,,Holstebro,2016-01-01,2016-12-31,-329903.0,,,2017-12-31,2017-01-01,false,false,2018-04-05,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25503604,indberetninger-20180424,2.5948212,32474128.0,AWOHPeppx8uVRSOdgtOw,2018-05-22T09:46:18.702Z,2018-05-22T09:46:09.366Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-17-UH,2018-05-22T09:46:09.977Z,,,,,,,,,,,,,,,,,,,,
32474128,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1Lzc0LzM5LzE2Lzk3MGYtNGQzZC1hZjU4LTEzOGNhZTQ2MmRjZQ.xhtml,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzg1LzEyLzQxL2Q4OTEtNGI4NS1iZWYwLTU2YjgyNTIxOGY3Zg.pdf,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2ZjL2YzLzdkL2FlYTYtNDUzOC04YWYzLWVjNWU2YWU0MTc2Mg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Kolding,6000.0,5.0,Jernbanegade,Kolding,6000.0,51.0,Carl Plougs Vej,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i SalmonJunkies ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-05,2018-05-22,registreret revisor,,,32474128.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Preben Hald,Steffen Juhl,Jyske Bank,SALMONJUNKIES ApS,Revisionsfirmaet Iversen & Hald,,,Holstebro,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-04-05,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25503604,indberetninger-20180424,2.5948212,32474128.0,AWOHPeppx8uVRSOdgtOw,2018-05-22T09:46:18.702Z,2018-05-22T09:46:09.366Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-17-UH,2018-05-22T09:46:09.977Z,2700341.0,2682012.0,138889.0,2700341.0,223481.0,2700341.0,2476860.0,0.0,96066.0,4329.0,84592.0,0.0,0.0,2476860.0,373247.0,18329.0,14000.0,2007547.0,,
32474128,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1Lzc0LzM5LzE2Lzk3MGYtNGQzZC1hZjU4LTEzOGNhZTQ2MmRjZQ.xhtml,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzg1LzEyLzQxL2Q4OTEtNGI4NS1iZWYwLTU2YjgyNTIxOGY3Zg.pdf,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2ZjL2YzLzdkL2FlYTYtNDUzOC04YWYzLWVjNWU2YWU0MTc2Mg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Kolding,6000.0,5.0,Jernbanegade,Kolding,6000.0,51.0,Carl Plougs Vej,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i SalmonJunkies ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-05,2018-05-22,registreret revisor,,,32474128.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Preben Hald,Steffen Juhl,Jyske Bank,SALMONJUNKIES ApS,Revisionsfirmaet Iversen & Hald,,,Holstebro,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-04-05,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25503604,indberetninger-20180424,2.5948212,32474128.0,AWOHPeppx8uVRSOdgtOw,2018-05-22T09:46:18.702Z,2018-05-22T09:46:09.366Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-17-UH,2018-05-22T09:46:09.977Z,,,,,84592.0,,,,,,,,,,,,,,,
32474128,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1Lzc0LzM5LzE2Lzk3MGYtNGQzZC1hZjU4LTEzOGNhZTQ2MmRjZQ.xhtml,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzg1LzEyLzQxL2Q4OTEtNGI4NS1iZWYwLTU2YjgyNTIxOGY3Zg.pdf,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2ZjL2YzLzdkL2FlYTYtNDUzOC04YWYzLWVjNWU2YWU0MTc2Mg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Kolding,6000.0,5.0,Jernbanegade,Kolding,6000.0,51.0,Carl Plougs Vej,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i SalmonJunkies ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-05,2018-05-22,registreret revisor,,,32474128.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Preben Hald,Steffen Juhl,Jyske Bank,SALMONJUNKIES ApS,Revisionsfirmaet Iversen & Hald,,,Holstebro,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-04-05,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25503604,indberetninger-20180424,2.5948212,32474128.0,AWOHPeppx8uVRSOdgtOw,2018-05-22T09:46:18.702Z,2018-05-22T09:46:09.366Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-17-UH,2018-05-22T09:46:09.977Z,,,,,223481.0,,,,,,,,,,,,,,,
32474128,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1Lzc0LzM5LzE2Lzk3MGYtNGQzZC1hZjU4LTEzOGNhZTQ2MmRjZQ.xhtml,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzg1LzEyLzQxL2Q4OTEtNGI4NS1iZWYwLTU2YjgyNTIxOGY3Zg.pdf,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2ZjL2YzLzdkL2FlYTYtNDUzOC04YWYzLWVjNWU2YWU0MTc2Mg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Kolding,6000.0,5.0,Jernbanegade,Kolding,6000.0,51.0,Carl Plougs Vej,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i SalmonJunkies ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-05,2018-05-22,registreret revisor,,,32474128.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Preben Hald,Steffen Juhl,Jyske Bank,SALMONJUNKIES ApS,Revisionsfirmaet Iversen & Hald,,,Holstebro,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-04-05,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25503604,indberetninger-20180424,2.5948212,32474128.0,AWOHPeppx8uVRSOdgtOw,2018-05-22T09:46:18.702Z,2018-05-22T09:46:09.366Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-17-UH,2018-05-22T09:46:09.977Z,,,,,138889.0,,,,,,,,,,,,,,,
32474128,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1Lzc0LzM5LzE2Lzk3MGYtNGQzZC1hZjU4LTEzOGNhZTQ2MmRjZQ.xhtml,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzg1LzEyLzQxL2Q4OTEtNGI4NS1iZWYwLTU2YjgyNTIxOGY3Zg.pdf,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2ZjL2YzLzdkL2FlYTYtNDUzOC04YWYzLWVjNWU2YWU0MTc2Mg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Kolding,6000.0,5.0,Jernbanegade,Kolding,6000.0,51.0,Carl Plougs Vej,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i SalmonJunkies ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-05,2018-05-22,registreret revisor,210265.0,-126832.0,32474128.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Preben Hald,Steffen Juhl,Jyske Bank,SALMONJUNKIES ApS,Revisionsfirmaet Iversen & Hald,79042.0,60519.0,Holstebro,2016-01-01,2016-12-31,-355620.0,-355620.0,-337097.0,2017-12-31,2017-01-01,false,false,2018-04-05,Holstebro,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25503604,indberetninger-20180424,2.5948212,32474128.0,AWOHPeppx8uVRSOdgtOw,2018-05-22T09:46:18.702Z,2018-05-22T09:46:09.366Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-17-UH,2018-05-22T09:46:09.977Z,,,,,,,,,,,,,,,,,,,,
32474128,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1Lzc0LzM5LzE2Lzk3MGYtNGQzZC1hZjU4LTEzOGNhZTQ2MmRjZQ.xhtml,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzg1LzEyLzQxL2Q4OTEtNGI4NS1iZWYwLTU2YjgyNTIxOGY3Zg.pdf,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2ZjL2YzLzdkL2FlYTYtNDUzOC04YWYzLWVjNWU2YWU0MTc2Mg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Kolding,6000.0,5.0,Jernbanegade,Kolding,6000.0,51.0,Carl Plougs Vej,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i SalmonJunkies ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-05,2018-05-22,registreret revisor,,,32474128.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Preben Hald,Steffen Juhl,Jyske Bank,SALMONJUNKIES ApS,Revisionsfirmaet Iversen & Hald,,,Holstebro,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-04-05,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25503604,indberetninger-20180424,2.5948212,32474128.0,AWOHPeppx8uVRSOdgtOw,2018-05-22T09:46:18.702Z,2018-05-22T09:46:09.366Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-17-UH,2018-05-22T09:46:09.977Z,,,,,,,,,,,,,,,,,,,36115432.0,Revisionsfirmaet Iversen & Hald
32474128,2017-01-01,2017-12-31,c12,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1Lzc0LzM5LzE2Lzk3MGYtNGQzZC1hZjU4LTEzOGNhZTQ2MmRjZQ.xhtml,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzg1LzEyLzQxL2Q4OTEtNGI4NS1iZWYwLTU2YjgyNTIxOGY3Zg.pdf,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2ZjL2YzLzdkL2FlYTYtNDUzOC04YWYzLWVjNWU2YWU0MTc2Mg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Kolding,6000.0,5.0,Jernbanegade,Kolding,6000.0,51.0,Carl Plougs Vej,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i SalmonJunkies ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-05,2018-05-22,registreret revisor,,,32474128.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Preben Hald,Steffen Juhl,Jyske Bank,SALMONJUNKIES ApS,Revisionsfirmaet Iversen & Hald,,,Holstebro,2016-01-01,2016-12-31,-355620.0,,,2017-12-31,2017-01-01,false,false,2018-04-05,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25503604,indberetninger-20180424,2.5948212,32474128.0,AWOHPeppx8uVRSOdgtOw,2018-05-22T09:46:18.702Z,2018-05-22T09:46:09.366Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-17-UH,2018-05-22T09:46:09.977Z,,,,,,,,,,,,,,,,,,,,
32474128,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1Lzc0LzM5LzE2Lzk3MGYtNGQzZC1hZjU4LTEzOGNhZTQ2MmRjZQ.xhtml,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzg1LzEyLzQxL2Q4OTEtNGI4NS1iZWYwLTU2YjgyNTIxOGY3Zg.pdf,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2ZjL2YzLzdkL2FlYTYtNDUzOC04YWYzLWVjNWU2YWU0MTc2Mg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Kolding,6000.0,5.0,Jernbanegade,Kolding,6000.0,51.0,Carl Plougs Vej,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i SalmonJunkies ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-05,2018-05-22,registreret revisor,,,32474128.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Preben Hald,Steffen Juhl,Jyske Bank,SALMONJUNKIES ApS,Revisionsfirmaet Iversen & Hald,,,Holstebro,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-04-05,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25503604,indberetninger-20180424,2.5948212,32474128.0,AWOHPeppx8uVRSOdgtOw,2018-05-22T09:46:18.702Z,2018-05-22T09:46:09.366Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-17-UH,2018-05-22T09:46:09.977Z,,,,,,,,,,,,,,,,,,,,
