entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32474128,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzJiLzI1LzgyLzFiMGMtNGYzZC1hNDg2LWIxODgwOGRjMjZkNg.xhtml,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2UxLzcyL2Q4LzI4ZjItNDhlYy1hZDI1LTI4YmMxOTI2MjNiMw.pdf,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzkzL2U5LzQzLzVlODktNDkwZC1iY2U5LWFkMjBiYzk4MDdhNA.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Kolding,6000.0,51.0,Carl Plougs Vej,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i SalmonJunkies ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2019-03-18,2019-06-11,registreret revisor,210265.0,-126832.0,32474128.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Steffen Juhl,Steffen Juhl,SALMONJUNKIES ApS,Revisionsfirmaet Iversen & Hald,79042.0,60519.0,Holstebro,2017-01-01,2017-12-31,-355620.0,-355620.0,-337097.0,2018-12-31,2018-01-01,false,2019-03-18,Holstebro,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27465235,indberetninger-20180424,2.5955619999999997,32474128.0,AWtGAk4VRYGX6_YTIpIY,2019-06-11T10:08:49.808Z,2019-06-11T10:08:04.001Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-95-SH,2019-06-11T10:08:04.195Z,,,,,,,,,,,,,,,,,,,,
32474128,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzJiLzI1LzgyLzFiMGMtNGYzZC1hNDg2LWIxODgwOGRjMjZkNg.xhtml,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2UxLzcyL2Q4LzI4ZjItNDhlYy1hZDI1LTI4YmMxOTI2MjNiMw.pdf,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzkzL2U5LzQzLzVlODktNDkwZC1iY2U5LWFkMjBiYzk4MDdhNA.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Kolding,6000.0,51.0,Carl Plougs Vej,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i SalmonJunkies ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2019-03-18,2019-06-11,registreret revisor,,,32474128.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Steffen Juhl,Steffen Juhl,SALMONJUNKIES ApS,Revisionsfirmaet Iversen & Hald,,,Holstebro,2017-01-01,2017-12-31,-355620.0,,,2018-12-31,2018-01-01,false,2019-03-18,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27465235,indberetninger-20180424,2.5955619999999997,32474128.0,AWtGAk4VRYGX6_YTIpIY,2019-06-11T10:08:49.808Z,2019-06-11T10:08:04.001Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-95-SH,2019-06-11T10:08:04.195Z,,,,,,,,,,,,,,,,,,,,
32474128,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzJiLzI1LzgyLzFiMGMtNGYzZC1hNDg2LWIxODgwOGRjMjZkNg.xhtml,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2UxLzcyL2Q4LzI4ZjItNDhlYy1hZDI1LTI4YmMxOTI2MjNiMw.pdf,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzkzL2U5LzQzLzVlODktNDkwZC1iY2U5LWFkMjBiYzk4MDdhNA.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Kolding,6000.0,51.0,Carl Plougs Vej,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i SalmonJunkies ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2019-03-18,2019-06-11,registreret revisor,,,32474128.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Steffen Juhl,Steffen Juhl,SALMONJUNKIES ApS,Revisionsfirmaet Iversen & Hald,,,Holstebro,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-03-18,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27465235,indberetninger-20180424,2.5955619999999997,32474128.0,AWtGAk4VRYGX6_YTIpIY,2019-06-11T10:08:49.808Z,2019-06-11T10:08:04.001Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-95-SH,2019-06-11T10:08:04.195Z,2784517.0,717341.0,138889.0,2784517.0,-132139.0,2784517.0,2916656.0,2051917.0,101452.0,5259.0,-271028.0,93.0,2051917.0,2916656.0,807564.0,15259.0,10000.0,2007547.0,,
32474128,2018-01-01,2018-01-01,c10,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzJiLzI1LzgyLzFiMGMtNGYzZC1hNDg2LWIxODgwOGRjMjZkNg.xhtml,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2UxLzcyL2Q4LzI4ZjItNDhlYy1hZDI1LTI4YmMxOTI2MjNiMw.pdf,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzkzL2U5LzQzLzVlODktNDkwZC1iY2U5LWFkMjBiYzk4MDdhNA.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Kolding,6000.0,51.0,Carl Plougs Vej,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i SalmonJunkies ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2019-03-18,2019-06-11,registreret revisor,,,32474128.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Steffen Juhl,Steffen Juhl,SALMONJUNKIES ApS,Revisionsfirmaet Iversen & Hald,,,Holstebro,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-03-18,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27465235,indberetninger-20180424,2.5955619999999997,32474128.0,AWtGAk4VRYGX6_YTIpIY,2019-06-11T10:08:49.808Z,2019-06-11T10:08:04.001Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-95-SH,2019-06-11T10:08:04.195Z,,,,,-271028.0,,,,,,,,,,,,,,,
32474128,2018-01-01,2018-01-01,c11,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzJiLzI1LzgyLzFiMGMtNGYzZC1hNDg2LWIxODgwOGRjMjZkNg.xhtml,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2UxLzcyL2Q4LzI4ZjItNDhlYy1hZDI1LTI4YmMxOTI2MjNiMw.pdf,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzkzL2U5LzQzLzVlODktNDkwZC1iY2U5LWFkMjBiYzk4MDdhNA.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Kolding,6000.0,51.0,Carl Plougs Vej,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i SalmonJunkies ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2019-03-18,2019-06-11,registreret revisor,,,32474128.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Steffen Juhl,Steffen Juhl,SALMONJUNKIES ApS,Revisionsfirmaet Iversen & Hald,,,Holstebro,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-03-18,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27465235,indberetninger-20180424,2.5955619999999997,32474128.0,AWtGAk4VRYGX6_YTIpIY,2019-06-11T10:08:49.808Z,2019-06-11T10:08:04.001Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-95-SH,2019-06-11T10:08:04.195Z,,,,,-132139.0,,,,,,,,,,,,,,,
32474128,2018-01-01,2018-01-01,c9,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzJiLzI1LzgyLzFiMGMtNGYzZC1hNDg2LWIxODgwOGRjMjZkNg.xhtml,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2UxLzcyL2Q4LzI4ZjItNDhlYy1hZDI1LTI4YmMxOTI2MjNiMw.pdf,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzkzL2U5LzQzLzVlODktNDkwZC1iY2U5LWFkMjBiYzk4MDdhNA.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Kolding,6000.0,51.0,Carl Plougs Vej,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i SalmonJunkies ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2019-03-18,2019-06-11,registreret revisor,,,32474128.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Steffen Juhl,Steffen Juhl,SALMONJUNKIES ApS,Revisionsfirmaet Iversen & Hald,,,Holstebro,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-03-18,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27465235,indberetninger-20180424,2.5955619999999997,32474128.0,AWtGAk4VRYGX6_YTIpIY,2019-06-11T10:08:49.808Z,2019-06-11T10:08:04.001Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-95-SH,2019-06-11T10:08:04.195Z,,,,,138889.0,,,,,,,,,,,,,,,
32474128,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzJiLzI1LzgyLzFiMGMtNGYzZC1hNDg2LWIxODgwOGRjMjZkNg.xhtml,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2UxLzcyL2Q4LzI4ZjItNDhlYy1hZDI1LTI4YmMxOTI2MjNiMw.pdf,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzkzL2U5LzQzLzVlODktNDkwZC1iY2U5LWFkMjBiYzk4MDdhNA.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Kolding,6000.0,51.0,Carl Plougs Vej,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i SalmonJunkies ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2019-03-18,2019-06-11,registreret revisor,200574.0,823415.0,32474128.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Steffen Juhl,Steffen Juhl,SALMONJUNKIES ApS,Revisionsfirmaet Iversen & Hald,79509.0,32596.0,Holstebro,2017-01-01,2017-12-31,575928.0,575928.0,622841.0,2018-12-31,2018-01-01,false,2019-03-18,Holstebro,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27465235,indberetninger-20180424,2.5955619999999997,32474128.0,AWtGAk4VRYGX6_YTIpIY,2019-06-11T10:08:49.808Z,2019-06-11T10:08:04.001Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-95-SH,2019-06-11T10:08:04.195Z,,,,,,,,,,,,,,,,,,,,
32474128,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzJiLzI1LzgyLzFiMGMtNGYzZC1hNDg2LWIxODgwOGRjMjZkNg.xhtml,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2UxLzcyL2Q4LzI4ZjItNDhlYy1hZDI1LTI4YmMxOTI2MjNiMw.pdf,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzkzL2U5LzQzLzVlODktNDkwZC1iY2U5LWFkMjBiYzk4MDdhNA.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Kolding,6000.0,51.0,Carl Plougs Vej,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i SalmonJunkies ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2019-03-18,2019-06-11,registreret revisor,,,32474128.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Steffen Juhl,Steffen Juhl,SALMONJUNKIES ApS,Revisionsfirmaet Iversen & Hald,,,Holstebro,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-03-18,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27465235,indberetninger-20180424,2.5955619999999997,32474128.0,AWtGAk4VRYGX6_YTIpIY,2019-06-11T10:08:49.808Z,2019-06-11T10:08:04.001Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-95-SH,2019-06-11T10:08:04.195Z,,,,,,,,,,,,,,,,,,,36115432.0,Revisionsfirmaet Iversen & Hald
32474128,2018-01-01,2018-12-31,c12,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzJiLzI1LzgyLzFiMGMtNGYzZC1hNDg2LWIxODgwOGRjMjZkNg.xhtml,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2UxLzcyL2Q4LzI4ZjItNDhlYy1hZDI1LTI4YmMxOTI2MjNiMw.pdf,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzkzL2U5LzQzLzVlODktNDkwZC1iY2U5LWFkMjBiYzk4MDdhNA.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Kolding,6000.0,51.0,Carl Plougs Vej,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i SalmonJunkies ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2019-03-18,2019-06-11,registreret revisor,,,32474128.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Steffen Juhl,Steffen Juhl,SALMONJUNKIES ApS,Revisionsfirmaet Iversen & Hald,,,Holstebro,2017-01-01,2017-12-31,575928.0,,,2018-12-31,2018-01-01,false,2019-03-18,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27465235,indberetninger-20180424,2.5955619999999997,32474128.0,AWtGAk4VRYGX6_YTIpIY,2019-06-11T10:08:49.808Z,2019-06-11T10:08:04.001Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-95-SH,2019-06-11T10:08:04.195Z,,,,,,,,,,,,,,,,,,,,
32474128,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzJiLzI1LzgyLzFiMGMtNGYzZC1hNDg2LWIxODgwOGRjMjZkNg.xhtml,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2UxLzcyL2Q4LzI4ZjItNDhlYy1hZDI1LTI4YmMxOTI2MjNiMw.pdf,http://regnskaber.virk.dk/82147423/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzkzL2U5LzQzLzVlODktNDkwZC1iY2U5LWFkMjBiYzk4MDdhNA.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Kolding,6000.0,51.0,Carl Plougs Vej,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i SalmonJunkies ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2019-03-18,2019-06-11,registreret revisor,,,32474128.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Steffen Juhl,Steffen Juhl,SALMONJUNKIES ApS,Revisionsfirmaet Iversen & Hald,,,Holstebro,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-03-18,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27465235,indberetninger-20180424,2.5955619999999997,32474128.0,AWtGAk4VRYGX6_YTIpIY,2019-06-11T10:08:49.808Z,2019-06-11T10:08:04.001Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-95-SH,2019-06-11T10:08:04.195Z,,,,,,,,,,,,,,,,,,,,
