entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
32769268,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/86296723/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzBlLzg4L2M1L2Q0YTQtNDdjZS1hMmMzLTNmODZjYjFiYzExMA.pdf,http://regnskaber.virk.dk/86296723/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2I4LzNhL2E2L2VmMzUtNGJmZS1iNGE3LWQxNzRmM2U5YWZkNw.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i C-LEHMANN HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-10,2019-06-10,2010-02-05,2019-06-10,-15143.0,33357966.0,32769268.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for C-LEHMANN HOLDING APS.,-173377.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Claus Lehmann Nielsen,Attiri Statsautoriseret Revisionsaktieselskab,Sparekassen Kronjylland,C-LEHMANN HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,14435.0,398.0,17585.0,Lystrup,2017-01-01,2017-12-31,-184972.0,-184972.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-10,Aalborg,0.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27484415,indberetninger-20180424,2.5124277999999998,32769268.0,AWtMHrHpGQc-fA3G3HRn,2019-06-12T14:37:01.607Z,2019-06-12T14:36:47.433Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-54-SB,2019-06-12T14:36:48.081Z,,,,,,,,,,,,,,,,,,,,,
32769268,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/86296723/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzBlLzg4L2M1L2Q0YTQtNDdjZS1hMmMzLTNmODZjYjFiYzExMA.pdf,http://regnskaber.virk.dk/86296723/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2I4LzNhL2E2L2VmMzUtNGJmZS1iNGE3LWQxNzRmM2U5YWZkNw.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i C-LEHMANN HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-10,2019-06-10,2010-02-05,2019-06-10,,33357966.0,32769268.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for C-LEHMANN HOLDING APS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Claus Lehmann Nielsen,Attiri Statsautoriseret Revisionsaktieselskab,Sparekassen Kronjylland,C-LEHMANN HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,,,,Lystrup,2017-01-01,2017-12-31,-184972.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-10,Aalborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27484415,indberetninger-20180424,2.5124277999999998,32769268.0,AWtMHrHpGQc-fA3G3HRn,2019-06-12T14:37:01.607Z,2019-06-12T14:36:47.433Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-54-SB,2019-06-12T14:36:48.081Z,,,,,,,,,,,,,,,,,,,,,
32769268,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/86296723/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzBlLzg4L2M1L2Q0YTQtNDdjZS1hMmMzLTNmODZjYjFiYzExMA.pdf,http://regnskaber.virk.dk/86296723/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2I4LzNhL2E2L2VmMzUtNGJmZS1iNGE3LWQxNzRmM2U5YWZkNw.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i C-LEHMANN HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-10,2019-06-10,2010-02-05,2019-06-10,,33357966.0,32769268.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for C-LEHMANN HOLDING APS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Claus Lehmann Nielsen,Attiri Statsautoriseret Revisionsaktieselskab,Sparekassen Kronjylland,C-LEHMANN HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,,,,Lystrup,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-10,Aalborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27484415,indberetninger-20180424,2.5124277999999998,32769268.0,AWtMHrHpGQc-fA3G3HRn,2019-06-12T14:37:01.607Z,2019-06-12T14:36:47.433Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-54-SB,2019-06-12T14:36:48.081Z,1591951.0,70340.0,1237289.0,201851.0,888643.0,1591951.0,703308.0,1390100.0,575708.0,814392.0,1390100.0,62830.0,-348646.0,703308.0,639889.0,589.0,131511.0,126511.0,0.0,5000.0,
32769268,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/86296723/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzBlLzg4L2M1L2Q0YTQtNDdjZS1hMmMzLTNmODZjYjFiYzExMA.pdf,http://regnskaber.virk.dk/86296723/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2I4LzNhL2E2L2VmMzUtNGJmZS1iNGE3LWQxNzRmM2U5YWZkNw.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i C-LEHMANN HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-10,2019-06-10,2010-02-05,2019-06-10,-7763.0,33357966.0,32769268.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for C-LEHMANN HOLDING APS.,-407134.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Claus Lehmann Nielsen,Attiri Statsautoriseret Revisionsaktieselskab,Sparekassen Kronjylland,C-LEHMANN HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,4621.0,0.0,0.0,Lystrup,2017-01-01,2017-12-31,-424518.0,-419518.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-10,Aalborg,5000.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27484415,indberetninger-20180424,2.5124277999999998,32769268.0,AWtMHrHpGQc-fA3G3HRn,2019-06-12T14:37:01.607Z,2019-06-12T14:36:47.433Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-54-SB,2019-06-12T14:36:48.081Z,,,,,,,,,,,,,,,,,,,,,
32769268,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/86296723/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzBlLzg4L2M1L2Q0YTQtNDdjZS1hMmMzLTNmODZjYjFiYzExMA.pdf,http://regnskaber.virk.dk/86296723/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2I4LzNhL2E2L2VmMzUtNGJmZS1iNGE3LWQxNzRmM2U5YWZkNw.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i C-LEHMANN HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-10,2019-06-10,2010-02-05,2019-06-10,,33357966.0,32769268.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for C-LEHMANN HOLDING APS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Claus Lehmann Nielsen,Attiri Statsautoriseret Revisionsaktieselskab,Sparekassen Kronjylland,C-LEHMANN HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,,,,Lystrup,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-10,Aalborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27484415,indberetninger-20180424,2.5124277999999998,32769268.0,AWtMHrHpGQc-fA3G3HRn,2019-06-12T14:37:01.607Z,2019-06-12T14:36:47.433Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-54-SB,2019-06-12T14:36:48.081Z,,,,,,,,,,,,,,,,,,,,,
32769268,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/86296723/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzBlLzg4L2M1L2Q0YTQtNDdjZS1hMmMzLTNmODZjYjFiYzExMA.pdf,http://regnskaber.virk.dk/86296723/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2I4LzNhL2E2L2VmMzUtNGJmZS1iNGE3LWQxNzRmM2U5YWZkNw.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i C-LEHMANN HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-10,2019-06-10,2010-02-05,2019-06-10,,33357966.0,32769268.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for C-LEHMANN HOLDING APS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Claus Lehmann Nielsen,Attiri Statsautoriseret Revisionsaktieselskab,Sparekassen Kronjylland,C-LEHMANN HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,,,,Lystrup,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-10,Aalborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27484415,indberetninger-20180424,2.5124277999999998,32769268.0,AWtMHrHpGQc-fA3G3HRn,2019-06-12T14:37:01.607Z,2019-06-12T14:36:47.433Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-54-SB,2019-06-12T14:36:48.081Z,,,,,,,,,,,,,,,,,,,,,
32769268,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/86296723/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzBlLzg4L2M1L2Q0YTQtNDdjZS1hMmMzLTNmODZjYjFiYzExMA.pdf,http://regnskaber.virk.dk/86296723/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2I4LzNhL2E2L2VmMzUtNGJmZS1iNGE3LWQxNzRmM2U5YWZkNw.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i C-LEHMANN HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-10,2019-06-10,2010-02-05,2019-06-10,,33357966.0,32769268.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for C-LEHMANN HOLDING APS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Claus Lehmann Nielsen,Attiri Statsautoriseret Revisionsaktieselskab,Sparekassen Kronjylland,C-LEHMANN HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,,,,Lystrup,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-10,Aalborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27484415,indberetninger-20180424,2.5124277999999998,32769268.0,AWtMHrHpGQc-fA3G3HRn,2019-06-12T14:37:01.607Z,2019-06-12T14:36:47.433Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-54-SB,2019-06-12T14:36:48.081Z,,,,,,,,,,,,,,,,,,,,,Claus Lehmann Nielsen
32769268,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/86296723/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzBlLzg4L2M1L2Q0YTQtNDdjZS1hMmMzLTNmODZjYjFiYzExMA.pdf,http://regnskaber.virk.dk/86296723/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2I4LzNhL2E2L2VmMzUtNGJmZS1iNGE3LWQxNzRmM2U5YWZkNw.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i C-LEHMANN HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-10,2019-06-10,2010-02-05,2019-06-10,,33357966.0,32769268.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for C-LEHMANN HOLDING APS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Claus Lehmann Nielsen,Attiri Statsautoriseret Revisionsaktieselskab,Sparekassen Kronjylland,C-LEHMANN HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,,,,Lystrup,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-10,Aalborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27484415,indberetninger-20180424,2.5124277999999998,32769268.0,AWtMHrHpGQc-fA3G3HRn,2019-06-12T14:37:01.607Z,2019-06-12T14:36:47.433Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-54-SB,2019-06-12T14:36:48.081Z,,,,,,,,,,,,,,,,,,,,,
32769268,2018-01-01,2018-12-31,ID_8,,http://regnskaber.virk.dk/86296723/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzBlLzg4L2M1L2Q0YTQtNDdjZS1hMmMzLTNmODZjYjFiYzExMA.pdf,http://regnskaber.virk.dk/86296723/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2I4LzNhL2E2L2VmMzUtNGJmZS1iNGE3LWQxNzRmM2U5YWZkNw.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i C-LEHMANN HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-10,2019-06-10,2010-02-05,2019-06-10,,33357966.0,32769268.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for C-LEHMANN HOLDING APS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Claus Lehmann Nielsen,Attiri Statsautoriseret Revisionsaktieselskab,Sparekassen Kronjylland,C-LEHMANN HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,,,,Lystrup,2017-01-01,2017-12-31,-424518.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-10,Aalborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27484415,indberetninger-20180424,2.5124277999999998,32769268.0,AWtMHrHpGQc-fA3G3HRn,2019-06-12T14:37:01.607Z,2019-06-12T14:36:47.433Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-54-SB,2019-06-12T14:36:48.081Z,,,,,,,,,,,,,,,,,,,,,
32769268,2018-12-31,2018-12-31,ID_5,,http://regnskaber.virk.dk/86296723/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzBlLzg4L2M1L2Q0YTQtNDdjZS1hMmMzLTNmODZjYjFiYzExMA.pdf,http://regnskaber.virk.dk/86296723/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2I4LzNhL2E2L2VmMzUtNGJmZS1iNGE3LWQxNzRmM2U5YWZkNw.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i C-LEHMANN HOLDING APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-10,2019-06-10,2010-02-05,2019-06-10,,33357966.0,32769268.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for C-LEHMANN HOLDING APS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Claus Lehmann Nielsen,Attiri Statsautoriseret Revisionsaktieselskab,Sparekassen Kronjylland,C-LEHMANN HOLDING APS,Attiri Statsautoriseret Revisionsaktieselskab,,,,Lystrup,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-06-10,Aalborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27484415,indberetninger-20180424,2.5124277999999998,32769268.0,AWtMHrHpGQc-fA3G3HRn,2019-06-12T14:37:01.607Z,2019-06-12T14:36:47.433Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-54-SB,2019-06-12T14:36:48.081Z,656394.0,58961.0,1237289.0,62560.0,464125.0,656394.0,192269.0,593834.0,430028.0,163806.0,593834.0,191194.0,-773164.0,192269.0,0.0,1075.0,3599.0,0.0,3599.0,0.0,
