entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherShorttermPayables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,TaxExpense,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermReceivables,ProposedDividend,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables
27279821,2013-01-01,2013-12-31,c2,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzA0LzIzL2MyLzdmNjYtNDY0OS1iODA2LWM5MmFjZmFlN2VjMQ.xhtml,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2Q3Lzg5LzQ2LzBkMWItNDk0My1hYjdkLTk4MWFlNDA4NWI3Yw.pdf,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2NiLzJiLzZjL2EzNGEtNDc5OS04OWU2LTNiMGQzNDQyZDk3OA.xml,KÃ¸benhavn Ã,2100.0,"37, 3 tv",Vordingborggade,2850 NÃ¦rum,"Rundforbiparken 5A, 1.tv.",Regnskabsklasse B,2015-05-27,2015-05-27,526453.0,-216680.0,27279821.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen dahlbÃ¦k Nielsen,JÃ¸rgen DahlbÃ¦k Nielsen,JDN HOLDING ApS,Annette Sannemann,216680.0,70335.0,220403.0,86595.0,KÃ¸benhavn,2013-01-01,2013-12-31,-66612.0,-216680.0,2014-12-31,2014-01-01,131613.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5342657,indberetninger-20180424,2.5949414,27279821.0,,2018-03-30T20:09:06.013Z,2015-05-28T18:43:48.978Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-48-EU,2015-05-28T18:43:49.057Z,,,,,,,,,,,,,,,,,,,
27279821,2013-01-01,2013-12-31,c4,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzA0LzIzL2MyLzdmNjYtNDY0OS1iODA2LWM5MmFjZmFlN2VjMQ.xhtml,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2Q3Lzg5LzQ2LzBkMWItNDk0My1hYjdkLTk4MWFlNDA4NWI3Yw.pdf,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2NiLzJiLzZjL2EzNGEtNDc5OS04OWU2LTNiMGQzNDQyZDk3OA.xml,KÃ¸benhavn Ã,2100.0,"37, 3 tv",Vordingborggade,2850 NÃ¦rum,"Rundforbiparken 5A, 1.tv.",Regnskabsklasse B,2015-05-27,2015-05-27,526453.0,,27279821.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen dahlbÃ¦k Nielsen,JÃ¸rgen DahlbÃ¦k Nielsen,JDN HOLDING ApS,Annette Sannemann,,,,86595.0,KÃ¸benhavn,2013-01-01,2013-12-31,,,2014-12-31,2014-01-01,131613.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5342657,indberetninger-20180424,2.5949414,27279821.0,,2018-03-30T20:09:06.013Z,2015-05-28T18:43:48.978Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-48-EU,2015-05-28T18:43:49.057Z,0.0,,,,,,,,,,,,,,,,,,
27279821,2013-01-01,2013-12-31,c6,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzA0LzIzL2MyLzdmNjYtNDY0OS1iODA2LWM5MmFjZmFlN2VjMQ.xhtml,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2Q3Lzg5LzQ2LzBkMWItNDk0My1hYjdkLTk4MWFlNDA4NWI3Yw.pdf,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2NiLzJiLzZjL2EzNGEtNDc5OS04OWU2LTNiMGQzNDQyZDk3OA.xml,KÃ¸benhavn Ã,2100.0,"37, 3 tv",Vordingborggade,2850 NÃ¦rum,"Rundforbiparken 5A, 1.tv.",Regnskabsklasse B,2015-05-27,2015-05-27,526453.0,,27279821.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen dahlbÃ¦k Nielsen,JÃ¸rgen DahlbÃ¦k Nielsen,JDN HOLDING ApS,Annette Sannemann,,,,86595.0,KÃ¸benhavn,2013-01-01,2013-12-31,,,2014-12-31,2014-01-01,131613.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5342657,indberetninger-20180424,2.5949414,27279821.0,,2018-03-30T20:09:06.013Z,2015-05-28T18:43:48.978Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-48-EU,2015-05-28T18:43:49.057Z,-500000.0,,,,,,,,,,,,,,,,,,
27279821,2013-01-01,2013-12-31,c8,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzA0LzIzL2MyLzdmNjYtNDY0OS1iODA2LWM5MmFjZmFlN2VjMQ.xhtml,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2Q3Lzg5LzQ2LzBkMWItNDk0My1hYjdkLTk4MWFlNDA4NWI3Yw.pdf,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2NiLzJiLzZjL2EzNGEtNDc5OS04OWU2LTNiMGQzNDQyZDk3OA.xml,KÃ¸benhavn Ã,2100.0,"37, 3 tv",Vordingborggade,2850 NÃ¦rum,"Rundforbiparken 5A, 1.tv.",Regnskabsklasse B,2015-05-27,2015-05-27,526453.0,,27279821.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen dahlbÃ¦k Nielsen,JÃ¸rgen DahlbÃ¦k Nielsen,JDN HOLDING ApS,Annette Sannemann,,,,86595.0,KÃ¸benhavn,2013-01-01,2013-12-31,,,2014-12-31,2014-01-01,131613.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5342657,indberetninger-20180424,2.5949414,27279821.0,,2018-03-30T20:09:06.013Z,2015-05-28T18:43:48.978Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-48-EU,2015-05-28T18:43:49.057Z,559608.0,,,,,,,,,,,,,,,,,,
27279821,2013-12-31,2013-12-31,c10,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzA0LzIzL2MyLzdmNjYtNDY0OS1iODA2LWM5MmFjZmFlN2VjMQ.xhtml,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2Q3Lzg5LzQ2LzBkMWItNDk0My1hYjdkLTk4MWFlNDA4NWI3Yw.pdf,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2NiLzJiLzZjL2EzNGEtNDc5OS04OWU2LTNiMGQzNDQyZDk3OA.xml,KÃ¸benhavn Ã,2100.0,"37, 3 tv",Vordingborggade,2850 NÃ¦rum,"Rundforbiparken 5A, 1.tv.",Regnskabsklasse B,2015-05-27,2015-05-27,526453.0,,27279821.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen dahlbÃ¦k Nielsen,JÃ¸rgen DahlbÃ¦k Nielsen,JDN HOLDING ApS,Annette Sannemann,,,,86595.0,KÃ¸benhavn,2013-01-01,2013-12-31,,,2014-12-31,2014-01-01,131613.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5342657,indberetninger-20180424,2.5949414,27279821.0,,2018-03-30T20:09:06.013Z,2015-05-28T18:43:48.978Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-48-EU,2015-05-28T18:43:49.057Z,,7765216.0,331193.0,125000.0,7765216.0,293956.0,7247716.0,7765216.0,517500.0,7070601.0,0.0,500000.0,5350.0,7117366.0,7070601.0,517500.0,363422.0,69466.0,17500.0
27279821,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzA0LzIzL2MyLzdmNjYtNDY0OS1iODA2LWM5MmFjZmFlN2VjMQ.xhtml,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2Q3Lzg5LzQ2LzBkMWItNDk0My1hYjdkLTk4MWFlNDA4NWI3Yw.pdf,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2NiLzJiLzZjL2EzNGEtNDc5OS04OWU2LTNiMGQzNDQyZDk3OA.xml,KÃ¸benhavn Ã,2100.0,"37, 3 tv",Vordingborggade,2850 NÃ¦rum,"Rundforbiparken 5A, 1.tv.",Regnskabsklasse B,2015-05-27,2015-05-27,526453.0,-23084.0,27279821.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen dahlbÃ¦k Nielsen,JÃ¸rgen DahlbÃ¦k Nielsen,JDN HOLDING ApS,Annette Sannemann,23084.0,6623.0,556160.0,86595.0,KÃ¸benhavn,2013-01-01,2013-12-31,526453.0,-23084.0,2014-12-31,2014-01-01,131613.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5342657,indberetninger-20180424,2.5949414,27279821.0,,2018-03-30T20:09:06.013Z,2015-05-28T18:43:48.978Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-48-EU,2015-05-28T18:43:49.057Z,394840.0,,,,,,,,,,,,,,,,,,
27279821,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzA0LzIzL2MyLzdmNjYtNDY0OS1iODA2LWM5MmFjZmFlN2VjMQ.xhtml,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2Q3Lzg5LzQ2LzBkMWItNDk0My1hYjdkLTk4MWFlNDA4NWI3Yw.pdf,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2NiLzJiLzZjL2EzNGEtNDc5OS04OWU2LTNiMGQzNDQyZDk3OA.xml,KÃ¸benhavn Ã,2100.0,"37, 3 tv",Vordingborggade,2850 NÃ¦rum,"Rundforbiparken 5A, 1.tv.",Regnskabsklasse B,2015-05-27,2015-05-27,526453.0,,27279821.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen dahlbÃ¦k Nielsen,JÃ¸rgen DahlbÃ¦k Nielsen,JDN HOLDING ApS,Annette Sannemann,,,,86595.0,KÃ¸benhavn,2013-01-01,2013-12-31,,,2014-12-31,2014-01-01,131613.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5342657,indberetninger-20180424,2.5949414,27279821.0,,2018-03-30T20:09:06.013Z,2015-05-28T18:43:48.978Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-48-EU,2015-05-28T18:43:49.057Z,,,,,,,,,,,,,,,,,,,
27279821,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzA0LzIzL2MyLzdmNjYtNDY0OS1iODA2LWM5MmFjZmFlN2VjMQ.xhtml,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2Q3Lzg5LzQ2LzBkMWItNDk0My1hYjdkLTk4MWFlNDA4NWI3Yw.pdf,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2NiLzJiLzZjL2EzNGEtNDc5OS04OWU2LTNiMGQzNDQyZDk3OA.xml,KÃ¸benhavn Ã,2100.0,"37, 3 tv",Vordingborggade,2850 NÃ¦rum,"Rundforbiparken 5A, 1.tv.",Regnskabsklasse B,2015-05-27,2015-05-27,526453.0,,27279821.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen dahlbÃ¦k Nielsen,JÃ¸rgen DahlbÃ¦k Nielsen,JDN HOLDING ApS,Annette Sannemann,,,,86595.0,KÃ¸benhavn,2013-01-01,2013-12-31,,,2014-12-31,2014-01-01,131613.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5342657,indberetninger-20180424,2.5949414,27279821.0,,2018-03-30T20:09:06.013Z,2015-05-28T18:43:48.978Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-48-EU,2015-05-28T18:43:49.057Z,-500000.0,,,,,,,,,,,,,,,,,,
27279821,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzA0LzIzL2MyLzdmNjYtNDY0OS1iODA2LWM5MmFjZmFlN2VjMQ.xhtml,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2Q3Lzg5LzQ2LzBkMWItNDk0My1hYjdkLTk4MWFlNDA4NWI3Yw.pdf,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2NiLzJiLzZjL2EzNGEtNDc5OS04OWU2LTNiMGQzNDQyZDk3OA.xml,KÃ¸benhavn Ã,2100.0,"37, 3 tv",Vordingborggade,2850 NÃ¦rum,"Rundforbiparken 5A, 1.tv.",Regnskabsklasse B,2015-05-27,2015-05-27,526453.0,,27279821.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen dahlbÃ¦k Nielsen,JÃ¸rgen DahlbÃ¦k Nielsen,JDN HOLDING ApS,Annette Sannemann,,,,86595.0,KÃ¸benhavn,2013-01-01,2013-12-31,,,2014-12-31,2014-01-01,131613.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5342657,indberetninger-20180424,2.5949414,27279821.0,,2018-03-30T20:09:06.013Z,2015-05-28T18:43:48.978Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-48-EU,2015-05-28T18:43:49.057Z,894840.0,,,,,,,,,,,,,,,,,,
27279821,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzA0LzIzL2MyLzdmNjYtNDY0OS1iODA2LWM5MmFjZmFlN2VjMQ.xhtml,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2Q3Lzg5LzQ2LzBkMWItNDk0My1hYjdkLTk4MWFlNDA4NWI3Yw.pdf,http://regnskaber.virk.dk/12897272/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2NiLzJiLzZjL2EzNGEtNDc5OS04OWU2LTNiMGQzNDQyZDk3OA.xml,KÃ¸benhavn Ã,2100.0,"37, 3 tv",Vordingborggade,2850 NÃ¦rum,"Rundforbiparken 5A, 1.tv.",Regnskabsklasse B,2015-05-27,2015-05-27,526453.0,,27279821.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen dahlbÃ¦k Nielsen,JÃ¸rgen DahlbÃ¦k Nielsen,JDN HOLDING ApS,Annette Sannemann,,,,86595.0,KÃ¸benhavn,2013-01-01,2013-12-31,,,2014-12-31,2014-01-01,131613.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5342657,indberetninger-20180424,2.5949414,27279821.0,,2018-03-30T20:09:06.013Z,2015-05-28T18:43:48.978Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-48-EU,2015-05-28T18:43:49.057Z,,7734150.0,84416.0,125000.0,7734150.0,162343.0,7142555.0,7734150.0,591595.0,7459501.0,27890.0,500000.0,5350.0,7012205.0,7459501.0,591595.0,190233.0,0.0,5000.0
