entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
70903512,2017-05-01,2018-04-30,c4,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzNlLzE2LzhiL2M0NGUtNGViMC04NzQ0LWI4YjA2OGUxM2FhZQ.xhtml,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzZiLzQ1LzUyLzRiMWQtNDcyYy1iMDNhLWVjOGMyOTQ2ZjA4Ng.pdf,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzNjL2EyLzA4LzkwYWItNGI3Ny1hMjczLTAyMjk2NTNjMGY5MQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Gentofte,2820.0,6.0,BrÃ¸dhÃ¸j,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i P.K. Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-14,2019-09-30,Statsautoriseret revisor,pkconsult@adr.dk,0.0,59610.0,70903512.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Peter Reimesch Koefoed,Peter Reimesch Koefoed,P.K. CONSULT ApS,MBA Revsion ApS/Michael Bo Andersen,139.0,Gentofte,2017-05-01,2018-04-30,46029.0,59471.0,59610.0,2019-04-30,2018-05-01,false,2019-08-14,Lyngby,13442.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27888122,indberetninger-20180424,2.595549,70903512,AW2V2dXvIXJRhhXBOPfh,2019-10-04T08:19:52.448Z,2019-10-04T08:19:02.599Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-94-HV,2019-10-04T08:19:03.718Z,,,,,,,,,,,,,,,,,
70903512,2017-05-01,2018-04-30,c6,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzNlLzE2LzhiL2M0NGUtNGViMC04NzQ0LWI4YjA2OGUxM2FhZQ.xhtml,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzZiLzQ1LzUyLzRiMWQtNDcyYy1iMDNhLWVjOGMyOTQ2ZjA4Ng.pdf,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzNjL2EyLzA4LzkwYWItNGI3Ny1hMjczLTAyMjk2NTNjMGY5MQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Gentofte,2820.0,6.0,BrÃ¸dhÃ¸j,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i P.K. Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-14,2019-09-30,Statsautoriseret revisor,pkconsult@adr.dk,,,70903512.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Peter Reimesch Koefoed,Peter Reimesch Koefoed,P.K. CONSULT ApS,MBA Revsion ApS/Michael Bo Andersen,,Gentofte,2017-05-01,2018-04-30,46029.0,,,2019-04-30,2018-05-01,false,2019-08-14,Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27888122,indberetninger-20180424,2.595549,70903512,AW2V2dXvIXJRhhXBOPfh,2019-10-04T08:19:52.448Z,2019-10-04T08:19:02.599Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-94-HV,2019-10-04T08:19:03.718Z,,,,,,,,,,,,,,,,,
70903512,2017-05-01,2018-04-30,c8,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzNlLzE2LzhiL2M0NGUtNGViMC04NzQ0LWI4YjA2OGUxM2FhZQ.xhtml,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzZiLzQ1LzUyLzRiMWQtNDcyYy1iMDNhLWVjOGMyOTQ2ZjA4Ng.pdf,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzNjL2EyLzA4LzkwYWItNGI3Ny1hMjczLTAyMjk2NTNjMGY5MQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Gentofte,2820.0,6.0,BrÃ¸dhÃ¸j,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i P.K. Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-14,2019-09-30,Statsautoriseret revisor,pkconsult@adr.dk,,,70903512.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Peter Reimesch Koefoed,Peter Reimesch Koefoed,P.K. CONSULT ApS,MBA Revsion ApS/Michael Bo Andersen,,Gentofte,2017-05-01,2018-04-30,0.0,,,2019-04-30,2018-05-01,false,2019-08-14,Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27888122,indberetninger-20180424,2.595549,70903512,AW2V2dXvIXJRhhXBOPfh,2019-10-04T08:19:52.448Z,2019-10-04T08:19:02.599Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-94-HV,2019-10-04T08:19:03.718Z,,,,,,,,,,,,,,,,,
70903512,2018-04-30,2018-04-30,c10,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzNlLzE2LzhiL2M0NGUtNGViMC04NzQ0LWI4YjA2OGUxM2FhZQ.xhtml,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzZiLzQ1LzUyLzRiMWQtNDcyYy1iMDNhLWVjOGMyOTQ2ZjA4Ng.pdf,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzNjL2EyLzA4LzkwYWItNGI3Ny1hMjczLTAyMjk2NTNjMGY5MQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Gentofte,2820.0,6.0,BrÃ¸dhÃ¸j,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i P.K. Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-14,2019-09-30,Statsautoriseret revisor,pkconsult@adr.dk,,,70903512.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Peter Reimesch Koefoed,Peter Reimesch Koefoed,P.K. CONSULT ApS,MBA Revsion ApS/Michael Bo Andersen,,Gentofte,2017-05-01,2018-04-30,,,,2019-04-30,2018-05-01,false,2019-08-14,Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27888122,indberetninger-20180424,2.595549,70903512,AW2V2dXvIXJRhhXBOPfh,2019-10-04T08:19:52.448Z,2019-10-04T08:19:02.599Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-94-HV,2019-10-04T08:19:03.718Z,216626.0,170949.0,125000.0,216626.0,171029.0,216626.0,45597.0,25869.0,45677.0,46029.0,0.0,45597.0,45677.0,19728.0,,,
70903512,2018-05-01,2018-05-01,c11,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzNlLzE2LzhiL2M0NGUtNGViMC04NzQ0LWI4YjA2OGUxM2FhZQ.xhtml,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzZiLzQ1LzUyLzRiMWQtNDcyYy1iMDNhLWVjOGMyOTQ2ZjA4Ng.pdf,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzNjL2EyLzA4LzkwYWItNGI3Ny1hMjczLTAyMjk2NTNjMGY5MQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Gentofte,2820.0,6.0,BrÃ¸dhÃ¸j,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i P.K. Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-14,2019-09-30,Statsautoriseret revisor,pkconsult@adr.dk,,,70903512.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Peter Reimesch Koefoed,Peter Reimesch Koefoed,P.K. CONSULT ApS,MBA Revsion ApS/Michael Bo Andersen,,Gentofte,2017-05-01,2018-04-30,,,,2019-04-30,2018-05-01,false,2019-08-14,Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27888122,indberetninger-20180424,2.595549,70903512,AW2V2dXvIXJRhhXBOPfh,2019-10-04T08:19:52.448Z,2019-10-04T08:19:02.599Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-94-HV,2019-10-04T08:19:03.718Z,,,,,125000.0,,,,,,,,,,,,
70903512,2018-05-01,2018-05-01,c12,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzNlLzE2LzhiL2M0NGUtNGViMC04NzQ0LWI4YjA2OGUxM2FhZQ.xhtml,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzZiLzQ1LzUyLzRiMWQtNDcyYy1iMDNhLWVjOGMyOTQ2ZjA4Ng.pdf,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzNjL2EyLzA4LzkwYWItNGI3Ny1hMjczLTAyMjk2NTNjMGY5MQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Gentofte,2820.0,6.0,BrÃ¸dhÃ¸j,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i P.K. Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-14,2019-09-30,Statsautoriseret revisor,pkconsult@adr.dk,,,70903512.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Peter Reimesch Koefoed,Peter Reimesch Koefoed,P.K. CONSULT ApS,MBA Revsion ApS/Michael Bo Andersen,,Gentofte,2017-05-01,2018-04-30,,,,2019-04-30,2018-05-01,false,2019-08-14,Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27888122,indberetninger-20180424,2.595549,70903512,AW2V2dXvIXJRhhXBOPfh,2019-10-04T08:19:52.448Z,2019-10-04T08:19:02.599Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-94-HV,2019-10-04T08:19:03.718Z,,,,,0.0,,,,,,,,,,,,
70903512,2018-05-01,2018-05-01,c13,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzNlLzE2LzhiL2M0NGUtNGViMC04NzQ0LWI4YjA2OGUxM2FhZQ.xhtml,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzZiLzQ1LzUyLzRiMWQtNDcyYy1iMDNhLWVjOGMyOTQ2ZjA4Ng.pdf,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzNjL2EyLzA4LzkwYWItNGI3Ny1hMjczLTAyMjk2NTNjMGY5MQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Gentofte,2820.0,6.0,BrÃ¸dhÃ¸j,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i P.K. Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-14,2019-09-30,Statsautoriseret revisor,pkconsult@adr.dk,,,70903512.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Peter Reimesch Koefoed,Peter Reimesch Koefoed,P.K. CONSULT ApS,MBA Revsion ApS/Michael Bo Andersen,,Gentofte,2017-05-01,2018-04-30,,,,2019-04-30,2018-05-01,false,2019-08-14,Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27888122,indberetninger-20180424,2.595549,70903512,AW2V2dXvIXJRhhXBOPfh,2019-10-04T08:19:52.448Z,2019-10-04T08:19:02.599Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-94-HV,2019-10-04T08:19:03.718Z,,,,,46029.0,,,,,,,,,,,,
70903512,2018-05-01,2018-05-01,c14,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzNlLzE2LzhiL2M0NGUtNGViMC04NzQ0LWI4YjA2OGUxM2FhZQ.xhtml,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzZiLzQ1LzUyLzRiMWQtNDcyYy1iMDNhLWVjOGMyOTQ2ZjA4Ng.pdf,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzNjL2EyLzA4LzkwYWItNGI3Ny1hMjczLTAyMjk2NTNjMGY5MQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Gentofte,2820.0,6.0,BrÃ¸dhÃ¸j,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i P.K. Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-14,2019-09-30,Statsautoriseret revisor,pkconsult@adr.dk,,,70903512.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Peter Reimesch Koefoed,Peter Reimesch Koefoed,P.K. CONSULT ApS,MBA Revsion ApS/Michael Bo Andersen,,Gentofte,2017-05-01,2018-04-30,,,,2019-04-30,2018-05-01,false,2019-08-14,Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27888122,indberetninger-20180424,2.595549,70903512,AW2V2dXvIXJRhhXBOPfh,2019-10-04T08:19:52.448Z,2019-10-04T08:19:02.599Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-94-HV,2019-10-04T08:19:03.718Z,,,,,171029.0,,,,,,,,,,,,
70903512,2018-05-01,2019-04-30,c0,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzNlLzE2LzhiL2M0NGUtNGViMC04NzQ0LWI4YjA2OGUxM2FhZQ.xhtml,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzZiLzQ1LzUyLzRiMWQtNDcyYy1iMDNhLWVjOGMyOTQ2ZjA4Ng.pdf,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzNjL2EyLzA4LzkwYWItNGI3Ny1hMjczLTAyMjk2NTNjMGY5MQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Gentofte,2820.0,6.0,BrÃ¸dhÃ¸j,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i P.K. Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-14,2019-09-30,Statsautoriseret revisor,pkconsult@adr.dk,30025.0,28860.0,70903512.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Peter Reimesch Koefoed,Peter Reimesch Koefoed,P.K. CONSULT ApS,MBA Revsion ApS/Michael Bo Andersen,1014.0,Gentofte,2017-05-01,2018-04-30,-2179.0,-2179.0,-1165.0,2019-04-30,2018-05-01,false,2019-08-14,Lyngby,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27888122,indberetninger-20180424,2.595549,70903512,AW2V2dXvIXJRhhXBOPfh,2019-10-04T08:19:52.448Z,2019-10-04T08:19:02.599Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-94-HV,2019-10-04T08:19:03.718Z,,,,,,,,,,,,,,,0.0,,
70903512,2018-05-01,2019-04-30,c1,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzNlLzE2LzhiL2M0NGUtNGViMC04NzQ0LWI4YjA2OGUxM2FhZQ.xhtml,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzZiLzQ1LzUyLzRiMWQtNDcyYy1iMDNhLWVjOGMyOTQ2ZjA4Ng.pdf,http://regnskaber.virk.dk/21530907/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzNjL2EyLzA4LzkwYWItNGI3Ny1hMjczLTAyMjk2NTNjMGY5MQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Gentofte,2820.0,6.0,BrÃ¸dhÃ¸j,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i P.K. Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-14,2019-09-30,Statsautoriseret revisor,pkconsult@adr.dk,,,70903512.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Peter Reimesch Koefoed,Peter Reimesch Koefoed,P.K. CONSULT ApS,MBA Revsion ApS/Michael Bo Andersen,,Gentofte,2017-05-01,2018-04-30,,,,2019-04-30,2018-05-01,false,2019-08-14,Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27888122,indberetninger-20180424,2.595549,70903512,AW2V2dXvIXJRhhXBOPfh,2019-10-04T08:19:52.448Z,2019-10-04T08:19:02.599Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-94-HV,2019-10-04T08:19:03.718Z,,,,,,,,,,,,,,,,33150482.0,MBA STATSAUTORISERET REVISIONSANPARTSSELSKAB
