entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
35046518,2013-02-21,2013-09-30,ID_0,http://regnskaber.virk.dk/81564053/Y3ZyLmRrOi8vcGRmcy8zNTA0NjUxODtBcFM1MjU2OTM7MjAxMzAyMjE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/81564053/Y3ZyLmRrOi8veGJybHMvWC01RjkyQTZCRi0yMDE0MDIyOF8xMjIyMDRfNDE1.xml,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i FH Maskinudlejning ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 21. februar 2013 - 30. september 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-02-27,0.0,35046518.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 21. februar 2013 - 30. september 2013 for FH Maskinudlejning ApS.,Ãrsrapport,0.0,Henrik Madsen,FH Maskinudlejning ApS,"LDM Revision, Registreret Revisionsanpartsselskab",0.0,2013-09-30,2013-02-21,2013-11-14,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14925982,indberetninger-20180424,2.5097417999999996,35046518.0,,2018-03-31T22:31:06.408Z,2014-02-28T23:00:00.000Z,regnskab,0.0,,2013-09-30,2013-02-21,13-381.049,2014-02-28T23:00:00.000Z,,
35046518,2013-02-21,2013-09-30,ID_1,http://regnskaber.virk.dk/81564053/Y3ZyLmRrOi8vcGRmcy8zNTA0NjUxODtBcFM1MjU2OTM7MjAxMzAyMjE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/81564053/Y3ZyLmRrOi8veGJybHMvWC01RjkyQTZCRi0yMDE0MDIyOF8xMjIyMDRfNDE1.xml,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i FH Maskinudlejning ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 21. februar 2013 - 30. september 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-02-27,0.0,35046518.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 21. februar 2013 - 30. september 2013 for FH Maskinudlejning ApS.,Ãrsrapport,0.0,Henrik Madsen,FH Maskinudlejning ApS,"LDM Revision, Registreret Revisionsanpartsselskab",0.0,2013-09-30,2013-02-21,2013-11-14,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14925982,indberetninger-20180424,2.5097417999999996,35046518.0,,2018-03-31T22:31:06.408Z,2014-02-28T23:00:00.000Z,regnskab,0.0,,2013-09-30,2013-02-21,13-381.049,2014-02-28T23:00:00.000Z,,
35046518,2013-02-21,2013-09-30,ID_10,http://regnskaber.virk.dk/81564053/Y3ZyLmRrOi8vcGRmcy8zNTA0NjUxODtBcFM1MjU2OTM7MjAxMzAyMjE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/81564053/Y3ZyLmRrOi8veGJybHMvWC01RjkyQTZCRi0yMDE0MDIyOF8xMjIyMDRfNDE1.xml,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i FH Maskinudlejning ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 21. februar 2013 - 30. september 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-02-27,0.0,35046518.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 21. februar 2013 - 30. september 2013 for FH Maskinudlejning ApS.,Ãrsrapport,0.0,Henrik Madsen,FH Maskinudlejning ApS,"LDM Revision, Registreret Revisionsanpartsselskab",0.0,2013-09-30,2013-02-21,2013-11-14,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14925982,indberetninger-20180424,2.5097417999999996,35046518.0,,2018-03-31T22:31:06.408Z,2014-02-28T23:00:00.000Z,regnskab,0.0,,2013-09-30,2013-02-21,13-381.049,2014-02-28T23:00:00.000Z,,
35046518,2013-02-21,2013-09-30,ID_2,http://regnskaber.virk.dk/81564053/Y3ZyLmRrOi8vcGRmcy8zNTA0NjUxODtBcFM1MjU2OTM7MjAxMzAyMjE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/81564053/Y3ZyLmRrOi8veGJybHMvWC01RjkyQTZCRi0yMDE0MDIyOF8xMjIyMDRfNDE1.xml,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i FH Maskinudlejning ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 21. februar 2013 - 30. september 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-02-27,0.0,35046518.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 21. februar 2013 - 30. september 2013 for FH Maskinudlejning ApS.,Ãrsrapport,0.0,Henrik Madsen,FH Maskinudlejning ApS,"LDM Revision, Registreret Revisionsanpartsselskab",0.0,2013-09-30,2013-02-21,2013-11-14,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14925982,indberetninger-20180424,2.5097417999999996,35046518.0,,2018-03-31T22:31:06.408Z,2014-02-28T23:00:00.000Z,regnskab,0.0,,2013-09-30,2013-02-21,13-381.049,2014-02-28T23:00:00.000Z,Flemming Madsen,DirektÃ¸r
35046518,2013-02-21,2013-09-30,ID_3,http://regnskaber.virk.dk/81564053/Y3ZyLmRrOi8vcGRmcy8zNTA0NjUxODtBcFM1MjU2OTM7MjAxMzAyMjE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/81564053/Y3ZyLmRrOi8veGJybHMvWC01RjkyQTZCRi0yMDE0MDIyOF8xMjIyMDRfNDE1.xml,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i FH Maskinudlejning ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 21. februar 2013 - 30. september 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-02-27,0.0,35046518.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 21. februar 2013 - 30. september 2013 for FH Maskinudlejning ApS.,Ãrsrapport,0.0,Henrik Madsen,FH Maskinudlejning ApS,"LDM Revision, Registreret Revisionsanpartsselskab",0.0,2013-09-30,2013-02-21,2013-11-14,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14925982,indberetninger-20180424,2.5097417999999996,35046518.0,,2018-03-31T22:31:06.408Z,2014-02-28T23:00:00.000Z,regnskab,0.0,,2013-09-30,2013-02-21,13-381.049,2014-02-28T23:00:00.000Z,Henrik Madsen,DirektÃ¸r
35046518,2013-02-21,2013-09-30,ID_4,http://regnskaber.virk.dk/81564053/Y3ZyLmRrOi8vcGRmcy8zNTA0NjUxODtBcFM1MjU2OTM7MjAxMzAyMjE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/81564053/Y3ZyLmRrOi8veGJybHMvWC01RjkyQTZCRi0yMDE0MDIyOF8xMjIyMDRfNDE1.xml,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i FH Maskinudlejning ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 21. februar 2013 - 30. september 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-02-27,0.0,35046518.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 21. februar 2013 - 30. september 2013 for FH Maskinudlejning ApS.,Ãrsrapport,0.0,Henrik Madsen,FH Maskinudlejning ApS,"LDM Revision, Registreret Revisionsanpartsselskab",0.0,2013-09-30,2013-02-21,2013-11-14,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14925982,indberetninger-20180424,2.5097417999999996,35046518.0,,2018-03-31T22:31:06.408Z,2014-02-28T23:00:00.000Z,regnskab,0.0,,2013-09-30,2013-02-21,13-381.049,2014-02-28T23:00:00.000Z,,
35046518,2013-02-21,2013-09-30,ID_5,http://regnskaber.virk.dk/81564053/Y3ZyLmRrOi8vcGRmcy8zNTA0NjUxODtBcFM1MjU2OTM7MjAxMzAyMjE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/81564053/Y3ZyLmRrOi8veGJybHMvWC01RjkyQTZCRi0yMDE0MDIyOF8xMjIyMDRfNDE1.xml,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i FH Maskinudlejning ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 21. februar 2013 - 30. september 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-02-27,0.0,35046518.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 21. februar 2013 - 30. september 2013 for FH Maskinudlejning ApS.,Ãrsrapport,0.0,Henrik Madsen,FH Maskinudlejning ApS,"LDM Revision, Registreret Revisionsanpartsselskab",0.0,2013-09-30,2013-02-21,2013-11-14,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14925982,indberetninger-20180424,2.5097417999999996,35046518.0,,2018-03-31T22:31:06.408Z,2014-02-28T23:00:00.000Z,regnskab,0.0,,2013-09-30,2013-02-21,13-381.049,2014-02-28T23:00:00.000Z,,
35046518,2013-02-21,2013-09-30,ID_6,http://regnskaber.virk.dk/81564053/Y3ZyLmRrOi8vcGRmcy8zNTA0NjUxODtBcFM1MjU2OTM7MjAxMzAyMjE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/81564053/Y3ZyLmRrOi8veGJybHMvWC01RjkyQTZCRi0yMDE0MDIyOF8xMjIyMDRfNDE1.xml,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i FH Maskinudlejning ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 21. februar 2013 - 30. september 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-02-27,0.0,35046518.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 21. februar 2013 - 30. september 2013 for FH Maskinudlejning ApS.,Ãrsrapport,0.0,Henrik Madsen,FH Maskinudlejning ApS,"LDM Revision, Registreret Revisionsanpartsselskab",0.0,2013-09-30,2013-02-21,2013-11-14,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14925982,indberetninger-20180424,2.5097417999999996,35046518.0,,2018-03-31T22:31:06.408Z,2014-02-28T23:00:00.000Z,regnskab,0.0,,2013-09-30,2013-02-21,13-381.049,2014-02-28T23:00:00.000Z,,
35046518,2013-02-21,2013-09-30,ID_7,http://regnskaber.virk.dk/81564053/Y3ZyLmRrOi8vcGRmcy8zNTA0NjUxODtBcFM1MjU2OTM7MjAxMzAyMjE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/81564053/Y3ZyLmRrOi8veGJybHMvWC01RjkyQTZCRi0yMDE0MDIyOF8xMjIyMDRfNDE1.xml,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i FH Maskinudlejning ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 21. februar 2013 - 30. september 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-02-27,0.0,35046518.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 21. februar 2013 - 30. september 2013 for FH Maskinudlejning ApS.,Ãrsrapport,0.0,Henrik Madsen,FH Maskinudlejning ApS,"LDM Revision, Registreret Revisionsanpartsselskab",0.0,2013-09-30,2013-02-21,2013-11-14,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14925982,indberetninger-20180424,2.5097417999999996,35046518.0,,2018-03-31T22:31:06.408Z,2014-02-28T23:00:00.000Z,regnskab,0.0,,2013-09-30,2013-02-21,13-381.049,2014-02-28T23:00:00.000Z,,
35046518,2013-02-21,2013-09-30,ID_8,http://regnskaber.virk.dk/81564053/Y3ZyLmRrOi8vcGRmcy8zNTA0NjUxODtBcFM1MjU2OTM7MjAxMzAyMjE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/81564053/Y3ZyLmRrOi8veGJybHMvWC01RjkyQTZCRi0yMDE0MDIyOF8xMjIyMDRfNDE1.xml,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i FH Maskinudlejning ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 21. februar 2013 - 30. september 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-02-27,0.0,35046518.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 21. februar 2013 - 30. september 2013 for FH Maskinudlejning ApS.,Ãrsrapport,0.0,Henrik Madsen,FH Maskinudlejning ApS,"LDM Revision, Registreret Revisionsanpartsselskab",0.0,2013-09-30,2013-02-21,2013-11-14,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14925982,indberetninger-20180424,2.5097417999999996,35046518.0,,2018-03-31T22:31:06.408Z,2014-02-28T23:00:00.000Z,regnskab,0.0,,2013-09-30,2013-02-21,13-381.049,2014-02-28T23:00:00.000Z,,
