entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AdditionsToIntangibleAssets,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DisposalsOfPropertyPlantAndEquipment,DividendPaid,EmailOfReportingEntity,EmployeeBenefitsExpense,ExtraordinaryDividendPaid,FaxNumberOfReportingEntity,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,IntangibleAssetsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,DevelopmentProjectsInProgressAndPrepaymentsForIntangibleAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForDevelopmentExpenditure,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
13923795,2016-06-01,2017-05-31,c174,,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2Y2LzdiLzVmLzFkNTQtNGMxOC1hZjU0LTI2NmNlNGFmODg4Nw.pdf,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzkzLzgxL2FkLzU0N2ItNGRiOC05YzkyLWY1YjFmOGFmMDViZg.xml,true,141012.0,399055.0,60417.0,Middelfart,5500.0,6.0,Langelandsvej,Silkeborg,8600.0,4.0,GodthÃ¥bsvej,5592 Ejby,Industrivej 13,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Sommer-Savex A/S,0.0,6.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",1475788.0,2018-09-19,1990-01-01,2018-09-19,79592.0,165812.0,Statsautoriseret revisor,24800.0,-2380000.0,lh@sommer-savex.dk,3015007.0,-2000000.0,+45 64 46 12 22,9877553.0,www.sommer-savex.dk,20222670.0,13923795.0,20222670.0,mne27873,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018 for Sommer-Savex A/S.,24800.0,Ãrsrapport,399055.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Line Hjort,Line Hjort,Brockstedt-Kaalund,Sommer-Savex A/S,BDO Statsautoriseret revisionsaktieselskab,28048.0,35916.0,8741.0,Middelfart,67552.0,2016-06-01,2017-05-31,5279991.0,6755779.0,6782954.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2018-05-31,2017-06-01,false,2018-09-19,Middelfart,164947.0,1475788.0,+45 64 46 22 22,2754460.0,urn:ofk:oid:26154668,indberetninger-20180424,2.5095615000000002,13923795.0,AWYgJDhP5OzuYdPkExkg,2018-09-28T12:26:18.433Z,2018-09-28T12:25:35.859Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-AY-42-XE,2018-09-28T12:25:36.021Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13923795,2016-06-01,2017-05-31,c177,,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2Y2LzdiLzVmLzFkNTQtNGMxOC1hZjU0LTI2NmNlNGFmODg4Nw.pdf,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzkzLzgxL2FkLzU0N2ItNGRiOC05YzkyLWY1YjFmOGFmMDViZg.xml,true,141012.0,399055.0,60417.0,Middelfart,5500.0,6.0,Langelandsvej,Silkeborg,8600.0,4.0,GodthÃ¥bsvej,5592 Ejby,Industrivej 13,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Sommer-Savex A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",,2018-09-19,1990-01-01,2018-09-19,,165812.0,Statsautoriseret revisor,24800.0,-2380000.0,lh@sommer-savex.dk,,-2000000.0,+45 64 46 12 22,,www.sommer-savex.dk,20222670.0,13923795.0,20222670.0,mne27873,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018 for Sommer-Savex A/S.,24800.0,Ãrsrapport,399055.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Line Hjort,Line Hjort,Brockstedt-Kaalund,Sommer-Savex A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Middelfart,,2016-06-01,2017-05-31,2380000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2018-05-31,2017-06-01,false,2018-09-19,Middelfart,,,+45 64 46 22 22,,urn:ofk:oid:26154668,indberetninger-20180424,2.5095615000000002,13923795.0,AWYgJDhP5OzuYdPkExkg,2018-09-28T12:26:18.433Z,2018-09-28T12:25:35.859Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-AY-42-XE,2018-09-28T12:25:36.021Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13923795,2016-06-01,2017-05-31,c179,,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2Y2LzdiLzVmLzFkNTQtNGMxOC1hZjU0LTI2NmNlNGFmODg4Nw.pdf,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzkzLzgxL2FkLzU0N2ItNGRiOC05YzkyLWY1YjFmOGFmMDViZg.xml,true,141012.0,399055.0,60417.0,Middelfart,5500.0,6.0,Langelandsvej,Silkeborg,8600.0,4.0,GodthÃ¥bsvej,5592 Ejby,Industrivej 13,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Sommer-Savex A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",,2018-09-19,1990-01-01,2018-09-19,,165812.0,Statsautoriseret revisor,24800.0,-2380000.0,lh@sommer-savex.dk,,-2000000.0,+45 64 46 12 22,,www.sommer-savex.dk,20222670.0,13923795.0,20222670.0,mne27873,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018 for Sommer-Savex A/S.,24800.0,Ãrsrapport,399055.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Line Hjort,Line Hjort,Brockstedt-Kaalund,Sommer-Savex A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Middelfart,,2016-06-01,2017-05-31,2897995.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2018-05-31,2017-06-01,false,2018-09-19,Middelfart,,,+45 64 46 22 22,,urn:ofk:oid:26154668,indberetninger-20180424,2.5095615000000002,13923795.0,AWYgJDhP5OzuYdPkExkg,2018-09-28T12:26:18.433Z,2018-09-28T12:25:35.859Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-AY-42-XE,2018-09-28T12:25:36.021Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13923795,2016-06-01,2017-05-31,c195,,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2Y2LzdiLzVmLzFkNTQtNGMxOC1hZjU0LTI2NmNlNGFmODg4Nw.pdf,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzkzLzgxL2FkLzU0N2ItNGRiOC05YzkyLWY1YjFmOGFmMDViZg.xml,true,141012.0,399055.0,60417.0,Middelfart,5500.0,6.0,Langelandsvej,Silkeborg,8600.0,4.0,GodthÃ¥bsvej,5592 Ejby,Industrivej 13,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Sommer-Savex A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",,2018-09-19,1990-01-01,2018-09-19,,165812.0,Statsautoriseret revisor,24800.0,-2380000.0,lh@sommer-savex.dk,,-2000000.0,+45 64 46 12 22,,www.sommer-savex.dk,20222670.0,13923795.0,20222670.0,mne27873,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018 for Sommer-Savex A/S.,24800.0,Ãrsrapport,399055.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Line Hjort,Line Hjort,Brockstedt-Kaalund,Sommer-Savex A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Middelfart,,2016-06-01,2017-05-31,1996.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2018-05-31,2017-06-01,false,2018-09-19,Middelfart,,,+45 64 46 22 22,,urn:ofk:oid:26154668,indberetninger-20180424,2.5095615000000002,13923795.0,AWYgJDhP5OzuYdPkExkg,2018-09-28T12:26:18.433Z,2018-09-28T12:25:35.859Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-AY-42-XE,2018-09-28T12:25:36.021Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13923795,2017-05-31,2017-05-31,c172,,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2Y2LzdiLzVmLzFkNTQtNGMxOC1hZjU0LTI2NmNlNGFmODg4Nw.pdf,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzkzLzgxL2FkLzU0N2ItNGRiOC05YzkyLWY1YjFmOGFmMDViZg.xml,true,141012.0,399055.0,60417.0,Middelfart,5500.0,6.0,Langelandsvej,Silkeborg,8600.0,4.0,GodthÃ¥bsvej,5592 Ejby,Industrivej 13,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Sommer-Savex A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",,2018-09-19,1990-01-01,2018-09-19,,165812.0,Statsautoriseret revisor,24800.0,-2380000.0,lh@sommer-savex.dk,,-2000000.0,+45 64 46 12 22,,www.sommer-savex.dk,20222670.0,13923795.0,20222670.0,mne27873,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018 for Sommer-Savex A/S.,24800.0,Ãrsrapport,399055.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Line Hjort,Line Hjort,Brockstedt-Kaalund,Sommer-Savex A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Middelfart,,2016-06-01,2017-05-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2018-05-31,2017-06-01,false,2018-09-19,Middelfart,,,+45 64 46 22 22,,urn:ofk:oid:26154668,indberetninger-20180424,2.5095615000000002,13923795.0,AWYgJDhP5OzuYdPkExkg,2018-09-28T12:26:18.433Z,2018-09-28T12:25:35.859Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-AY-42-XE,2018-09-28T12:25:36.021Z,14683683.0,4987003.0,500000.0,6609.0,150010.0,0.0,4802631.0,2630.0,0.0,3054198.0,14683683.0,9881052.0,3054198.0,2630.0,3988751.0,2630.0,5277995.0,0.0,0.0,0.0,-975364.0,9881052.0,0.0,6639852.0,720844.0,3517773.0,2374528.0,5762389.0,,,,,
13923795,2017-06-01,2017-06-01,c226,,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2Y2LzdiLzVmLzFkNTQtNGMxOC1hZjU0LTI2NmNlNGFmODg4Nw.pdf,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzkzLzgxL2FkLzU0N2ItNGRiOC05YzkyLWY1YjFmOGFmMDViZg.xml,true,141012.0,399055.0,60417.0,Middelfart,5500.0,6.0,Langelandsvej,Silkeborg,8600.0,4.0,GodthÃ¥bsvej,5592 Ejby,Industrivej 13,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Sommer-Savex A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",,2018-09-19,1990-01-01,2018-09-19,,165812.0,Statsautoriseret revisor,24800.0,-2380000.0,lh@sommer-savex.dk,,-2000000.0,+45 64 46 12 22,,www.sommer-savex.dk,20222670.0,13923795.0,20222670.0,mne27873,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018 for Sommer-Savex A/S.,24800.0,Ãrsrapport,399055.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Line Hjort,Line Hjort,Brockstedt-Kaalund,Sommer-Savex A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Middelfart,,2016-06-01,2017-05-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2018-05-31,2017-06-01,false,2018-09-19,Middelfart,,,+45 64 46 22 22,,urn:ofk:oid:26154668,indberetninger-20180424,2.5095615000000002,13923795.0,AWYgJDhP5OzuYdPkExkg,2018-09-28T12:26:18.433Z,2018-09-28T12:25:35.859Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-AY-42-XE,2018-09-28T12:25:36.021Z,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13923795,2017-06-01,2017-06-01,c246,,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2Y2LzdiLzVmLzFkNTQtNGMxOC1hZjU0LTI2NmNlNGFmODg4Nw.pdf,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzkzLzgxL2FkLzU0N2ItNGRiOC05YzkyLWY1YjFmOGFmMDViZg.xml,true,141012.0,399055.0,60417.0,Middelfart,5500.0,6.0,Langelandsvej,Silkeborg,8600.0,4.0,GodthÃ¥bsvej,5592 Ejby,Industrivej 13,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Sommer-Savex A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",,2018-09-19,1990-01-01,2018-09-19,,165812.0,Statsautoriseret revisor,24800.0,-2380000.0,lh@sommer-savex.dk,,-2000000.0,+45 64 46 12 22,,www.sommer-savex.dk,20222670.0,13923795.0,20222670.0,mne27873,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018 for Sommer-Savex A/S.,24800.0,Ãrsrapport,399055.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Line Hjort,Line Hjort,Brockstedt-Kaalund,Sommer-Savex A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Middelfart,,2016-06-01,2017-05-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2018-05-31,2017-06-01,false,2018-09-19,Middelfart,,,+45 64 46 22 22,,urn:ofk:oid:26154668,indberetninger-20180424,2.5095615000000002,13923795.0,AWYgJDhP5OzuYdPkExkg,2018-09-28T12:26:18.433Z,2018-09-28T12:25:35.859Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-AY-42-XE,2018-09-28T12:25:36.021Z,,,,,,,311263.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13923795,2017-06-01,2017-06-01,c253,,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2Y2LzdiLzVmLzFkNTQtNGMxOC1hZjU0LTI2NmNlNGFmODg4Nw.pdf,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzkzLzgxL2FkLzU0N2ItNGRiOC05YzkyLWY1YjFmOGFmMDViZg.xml,true,141012.0,399055.0,60417.0,Middelfart,5500.0,6.0,Langelandsvej,Silkeborg,8600.0,4.0,GodthÃ¥bsvej,5592 Ejby,Industrivej 13,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Sommer-Savex A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",,2018-09-19,1990-01-01,2018-09-19,,165812.0,Statsautoriseret revisor,24800.0,-2380000.0,lh@sommer-savex.dk,,-2000000.0,+45 64 46 12 22,,www.sommer-savex.dk,20222670.0,13923795.0,20222670.0,mne27873,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018 for Sommer-Savex A/S.,24800.0,Ãrsrapport,399055.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Line Hjort,Line Hjort,Brockstedt-Kaalund,Sommer-Savex A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Middelfart,,2016-06-01,2017-05-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2018-05-31,2017-06-01,false,2018-09-19,Middelfart,,,+45 64 46 22 22,,urn:ofk:oid:26154668,indberetninger-20180424,2.5095615000000002,13923795.0,AWYgJDhP5OzuYdPkExkg,2018-09-28T12:26:18.433Z,2018-09-28T12:25:35.859Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-AY-42-XE,2018-09-28T12:25:36.021Z,,,,,,,1922631.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13923795,2017-06-01,2017-06-01,c257,,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2Y2LzdiLzVmLzFkNTQtNGMxOC1hZjU0LTI2NmNlNGFmODg4Nw.pdf,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzkzLzgxL2FkLzU0N2ItNGRiOC05YzkyLWY1YjFmOGFmMDViZg.xml,true,141012.0,399055.0,60417.0,Middelfart,5500.0,6.0,Langelandsvej,Silkeborg,8600.0,4.0,GodthÃ¥bsvej,5592 Ejby,Industrivej 13,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Sommer-Savex A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",,2018-09-19,1990-01-01,2018-09-19,,165812.0,Statsautoriseret revisor,24800.0,-2380000.0,lh@sommer-savex.dk,,-2000000.0,+45 64 46 12 22,,www.sommer-savex.dk,20222670.0,13923795.0,20222670.0,mne27873,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018 for Sommer-Savex A/S.,24800.0,Ãrsrapport,399055.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Line Hjort,Line Hjort,Brockstedt-Kaalund,Sommer-Savex A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Middelfart,,2016-06-01,2017-05-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2018-05-31,2017-06-01,false,2018-09-19,Middelfart,,,+45 64 46 22 22,,urn:ofk:oid:26154668,indberetninger-20180424,2.5095615000000002,13923795.0,AWYgJDhP5OzuYdPkExkg,2018-09-28T12:26:18.433Z,2018-09-28T12:25:35.859Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-AY-42-XE,2018-09-28T12:25:36.021Z,,,,,,,2380000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13923795,2017-06-01,2017-06-01,c456,,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2Y2LzdiLzVmLzFkNTQtNGMxOC1hZjU0LTI2NmNlNGFmODg4Nw.pdf,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzkzLzgxL2FkLzU0N2ItNGRiOC05YzkyLWY1YjFmOGFmMDViZg.xml,true,141012.0,399055.0,60417.0,Middelfart,5500.0,6.0,Langelandsvej,Silkeborg,8600.0,4.0,GodthÃ¥bsvej,5592 Ejby,Industrivej 13,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Sommer-Savex A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",,2018-09-19,1990-01-01,2018-09-19,,165812.0,Statsautoriseret revisor,24800.0,-2380000.0,lh@sommer-savex.dk,,-2000000.0,+45 64 46 12 22,,www.sommer-savex.dk,20222670.0,13923795.0,20222670.0,mne27873,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018 for Sommer-Savex A/S.,24800.0,Ãrsrapport,399055.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Line Hjort,Line Hjort,Brockstedt-Kaalund,Sommer-Savex A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Middelfart,,2016-06-01,2017-05-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2018-05-31,2017-06-01,false,2018-09-19,Middelfart,,,+45 64 46 22 22,,urn:ofk:oid:26154668,indberetninger-20180424,2.5095615000000002,13923795.0,AWYgJDhP5OzuYdPkExkg,2018-09-28T12:26:18.433Z,2018-09-28T12:25:35.859Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-AY-42-XE,2018-09-28T12:25:36.021Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157063.0,,,,
