entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,RestOfOtherFinanceExpenses,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
28479506,2016-07-01,2017-06-30,ID_10,,http://regnskaber.virk.dk/60597482/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzczL2VjLzRiLzY5ZGEtNDYxNS05OTUyLTY3ZWIwOWNkMmFjMg.pdf,http://regnskaber.virk.dk/60597482/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzBkLzY2LzZmLzk1MTAtNDVmMy05MDU2LTZmMDUyYjQwZDBiNA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Anders Kristensen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2005-02-01,2018-11-27,39463113.0,28479506.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Anders Kristensen Holding ApS.,Ãrsrapport,Bent Kofoed,Anders Kristensen,Kreston CM,Anders Kristensen Holding ApS,"Kreston CM, Statsautoriseret Revisionsinteressentskab",KÃ¸ge,2016-07-01,2017-06-30,-300000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"259, KÃ¸ge",2018-06-30,2017-07-01,true,2018-11-22,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26368071,indberetninger-20180424,2.5097403999999996,28479506.0,AWdaggKhet7j816DxM-v,2018-11-28T13:28:54.338Z,2018-11-28T13:28:47.721Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DY-19-QK,2018-11-28T13:28:47.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28479506,2016-07-01,2017-06-30,ID_12,,http://regnskaber.virk.dk/60597482/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzczL2VjLzRiLzY5ZGEtNDYxNS05OTUyLTY3ZWIwOWNkMmFjMg.pdf,http://regnskaber.virk.dk/60597482/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzBkLzY2LzZmLzk1MTAtNDVmMy05MDU2LTZmMDUyYjQwZDBiNA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Anders Kristensen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2005-02-01,2018-11-27,39463113.0,28479506.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Anders Kristensen Holding ApS.,Ãrsrapport,Bent Kofoed,Anders Kristensen,Kreston CM,Anders Kristensen Holding ApS,"Kreston CM, Statsautoriseret Revisionsinteressentskab",KÃ¸ge,2016-07-01,2017-06-30,-1714669.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"259, KÃ¸ge",2018-06-30,2017-07-01,true,2018-11-22,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26368071,indberetninger-20180424,2.5097403999999996,28479506.0,AWdaggKhet7j816DxM-v,2018-11-28T13:28:54.338Z,2018-11-28T13:28:47.721Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DY-19-QK,2018-11-28T13:28:47.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28479506,2016-07-01,2017-06-30,ID_7,,http://regnskaber.virk.dk/60597482/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzczL2VjLzRiLzY5ZGEtNDYxNS05OTUyLTY3ZWIwOWNkMmFjMg.pdf,http://regnskaber.virk.dk/60597482/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzBkLzY2LzZmLzk1MTAtNDVmMy05MDU2LTZmMDUyYjQwZDBiNA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Anders Kristensen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2005-02-01,2018-11-27,39463113.0,28479506.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Anders Kristensen Holding ApS.,Ãrsrapport,Bent Kofoed,Anders Kristensen,Kreston CM,Anders Kristensen Holding ApS,"Kreston CM, Statsautoriseret Revisionsinteressentskab",KÃ¸ge,2016-07-01,2017-06-30,1749281.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"259, KÃ¸ge",2018-06-30,2017-07-01,true,2018-11-22,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26368071,indberetninger-20180424,2.5097403999999996,28479506.0,AWdaggKhet7j816DxM-v,2018-11-28T13:28:54.338Z,2018-11-28T13:28:47.721Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DY-19-QK,2018-11-28T13:28:47.923Z,-36661.0,1714669.0,33877.0,1759687.0,2323.0,10406.0,,,,,,,,,,,,,,,,,,,,,,,,,
28479506,2016-07-01,2017-06-30,ID_8,,http://regnskaber.virk.dk/60597482/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzczL2VjLzRiLzY5ZGEtNDYxNS05OTUyLTY3ZWIwOWNkMmFjMg.pdf,http://regnskaber.virk.dk/60597482/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzBkLzY2LzZmLzk1MTAtNDVmMy05MDU2LTZmMDUyYjQwZDBiNA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Anders Kristensen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2005-02-01,2018-11-27,39463113.0,28479506.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Anders Kristensen Holding ApS.,Ãrsrapport,Bent Kofoed,Anders Kristensen,Kreston CM,Anders Kristensen Holding ApS,"Kreston CM, Statsautoriseret Revisionsinteressentskab",KÃ¸ge,2016-07-01,2017-06-30,265388.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"259, KÃ¸ge",2018-06-30,2017-07-01,true,2018-11-22,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26368071,indberetninger-20180424,2.5097403999999996,28479506.0,AWdaggKhet7j816DxM-v,2018-11-28T13:28:54.338Z,2018-11-28T13:28:47.721Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DY-19-QK,2018-11-28T13:28:47.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28479506,2017-06-30,2017-06-30,ID_6,,http://regnskaber.virk.dk/60597482/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzczL2VjLzRiLzY5ZGEtNDYxNS05OTUyLTY3ZWIwOWNkMmFjMg.pdf,http://regnskaber.virk.dk/60597482/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzBkLzY2LzZmLzk1MTAtNDVmMy05MDU2LTZmMDUyYjQwZDBiNA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Anders Kristensen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2005-02-01,2018-11-27,39463113.0,28479506.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Anders Kristensen Holding ApS.,Ãrsrapport,Bent Kofoed,Anders Kristensen,Kreston CM,Anders Kristensen Holding ApS,"Kreston CM, Statsautoriseret Revisionsinteressentskab",KÃ¸ge,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"259, KÃ¸ge",2018-06-30,2017-07-01,true,2018-11-22,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26368071,indberetninger-20180424,2.5097403999999996,28479506.0,AWdaggKhet7j816DxM-v,2018-11-28T13:28:54.338Z,2018-11-28T13:28:47.721Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DY-19-QK,2018-11-28T13:28:47.923Z,,,,,,,15234549.0,1983362.0,125000.0,3960602.0,0.0,15190448.0,1352650.0,350000.0,15234549.0,44101.0,10923947.0,10923947.0,1352650.0,11273947.0,10945.0,350000.0,300000.0,10875197.0,3890251.0,44101.0,624590.0,624590.0,33156.0,0.0,
28479506,2017-07-01,2018-06-30,ID_0,,http://regnskaber.virk.dk/60597482/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzczL2VjLzRiLzY5ZGEtNDYxNS05OTUyLTY3ZWIwOWNkMmFjMg.pdf,http://regnskaber.virk.dk/60597482/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzBkLzY2LzZmLzk1MTAtNDVmMy05MDU2LTZmMDUyYjQwZDBiNA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Anders Kristensen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2005-02-01,2018-11-27,39463113.0,28479506.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Anders Kristensen Holding ApS.,Ãrsrapport,Bent Kofoed,Anders Kristensen,Kreston CM,Anders Kristensen Holding ApS,"Kreston CM, Statsautoriseret Revisionsinteressentskab",KÃ¸ge,2016-07-01,2017-06-30,2458650.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"259, KÃ¸ge",2018-06-30,2017-07-01,true,2018-11-22,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26368071,indberetninger-20180424,2.5097403999999996,28479506.0,AWdaggKhet7j816DxM-v,2018-11-28T13:28:54.338Z,2018-11-28T13:28:47.721Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DY-19-QK,2018-11-28T13:28:47.923Z,-81948.0,2490011.0,274.0,2450466.0,2314.0,-8184.0,,,,,,,,,,,,,,,,,,,,,,,,,
28479506,2017-07-01,2018-06-30,ID_1,,http://regnskaber.virk.dk/60597482/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzczL2VjLzRiLzY5ZGEtNDYxNS05OTUyLTY3ZWIwOWNkMmFjMg.pdf,http://regnskaber.virk.dk/60597482/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzBkLzY2LzZmLzk1MTAtNDVmMy05MDU2LTZmMDUyYjQwZDBiNA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Anders Kristensen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2005-02-01,2018-11-27,39463113.0,28479506.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Anders Kristensen Holding ApS.,Ãrsrapport,Bent Kofoed,Anders Kristensen,Kreston CM,Anders Kristensen Holding ApS,"Kreston CM, Statsautoriseret Revisionsinteressentskab",KÃ¸ge,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"259, KÃ¸ge",2018-06-30,2017-07-01,true,2018-11-22,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26368071,indberetninger-20180424,2.5097403999999996,28479506.0,AWdaggKhet7j816DxM-v,2018-11-28T13:28:54.338Z,2018-11-28T13:28:47.721Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DY-19-QK,2018-11-28T13:28:47.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28479506,2017-07-01,2018-06-30,ID_11,,http://regnskaber.virk.dk/60597482/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzczL2VjLzRiLzY5ZGEtNDYxNS05OTUyLTY3ZWIwOWNkMmFjMg.pdf,http://regnskaber.virk.dk/60597482/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzBkLzY2LzZmLzk1MTAtNDVmMy05MDU2LTZmMDUyYjQwZDBiNA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Anders Kristensen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2005-02-01,2018-11-27,39463113.0,28479506.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Anders Kristensen Holding ApS.,Ãrsrapport,Bent Kofoed,Anders Kristensen,Kreston CM,Anders Kristensen Holding ApS,"Kreston CM, Statsautoriseret Revisionsinteressentskab",KÃ¸ge,2016-07-01,2017-06-30,-2376011.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"259, KÃ¸ge",2018-06-30,2017-07-01,true,2018-11-22,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26368071,indberetninger-20180424,2.5097403999999996,28479506.0,AWdaggKhet7j816DxM-v,2018-11-28T13:28:54.338Z,2018-11-28T13:28:47.721Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DY-19-QK,2018-11-28T13:28:47.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28479506,2017-07-01,2018-06-30,ID_13,,http://regnskaber.virk.dk/60597482/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzczL2VjLzRiLzY5ZGEtNDYxNS05OTUyLTY3ZWIwOWNkMmFjMg.pdf,http://regnskaber.virk.dk/60597482/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzBkLzY2LzZmLzk1MTAtNDVmMy05MDU2LTZmMDUyYjQwZDBiNA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Anders Kristensen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2005-02-01,2018-11-27,39463113.0,28479506.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Anders Kristensen Holding ApS.,Ãrsrapport,Bent Kofoed,Anders Kristensen,Kreston CM,Anders Kristensen Holding ApS,"Kreston CM, Statsautoriseret Revisionsinteressentskab",KÃ¸ge,2016-07-01,2017-06-30,328361.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"259, KÃ¸ge",2018-06-30,2017-07-01,true,2018-11-22,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26368071,indberetninger-20180424,2.5097403999999996,28479506.0,AWdaggKhet7j816DxM-v,2018-11-28T13:28:54.338Z,2018-11-28T13:28:47.721Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DY-19-QK,2018-11-28T13:28:47.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28479506,2017-07-01,2018-06-30,ID_2,,http://regnskaber.virk.dk/60597482/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzczL2VjLzRiLzY5ZGEtNDYxNS05OTUyLTY3ZWIwOWNkMmFjMg.pdf,http://regnskaber.virk.dk/60597482/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzBkLzY2LzZmLzk1MTAtNDVmMy05MDU2LTZmMDUyYjQwZDBiNA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Anders Kristensen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2005-02-01,2018-11-27,39463113.0,28479506.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Anders Kristensen Holding ApS.,Ãrsrapport,Bent Kofoed,Anders Kristensen,Kreston CM,Anders Kristensen Holding ApS,"Kreston CM, Statsautoriseret Revisionsinteressentskab",KÃ¸ge,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"259, KÃ¸ge",2018-06-30,2017-07-01,true,2018-11-22,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26368071,indberetninger-20180424,2.5097403999999996,28479506.0,AWdaggKhet7j816DxM-v,2018-11-28T13:28:54.338Z,2018-11-28T13:28:47.721Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DY-19-QK,2018-11-28T13:28:47.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
