entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ContractWorkInProgress,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,NameAndSurnameOfMemberOfSupervisoryBoard
31585090,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2U1LzE0LzcwLzY4NWUtNDMyNy1hZDJmLWNlY2Y1MDZkZTBmMQ.xhtml,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzViLzNkL2M5L2FiNjAtNDliNy05ZGZjLWFlOTBjMzE5NDc1MQ.pdf,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2Q2LzhhLzMwLzNmZTUtNDIwNi04MTZmLTdhZDczOWZmMzYxYg.xml,true,Skodsborg,2942.0,57.0,Skodsborg Strandvej,2605 BrÃ¸ndby,"Kirkebjerg Alle 86, 1. tv.",Regnskabsklasse B,0.0,2018-06-12,2018-06-12,350151.0,1241119.0,1200200.0,31585090.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Schieck,Peter Schieck,PS ENTREPRISE A/S,DANSK FIRMA REVISION,53940.0,1716.0,Skodsborg,2016-01-01,2016-12-31,-401964.0,-443294.0,-391070.0,2017-12-31,2017-01-01,false,false,-41330.0,false,false,Ingen bistand,urn:ofk:oid:25902111,indberetninger-20180424,2.5955422,31585090.0,AWQizbYI0wkEsASkt-t_,2018-06-21T14:45:16.035Z,2018-06-21T14:44:19.230Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-56-VA,2018-06-21T14:44:19.476Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31585090,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2U1LzE0LzcwLzY4NWUtNDMyNy1hZDJmLWNlY2Y1MDZkZTBmMQ.xhtml,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzViLzNkL2M5L2FiNjAtNDliNy05ZGZjLWFlOTBjMzE5NDc1MQ.pdf,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2Q2LzhhLzMwLzNmZTUtNDIwNi04MTZmLTdhZDczOWZmMzYxYg.xml,true,Skodsborg,2942.0,57.0,Skodsborg Strandvej,2605 BrÃ¸ndby,"Kirkebjerg Alle 86, 1. tv.",Regnskabsklasse B,0.0,2018-06-12,2018-06-12,,,,31585090.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Schieck,Peter Schieck,PS ENTREPRISE A/S,DANSK FIRMA REVISION,,,Skodsborg,2016-01-01,2016-12-31,-401964.0,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25902111,indberetninger-20180424,2.5955422,31585090.0,AWQizbYI0wkEsASkt-t_,2018-06-21T14:45:16.035Z,2018-06-21T14:44:19.230Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-56-VA,2018-06-21T14:44:19.476Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31585090,2016-12-31,2016-12-31,c9,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2U1LzE0LzcwLzY4NWUtNDMyNy1hZDJmLWNlY2Y1MDZkZTBmMQ.xhtml,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzViLzNkL2M5L2FiNjAtNDliNy05ZGZjLWFlOTBjMzE5NDc1MQ.pdf,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2Q2LzhhLzMwLzNmZTUtNDIwNi04MTZmLTdhZDczOWZmMzYxYg.xml,true,Skodsborg,2942.0,57.0,Skodsborg Strandvej,2605 BrÃ¸ndby,"Kirkebjerg Alle 86, 1. tv.",Regnskabsklasse B,0.0,2018-06-12,2018-06-12,,,,31585090.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Schieck,Peter Schieck,PS ENTREPRISE A/S,DANSK FIRMA REVISION,,,Skodsborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25902111,indberetninger-20180424,2.5955422,31585090.0,AWQizbYI0wkEsASkt-t_,2018-06-21T14:45:16.035Z,2018-06-21T14:44:19.230Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-56-VA,2018-06-21T14:44:19.476Z,3915731.0,1524846.0,500000.0,3215194.0,0.0,73000.0,863313.0,519537.0,108000.0,108000.0,3915731.0,2991346.0,73000.0,1753952.0,1753952.0,700537.0,612067.0,2582.0,519537.0,61072.0,61072.0,-66952.0,430265.0,1237394.0,0.0,1690348.0,58931.0,625327.0,1628835.0,,
31585090,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2U1LzE0LzcwLzY4NWUtNDMyNy1hZDJmLWNlY2Y1MDZkZTBmMQ.xhtml,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzViLzNkL2M5L2FiNjAtNDliNy05ZGZjLWFlOTBjMzE5NDc1MQ.pdf,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2Q2LzhhLzMwLzNmZTUtNDIwNi04MTZmLTdhZDczOWZmMzYxYg.xml,true,Skodsborg,2942.0,57.0,Skodsborg Strandvej,2605 BrÃ¸ndby,"Kirkebjerg Alle 86, 1. tv.",Regnskabsklasse B,0.0,2018-06-12,2018-06-12,,,,31585090.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Schieck,Peter Schieck,PS ENTREPRISE A/S,DANSK FIRMA REVISION,,,Skodsborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25902111,indberetninger-20180424,2.5955422,31585090.0,AWQizbYI0wkEsASkt-t_,2018-06-21T14:45:16.035Z,2018-06-21T14:44:19.230Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-56-VA,2018-06-21T14:44:19.476Z,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,
31585090,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2U1LzE0LzcwLzY4NWUtNDMyNy1hZDJmLWNlY2Y1MDZkZTBmMQ.xhtml,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzViLzNkL2M5L2FiNjAtNDliNy05ZGZjLWFlOTBjMzE5NDc1MQ.pdf,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2Q2LzhhLzMwLzNmZTUtNDIwNi04MTZmLTdhZDczOWZmMzYxYg.xml,true,Skodsborg,2942.0,57.0,Skodsborg Strandvej,2605 BrÃ¸ndby,"Kirkebjerg Alle 86, 1. tv.",Regnskabsklasse B,0.0,2018-06-12,2018-06-12,,,,31585090.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Schieck,Peter Schieck,PS ENTREPRISE A/S,DANSK FIRMA REVISION,,,Skodsborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25902111,indberetninger-20180424,2.5955422,31585090.0,AWQizbYI0wkEsASkt-t_,2018-06-21T14:45:16.035Z,2018-06-21T14:44:19.230Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-56-VA,2018-06-21T14:44:19.476Z,,,,,,,430265.0,,,,,,,,,,,,,,,,,,,,,,,,
31585090,2017-01-01,2017-01-01,c12,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2U1LzE0LzcwLzY4NWUtNDMyNy1hZDJmLWNlY2Y1MDZkZTBmMQ.xhtml,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzViLzNkL2M5L2FiNjAtNDliNy05ZGZjLWFlOTBjMzE5NDc1MQ.pdf,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2Q2LzhhLzMwLzNmZTUtNDIwNi04MTZmLTdhZDczOWZmMzYxYg.xml,true,Skodsborg,2942.0,57.0,Skodsborg Strandvej,2605 BrÃ¸ndby,"Kirkebjerg Alle 86, 1. tv.",Regnskabsklasse B,0.0,2018-06-12,2018-06-12,,,,31585090.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Schieck,Peter Schieck,PS ENTREPRISE A/S,DANSK FIRMA REVISION,,,Skodsborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25902111,indberetninger-20180424,2.5955422,31585090.0,AWQizbYI0wkEsASkt-t_,2018-06-21T14:45:16.035Z,2018-06-21T14:44:19.230Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-56-VA,2018-06-21T14:44:19.476Z,,,,,,,-66952.0,,,,,,,,,,,,,,,,,,,,,,,,
31585090,2017-01-01,2017-01-01,c13,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2U1LzE0LzcwLzY4NWUtNDMyNy1hZDJmLWNlY2Y1MDZkZTBmMQ.xhtml,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzViLzNkL2M5L2FiNjAtNDliNy05ZGZjLWFlOTBjMzE5NDc1MQ.pdf,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2Q2LzhhLzMwLzNmZTUtNDIwNi04MTZmLTdhZDczOWZmMzYxYg.xml,true,Skodsborg,2942.0,57.0,Skodsborg Strandvej,2605 BrÃ¸ndby,"Kirkebjerg Alle 86, 1. tv.",Regnskabsklasse B,0.0,2018-06-12,2018-06-12,,,,31585090.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Schieck,Peter Schieck,PS ENTREPRISE A/S,DANSK FIRMA REVISION,,,Skodsborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25902111,indberetninger-20180424,2.5955422,31585090.0,AWQizbYI0wkEsASkt-t_,2018-06-21T14:45:16.035Z,2018-06-21T14:44:19.230Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-56-VA,2018-06-21T14:44:19.476Z,,,,,,,863313.0,,,,,,,,,,,,,,,,,,,,,,,,
31585090,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2U1LzE0LzcwLzY4NWUtNDMyNy1hZDJmLWNlY2Y1MDZkZTBmMQ.xhtml,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzViLzNkL2M5L2FiNjAtNDliNy05ZGZjLWFlOTBjMzE5NDc1MQ.pdf,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2Q2LzhhLzMwLzNmZTUtNDIwNi04MTZmLTdhZDczOWZmMzYxYg.xml,true,Skodsborg,2942.0,57.0,Skodsborg Strandvej,2605 BrÃ¸ndby,"Kirkebjerg Alle 86, 1. tv.",Regnskabsklasse B,0.0,2018-06-12,2018-06-12,376024.0,802906.0,-85896.0,31585090.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Schieck,Peter Schieck,PS ENTREPRISE A/S,DANSK FIRMA REVISION,6124.0,0.0,Skodsborg,2016-01-01,2016-12-31,-948229.0,-1270950.0,-1264826.0,2017-12-31,2017-01-01,false,false,-322721.0,false,false,Ingen bistand,urn:ofk:oid:25902111,indberetninger-20180424,2.5955422,31585090.0,AWQizbYI0wkEsASkt-t_,2018-06-21T14:45:16.035Z,2018-06-21T14:44:19.230Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-56-VA,2018-06-21T14:44:19.476Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
31585090,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2U1LzE0LzcwLzY4NWUtNDMyNy1hZDJmLWNlY2Y1MDZkZTBmMQ.xhtml,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzViLzNkL2M5L2FiNjAtNDliNy05ZGZjLWFlOTBjMzE5NDc1MQ.pdf,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2Q2LzhhLzMwLzNmZTUtNDIwNi04MTZmLTdhZDczOWZmMzYxYg.xml,true,Skodsborg,2942.0,57.0,Skodsborg Strandvej,2605 BrÃ¸ndby,"Kirkebjerg Alle 86, 1. tv.",Regnskabsklasse B,0.0,2018-06-12,2018-06-12,,,,31585090.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Schieck,Peter Schieck,PS ENTREPRISE A/S,DANSK FIRMA REVISION,,,Skodsborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25902111,indberetninger-20180424,2.5955422,31585090.0,AWQizbYI0wkEsASkt-t_,2018-06-21T14:45:16.035Z,2018-06-21T14:44:19.230Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-56-VA,2018-06-21T14:44:19.476Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31585090,2017-01-01,2017-12-31,c14,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2U1LzE0LzcwLzY4NWUtNDMyNy1hZDJmLWNlY2Y1MDZkZTBmMQ.xhtml,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzViLzNkL2M5L2FiNjAtNDliNy05ZGZjLWFlOTBjMzE5NDc1MQ.pdf,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2Q2LzhhLzMwLzNmZTUtNDIwNi04MTZmLTdhZDczOWZmMzYxYg.xml,true,Skodsborg,2942.0,57.0,Skodsborg Strandvej,2605 BrÃ¸ndby,"Kirkebjerg Alle 86, 1. tv.",Regnskabsklasse B,0.0,2018-06-12,2018-06-12,,,,31585090.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Schieck,Peter Schieck,PS ENTREPRISE A/S,DANSK FIRMA REVISION,,,Skodsborg,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25902111,indberetninger-20180424,2.5955422,31585090.0,AWQizbYI0wkEsASkt-t_,2018-06-21T14:45:16.035Z,2018-06-21T14:44:19.230Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-56-VA,2018-06-21T14:44:19.476Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
