entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpense,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RestOfOtherReserves,RetainedEarnings,RevaluationReserve,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,NameAndSurnameOfMemberOfSupervisoryBoard
31585090,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzBhLzM2LzkyLzg5MTgtNDhlYy05MDExLTgwYWY3MTk0MmVjNg.xhtml,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzA4LzI1LzRiLzQyZWEtNGM5Zi1hYWZhLTFlOGNhMzI4N2Y1Mg.pdf,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzJhLzlmLzQzL2RkNjMtNDIzNy1iM2QxLTVlZTFkNjZmOTlkNA.xml,true,Skodsborg,2942.0,57.0,Skodsborg Strandvej,2605 BrÃ¸ndby,Kirkebjerg Alle 86,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-24,2019-06-24,376024.0,802906.0,-85896.0,31585090.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Peter Schieck,Peter Schieck,PS ENTREPRISE A/S,DANSK FIRMA REVISION,6124.0,0.0,Skodsborg,2017-01-01,2017-12-31,-948229.0,-1270950.0,-1264826.0,2018-12-31,2018-01-01,false,-322721.0,false,Ingen bistand,urn:ofk:oid:27590996,indberetninger-20180424,2.5948124,31585090.0,AWuOOpYYIXJRhhXBLZjj,2019-06-25T10:42:54.147Z,2019-06-25T10:42:11.974Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-45-XD,2019-06-25T10:42:12.187Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31585090,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzBhLzM2LzkyLzg5MTgtNDhlYy05MDExLTgwYWY3MTk0MmVjNg.xhtml,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzA4LzI1LzRiLzQyZWEtNGM5Zi1hYWZhLTFlOGNhMzI4N2Y1Mg.pdf,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzJhLzlmLzQzL2RkNjMtNDIzNy1iM2QxLTVlZTFkNjZmOTlkNA.xml,true,Skodsborg,2942.0,57.0,Skodsborg Strandvej,2605 BrÃ¸ndby,Kirkebjerg Alle 86,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-24,2019-06-24,,,,31585090.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Peter Schieck,Peter Schieck,PS ENTREPRISE A/S,DANSK FIRMA REVISION,,,Skodsborg,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:27590996,indberetninger-20180424,2.5948124,31585090.0,AWuOOpYYIXJRhhXBLZjj,2019-06-25T10:42:54.147Z,2019-06-25T10:42:11.974Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-45-XD,2019-06-25T10:42:12.187Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31585090,2017-01-01,2017-12-31,c9,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzBhLzM2LzkyLzg5MTgtNDhlYy05MDExLTgwYWY3MTk0MmVjNg.xhtml,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzA4LzI1LzRiLzQyZWEtNGM5Zi1hYWZhLTFlOGNhMzI4N2Y1Mg.pdf,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzJhLzlmLzQzL2RkNjMtNDIzNy1iM2QxLTVlZTFkNjZmOTlkNA.xml,true,Skodsborg,2942.0,57.0,Skodsborg Strandvej,2605 BrÃ¸ndby,Kirkebjerg Alle 86,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-24,2019-06-24,,,,31585090.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Peter Schieck,Peter Schieck,PS ENTREPRISE A/S,DANSK FIRMA REVISION,,,Skodsborg,2017-01-01,2017-12-31,-948229.0,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:27590996,indberetninger-20180424,2.5948124,31585090.0,AWuOOpYYIXJRhhXBLZjj,2019-06-25T10:42:54.147Z,2019-06-25T10:42:11.974Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-45-XD,2019-06-25T10:42:12.187Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31585090,2017-12-31,2017-12-31,c11,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzBhLzM2LzkyLzg5MTgtNDhlYy05MDExLTgwYWY3MTk0MmVjNg.xhtml,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzA4LzI1LzRiLzQyZWEtNGM5Zi1hYWZhLTFlOGNhMzI4N2Y1Mg.pdf,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzJhLzlmLzQzL2RkNjMtNDIzNy1iM2QxLTVlZTFkNjZmOTlkNA.xml,true,Skodsborg,2942.0,57.0,Skodsborg Strandvej,2605 BrÃ¸ndby,Kirkebjerg Alle 86,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-24,2019-06-24,,,,31585090.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Peter Schieck,Peter Schieck,PS ENTREPRISE A/S,DANSK FIRMA REVISION,,,Skodsborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:27590996,indberetninger-20180424,2.5948124,31585090.0,AWuOOpYYIXJRhhXBLZjj,2019-06-25T10:42:54.147Z,2019-06-25T10:42:11.974Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-45-XD,2019-06-25T10:42:12.187Z,2400751.0,1098151.0,500000.0,2017738.0,261649.0,73000.0,-84916.0,310013.0,2400751.0,2485667.0,73000.0,1821765.0,1821765.0,383013.0,160879.0,425839.0,310013.0,0.0,0.0,0.0,-1015181.0,0.0,430265.0,663902.0,5182.0,919587.0,232099.0,497841.0,
31585090,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzBhLzM2LzkyLzg5MTgtNDhlYy05MDExLTgwYWY3MTk0MmVjNg.xhtml,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzA4LzI1LzRiLzQyZWEtNGM5Zi1hYWZhLTFlOGNhMzI4N2Y1Mg.pdf,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzJhLzlmLzQzL2RkNjMtNDIzNy1iM2QxLTVlZTFkNjZmOTlkNA.xml,true,Skodsborg,2942.0,57.0,Skodsborg Strandvej,2605 BrÃ¸ndby,Kirkebjerg Alle 86,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-24,2019-06-24,182720.0,756500.0,-141763.0,31585090.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Peter Schieck,Peter Schieck,PS ENTREPRISE A/S,DANSK FIRMA REVISION,1762.0,1500000.0,Skodsborg,2017-01-01,2017-12-31,929537.0,782695.0,-715543.0,2018-12-31,2018-01-01,false,-146842.0,false,Ingen bistand,urn:ofk:oid:27590996,indberetninger-20180424,2.5948124,31585090.0,AWuOOpYYIXJRhhXBLZjj,2019-06-25T10:42:54.147Z,2019-06-25T10:42:11.974Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-45-XD,2019-06-25T10:42:12.187Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31585090,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzBhLzM2LzkyLzg5MTgtNDhlYy05MDExLTgwYWY3MTk0MmVjNg.xhtml,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzA4LzI1LzRiLzQyZWEtNGM5Zi1hYWZhLTFlOGNhMzI4N2Y1Mg.pdf,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzJhLzlmLzQzL2RkNjMtNDIzNy1iM2QxLTVlZTFkNjZmOTlkNA.xml,true,Skodsborg,2942.0,57.0,Skodsborg Strandvej,2605 BrÃ¸ndby,Kirkebjerg Alle 86,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-24,2019-06-24,,,,31585090.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Peter Schieck,Peter Schieck,PS ENTREPRISE A/S,DANSK FIRMA REVISION,,,Skodsborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:27590996,indberetninger-20180424,2.5948124,31585090.0,AWuOOpYYIXJRhhXBLZjj,2019-06-25T10:42:54.147Z,2019-06-25T10:42:11.974Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-45-XD,2019-06-25T10:42:12.187Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31585090,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzBhLzM2LzkyLzg5MTgtNDhlYy05MDExLTgwYWY3MTk0MmVjNg.xhtml,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzA4LzI1LzRiLzQyZWEtNGM5Zi1hYWZhLTFlOGNhMzI4N2Y1Mg.pdf,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzJhLzlmLzQzL2RkNjMtNDIzNy1iM2QxLTVlZTFkNjZmOTlkNA.xml,true,Skodsborg,2942.0,57.0,Skodsborg Strandvej,2605 BrÃ¸ndby,Kirkebjerg Alle 86,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-24,2019-06-24,,,,31585090.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Peter Schieck,Peter Schieck,PS ENTREPRISE A/S,DANSK FIRMA REVISION,,,Skodsborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:27590996,indberetninger-20180424,2.5948124,31585090.0,AWuOOpYYIXJRhhXBLZjj,2019-06-25T10:42:54.147Z,2019-06-25T10:42:11.974Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-45-XD,2019-06-25T10:42:12.187Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peter Schieck
31585090,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzBhLzM2LzkyLzg5MTgtNDhlYy05MDExLTgwYWY3MTk0MmVjNg.xhtml,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzA4LzI1LzRiLzQyZWEtNGM5Zi1hYWZhLTFlOGNhMzI4N2Y1Mg.pdf,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzJhLzlmLzQzL2RkNjMtNDIzNy1iM2QxLTVlZTFkNjZmOTlkNA.xml,true,Skodsborg,2942.0,57.0,Skodsborg Strandvej,2605 BrÃ¸ndby,Kirkebjerg Alle 86,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-24,2019-06-24,,,,31585090.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Peter Schieck,Peter Schieck,PS ENTREPRISE A/S,DANSK FIRMA REVISION,,,Skodsborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:27590996,indberetninger-20180424,2.5948124,31585090.0,AWuOOpYYIXJRhhXBLZjj,2019-06-25T10:42:54.147Z,2019-06-25T10:42:11.974Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-45-XD,2019-06-25T10:42:12.187Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Weilborg
31585090,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzBhLzM2LzkyLzg5MTgtNDhlYy05MDExLTgwYWY3MTk0MmVjNg.xhtml,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzA4LzI1LzRiLzQyZWEtNGM5Zi1hYWZhLTFlOGNhMzI4N2Y1Mg.pdf,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzJhLzlmLzQzL2RkNjMtNDIzNy1iM2QxLTVlZTFkNjZmOTlkNA.xml,true,Skodsborg,2942.0,57.0,Skodsborg Strandvej,2605 BrÃ¸ndby,Kirkebjerg Alle 86,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-24,2019-06-24,,,,31585090.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Peter Schieck,Peter Schieck,PS ENTREPRISE A/S,DANSK FIRMA REVISION,,,Skodsborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:27590996,indberetninger-20180424,2.5948124,31585090.0,AWuOOpYYIXJRhhXBLZjj,2019-06-25T10:42:54.147Z,2019-06-25T10:42:11.974Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-45-XD,2019-06-25T10:42:12.187Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peter Mikkelsen
31585090,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzBhLzM2LzkyLzg5MTgtNDhlYy05MDExLTgwYWY3MTk0MmVjNg.xhtml,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzA4LzI1LzRiLzQyZWEtNGM5Zi1hYWZhLTFlOGNhMzI4N2Y1Mg.pdf,http://regnskaber.virk.dk/09058513/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzJhLzlmLzQzL2RkNjMtNDIzNy1iM2QxLTVlZTFkNjZmOTlkNA.xml,true,Skodsborg,2942.0,57.0,Skodsborg Strandvej,2605 BrÃ¸ndby,Kirkebjerg Alle 86,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-24,2019-06-24,,,,31585090.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Peter Schieck,Peter Schieck,PS ENTREPRISE A/S,DANSK FIRMA REVISION,,,Skodsborg,2017-01-01,2017-12-31,1758648.0,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:27590996,indberetninger-20180424,2.5948124,31585090.0,AWuOOpYYIXJRhhXBLZjj,2019-06-25T10:42:54.147Z,2019-06-25T10:42:11.974Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-45-XD,2019-06-25T10:42:12.187Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
