entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables
35514570,2017-01-01,2017-01-01,c172,,http://regnskaber.virk.dk/07541553/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2I1LzM1LzA3LzE3ODMtNDM2Yi04YjAxLWJhYzliMGI5Njg0Mw.pdf,http://regnskaber.virk.dk/07541553/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2MyLzY2L2Y1L2EwZDMtNGU4MS05YjMwLWZiNTE2ODA0MGYwZQ.xml,149042.0,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Vejle Ãst,7120.0,7.0,Dampskibsvejen,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-25,2019-05-25,2013-10-11,2019-05-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,35514570.0,32285201.0,mne29425,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Flair4tek Holding ApS.,Ãrsrapport,80000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Holm,Steen BrÃ¤uner Vemmelund,Steen BrÃ¤uner Vemmelund,"Martinsen, Statsautoriseret Revisionspartnerselskab",Flair4tek Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,Flair4tek ApS,Vejle,2018-12-31,2018-01-01,100.0,2019-05-25,Vejle,75 82 10 55,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27397661,indberetninger-20180424,2.5124211,35514570.0,AWsh0A6URYGX6_YTIaBW,2019-06-04T09:27:19.686Z,2019-06-04T09:26:51.232Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-43-PP,2019-06-04T09:26:51.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35514570,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/07541553/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2I1LzM1LzA3LzE3ODMtNDM2Yi04YjAxLWJhYzliMGI5Njg0Mw.pdf,http://regnskaber.virk.dk/07541553/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2MyLzY2L2Y1L2EwZDMtNGU4MS05YjMwLWZiNTE2ODA0MGYwZQ.xml,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Vejle Ãst,7120.0,7.0,Dampskibsvejen,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-25,2019-05-25,2013-10-11,2019-05-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,35514570.0,32285201.0,mne29425,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Flair4tek Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Holm,Steen BrÃ¤uner Vemmelund,Steen BrÃ¤uner Vemmelund,"Martinsen, Statsautoriseret Revisionspartnerselskab",Flair4tek Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,Flair4tek ApS,Vejle,2018-12-31,2018-01-01,100.0,2019-05-25,Vejle,75 82 10 55,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27397661,indberetninger-20180424,2.5124211,35514570.0,AWsh0A6URYGX6_YTIaBW,2019-06-04T09:27:19.686Z,2019-06-04T09:26:51.232Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-43-PP,2019-06-04T09:26:51.423Z,4150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35514570,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/07541553/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2I1LzM1LzA3LzE3ODMtNDM2Yi04YjAxLWJhYzliMGI5Njg0Mw.pdf,http://regnskaber.virk.dk/07541553/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2MyLzY2L2Y1L2EwZDMtNGU4MS05YjMwLWZiNTE2ODA0MGYwZQ.xml,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Vejle Ãst,7120.0,7.0,Dampskibsvejen,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-25,2019-05-25,2013-10-11,2019-05-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,35514570.0,32285201.0,mne29425,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Flair4tek Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Holm,Steen BrÃ¤uner Vemmelund,Steen BrÃ¤uner Vemmelund,"Martinsen, Statsautoriseret Revisionspartnerselskab",Flair4tek Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,Flair4tek ApS,Vejle,2018-12-31,2018-01-01,100.0,2019-05-25,Vejle,75 82 10 55,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27397661,indberetninger-20180424,2.5124211,35514570.0,AWsh0A6URYGX6_YTIaBW,2019-06-04T09:27:19.686Z,2019-06-04T09:26:51.232Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-43-PP,2019-06-04T09:26:51.423Z,,643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35514570,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/07541553/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2I1LzM1LzA3LzE3ODMtNDM2Yi04YjAxLWJhYzliMGI5Njg0Mw.pdf,http://regnskaber.virk.dk/07541553/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2MyLzY2L2Y1L2EwZDMtNGU4MS05YjMwLWZiNTE2ODA0MGYwZQ.xml,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Vejle Ãst,7120.0,7.0,Dampskibsvejen,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-25,2019-05-25,2013-10-11,2019-05-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,35514570.0,32285201.0,mne29425,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Flair4tek Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Holm,Steen BrÃ¤uner Vemmelund,Steen BrÃ¤uner Vemmelund,"Martinsen, Statsautoriseret Revisionspartnerselskab",Flair4tek Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,Flair4tek ApS,Vejle,2018-12-31,2018-01-01,100.0,2019-05-25,Vejle,75 82 10 55,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27397661,indberetninger-20180424,2.5124211,35514570.0,AWsh0A6URYGX6_YTIaBW,2019-06-04T09:27:19.686Z,2019-06-04T09:26:51.232Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-43-PP,2019-06-04T09:26:51.423Z,4793.0,,-17695.0,643.0,9635.0,9635.0,32821.0,0.0,6134.0,-17695.0,1341.0,,,,,,,,,,,,,,,,,,,,
35514570,2017-01-01,2017-12-31,c459,,http://regnskaber.virk.dk/07541553/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2I1LzM1LzA3LzE3ODMtNDM2Yi04YjAxLWJhYzliMGI5Njg0Mw.pdf,http://regnskaber.virk.dk/07541553/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2MyLzY2L2Y1L2EwZDMtNGU4MS05YjMwLWZiNTE2ODA0MGYwZQ.xml,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Vejle Ãst,7120.0,7.0,Dampskibsvejen,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-25,2019-05-25,2013-10-11,2019-05-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,35514570.0,32285201.0,mne29425,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Flair4tek Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Holm,Steen BrÃ¤uner Vemmelund,Steen BrÃ¤uner Vemmelund,"Martinsen, Statsautoriseret Revisionspartnerselskab",Flair4tek Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,Flair4tek ApS,Vejle,2018-12-31,2018-01-01,100.0,2019-05-25,Vejle,75 82 10 55,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27397661,indberetninger-20180424,2.5124211,35514570.0,AWsh0A6URYGX6_YTIaBW,2019-06-04T09:27:19.686Z,2019-06-04T09:26:51.232Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-43-PP,2019-06-04T09:26:51.423Z,643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35514570,2017-12-31,2017-12-31,c176,,http://regnskaber.virk.dk/07541553/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2I1LzM1LzA3LzE3ODMtNDM2Yi04YjAxLWJhYzliMGI5Njg0Mw.pdf,http://regnskaber.virk.dk/07541553/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2MyLzY2L2Y1L2EwZDMtNGU4MS05YjMwLWZiNTE2ODA0MGYwZQ.xml,149685.0,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Vejle Ãst,7120.0,7.0,Dampskibsvejen,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-25,2019-05-25,2013-10-11,2019-05-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,35514570.0,32285201.0,mne29425,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Flair4tek Holding ApS.,Ãrsrapport,80000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Holm,Steen BrÃ¤uner Vemmelund,Steen BrÃ¤uner Vemmelund,"Martinsen, Statsautoriseret Revisionspartnerselskab",Flair4tek Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,Flair4tek ApS,Vejle,2018-12-31,2018-01-01,100.0,2019-05-25,Vejle,75 82 10 55,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27397661,indberetninger-20180424,2.5124211,35514570.0,AWsh0A6URYGX6_YTIaBW,2019-06-04T09:27:19.686Z,2019-06-04T09:26:51.232Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-43-PP,2019-06-04T09:26:51.423Z,,,,,,,,,,,,229685.0,,,,,,,,,,,,,,,,,,,
35514570,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/07541553/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2I1LzM1LzA3LzE3ODMtNDM2Yi04YjAxLWJhYzliMGI5Njg0Mw.pdf,http://regnskaber.virk.dk/07541553/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2MyLzY2L2Y1L2EwZDMtNGU4MS05YjMwLWZiNTE2ODA0MGYwZQ.xml,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Vejle Ãst,7120.0,7.0,Dampskibsvejen,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-25,2019-05-25,2013-10-11,2019-05-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,35514570.0,32285201.0,mne29425,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Flair4tek Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Holm,Steen BrÃ¤uner Vemmelund,Steen BrÃ¤uner Vemmelund,"Martinsen, Statsautoriseret Revisionspartnerselskab",Flair4tek Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,Flair4tek ApS,Vejle,2018-12-31,2018-01-01,100.0,2019-05-25,Vejle,75 82 10 55,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27397661,indberetninger-20180424,2.5124211,35514570.0,AWsh0A6URYGX6_YTIaBW,2019-06-04T09:27:19.686Z,2019-06-04T09:26:51.232Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-43-PP,2019-06-04T09:26:51.423Z,,,,,,,,,,,,229685.0,731409.0,338298.0,80000.0,501724.0,484506.0,731409.0,246903.0,229685.0,229685.0,162120.0,0.0,149685.0,254821.0,162120.0,246903.0,239403.0,1306.0,1306.0,7500.0
35514570,2018-01-01,2018-01-01,c171,,http://regnskaber.virk.dk/07541553/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2I1LzM1LzA3LzE3ODMtNDM2Yi04YjAxLWJhYzliMGI5Njg0Mw.pdf,http://regnskaber.virk.dk/07541553/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2MyLzY2L2Y1L2EwZDMtNGU4MS05YjMwLWZiNTE2ODA0MGYwZQ.xml,149685.0,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Vejle Ãst,7120.0,7.0,Dampskibsvejen,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-25,2019-05-25,2013-10-11,2019-05-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,35514570.0,32285201.0,mne29425,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Flair4tek Holding ApS.,Ãrsrapport,80000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Holm,Steen BrÃ¤uner Vemmelund,Steen BrÃ¤uner Vemmelund,"Martinsen, Statsautoriseret Revisionspartnerselskab",Flair4tek Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,Flair4tek ApS,Vejle,2018-12-31,2018-01-01,100.0,2019-05-25,Vejle,75 82 10 55,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27397661,indberetninger-20180424,2.5124211,35514570.0,AWsh0A6URYGX6_YTIaBW,2019-06-04T09:27:19.686Z,2019-06-04T09:26:51.232Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-43-PP,2019-06-04T09:26:51.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35514570,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/07541553/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2I1LzM1LzA3LzE3ODMtNDM2Yi04YjAxLWJhYzliMGI5Njg0Mw.pdf,http://regnskaber.virk.dk/07541553/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2MyLzY2L2Y1L2EwZDMtNGU4MS05YjMwLWZiNTE2ODA0MGYwZQ.xml,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Vejle Ãst,7120.0,7.0,Dampskibsvejen,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-25,2019-05-25,2013-10-11,2019-05-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,35514570.0,32285201.0,mne29425,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Flair4tek Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Holm,Steen BrÃ¤uner Vemmelund,Steen BrÃ¤uner Vemmelund,"Martinsen, Statsautoriseret Revisionspartnerselskab",Flair4tek Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,Flair4tek ApS,Vejle,2018-12-31,2018-01-01,100.0,2019-05-25,Vejle,75 82 10 55,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27397661,indberetninger-20180424,2.5124211,35514570.0,AWsh0A6URYGX6_YTIaBW,2019-06-04T09:27:19.686Z,2019-06-04T09:26:51.232Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-43-PP,2019-06-04T09:26:51.423Z,-116054.0,,-15226.0,2253.0,9494.0,108017.0,4341.0,98523.0,-116649.0,-15226.0,-595.0,,,,,,,,,,,,,,,,,,,,
35514570,2018-01-01,2018-12-31,c111,,http://regnskaber.virk.dk/07541553/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2I1LzM1LzA3LzE3ODMtNDM2Yi04YjAxLWJhYzliMGI5Njg0Mw.pdf,http://regnskaber.virk.dk/07541553/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2MyLzY2L2Y1L2EwZDMtNGU4MS05YjMwLWZiNTE2ODA0MGYwZQ.xml,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Vejle Ãst,7120.0,7.0,Dampskibsvejen,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-25,2019-05-25,2013-10-11,2019-05-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,35514570.0,32285201.0,mne29425,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Flair4tek Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Holm,Steen BrÃ¤uner Vemmelund,Steen BrÃ¤uner Vemmelund,"Martinsen, Statsautoriseret Revisionspartnerselskab",Flair4tek Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,Flair4tek ApS,Vejle,2018-12-31,2018-01-01,100.0,2019-05-25,Vejle,75 82 10 55,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27397661,indberetninger-20180424,2.5124211,35514570.0,AWsh0A6URYGX6_YTIaBW,2019-06-04T09:27:19.686Z,2019-06-04T09:26:51.232Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-43-PP,2019-06-04T09:26:51.423Z,2253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
