entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherLongtermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
34716846,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzcwL2NiLzQ3Lzk1ODktNGMwMy05MmRhLTBhOWQ0NmE4NTU3Zg.pdf,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3Lzc0L2I0L2QyLzRiNWItNDNjNC04N2ZjLTY5ODk0NDg2Y2Q0NQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Lazio,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-10,2012-09-03,2018-04-10,Statsautoriseret revisor,36412.0,20222670.0,34716846.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for K/S Obton Solenergi Lazio.,-2257142.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,81000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Harriet Melchior JÃ¸rgensen,Anders Marcus,Nordea,K/S Obton Solenergi Lazio,BDO Statsautoriseret revisionsaktieselskab,8765.0,Aarhus,2016-01-01,2016-12-31,-2302319.0,-2302319.0,-2293554.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-04-10,Aarhus,0.0,Formand,urn:ofk:oid:25309447,indberetninger-20180424,2.5097342,34716846.0,AWLNxH_Bx8uVRSOdfupX,2018-04-16T09:24:42.167Z,2018-04-16T09:23:46.120Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-94-QU,2018-04-16T09:23:46.245Z,,,,,,,,,,,,,,,,,,,,,
34716846,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzcwL2NiLzQ3Lzk1ODktNGMwMy05MmRhLTBhOWQ0NmE4NTU3Zg.pdf,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3Lzc0L2I0L2QyLzRiNWItNDNjNC04N2ZjLTY5ODk0NDg2Y2Q0NQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Lazio,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-10,2012-09-03,2018-04-10,Statsautoriseret revisor,,20222670.0,34716846.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for K/S Obton Solenergi Lazio.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,81000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Harriet Melchior JÃ¸rgensen,Anders Marcus,Nordea,K/S Obton Solenergi Lazio,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2016-01-01,2016-12-31,-2302319.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-04-10,Aarhus,,Formand,urn:ofk:oid:25309447,indberetninger-20180424,2.5097342,34716846.0,AWLNxH_Bx8uVRSOdfupX,2018-04-16T09:24:42.167Z,2018-04-16T09:23:46.120Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-94-QU,2018-04-16T09:23:46.245Z,,,,,,,,,,,,,,,,,,,,,
34716846,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzcwL2NiLzQ3Lzk1ODktNGMwMy05MmRhLTBhOWQ0NmE4NTU3Zg.pdf,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3Lzc0L2I0L2QyLzRiNWItNDNjNC04N2ZjLTY5ODk0NDg2Y2Q0NQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Lazio,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-10,2012-09-03,2018-04-10,Statsautoriseret revisor,,20222670.0,34716846.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for K/S Obton Solenergi Lazio.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,81000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Harriet Melchior JÃ¸rgensen,Anders Marcus,Nordea,K/S Obton Solenergi Lazio,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-04-10,Aarhus,,Formand,urn:ofk:oid:25309447,indberetninger-20180424,2.5097342,34716846.0,AWLNxH_Bx8uVRSOdfupX,2018-04-16T09:24:42.167Z,2018-04-16T09:23:46.120Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-94-QU,2018-04-16T09:23:46.245Z,2998356.0,146.0,6759000.0,3206.0,2045736.0,2998356.0,952620.0,2339288.0,2339288.0,927620.0,836238.0,2339288.0,91382.0,655716.0,-4713264.0,25000.0,658922.0,25000.0,,,
34716846,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzcwL2NiLzQ3Lzk1ODktNGMwMy05MmRhLTBhOWQ0NmE4NTU3Zg.pdf,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3Lzc0L2I0L2QyLzRiNWItNDNjNC04N2ZjLTY5ODk0NDg2Y2Q0NQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Lazio,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-10,2012-09-03,2018-04-10,Statsautoriseret revisor,,20222670.0,34716846.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for K/S Obton Solenergi Lazio.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,81000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Harriet Melchior JÃ¸rgensen,Anders Marcus,Nordea,K/S Obton Solenergi Lazio,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-04-10,Aarhus,,Formand,urn:ofk:oid:25309447,indberetninger-20180424,2.5097342,34716846.0,AWLNxH_Bx8uVRSOdfupX,2018-04-16T09:24:42.167Z,2018-04-16T09:23:46.120Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-94-QU,2018-04-16T09:23:46.245Z,,,,,6759000.0,,,,,,,,,,,,,,,,
34716846,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzcwL2NiLzQ3Lzk1ODktNGMwMy05MmRhLTBhOWQ0NmE4NTU3Zg.pdf,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3Lzc0L2I0L2QyLzRiNWItNDNjNC04N2ZjLTY5ODk0NDg2Y2Q0NQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Lazio,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-10,2012-09-03,2018-04-10,Statsautoriseret revisor,,20222670.0,34716846.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for K/S Obton Solenergi Lazio.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,81000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Harriet Melchior JÃ¸rgensen,Anders Marcus,Nordea,K/S Obton Solenergi Lazio,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-04-10,Aarhus,,Formand,urn:ofk:oid:25309447,indberetninger-20180424,2.5097342,34716846.0,AWLNxH_Bx8uVRSOdfupX,2018-04-16T09:24:42.167Z,2018-04-16T09:23:46.120Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-94-QU,2018-04-16T09:23:46.245Z,,,,,-4713265.0,,,,,,,,,,,,,,,,
34716846,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzcwL2NiLzQ3Lzk1ODktNGMwMy05MmRhLTBhOWQ0NmE4NTU3Zg.pdf,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3Lzc0L2I0L2QyLzRiNWItNDNjNC04N2ZjLTY5ODk0NDg2Y2Q0NQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Lazio,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-10,2012-09-03,2018-04-10,Statsautoriseret revisor,5346.0,20222670.0,34716846.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for K/S Obton Solenergi Lazio.,59424.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,81000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Harriet Melchior JÃ¸rgensen,Anders Marcus,Nordea,K/S Obton Solenergi Lazio,BDO Statsautoriseret revisionsaktieselskab,6521.0,Aarhus,2016-01-01,2016-12-31,47557.0,47557.0,54078.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-04-10,Aarhus,0.0,Formand,urn:ofk:oid:25309447,indberetninger-20180424,2.5097342,34716846.0,AWLNxH_Bx8uVRSOdfupX,2018-04-16T09:24:42.167Z,2018-04-16T09:23:46.120Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-94-QU,2018-04-16T09:23:46.245Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
34716846,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzcwL2NiLzQ3Lzk1ODktNGMwMy05MmRhLTBhOWQ0NmE4NTU3Zg.pdf,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3Lzc0L2I0L2QyLzRiNWItNDNjNC04N2ZjLTY5ODk0NDg2Y2Q0NQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Lazio,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-10,2012-09-03,2018-04-10,Statsautoriseret revisor,,20222670.0,34716846.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for K/S Obton Solenergi Lazio.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,81000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Harriet Melchior JÃ¸rgensen,Anders Marcus,Nordea,K/S Obton Solenergi Lazio,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2016-01-01,2016-12-31,47557.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-04-10,Aarhus,,Formand,urn:ofk:oid:25309447,indberetninger-20180424,2.5097342,34716846.0,AWLNxH_Bx8uVRSOdfupX,2018-04-16T09:24:42.167Z,2018-04-16T09:23:46.120Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-94-QU,2018-04-16T09:23:46.245Z,,,,,,,,,,,,,,,,,,,,,
34716846,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzcwL2NiLzQ3Lzk1ODktNGMwMy05MmRhLTBhOWQ0NmE4NTU3Zg.pdf,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3Lzc0L2I0L2QyLzRiNWItNDNjNC04N2ZjLTY5ODk0NDg2Y2Q0NQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Lazio,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-10,2012-09-03,2018-04-10,Statsautoriseret revisor,,20222670.0,34716846.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for K/S Obton Solenergi Lazio.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,81000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Harriet Melchior JÃ¸rgensen,Anders Marcus,Nordea,K/S Obton Solenergi Lazio,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2016-01-01,2016-12-31,47557.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-04-10,Aarhus,,Formand,urn:ofk:oid:25309447,indberetninger-20180424,2.5097342,34716846.0,AWLNxH_Bx8uVRSOdfupX,2018-04-16T09:24:42.167Z,2018-04-16T09:23:46.120Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-94-QU,2018-04-16T09:23:46.245Z,,,,,,,,,,,,,,,,,,,,,
34716846,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzcwL2NiLzQ3Lzk1ODktNGMwMy05MmRhLTBhOWQ0NmE4NTU3Zg.pdf,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3Lzc0L2I0L2QyLzRiNWItNDNjNC04N2ZjLTY5ODk0NDg2Y2Q0NQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Lazio,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-10,2012-09-03,2018-04-10,Statsautoriseret revisor,,20222670.0,34716846.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for K/S Obton Solenergi Lazio.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,81000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Harriet Melchior JÃ¸rgensen,Anders Marcus,Nordea,K/S Obton Solenergi Lazio,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-04-10,Aarhus,,Formand,urn:ofk:oid:25309447,indberetninger-20180424,2.5097342,34716846.0,AWLNxH_Bx8uVRSOdfupX,2018-04-16T09:24:42.167Z,2018-04-16T09:23:46.120Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-94-QU,2018-04-16T09:23:46.245Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
34716846,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzcwL2NiLzQ3Lzk1ODktNGMwMy05MmRhLTBhOWQ0NmE4NTU3Zg.pdf,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3Lzc0L2I0L2QyLzRiNWItNDNjNC04N2ZjLTY5ODk0NDg2Y2Q0NQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Lazio,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-10,2012-09-03,2018-04-10,Statsautoriseret revisor,,20222670.0,34716846.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for K/S Obton Solenergi Lazio.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,81000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Harriet Melchior JÃ¸rgensen,Anders Marcus,Nordea,K/S Obton Solenergi Lazio,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-04-10,Aarhus,,Formand,urn:ofk:oid:25309447,indberetninger-20180424,2.5097342,34716846.0,AWLNxH_Bx8uVRSOdfupX,2018-04-16T09:24:42.167Z,2018-04-16T09:23:46.120Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-94-QU,2018-04-16T09:23:46.245Z,,,,,,,,,,,,,,,,,,,,,
