entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProfitLossRelatedToInvestments,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
34716846,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzFhLzdiLzRhL2Y0ZWEtNGZiMi1iOTM4LTdhMzBlOTY5ZjI2ZA.pdf,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2I5LzUzL2NhLzRkM2QtNDIzOS05MmI0LTE3ZjdjNzQ4YTg3Ng.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Lazio,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-25,2012-09-03,2017-04-25,Statsautoriseret revisor,-35546.0,20222670.0,34716846.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K/S Obton Solenergi Lazio.,539388.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Melchior,Anders Marcus,Nordea,K/S Obton Solenergi Lazio,BDO Statsautoriseret revisionsaktieselskab,-6179.0,Aarhus,2015-01-01,2015-12-31,497663.0,497663.0,503842.0,-2257142.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-04-25,Aarhus,0.0,Formand,urn:ofk:oid:23816804,indberetninger-20180424,2.5097342,34716846.0,,2018-03-27T20:35:27.560Z,2017-05-05T11:05:42.545Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-59-BJ,2017-05-05T11:05:42.677Z,,,,,,,,,,,,,,,,,,,,,,,,
34716846,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzFhLzdiLzRhL2Y0ZWEtNGZiMi1iOTM4LTdhMzBlOTY5ZjI2ZA.pdf,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2I5LzUzL2NhLzRkM2QtNDIzOS05MmI0LTE3ZjdjNzQ4YTg3Ng.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Lazio,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-25,2012-09-03,2017-04-25,Statsautoriseret revisor,,20222670.0,34716846.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K/S Obton Solenergi Lazio.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Melchior,Anders Marcus,Nordea,K/S Obton Solenergi Lazio,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2015-01-01,2015-12-31,497663.0,,,-2257142.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-04-25,Aarhus,,Formand,urn:ofk:oid:23816804,indberetninger-20180424,2.5097342,34716846.0,,2018-03-27T20:35:27.560Z,2017-05-05T11:05:42.545Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-59-BJ,2017-05-05T11:05:42.677Z,,,,,,,,,,,,,,,,,,,,,,,,
34716846,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzFhLzdiLzRhL2Y0ZWEtNGZiMi1iOTM4LTdhMzBlOTY5ZjI2ZA.pdf,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2I5LzUzL2NhLzRkM2QtNDIzOS05MmI0LTE3ZjdjNzQ4YTg3Ng.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Lazio,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-25,2012-09-03,2017-04-25,Statsautoriseret revisor,,20222670.0,34716846.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K/S Obton Solenergi Lazio.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Melchior,Anders Marcus,Nordea,K/S Obton Solenergi Lazio,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2015-01-01,2015-12-31,,,,-2257142.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-04-25,Aarhus,,Formand,urn:ofk:oid:23816804,indberetninger-20180424,2.5097342,34716846.0,,2018-03-27T20:35:27.560Z,2017-05-05T11:05:42.545Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-59-BJ,2017-05-05T11:05:42.677Z,5395232.0,172096.0,6759000.0,4307.0,4348055.0,5395232.0,1047177.0,4366430.0,4366430.0,91084.0,0.0,4366430.0,91084.0,931093.0,852399.0,-2410945.0,956093.0,856706.0,25000.0,,,,,
34716846,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzFhLzdiLzRhL2Y0ZWEtNGZiMi1iOTM4LTdhMzBlOTY5ZjI2ZA.pdf,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2I5LzUzL2NhLzRkM2QtNDIzOS05MmI0LTE3ZjdjNzQ4YTg3Ng.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Lazio,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-25,2012-09-03,2017-04-25,Statsautoriseret revisor,,20222670.0,34716846.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K/S Obton Solenergi Lazio.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Melchior,Anders Marcus,Nordea,K/S Obton Solenergi Lazio,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2015-01-01,2015-12-31,,,,-2257142.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-04-25,Aarhus,,Formand,urn:ofk:oid:23816804,indberetninger-20180424,2.5097342,34716846.0,,2018-03-27T20:35:27.560Z,2017-05-05T11:05:42.545Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-59-BJ,2017-05-05T11:05:42.677Z,,,,,6759000.0,,,,,,,,,,,,,,,,,,,
34716846,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzFhLzdiLzRhL2Y0ZWEtNGZiMi1iOTM4LTdhMzBlOTY5ZjI2ZA.pdf,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2I5LzUzL2NhLzRkM2QtNDIzOS05MmI0LTE3ZjdjNzQ4YTg3Ng.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Lazio,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-25,2012-09-03,2017-04-25,Statsautoriseret revisor,,20222670.0,34716846.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K/S Obton Solenergi Lazio.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Melchior,Anders Marcus,Nordea,K/S Obton Solenergi Lazio,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2015-01-01,2015-12-31,,,,-2257142.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-04-25,Aarhus,,Formand,urn:ofk:oid:23816804,indberetninger-20180424,2.5097342,34716846.0,,2018-03-27T20:35:27.560Z,2017-05-05T11:05:42.545Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-59-BJ,2017-05-05T11:05:42.677Z,,,,,-2410945.0,,,,,,,,,,,,,,,,,,,
34716846,2016-01-01,2016-01-01,c564,,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzFhLzdiLzRhL2Y0ZWEtNGZiMi1iOTM4LTdhMzBlOTY5ZjI2ZA.pdf,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2I5LzUzL2NhLzRkM2QtNDIzOS05MmI0LTE3ZjdjNzQ4YTg3Ng.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Lazio,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-25,2012-09-03,2017-04-25,Statsautoriseret revisor,,20222670.0,34716846.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K/S Obton Solenergi Lazio.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Melchior,Anders Marcus,Nordea,K/S Obton Solenergi Lazio,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2015-01-01,2015-12-31,,,,-2257142.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-04-25,Aarhus,,Formand,urn:ofk:oid:23816804,indberetninger-20180424,2.5097342,34716846.0,,2018-03-27T20:35:27.560Z,2017-05-05T11:05:42.545Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-59-BJ,2017-05-05T11:05:42.677Z,,,,,,,,,,,,,,,,,,,,-3570.0,4600000.0,,,
34716846,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzFhLzdiLzRhL2Y0ZWEtNGZiMi1iOTM4LTdhMzBlOTY5ZjI2ZA.pdf,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2I5LzUzL2NhLzRkM2QtNDIzOS05MmI0LTE3ZjdjNzQ4YTg3Ng.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Lazio,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-25,2012-09-03,2017-04-25,Statsautoriseret revisor,-36413.0,20222670.0,34716846.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K/S Obton Solenergi Lazio.,-2257142.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Melchior,Anders Marcus,Nordea,K/S Obton Solenergi Lazio,BDO Statsautoriseret revisionsaktieselskab,-8765.0,Aarhus,2015-01-01,2015-12-31,-2302320.0,-2302320.0,-2293555.0,-2257142.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-04-25,Aarhus,0.0,Formand,urn:ofk:oid:23816804,indberetninger-20180424,2.5097342,34716846.0,,2018-03-27T20:35:27.560Z,2017-05-05T11:05:42.545Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-59-BJ,2017-05-05T11:05:42.677Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
34716846,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzFhLzdiLzRhL2Y0ZWEtNGZiMi1iOTM4LTdhMzBlOTY5ZjI2ZA.pdf,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2I5LzUzL2NhLzRkM2QtNDIzOS05MmI0LTE3ZjdjNzQ4YTg3Ng.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Lazio,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-25,2012-09-03,2017-04-25,Statsautoriseret revisor,,20222670.0,34716846.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K/S Obton Solenergi Lazio.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Melchior,Anders Marcus,Nordea,K/S Obton Solenergi Lazio,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2015-01-01,2015-12-31,-2302320.0,,,-2257142.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-04-25,Aarhus,,Formand,urn:ofk:oid:23816804,indberetninger-20180424,2.5097342,34716846.0,,2018-03-27T20:35:27.560Z,2017-05-05T11:05:42.545Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-59-BJ,2017-05-05T11:05:42.677Z,,,,,,,,,,,,,,,,,,,,,,,,
34716846,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzFhLzdiLzRhL2Y0ZWEtNGZiMi1iOTM4LTdhMzBlOTY5ZjI2ZA.pdf,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2I5LzUzL2NhLzRkM2QtNDIzOS05MmI0LTE3ZjdjNzQ4YTg3Ng.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Lazio,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-25,2012-09-03,2017-04-25,Statsautoriseret revisor,,20222670.0,34716846.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K/S Obton Solenergi Lazio.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Melchior,Anders Marcus,Nordea,K/S Obton Solenergi Lazio,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2015-01-01,2015-12-31,-2302320.0,,,-2257142.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-04-25,Aarhus,,Formand,urn:ofk:oid:23816804,indberetninger-20180424,2.5097342,34716846.0,,2018-03-27T20:35:27.560Z,2017-05-05T11:05:42.545Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-59-BJ,2017-05-05T11:05:42.677Z,,,,,,,,,,,,,,,,,,,,,,,,
34716846,2016-01-01,2016-12-31,c305,,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzFhLzdiLzRhL2Y0ZWEtNGZiMi1iOTM4LTdhMzBlOTY5ZjI2ZA.pdf,http://regnskaber.virk.dk/64861743/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2I5LzUzL2NhLzRkM2QtNDIzOS05MmI0LTE3ZjdjNzQ4YTg3Ng.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Lazio,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-25,2012-09-03,2017-04-25,Statsautoriseret revisor,,20222670.0,34716846.0,20222670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K/S Obton Solenergi Lazio.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Melchior,Anders Marcus,Nordea,K/S Obton Solenergi Lazio,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2015-01-01,2015-12-31,,,,-2257142.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-04-25,Aarhus,,Formand,urn:ofk:oid:23816804,indberetninger-20180424,2.5097342,34716846.0,,2018-03-27T20:35:27.560Z,2017-05-05T11:05:42.545Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-59-BJ,2017-05-05T11:05:42.677Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
