entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,CostOfSales,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,ExtraordinaryProfitLossBeforeTax,GainsLossesFromCurrentValueAdjustmentsOfOtherInvestmentAssets,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,InvestmentProperty,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermPayables,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables
12342039,2012-09-01,2013-08-31,c2,http://regnskaber.virk.dk/93024321/Y3ZyLmRrOi8vcGRmcy8xMjM0MjAzOTtBcFMxNjk2NjY7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/93024321/Y3ZyLmRrOi8veGJybHMvWC1DQkIzMjNDOC0yMDE1MDIyNF8xOTA1NTFfMDk4.xml,Danmark,DK,PrÃ¦stÃ¸,4720.0,10.0,Svend GÃ¸nges Torv,Guldborg,4862.0,23.0,StorstrÃ¸msvej,4700 NÃ¦stved,"PrÃ¦stÃ¸vej 6a, 6a st.tv.",Regnskabsklasse B,1484921.0,2015-02-24,2015-02-24,142697.0,2044612.0,2055752.0,554333.0,381991.0,3061172.0,12342039.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Johnsen,Poul Nielsen Johnsen,MÃ¸ns Bank,M.A.U. EJENDOMME ApS,Allan Rasmussen,525033.0,205503.0,Guldborg,2012-09-01,2013-08-31,549237.0,554333.0,873863.0,2014-08-31,2013-09-01,6219854.0,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r,5096.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:10062186,indberetninger-20180424,2.5118417999999996,12342039.0,,2018-03-30T12:35:46.674Z,2015-02-24T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.458,2015-02-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12342039,2012-09-01,2013-08-31,c4,http://regnskaber.virk.dk/93024321/Y3ZyLmRrOi8vcGRmcy8xMjM0MjAzOTtBcFMxNjk2NjY7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/93024321/Y3ZyLmRrOi8veGJybHMvWC1DQkIzMjNDOC0yMDE1MDIyNF8xOTA1NTFfMDk4.xml,Danmark,DK,PrÃ¦stÃ¸,4720.0,10.0,Svend GÃ¸nges Torv,Guldborg,4862.0,23.0,StorstrÃ¸msvej,4700 NÃ¦stved,"PrÃ¦stÃ¸vej 6a, 6a st.tv.",Regnskabsklasse B,,2015-02-24,2015-02-24,,,,,,,12342039.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Johnsen,Poul Nielsen Johnsen,MÃ¸ns Bank,M.A.U. EJENDOMME ApS,Allan Rasmussen,,,Guldborg,2012-09-01,2013-08-31,196800.0,,,2014-08-31,2013-09-01,,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:10062186,indberetninger-20180424,2.5118417999999996,12342039.0,,2018-03-30T12:35:46.674Z,2015-02-24T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.458,2015-02-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12342039,2012-09-01,2013-08-31,c6,http://regnskaber.virk.dk/93024321/Y3ZyLmRrOi8vcGRmcy8xMjM0MjAzOTtBcFMxNjk2NjY7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/93024321/Y3ZyLmRrOi8veGJybHMvWC1DQkIzMjNDOC0yMDE1MDIyNF8xOTA1NTFfMDk4.xml,Danmark,DK,PrÃ¦stÃ¸,4720.0,10.0,Svend GÃ¸nges Torv,Guldborg,4862.0,23.0,StorstrÃ¸msvej,4700 NÃ¦stved,"PrÃ¦stÃ¸vej 6a, 6a st.tv.",Regnskabsklasse B,,2015-02-24,2015-02-24,,,,,,,12342039.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Johnsen,Poul Nielsen Johnsen,MÃ¸ns Bank,M.A.U. EJENDOMME ApS,Allan Rasmussen,,,Guldborg,2012-09-01,2013-08-31,381991.0,,,2014-08-31,2013-09-01,,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:10062186,indberetninger-20180424,2.5118417999999996,12342039.0,,2018-03-30T12:35:46.674Z,2015-02-24T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.458,2015-02-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12342039,2012-09-01,2013-08-31,c8,http://regnskaber.virk.dk/93024321/Y3ZyLmRrOi8vcGRmcy8xMjM0MjAzOTtBcFMxNjk2NjY7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/93024321/Y3ZyLmRrOi8veGJybHMvWC1DQkIzMjNDOC0yMDE1MDIyNF8xOTA1NTFfMDk4.xml,Danmark,DK,PrÃ¦stÃ¸,4720.0,10.0,Svend GÃ¸nges Torv,Guldborg,4862.0,23.0,StorstrÃ¸msvej,4700 NÃ¦stved,"PrÃ¦stÃ¸vej 6a, 6a st.tv.",Regnskabsklasse B,,2015-02-24,2015-02-24,,,,,,,12342039.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Johnsen,Poul Nielsen Johnsen,MÃ¸ns Bank,M.A.U. EJENDOMME ApS,Allan Rasmussen,,,Guldborg,2012-09-01,2013-08-31,-29554.0,,,2014-08-31,2013-09-01,,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:10062186,indberetninger-20180424,2.5118417999999996,12342039.0,,2018-03-30T12:35:46.674Z,2015-02-24T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.458,2015-02-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12342039,2013-08-31,2013-08-31,c10,http://regnskaber.virk.dk/93024321/Y3ZyLmRrOi8vcGRmcy8xMjM0MjAzOTtBcFMxNjk2NjY7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/93024321/Y3ZyLmRrOi8veGJybHMvWC1DQkIzMjNDOC0yMDE1MDIyNF8xOTA1NTFfMDk4.xml,Danmark,DK,PrÃ¦stÃ¸,4720.0,10.0,Svend GÃ¸nges Torv,Guldborg,4862.0,23.0,StorstrÃ¸msvej,4700 NÃ¦stved,"PrÃ¦stÃ¸vej 6a, 6a st.tv.",Regnskabsklasse B,,2015-02-24,2015-02-24,,,,,,,12342039.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Johnsen,Poul Nielsen Johnsen,MÃ¸ns Bank,M.A.U. EJENDOMME ApS,Allan Rasmussen,,,Guldborg,2012-09-01,2013-08-31,,,,2014-08-31,2013-09-01,,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:10062186,indberetninger-20180424,2.5118417999999996,12342039.0,,2018-03-30T12:35:46.674Z,2015-02-24T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.458,2015-02-24T23:00:00.000Z,23010829.0,187508.0,340000.0,5329837.0,8998136.0,344136.0,75486.0,75486.0,70000.0,16490951.0,34460.0,23010829.0,12376162.0,89707.0,735959.0,546991.0,10077971.0,9621401.0,70000.0,17680992.0,65250.0,366863.0,123718.0,359427.0,5072329.0,16869547.0,196800.0,1636531.0,1636531.0,381991.0,8079345.0,966718.0,90992.0,2298191.0,350900.0,90717.0,5072329.0,318480.0,120957.0
12342039,2013-09-01,2014-08-31,c0,http://regnskaber.virk.dk/93024321/Y3ZyLmRrOi8vcGRmcy8xMjM0MjAzOTtBcFMxNjk2NjY7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/93024321/Y3ZyLmRrOi8veGJybHMvWC1DQkIzMjNDOC0yMDE1MDIyNF8xOTA1NTFfMDk4.xml,Danmark,DK,PrÃ¦stÃ¸,4720.0,10.0,Svend GÃ¸nges Torv,Guldborg,4862.0,23.0,StorstrÃ¸msvej,4700 NÃ¦stved,"PrÃ¦stÃ¸vej 6a, 6a st.tv.",Regnskabsklasse B,1086630.0,2015-02-24,2015-02-24,287759.0,1806896.0,986788.0,655816.0,47030.0,3239990.0,12342039.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Johnsen,Poul Nielsen Johnsen,MÃ¸ns Bank,M.A.U. EJENDOMME ApS,Allan Rasmussen,630280.0,93731.0,Guldborg,2012-09-01,2013-08-31,655816.0,655816.0,1145335.0,2014-08-31,2013-09-01,5313408.0,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r,0.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:10062186,indberetninger-20180424,2.5118417999999996,12342039.0,,2018-03-30T12:35:46.674Z,2015-02-24T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.458,2015-02-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12342039,2013-09-01,2014-08-31,c1,http://regnskaber.virk.dk/93024321/Y3ZyLmRrOi8vcGRmcy8xMjM0MjAzOTtBcFMxNjk2NjY7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/93024321/Y3ZyLmRrOi8veGJybHMvWC1DQkIzMjNDOC0yMDE1MDIyNF8xOTA1NTFfMDk4.xml,Danmark,DK,PrÃ¦stÃ¸,4720.0,10.0,Svend GÃ¸nges Torv,Guldborg,4862.0,23.0,StorstrÃ¸msvej,4700 NÃ¦stved,"PrÃ¦stÃ¸vej 6a, 6a st.tv.",Regnskabsklasse B,,2015-02-24,2015-02-24,,,,,,,12342039.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Johnsen,Poul Nielsen Johnsen,MÃ¸ns Bank,M.A.U. EJENDOMME ApS,Allan Rasmussen,,,Guldborg,2012-09-01,2013-08-31,,,,2014-08-31,2013-09-01,,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:10062186,indberetninger-20180424,2.5118417999999996,12342039.0,,2018-03-30T12:35:46.674Z,2015-02-24T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.458,2015-02-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12342039,2013-09-01,2014-08-31,c3,http://regnskaber.virk.dk/93024321/Y3ZyLmRrOi8vcGRmcy8xMjM0MjAzOTtBcFMxNjk2NjY7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/93024321/Y3ZyLmRrOi8veGJybHMvWC1DQkIzMjNDOC0yMDE1MDIyNF8xOTA1NTFfMDk4.xml,Danmark,DK,PrÃ¦stÃ¸,4720.0,10.0,Svend GÃ¸nges Torv,Guldborg,4862.0,23.0,StorstrÃ¸msvej,4700 NÃ¦stved,"PrÃ¦stÃ¸vej 6a, 6a st.tv.",Regnskabsklasse B,,2015-02-24,2015-02-24,,,,,,,12342039.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Johnsen,Poul Nielsen Johnsen,MÃ¸ns Bank,M.A.U. EJENDOMME ApS,Allan Rasmussen,,,Guldborg,2012-09-01,2013-08-31,199600.0,,,2014-08-31,2013-09-01,,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:10062186,indberetninger-20180424,2.5118417999999996,12342039.0,,2018-03-30T12:35:46.674Z,2015-02-24T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.458,2015-02-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12342039,2013-09-01,2014-08-31,c5,http://regnskaber.virk.dk/93024321/Y3ZyLmRrOi8vcGRmcy8xMjM0MjAzOTtBcFMxNjk2NjY7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/93024321/Y3ZyLmRrOi8veGJybHMvWC1DQkIzMjNDOC0yMDE1MDIyNF8xOTA1NTFfMDk4.xml,Danmark,DK,PrÃ¦stÃ¸,4720.0,10.0,Svend GÃ¸nges Torv,Guldborg,4862.0,23.0,StorstrÃ¸msvej,4700 NÃ¦stved,"PrÃ¦stÃ¸vej 6a, 6a st.tv.",Regnskabsklasse B,,2015-02-24,2015-02-24,,,,,,,12342039.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Johnsen,Poul Nielsen Johnsen,MÃ¸ns Bank,M.A.U. EJENDOMME ApS,Allan Rasmussen,,,Guldborg,2012-09-01,2013-08-31,47030.0,,,2014-08-31,2013-09-01,,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:10062186,indberetninger-20180424,2.5118417999999996,12342039.0,,2018-03-30T12:35:46.674Z,2015-02-24T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.458,2015-02-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12342039,2013-09-01,2014-08-31,c7,http://regnskaber.virk.dk/93024321/Y3ZyLmRrOi8vcGRmcy8xMjM0MjAzOTtBcFMxNjk2NjY7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/93024321/Y3ZyLmRrOi8veGJybHMvWC1DQkIzMjNDOC0yMDE1MDIyNF8xOTA1NTFfMDk4.xml,Danmark,DK,PrÃ¦stÃ¸,4720.0,10.0,Svend GÃ¸nges Torv,Guldborg,4862.0,23.0,StorstrÃ¸msvej,4700 NÃ¦stved,"PrÃ¦stÃ¸vej 6a, 6a st.tv.",Regnskabsklasse B,,2015-02-24,2015-02-24,,,,,,,12342039.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Johnsen,Poul Nielsen Johnsen,MÃ¸ns Bank,M.A.U. EJENDOMME ApS,Allan Rasmussen,,,Guldborg,2012-09-01,2013-08-31,409186.0,,,2014-08-31,2013-09-01,,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:10062186,indberetninger-20180424,2.5118417999999996,12342039.0,,2018-03-30T12:35:46.674Z,2015-02-24T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.458,2015-02-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
