entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorStreetBuildingIdentifier,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables
13379904,2017-01-01,2017-06-30,c3,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzNiL2JmL2I1LzExYjMtNDg1ZS1iMjE2LWZmNGMwZjY3N2IyMQ.xhtml,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzVkLzc3L2ExLzA1N2QtNDg2ZC04OTIxLTM2ODlhMGViMGZiOQ.pdf,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2I1LzU3LzA3LzMwMmQtNDk5ZC04YjlmLWNhNGFmMTc5MDI4Mg.xml,true,RugkÃ¦rgÃ¥rdsvej 20,Danmark,DK,Taastrup,2630.0,99.0,Hovedvejen,Taastrup,2630.0,20.0,RugkÃ¦rgÃ¥rdsvej,2630.0,RugkÃ¦rgÃ¥rdsvej 20,Regnskabsklasse B,2018-11-23,2018-12-27,Glenn@gv-revision.dk,13379904.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Glenn Vestergaard,Glenn Vestergaard,GV Revision,Jyske Bank A/S,GBV INVEST ApS,"GV Revision, registreret revisionsfirma",41576.0,Taastrup,2017-01-01,2017-06-30,32429.0,41576.0,2018-06-30,2017-07-01,false,false,9147.0,43438009.0,false,false,Ingen bistand,urn:ofk:oid:26512162,indberetninger-20180424,2.5925732000000004,13379904.0,AWf10JNset7j816DxjoQ,2018-12-28T17:16:02.731Z,2018-12-28T17:15:43.903Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DQ-61-PP,2018-12-28T17:15:44.074Z,,,,,,,,,,,,
13379904,2017-01-01,2017-06-30,c5,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzNiL2JmL2I1LzExYjMtNDg1ZS1iMjE2LWZmNGMwZjY3N2IyMQ.xhtml,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzVkLzc3L2ExLzA1N2QtNDg2ZC04OTIxLTM2ODlhMGViMGZiOQ.pdf,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2I1LzU3LzA3LzMwMmQtNDk5ZC04YjlmLWNhNGFmMTc5MDI4Mg.xml,true,RugkÃ¦rgÃ¥rdsvej 20,Danmark,DK,Taastrup,2630.0,99.0,Hovedvejen,Taastrup,2630.0,20.0,RugkÃ¦rgÃ¥rdsvej,2630.0,RugkÃ¦rgÃ¥rdsvej 20,Regnskabsklasse B,2018-11-23,2018-12-27,Glenn@gv-revision.dk,13379904.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Glenn Vestergaard,Glenn Vestergaard,GV Revision,Jyske Bank A/S,GBV INVEST ApS,"GV Revision, registreret revisionsfirma",,Taastrup,2017-01-01,2017-06-30,32429.0,,2018-06-30,2017-07-01,false,false,,43438009.0,false,false,Ingen bistand,urn:ofk:oid:26512162,indberetninger-20180424,2.5925732000000004,13379904.0,AWf10JNset7j816DxjoQ,2018-12-28T17:16:02.731Z,2018-12-28T17:15:43.903Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DQ-61-PP,2018-12-28T17:15:44.074Z,,,,,,,,,,,,
13379904,2017-06-30,2017-06-30,c7,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzNiL2JmL2I1LzExYjMtNDg1ZS1iMjE2LWZmNGMwZjY3N2IyMQ.xhtml,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzVkLzc3L2ExLzA1N2QtNDg2ZC04OTIxLTM2ODlhMGViMGZiOQ.pdf,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2I1LzU3LzA3LzMwMmQtNDk5ZC04YjlmLWNhNGFmMTc5MDI4Mg.xml,true,RugkÃ¦rgÃ¥rdsvej 20,Danmark,DK,Taastrup,2630.0,99.0,Hovedvejen,Taastrup,2630.0,20.0,RugkÃ¦rgÃ¥rdsvej,2630.0,RugkÃ¦rgÃ¥rdsvej 20,Regnskabsklasse B,2018-11-23,2018-12-27,Glenn@gv-revision.dk,13379904.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Glenn Vestergaard,Glenn Vestergaard,GV Revision,Jyske Bank A/S,GBV INVEST ApS,"GV Revision, registreret revisionsfirma",,Taastrup,2017-01-01,2017-06-30,,,2018-06-30,2017-07-01,false,false,,43438009.0,false,false,Ingen bistand,urn:ofk:oid:26512162,indberetninger-20180424,2.5925732000000004,13379904.0,AWf10JNset7j816DxjoQ,2018-12-28T17:16:02.731Z,2018-12-28T17:15:43.903Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DQ-61-PP,2018-12-28T17:15:44.074Z,1427438.0,7.0,1000000.0,1427438.0,1418291.0,1427438.0,9147.0,418291.0,9147.0,1427431.0,1427431.0,9147.0
13379904,2017-07-01,2017-07-01,c10,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzNiL2JmL2I1LzExYjMtNDg1ZS1iMjE2LWZmNGMwZjY3N2IyMQ.xhtml,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzVkLzc3L2ExLzA1N2QtNDg2ZC04OTIxLTM2ODlhMGViMGZiOQ.pdf,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2I1LzU3LzA3LzMwMmQtNDk5ZC04YjlmLWNhNGFmMTc5MDI4Mg.xml,true,RugkÃ¦rgÃ¥rdsvej 20,Danmark,DK,Taastrup,2630.0,99.0,Hovedvejen,Taastrup,2630.0,20.0,RugkÃ¦rgÃ¥rdsvej,2630.0,RugkÃ¦rgÃ¥rdsvej 20,Regnskabsklasse B,2018-11-23,2018-12-27,Glenn@gv-revision.dk,13379904.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Glenn Vestergaard,Glenn Vestergaard,GV Revision,Jyske Bank A/S,GBV INVEST ApS,"GV Revision, registreret revisionsfirma",,Taastrup,2017-01-01,2017-06-30,,,2018-06-30,2017-07-01,false,false,,43438009.0,false,false,Ingen bistand,urn:ofk:oid:26512162,indberetninger-20180424,2.5925732000000004,13379904.0,AWf10JNset7j816DxjoQ,2018-12-28T17:16:02.731Z,2018-12-28T17:15:43.903Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DQ-61-PP,2018-12-28T17:15:44.074Z,,,,,1418291.0,,,,,,,
13379904,2017-07-01,2017-07-01,c8,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzNiL2JmL2I1LzExYjMtNDg1ZS1iMjE2LWZmNGMwZjY3N2IyMQ.xhtml,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzVkLzc3L2ExLzA1N2QtNDg2ZC04OTIxLTM2ODlhMGViMGZiOQ.pdf,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2I1LzU3LzA3LzMwMmQtNDk5ZC04YjlmLWNhNGFmMTc5MDI4Mg.xml,true,RugkÃ¦rgÃ¥rdsvej 20,Danmark,DK,Taastrup,2630.0,99.0,Hovedvejen,Taastrup,2630.0,20.0,RugkÃ¦rgÃ¥rdsvej,2630.0,RugkÃ¦rgÃ¥rdsvej 20,Regnskabsklasse B,2018-11-23,2018-12-27,Glenn@gv-revision.dk,13379904.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Glenn Vestergaard,Glenn Vestergaard,GV Revision,Jyske Bank A/S,GBV INVEST ApS,"GV Revision, registreret revisionsfirma",,Taastrup,2017-01-01,2017-06-30,,,2018-06-30,2017-07-01,false,false,,43438009.0,false,false,Ingen bistand,urn:ofk:oid:26512162,indberetninger-20180424,2.5925732000000004,13379904.0,AWf10JNset7j816DxjoQ,2018-12-28T17:16:02.731Z,2018-12-28T17:15:43.903Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DQ-61-PP,2018-12-28T17:15:44.074Z,,,,,1000000.0,,,,,,,
13379904,2017-07-01,2017-07-01,c9,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzNiL2JmL2I1LzExYjMtNDg1ZS1iMjE2LWZmNGMwZjY3N2IyMQ.xhtml,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzVkLzc3L2ExLzA1N2QtNDg2ZC04OTIxLTM2ODlhMGViMGZiOQ.pdf,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2I1LzU3LzA3LzMwMmQtNDk5ZC04YjlmLWNhNGFmMTc5MDI4Mg.xml,true,RugkÃ¦rgÃ¥rdsvej 20,Danmark,DK,Taastrup,2630.0,99.0,Hovedvejen,Taastrup,2630.0,20.0,RugkÃ¦rgÃ¥rdsvej,2630.0,RugkÃ¦rgÃ¥rdsvej 20,Regnskabsklasse B,2018-11-23,2018-12-27,Glenn@gv-revision.dk,13379904.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Glenn Vestergaard,Glenn Vestergaard,GV Revision,Jyske Bank A/S,GBV INVEST ApS,"GV Revision, registreret revisionsfirma",,Taastrup,2017-01-01,2017-06-30,,,2018-06-30,2017-07-01,false,false,,43438009.0,false,false,Ingen bistand,urn:ofk:oid:26512162,indberetninger-20180424,2.5925732000000004,13379904.0,AWf10JNset7j816DxjoQ,2018-12-28T17:16:02.731Z,2018-12-28T17:15:43.903Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DQ-61-PP,2018-12-28T17:15:44.074Z,,,,,418291.0,,,,,,,
13379904,2017-07-01,2018-06-30,c0,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzNiL2JmL2I1LzExYjMtNDg1ZS1iMjE2LWZmNGMwZjY3N2IyMQ.xhtml,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzVkLzc3L2ExLzA1N2QtNDg2ZC04OTIxLTM2ODlhMGViMGZiOQ.pdf,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2I1LzU3LzA3LzMwMmQtNDk5ZC04YjlmLWNhNGFmMTc5MDI4Mg.xml,true,RugkÃ¦rgÃ¥rdsvej 20,Danmark,DK,Taastrup,2630.0,99.0,Hovedvejen,Taastrup,2630.0,20.0,RugkÃ¦rgÃ¥rdsvej,2630.0,RugkÃ¦rgÃ¥rdsvej 20,Regnskabsklasse B,2018-11-23,2018-12-27,Glenn@gv-revision.dk,13379904.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Glenn Vestergaard,Glenn Vestergaard,GV Revision,Jyske Bank A/S,GBV INVEST ApS,"GV Revision, registreret revisionsfirma",83660.0,Taastrup,2017-01-01,2017-06-30,41305.0,83660.0,2018-06-30,2017-07-01,false,false,42355.0,43438009.0,false,false,Ingen bistand,urn:ofk:oid:26512162,indberetninger-20180424,2.5925732000000004,13379904.0,AWf10JNset7j816DxjoQ,2018-12-28T17:16:02.731Z,2018-12-28T17:15:43.903Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DQ-61-PP,2018-12-28T17:15:44.074Z,,,,,,,,,,,,
13379904,2017-07-01,2018-06-30,c1,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzNiL2JmL2I1LzExYjMtNDg1ZS1iMjE2LWZmNGMwZjY3N2IyMQ.xhtml,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzVkLzc3L2ExLzA1N2QtNDg2ZC04OTIxLTM2ODlhMGViMGZiOQ.pdf,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2I1LzU3LzA3LzMwMmQtNDk5ZC04YjlmLWNhNGFmMTc5MDI4Mg.xml,true,RugkÃ¦rgÃ¥rdsvej 20,Danmark,DK,Taastrup,2630.0,99.0,Hovedvejen,Taastrup,2630.0,20.0,RugkÃ¦rgÃ¥rdsvej,2630.0,RugkÃ¦rgÃ¥rdsvej 20,Regnskabsklasse B,2018-11-23,2018-12-27,Glenn@gv-revision.dk,13379904.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Glenn Vestergaard,Glenn Vestergaard,GV Revision,Jyske Bank A/S,GBV INVEST ApS,"GV Revision, registreret revisionsfirma",,Taastrup,2017-01-01,2017-06-30,,,2018-06-30,2017-07-01,false,false,,43438009.0,false,false,Ingen bistand,urn:ofk:oid:26512162,indberetninger-20180424,2.5925732000000004,13379904.0,AWf10JNset7j816DxjoQ,2018-12-28T17:16:02.731Z,2018-12-28T17:15:43.903Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DQ-61-PP,2018-12-28T17:15:44.074Z,,,,,,,,,,,,
13379904,2017-07-01,2018-06-30,c11,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzNiL2JmL2I1LzExYjMtNDg1ZS1iMjE2LWZmNGMwZjY3N2IyMQ.xhtml,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzVkLzc3L2ExLzA1N2QtNDg2ZC04OTIxLTM2ODlhMGViMGZiOQ.pdf,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2I1LzU3LzA3LzMwMmQtNDk5ZC04YjlmLWNhNGFmMTc5MDI4Mg.xml,true,RugkÃ¦rgÃ¥rdsvej 20,Danmark,DK,Taastrup,2630.0,99.0,Hovedvejen,Taastrup,2630.0,20.0,RugkÃ¦rgÃ¥rdsvej,2630.0,RugkÃ¦rgÃ¥rdsvej 20,Regnskabsklasse B,2018-11-23,2018-12-27,Glenn@gv-revision.dk,13379904.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Glenn Vestergaard,Glenn Vestergaard,GV Revision,Jyske Bank A/S,GBV INVEST ApS,"GV Revision, registreret revisionsfirma",,Taastrup,2017-01-01,2017-06-30,41305.0,,2018-06-30,2017-07-01,false,false,,43438009.0,false,false,Ingen bistand,urn:ofk:oid:26512162,indberetninger-20180424,2.5925732000000004,13379904.0,AWf10JNset7j816DxjoQ,2018-12-28T17:16:02.731Z,2018-12-28T17:15:43.903Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DQ-61-PP,2018-12-28T17:15:44.074Z,,,,,,,,,,,,
13379904,2017-07-01,2018-06-30,c2,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzNiL2JmL2I1LzExYjMtNDg1ZS1iMjE2LWZmNGMwZjY3N2IyMQ.xhtml,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzVkLzc3L2ExLzA1N2QtNDg2ZC04OTIxLTM2ODlhMGViMGZiOQ.pdf,http://regnskaber.virk.dk/40997331/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2I1LzU3LzA3LzMwMmQtNDk5ZC04YjlmLWNhNGFmMTc5MDI4Mg.xml,true,RugkÃ¦rgÃ¥rdsvej 20,Danmark,DK,Taastrup,2630.0,99.0,Hovedvejen,Taastrup,2630.0,20.0,RugkÃ¦rgÃ¥rdsvej,2630.0,RugkÃ¦rgÃ¥rdsvej 20,Regnskabsklasse B,2018-11-23,2018-12-27,Glenn@gv-revision.dk,13379904.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Glenn Vestergaard,Glenn Vestergaard,GV Revision,Jyske Bank A/S,GBV INVEST ApS,"GV Revision, registreret revisionsfirma",,Taastrup,2017-01-01,2017-06-30,,,2018-06-30,2017-07-01,false,false,,43438009.0,false,false,Ingen bistand,urn:ofk:oid:26512162,indberetninger-20180424,2.5925732000000004,13379904.0,AWf10JNset7j816DxjoQ,2018-12-28T17:16:02.731Z,2018-12-28T17:15:43.903Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DQ-61-PP,2018-12-28T17:15:44.074Z,,,,,,,,,,,,
