entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherReserves,ProposedDividend,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
36410183,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2U4L2EyLzk1L2JjNDQtNDVkOC1iMTY5LTYxZjM5MmJkZDc5Zg.xhtml,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzA3LzAxL2ZiL2VmMGQtNDM2NC1iZTQyLTYzZTg1M2QxMDllYw.pdf,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzllLzgyL2EwL2ZiMzYtNGQ0MC1hODQyLTkwYTdmOWQyZjQ1Mw.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,HelsingÃ¸r,3000.0,15.0,Gl HellebÃ¦kvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i S.G.L. Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-06,2017-03-10,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogen sikkerhedsstillelser eller pantsat anlÃ¦gsaktiver af nogen art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke stillet kautionsforpligtigelse af selskabet.Â </p>",4000.0,-4000.0,36410183.0,1009180784.0,184659.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Andersen,SÃ¸ren Larsen,SÃ¸ren Gert Larsen,S.G.L HOLDING ApS,Henrik Andersen,HelsingÃ¸r,2015-01-01,2015-12-31,180659.0,180659.0,-4000.0,2016-12-31,2016-01-01,false,false,2017-03-06,VedbÃ¦k,"Det er besluttet, at der fortsat ikke skal vÃ¦re revision af selskabets Ã¥rsregnskaber jf. undtagelsesbestemmelserne for revision af mindre selskaber.",49109565.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23613220,indberetninger-20180424,2.5949414,36410183.0,,2018-03-28T01:31:45.185Z,2017-03-17T11:32:51.172Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-85-VA,2017-03-17T11:32:51.390Z,,,,,,,,,,,,,,,,,,,,
36410183,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2U4L2EyLzk1L2JjNDQtNDVkOC1iMTY5LTYxZjM5MmJkZDc5Zg.xhtml,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzA3LzAxL2ZiL2VmMGQtNDM2NC1iZTQyLTYzZTg1M2QxMDllYw.pdf,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzllLzgyL2EwL2ZiMzYtNGQ0MC1hODQyLTkwYTdmOWQyZjQ1Mw.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,HelsingÃ¸r,3000.0,15.0,Gl HellebÃ¦kvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i S.G.L. Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-06,2017-03-10,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogen sikkerhedsstillelser eller pantsat anlÃ¦gsaktiver af nogen art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke stillet kautionsforpligtigelse af selskabet.Â </p>",,,36410183.0,1009180784.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Andersen,SÃ¸ren Larsen,SÃ¸ren Gert Larsen,S.G.L HOLDING ApS,Henrik Andersen,HelsingÃ¸r,2015-01-01,2015-12-31,100000.0,,,2016-12-31,2016-01-01,false,false,2017-03-06,VedbÃ¦k,"Det er besluttet, at der fortsat ikke skal vÃ¦re revision af selskabets Ã¥rsregnskaber jf. undtagelsesbestemmelserne for revision af mindre selskaber.",49109565.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23613220,indberetninger-20180424,2.5949414,36410183.0,,2018-03-28T01:31:45.185Z,2017-03-17T11:32:51.172Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-85-VA,2017-03-17T11:32:51.390Z,,,,,,,,,,,,,,,,,,,,
36410183,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2U4L2EyLzk1L2JjNDQtNDVkOC1iMTY5LTYxZjM5MmJkZDc5Zg.xhtml,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzA3LzAxL2ZiL2VmMGQtNDM2NC1iZTQyLTYzZTg1M2QxMDllYw.pdf,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzllLzgyL2EwL2ZiMzYtNGQ0MC1hODQyLTkwYTdmOWQyZjQ1Mw.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,HelsingÃ¸r,3000.0,15.0,Gl HellebÃ¦kvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i S.G.L. Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-06,2017-03-10,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogen sikkerhedsstillelser eller pantsat anlÃ¦gsaktiver af nogen art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke stillet kautionsforpligtigelse af selskabet.Â </p>",,,36410183.0,1009180784.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Andersen,SÃ¸ren Larsen,SÃ¸ren Gert Larsen,S.G.L HOLDING ApS,Henrik Andersen,HelsingÃ¸r,2015-01-01,2015-12-31,80659.0,,,2016-12-31,2016-01-01,false,false,2017-03-06,VedbÃ¦k,"Det er besluttet, at der fortsat ikke skal vÃ¦re revision af selskabets Ã¥rsregnskaber jf. undtagelsesbestemmelserne for revision af mindre selskaber.",49109565.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23613220,indberetninger-20180424,2.5949414,36410183.0,,2018-03-28T01:31:45.185Z,2017-03-17T11:32:51.172Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-85-VA,2017-03-17T11:32:51.390Z,,,,,,,,,,,,,,,,,,,,
36410183,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2U4L2EyLzk1L2JjNDQtNDVkOC1iMTY5LTYxZjM5MmJkZDc5Zg.xhtml,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzA3LzAxL2ZiL2VmMGQtNDM2NC1iZTQyLTYzZTg1M2QxMDllYw.pdf,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzllLzgyL2EwL2ZiMzYtNGQ0MC1hODQyLTkwYTdmOWQyZjQ1Mw.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,HelsingÃ¸r,3000.0,15.0,Gl HellebÃ¦kvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i S.G.L. Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-06,2017-03-10,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogen sikkerhedsstillelser eller pantsat anlÃ¦gsaktiver af nogen art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke stillet kautionsforpligtigelse af selskabet.Â </p>",,,36410183.0,1009180784.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Andersen,SÃ¸ren Larsen,SÃ¸ren Gert Larsen,S.G.L HOLDING ApS,Henrik Andersen,HelsingÃ¸r,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-03-06,VedbÃ¦k,"Det er besluttet, at der fortsat ikke skal vÃ¦re revision af selskabets Ã¥rsregnskaber jf. undtagelsesbestemmelserne for revision af mindre selskaber.",49109565.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23613220,indberetninger-20180424,2.5949414,36410183.0,,2018-03-28T01:31:45.185Z,2017-03-17T11:32:51.172Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-85-VA,2017-03-17T11:32:51.390Z,1114685.0,0.0,80000.0,534659.0,1006685.0,1114685.0,108000.0,580026.0,580026.0,580026.0,275936.0,100000.0,650749.0,108000.0,4000.0,534659.0,534659.0,4000.0,,
36410183,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2U4L2EyLzk1L2JjNDQtNDVkOC1iMTY5LTYxZjM5MmJkZDc5Zg.xhtml,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzA3LzAxL2ZiL2VmMGQtNDM2NC1iZTQyLTYzZTg1M2QxMDllYw.pdf,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzllLzgyL2EwL2ZiMzYtNGQ0MC1hODQyLTkwYTdmOWQyZjQ1Mw.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,HelsingÃ¸r,3000.0,15.0,Gl HellebÃ¦kvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i S.G.L. Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-06,2017-03-10,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogen sikkerhedsstillelser eller pantsat anlÃ¦gsaktiver af nogen art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke stillet kautionsforpligtigelse af selskabet.Â </p>",150.0,-150.0,36410183.0,1009180784.0,251357.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Andersen,SÃ¸ren Larsen,SÃ¸ren Gert Larsen,S.G.L HOLDING ApS,Henrik Andersen,HelsingÃ¸r,2015-01-01,2015-12-31,251207.0,251207.0,-150.0,2016-12-31,2016-01-01,false,false,2017-03-06,VedbÃ¦k,"Det er besluttet, at der fortsat ikke skal vÃ¦re revision af selskabets Ã¥rsregnskaber jf. undtagelsesbestemmelserne for revision af mindre selskaber.",49109565.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23613220,indberetninger-20180424,2.5949414,36410183.0,,2018-03-28T01:31:45.185Z,2017-03-17T11:32:51.172Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-85-VA,2017-03-17T11:32:51.390Z,,,,,,,,,,,,,,,,,,,,
36410183,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2U4L2EyLzk1L2JjNDQtNDVkOC1iMTY5LTYxZjM5MmJkZDc5Zg.xhtml,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzA3LzAxL2ZiL2VmMGQtNDM2NC1iZTQyLTYzZTg1M2QxMDllYw.pdf,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzllLzgyL2EwL2ZiMzYtNGQ0MC1hODQyLTkwYTdmOWQyZjQ1Mw.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,HelsingÃ¸r,3000.0,15.0,Gl HellebÃ¦kvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i S.G.L. Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-06,2017-03-10,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogen sikkerhedsstillelser eller pantsat anlÃ¦gsaktiver af nogen art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke stillet kautionsforpligtigelse af selskabet.Â </p>",,,36410183.0,1009180784.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Andersen,SÃ¸ren Larsen,SÃ¸ren Gert Larsen,S.G.L HOLDING ApS,Henrik Andersen,HelsingÃ¸r,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-03-06,VedbÃ¦k,"Det er besluttet, at der fortsat ikke skal vÃ¦re revision af selskabets Ã¥rsregnskaber jf. undtagelsesbestemmelserne for revision af mindre selskaber.",49109565.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23613220,indberetninger-20180424,2.5949414,36410183.0,,2018-03-28T01:31:45.185Z,2017-03-17T11:32:51.172Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-85-VA,2017-03-17T11:32:51.390Z,,,,,,,,,,,,,,,,,,,26668840.0,"ANDERSEN OG PARTNERE, REGISTRERET REVISIONSANPARTSSELSKAB"
36410183,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2U4L2EyLzk1L2JjNDQtNDVkOC1iMTY5LTYxZjM5MmJkZDc5Zg.xhtml,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzA3LzAxL2ZiL2VmMGQtNDM2NC1iZTQyLTYzZTg1M2QxMDllYw.pdf,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzllLzgyL2EwL2ZiMzYtNGQ0MC1hODQyLTkwYTdmOWQyZjQ1Mw.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,HelsingÃ¸r,3000.0,15.0,Gl HellebÃ¦kvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i S.G.L. Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-06,2017-03-10,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogen sikkerhedsstillelser eller pantsat anlÃ¦gsaktiver af nogen art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke stillet kautionsforpligtigelse af selskabet.Â </p>",,,36410183.0,1009180784.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Andersen,SÃ¸ren Larsen,SÃ¸ren Gert Larsen,S.G.L HOLDING ApS,Henrik Andersen,HelsingÃ¸r,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-03-06,VedbÃ¦k,"Det er besluttet, at der fortsat ikke skal vÃ¦re revision af selskabets Ã¥rsregnskaber jf. undtagelsesbestemmelserne for revision af mindre selskaber.",49109565.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23613220,indberetninger-20180424,2.5949414,36410183.0,,2018-03-28T01:31:45.185Z,2017-03-17T11:32:51.172Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-85-VA,2017-03-17T11:32:51.390Z,,,,,,,,,,,,,,,,,,,,
36410183,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2U4L2EyLzk1L2JjNDQtNDVkOC1iMTY5LTYxZjM5MmJkZDc5Zg.xhtml,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzA3LzAxL2ZiL2VmMGQtNDM2NC1iZTQyLTYzZTg1M2QxMDllYw.pdf,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzllLzgyL2EwL2ZiMzYtNGQ0MC1hODQyLTkwYTdmOWQyZjQ1Mw.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,HelsingÃ¸r,3000.0,15.0,Gl HellebÃ¦kvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i S.G.L. Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-06,2017-03-10,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogen sikkerhedsstillelser eller pantsat anlÃ¦gsaktiver af nogen art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke stillet kautionsforpligtigelse af selskabet.Â </p>",,,36410183.0,1009180784.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Andersen,SÃ¸ren Larsen,SÃ¸ren Gert Larsen,S.G.L HOLDING ApS,Henrik Andersen,HelsingÃ¸r,2015-01-01,2015-12-31,100000.0,,,2016-12-31,2016-01-01,false,false,2017-03-06,VedbÃ¦k,"Det er besluttet, at der fortsat ikke skal vÃ¦re revision af selskabets Ã¥rsregnskaber jf. undtagelsesbestemmelserne for revision af mindre selskaber.",49109565.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23613220,indberetninger-20180424,2.5949414,36410183.0,,2018-03-28T01:31:45.185Z,2017-03-17T11:32:51.172Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-85-VA,2017-03-17T11:32:51.390Z,,,,,,,,,,,,,,,,,,,,
36410183,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2U4L2EyLzk1L2JjNDQtNDVkOC1iMTY5LTYxZjM5MmJkZDc5Zg.xhtml,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzA3LzAxL2ZiL2VmMGQtNDM2NC1iZTQyLTYzZTg1M2QxMDllYw.pdf,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzllLzgyL2EwL2ZiMzYtNGQ0MC1hODQyLTkwYTdmOWQyZjQ1Mw.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,HelsingÃ¸r,3000.0,15.0,Gl HellebÃ¦kvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i S.G.L. Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-06,2017-03-10,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogen sikkerhedsstillelser eller pantsat anlÃ¦gsaktiver af nogen art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke stillet kautionsforpligtigelse af selskabet.Â </p>",,,36410183.0,1009180784.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Andersen,SÃ¸ren Larsen,SÃ¸ren Gert Larsen,S.G.L HOLDING ApS,Henrik Andersen,HelsingÃ¸r,2015-01-01,2015-12-31,151207.0,,,2016-12-31,2016-01-01,false,false,2017-03-06,VedbÃ¦k,"Det er besluttet, at der fortsat ikke skal vÃ¦re revision af selskabets Ã¥rsregnskaber jf. undtagelsesbestemmelserne for revision af mindre selskaber.",49109565.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23613220,indberetninger-20180424,2.5949414,36410183.0,,2018-03-28T01:31:45.185Z,2017-03-17T11:32:51.172Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-85-VA,2017-03-17T11:32:51.390Z,,,,,,,,,,,,,,,,,,,,
36410183,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2U4L2EyLzk1L2JjNDQtNDVkOC1iMTY5LTYxZjM5MmJkZDc5Zg.xhtml,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzA3LzAxL2ZiL2VmMGQtNDM2NC1iZTQyLTYzZTg1M2QxMDllYw.pdf,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzllLzgyL2EwL2ZiMzYtNGQ0MC1hODQyLTkwYTdmOWQyZjQ1Mw.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,HelsingÃ¸r,3000.0,15.0,Gl HellebÃ¦kvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i S.G.L. Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-06,2017-03-10,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogen sikkerhedsstillelser eller pantsat anlÃ¦gsaktiver af nogen art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke stillet kautionsforpligtigelse af selskabet.Â </p>",,,36410183.0,1009180784.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Andersen,SÃ¸ren Larsen,SÃ¸ren Gert Larsen,S.G.L HOLDING ApS,Henrik Andersen,HelsingÃ¸r,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-03-06,VedbÃ¦k,"Det er besluttet, at der fortsat ikke skal vÃ¦re revision af selskabets Ã¥rsregnskaber jf. undtagelsesbestemmelserne for revision af mindre selskaber.",49109565.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23613220,indberetninger-20180424,2.5949414,36410183.0,,2018-03-28T01:31:45.185Z,2017-03-17T11:32:51.172Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-85-VA,2017-03-17T11:32:51.390Z,1268741.0,13358.0,80000.0,688715.0,1157892.0,1268741.0,110849.0,580026.0,580026.0,580026.0,275936.0,100000.0,801956.0,110849.0,8000.0,675357.0,675357.0,2849.0,,
