entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermReceivablesFromGroupEnterprises,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherReserves,ProposedDividend,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
36410183,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzVjL2U3LzAwL2U3NmItNDFmZC1hNzVhLWFhMGQzYzZlMmNiYg.xhtml,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2RmLzM3L2M1LzY3NzktNDgzYS1iZDNlLTljYzc1NjQ5OTE0MQ.pdf,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzg5L2QwL2U3LzhhYzAtNDRkYy04MTkyLWFjYTM3MWJkM2VkOQ.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,HelsingÃ¸r,3000.0,15.0,Gl HellebÃ¦kvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i S.G.L. Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-16,2018-02-24,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogen sikkerhedsstillelser eller pantsat anlÃ¦gsaktiver af nogen art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke stillet kautionsforpligtigelse af selskabet.Â </p>",150.0,-150.0,36410183.0,mne264,1009180784.0,251357.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Andersen,SÃ¸ren Larsen,SÃ¸ren Gert Larsen,S.G.L HOLDING ApS,Henrik Andersen,0.0,HelsingÃ¸r,2016-01-01,2016-12-31,251207.0,251207.0,-150.0,2017-12-31,2017-01-01,false,false,251357.0,2018-02-16,VedbÃ¦k,"Det er besluttet, at der fortsat ikke skal vÃ¦re revision af selskabets Ã¥rsregnskaber jf. undtagelsesbestemmelserne for revision af mindre selskaber.",49109565.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25091783,indberetninger-20180424,2.59278,36410183.0,,2018-04-03T23:37:30.545Z,2018-02-25T15:51:42.890Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-77-QB,2018-02-25T15:51:43.041Z,,,,,,,,,,,,,,,,,,,,
36410183,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzVjL2U3LzAwL2U3NmItNDFmZC1hNzVhLWFhMGQzYzZlMmNiYg.xhtml,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2RmLzM3L2M1LzY3NzktNDgzYS1iZDNlLTljYzc1NjQ5OTE0MQ.pdf,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzg5L2QwL2U3LzhhYzAtNDRkYy04MTkyLWFjYTM3MWJkM2VkOQ.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,HelsingÃ¸r,3000.0,15.0,Gl HellebÃ¦kvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i S.G.L. Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-16,2018-02-24,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogen sikkerhedsstillelser eller pantsat anlÃ¦gsaktiver af nogen art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke stillet kautionsforpligtigelse af selskabet.Â </p>",,,36410183.0,mne264,1009180784.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Andersen,SÃ¸ren Larsen,SÃ¸ren Gert Larsen,S.G.L HOLDING ApS,Henrik Andersen,,HelsingÃ¸r,2016-01-01,2016-12-31,100000.0,,,2017-12-31,2017-01-01,false,false,251357.0,2018-02-16,VedbÃ¦k,"Det er besluttet, at der fortsat ikke skal vÃ¦re revision af selskabets Ã¥rsregnskaber jf. undtagelsesbestemmelserne for revision af mindre selskaber.",49109565.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25091783,indberetninger-20180424,2.59278,36410183.0,,2018-04-03T23:37:30.545Z,2018-02-25T15:51:42.890Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-77-QB,2018-02-25T15:51:43.041Z,,,,,,,,,,,,,,,,,,,,
36410183,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzVjL2U3LzAwL2U3NmItNDFmZC1hNzVhLWFhMGQzYzZlMmNiYg.xhtml,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2RmLzM3L2M1LzY3NzktNDgzYS1iZDNlLTljYzc1NjQ5OTE0MQ.pdf,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzg5L2QwL2U3LzhhYzAtNDRkYy04MTkyLWFjYTM3MWJkM2VkOQ.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,HelsingÃ¸r,3000.0,15.0,Gl HellebÃ¦kvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i S.G.L. Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-16,2018-02-24,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogen sikkerhedsstillelser eller pantsat anlÃ¦gsaktiver af nogen art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke stillet kautionsforpligtigelse af selskabet.Â </p>",,,36410183.0,mne264,1009180784.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Andersen,SÃ¸ren Larsen,SÃ¸ren Gert Larsen,S.G.L HOLDING ApS,Henrik Andersen,,HelsingÃ¸r,2016-01-01,2016-12-31,151207.0,,,2017-12-31,2017-01-01,false,false,251357.0,2018-02-16,VedbÃ¦k,"Det er besluttet, at der fortsat ikke skal vÃ¦re revision af selskabets Ã¥rsregnskaber jf. undtagelsesbestemmelserne for revision af mindre selskaber.",49109565.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25091783,indberetninger-20180424,2.59278,36410183.0,,2018-04-03T23:37:30.545Z,2018-02-25T15:51:42.890Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-77-QB,2018-02-25T15:51:43.041Z,,,,,,,,,,,,,,,,,,,,
36410183,2016-12-31,2016-12-31,c10,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzVjL2U3LzAwL2U3NmItNDFmZC1hNzVhLWFhMGQzYzZlMmNiYg.xhtml,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2RmLzM3L2M1LzY3NzktNDgzYS1iZDNlLTljYzc1NjQ5OTE0MQ.pdf,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzg5L2QwL2U3LzhhYzAtNDRkYy04MTkyLWFjYTM3MWJkM2VkOQ.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,HelsingÃ¸r,3000.0,15.0,Gl HellebÃ¦kvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i S.G.L. Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-16,2018-02-24,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogen sikkerhedsstillelser eller pantsat anlÃ¦gsaktiver af nogen art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke stillet kautionsforpligtigelse af selskabet.Â </p>",,,36410183.0,mne264,1009180784.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Andersen,SÃ¸ren Larsen,SÃ¸ren Gert Larsen,S.G.L HOLDING ApS,Henrik Andersen,,HelsingÃ¸r,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,251357.0,2018-02-16,VedbÃ¦k,"Det er besluttet, at der fortsat ikke skal vÃ¦re revision af selskabets Ã¥rsregnskaber jf. undtagelsesbestemmelserne for revision af mindre selskaber.",49109565.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25091783,indberetninger-20180424,2.59278,36410183.0,,2018-04-03T23:37:30.545Z,2018-02-25T15:51:42.890Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-77-QB,2018-02-25T15:51:43.041Z,1268741.0,13358.0,80000.0,688715.0,1157892.0,1268741.0,110849.0,580026.0,580026.0,580026.0,275936.0,100000.0,801956.0,110849.0,8000.0,675357.0,675357.0,2849.0,,
36410183,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzVjL2U3LzAwL2U3NmItNDFmZC1hNzVhLWFhMGQzYzZlMmNiYg.xhtml,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2RmLzM3L2M1LzY3NzktNDgzYS1iZDNlLTljYzc1NjQ5OTE0MQ.pdf,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzg5L2QwL2U3LzhhYzAtNDRkYy04MTkyLWFjYTM3MWJkM2VkOQ.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,HelsingÃ¸r,3000.0,15.0,Gl HellebÃ¦kvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i S.G.L. Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-16,2018-02-24,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogen sikkerhedsstillelser eller pantsat anlÃ¦gsaktiver af nogen art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke stillet kautionsforpligtigelse af selskabet.Â </p>",0.0,0.0,36410183.0,mne264,1009180784.0,803840.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Andersen,SÃ¸ren Larsen,SÃ¸ren Gert Larsen,S.G.L HOLDING ApS,Henrik Andersen,689.0,HelsingÃ¸r,2016-01-01,2016-12-31,803151.0,803151.0,0.0,2017-12-31,2017-01-01,false,false,251357.0,2018-02-16,VedbÃ¦k,"Det er besluttet, at der fortsat ikke skal vÃ¦re revision af selskabets Ã¥rsregnskaber jf. undtagelsesbestemmelserne for revision af mindre selskaber.",49109565.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25091783,indberetninger-20180424,2.59278,36410183.0,,2018-04-03T23:37:30.545Z,2018-02-25T15:51:42.890Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-77-QB,2018-02-25T15:51:43.041Z,,,,,,,,,,,,,,,,,,,,
36410183,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzVjL2U3LzAwL2U3NmItNDFmZC1hNzVhLWFhMGQzYzZlMmNiYg.xhtml,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2RmLzM3L2M1LzY3NzktNDgzYS1iZDNlLTljYzc1NjQ5OTE0MQ.pdf,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzg5L2QwL2U3LzhhYzAtNDRkYy04MTkyLWFjYTM3MWJkM2VkOQ.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,HelsingÃ¸r,3000.0,15.0,Gl HellebÃ¦kvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i S.G.L. Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-16,2018-02-24,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogen sikkerhedsstillelser eller pantsat anlÃ¦gsaktiver af nogen art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke stillet kautionsforpligtigelse af selskabet.Â </p>",,,36410183.0,mne264,1009180784.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Andersen,SÃ¸ren Larsen,SÃ¸ren Gert Larsen,S.G.L HOLDING ApS,Henrik Andersen,,HelsingÃ¸r,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,251357.0,2018-02-16,VedbÃ¦k,"Det er besluttet, at der fortsat ikke skal vÃ¦re revision af selskabets Ã¥rsregnskaber jf. undtagelsesbestemmelserne for revision af mindre selskaber.",49109565.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25091783,indberetninger-20180424,2.59278,36410183.0,,2018-04-03T23:37:30.545Z,2018-02-25T15:51:42.890Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-77-QB,2018-02-25T15:51:43.041Z,,,,,,,,,,,,,,,,,,,26668840.0,"ANDERSEN OG PARTNERE, REGISTRERET REVISIONSANPARTSSELSKAB"
36410183,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzVjL2U3LzAwL2U3NmItNDFmZC1hNzVhLWFhMGQzYzZlMmNiYg.xhtml,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2RmLzM3L2M1LzY3NzktNDgzYS1iZDNlLTljYzc1NjQ5OTE0MQ.pdf,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzg5L2QwL2U3LzhhYzAtNDRkYy04MTkyLWFjYTM3MWJkM2VkOQ.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,HelsingÃ¸r,3000.0,15.0,Gl HellebÃ¦kvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i S.G.L. Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-16,2018-02-24,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogen sikkerhedsstillelser eller pantsat anlÃ¦gsaktiver af nogen art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke stillet kautionsforpligtigelse af selskabet.Â </p>",,,36410183.0,mne264,1009180784.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Andersen,SÃ¸ren Larsen,SÃ¸ren Gert Larsen,S.G.L HOLDING ApS,Henrik Andersen,,HelsingÃ¸r,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,251357.0,2018-02-16,VedbÃ¦k,"Det er besluttet, at der fortsat ikke skal vÃ¦re revision af selskabets Ã¥rsregnskaber jf. undtagelsesbestemmelserne for revision af mindre selskaber.",49109565.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25091783,indberetninger-20180424,2.59278,36410183.0,,2018-04-03T23:37:30.545Z,2018-02-25T15:51:42.890Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-77-QB,2018-02-25T15:51:43.041Z,,,,,,,,,,,,,,,,,,,,
36410183,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzVjL2U3LzAwL2U3NmItNDFmZC1hNzVhLWFhMGQzYzZlMmNiYg.xhtml,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2RmLzM3L2M1LzY3NzktNDgzYS1iZDNlLTljYzc1NjQ5OTE0MQ.pdf,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzg5L2QwL2U3LzhhYzAtNDRkYy04MTkyLWFjYTM3MWJkM2VkOQ.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,HelsingÃ¸r,3000.0,15.0,Gl HellebÃ¦kvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i S.G.L. Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-16,2018-02-24,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogen sikkerhedsstillelser eller pantsat anlÃ¦gsaktiver af nogen art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke stillet kautionsforpligtigelse af selskabet.Â </p>",,,36410183.0,mne264,1009180784.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Andersen,SÃ¸ren Larsen,SÃ¸ren Gert Larsen,S.G.L HOLDING ApS,Henrik Andersen,,HelsingÃ¸r,2016-01-01,2016-12-31,100000.0,,,2017-12-31,2017-01-01,false,false,251357.0,2018-02-16,VedbÃ¦k,"Det er besluttet, at der fortsat ikke skal vÃ¦re revision af selskabets Ã¥rsregnskaber jf. undtagelsesbestemmelserne for revision af mindre selskaber.",49109565.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25091783,indberetninger-20180424,2.59278,36410183.0,,2018-04-03T23:37:30.545Z,2018-02-25T15:51:42.890Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-77-QB,2018-02-25T15:51:43.041Z,,,,,,,,,,,,,,,,,,,,
36410183,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzVjL2U3LzAwL2U3NmItNDFmZC1hNzVhLWFhMGQzYzZlMmNiYg.xhtml,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2RmLzM3L2M1LzY3NzktNDgzYS1iZDNlLTljYzc1NjQ5OTE0MQ.pdf,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzg5L2QwL2U3LzhhYzAtNDRkYy04MTkyLWFjYTM3MWJkM2VkOQ.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,HelsingÃ¸r,3000.0,15.0,Gl HellebÃ¦kvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i S.G.L. Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-16,2018-02-24,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogen sikkerhedsstillelser eller pantsat anlÃ¦gsaktiver af nogen art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke stillet kautionsforpligtigelse af selskabet.Â </p>",,,36410183.0,mne264,1009180784.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Andersen,SÃ¸ren Larsen,SÃ¸ren Gert Larsen,S.G.L HOLDING ApS,Henrik Andersen,,HelsingÃ¸r,2016-01-01,2016-12-31,89151.0,,,2017-12-31,2017-01-01,false,false,251357.0,2018-02-16,VedbÃ¦k,"Det er besluttet, at der fortsat ikke skal vÃ¦re revision af selskabets Ã¥rsregnskaber jf. undtagelsesbestemmelserne for revision af mindre selskaber.",49109565.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25091783,indberetninger-20180424,2.59278,36410183.0,,2018-04-03T23:37:30.545Z,2018-02-25T15:51:42.890Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-77-QB,2018-02-25T15:51:43.041Z,,,,,,,,,,,,,,,,,,,,
36410183,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzVjL2U3LzAwL2U3NmItNDFmZC1hNzVhLWFhMGQzYzZlMmNiYg.xhtml,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2RmLzM3L2M1LzY3NzktNDgzYS1iZDNlLTljYzc1NjQ5OTE0MQ.pdf,http://regnskaber.virk.dk/38101463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzg5L2QwL2U3LzhhYzAtNDRkYy04MTkyLWFjYTM3MWJkM2VkOQ.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,HelsingÃ¸r,3000.0,15.0,Gl HellebÃ¦kvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i S.G.L. Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-16,2018-02-24,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogen sikkerhedsstillelser eller pantsat anlÃ¦gsaktiver af nogen art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke stillet kautionsforpligtigelse af selskabet.Â </p>",,,36410183.0,mne264,1009180784.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Andersen,SÃ¸ren Larsen,SÃ¸ren Gert Larsen,S.G.L HOLDING ApS,Henrik Andersen,,HelsingÃ¸r,2016-01-01,2016-12-31,614000.0,,,2017-12-31,2017-01-01,false,false,251357.0,2018-02-16,VedbÃ¦k,"Det er besluttet, at der fortsat ikke skal vÃ¦re revision af selskabets Ã¥rsregnskaber jf. undtagelsesbestemmelserne for revision af mindre selskaber.",49109565.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25091783,indberetninger-20180424,2.59278,36410183.0,,2018-04-03T23:37:30.545Z,2018-02-25T15:51:42.890Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-77-QB,2018-02-25T15:51:43.041Z,,,,,,,,,,,,,,,,,,,,
