entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
35402403,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/30420453/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzdkL2M4LzYxLzQxZTktNDJhMS04ODI1LWQ1OWI0OTc3MmY4Yg.pdf,http://regnskaber.virk.dk/30420453/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2NlLzhjLzJlLzA4NGYtNDQ3Ny1hZGJkLTZkMTRhNWU1NDFkNg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Welle,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-01,2013-06-19,2018-03-01,Statsautoriseret revisor,43031.0,20222670.0,35402403.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for K/S Obton Solenergi Welle.,199249.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,3428.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Harriet Melchior JÃ¸rgensen,Anders Marcus,Nordea,K/S Obton Solenergi Welle,BDO Statsautoriseret revisionsaktieselskab,9169.0,5741.0,Aarhus,2016-01-01,2016-12-31,147049.0,147049.0,156218.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-03-01,Aarhus,0.0,Formand,urn:ofk:oid:25137488,indberetninger-20180424,2.5118417999999996,35402403.0,,2018-04-04T03:33:01.093Z,2018-03-06T10:36:42.305Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-12-TZ,2018-03-06T10:36:42.777Z,,,,,,,,,,,,,,,,,,,,,,
35402403,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/30420453/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzdkL2M4LzYxLzQxZTktNDJhMS04ODI1LWQ1OWI0OTc3MmY4Yg.pdf,http://regnskaber.virk.dk/30420453/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2NlLzhjLzJlLzA4NGYtNDQ3Ny1hZGJkLTZkMTRhNWU1NDFkNg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Welle,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-01,2013-06-19,2018-03-01,Statsautoriseret revisor,,20222670.0,35402403.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for K/S Obton Solenergi Welle.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Harriet Melchior JÃ¸rgensen,Anders Marcus,Nordea,K/S Obton Solenergi Welle,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2016-01-01,2016-12-31,147049.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-03-01,Aarhus,,Formand,urn:ofk:oid:25137488,indberetninger-20180424,2.5118417999999996,35402403.0,,2018-04-04T03:33:01.093Z,2018-03-06T10:36:42.305Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-12-TZ,2018-03-06T10:36:42.777Z,,,,,,,,,,,,,,,,,,,,,,
35402403,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/30420453/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzdkL2M4LzYxLzQxZTktNDJhMS04ODI1LWQ1OWI0OTc3MmY4Yg.pdf,http://regnskaber.virk.dk/30420453/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2NlLzhjLzJlLzA4NGYtNDQ3Ny1hZGJkLTZkMTRhNWU1NDFkNg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Welle,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-01,2013-06-19,2018-03-01,Statsautoriseret revisor,,20222670.0,35402403.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for K/S Obton Solenergi Welle.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Harriet Melchior JÃ¸rgensen,Anders Marcus,Nordea,K/S Obton Solenergi Welle,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-03-01,Aarhus,,Formand,urn:ofk:oid:25137488,indberetninger-20180424,2.5118417999999996,35402403.0,,2018-04-04T03:33:01.093Z,2018-03-06T10:36:42.305Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-12-TZ,2018-03-06T10:36:42.777Z,2421319.0,133297.0,3419000.0,3208.0,2045384.0,2421319.0,375935.0,1384478.0,72366.0,1312112.0,1384478.0,256795.0,0.0,-1373616.0,375935.0,89140.0,903544.0,900336.0,30000.0,,,
35402403,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/30420453/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzdkL2M4LzYxLzQxZTktNDJhMS04ODI1LWQ1OWI0OTc3MmY4Yg.pdf,http://regnskaber.virk.dk/30420453/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2NlLzhjLzJlLzA4NGYtNDQ3Ny1hZGJkLTZkMTRhNWU1NDFkNg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Welle,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-01,2013-06-19,2018-03-01,Statsautoriseret revisor,,20222670.0,35402403.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for K/S Obton Solenergi Welle.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Harriet Melchior JÃ¸rgensen,Anders Marcus,Nordea,K/S Obton Solenergi Welle,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-03-01,Aarhus,,Formand,urn:ofk:oid:25137488,indberetninger-20180424,2.5118417999999996,35402403.0,,2018-04-04T03:33:01.093Z,2018-03-06T10:36:42.305Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-12-TZ,2018-03-06T10:36:42.777Z,,,,,3419000.0,,,,,,,,,,,,,,,,,
35402403,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/30420453/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzdkL2M4LzYxLzQxZTktNDJhMS04ODI1LWQ1OWI0OTc3MmY4Yg.pdf,http://regnskaber.virk.dk/30420453/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2NlLzhjLzJlLzA4NGYtNDQ3Ny1hZGJkLTZkMTRhNWU1NDFkNg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Welle,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-01,2013-06-19,2018-03-01,Statsautoriseret revisor,,20222670.0,35402403.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for K/S Obton Solenergi Welle.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Harriet Melchior JÃ¸rgensen,Anders Marcus,Nordea,K/S Obton Solenergi Welle,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-03-01,Aarhus,,Formand,urn:ofk:oid:25137488,indberetninger-20180424,2.5118417999999996,35402403.0,,2018-04-04T03:33:01.093Z,2018-03-06T10:36:42.305Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-12-TZ,2018-03-06T10:36:42.777Z,,,,,-1373616.0,,,,,,,,,,,,,,,,,
35402403,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/30420453/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzdkL2M4LzYxLzQxZTktNDJhMS04ODI1LWQ1OWI0OTc3MmY4Yg.pdf,http://regnskaber.virk.dk/30420453/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2NlLzhjLzJlLzA4NGYtNDQ3Ny1hZGJkLTZkMTRhNWU1NDFkNg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Welle,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-01,2013-06-19,2018-03-01,Statsautoriseret revisor,31562.0,20222670.0,35402403.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for K/S Obton Solenergi Welle.,117423.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,3566.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Harriet Melchior JÃ¸rgensen,Anders Marcus,Nordea,K/S Obton Solenergi Welle,BDO Statsautoriseret revisionsaktieselskab,9684.0,6118.0,Aarhus,2016-01-01,2016-12-31,76177.0,76177.0,85861.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-03-01,Aarhus,0.0,Formand,urn:ofk:oid:25137488,indberetninger-20180424,2.5118417999999996,35402403.0,,2018-04-04T03:33:01.093Z,2018-03-06T10:36:42.305Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-12-TZ,2018-03-06T10:36:42.777Z,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
35402403,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/30420453/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzdkL2M4LzYxLzQxZTktNDJhMS04ODI1LWQ1OWI0OTc3MmY4Yg.pdf,http://regnskaber.virk.dk/30420453/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2NlLzhjLzJlLzA4NGYtNDQ3Ny1hZGJkLTZkMTRhNWU1NDFkNg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Welle,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-01,2013-06-19,2018-03-01,Statsautoriseret revisor,,20222670.0,35402403.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for K/S Obton Solenergi Welle.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Harriet Melchior JÃ¸rgensen,Anders Marcus,Nordea,K/S Obton Solenergi Welle,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2016-01-01,2016-12-31,76177.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-03-01,Aarhus,,Formand,urn:ofk:oid:25137488,indberetninger-20180424,2.5118417999999996,35402403.0,,2018-04-04T03:33:01.093Z,2018-03-06T10:36:42.305Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-12-TZ,2018-03-06T10:36:42.777Z,,,,,,,,,,,,,,,,,,,,,,
35402403,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/30420453/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzdkL2M4LzYxLzQxZTktNDJhMS04ODI1LWQ1OWI0OTc3MmY4Yg.pdf,http://regnskaber.virk.dk/30420453/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2NlLzhjLzJlLzA4NGYtNDQ3Ny1hZGJkLTZkMTRhNWU1NDFkNg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Welle,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-01,2013-06-19,2018-03-01,Statsautoriseret revisor,,20222670.0,35402403.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for K/S Obton Solenergi Welle.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Harriet Melchior JÃ¸rgensen,Anders Marcus,Nordea,K/S Obton Solenergi Welle,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2016-01-01,2016-12-31,76177.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-03-01,Aarhus,,Formand,urn:ofk:oid:25137488,indberetninger-20180424,2.5118417999999996,35402403.0,,2018-04-04T03:33:01.093Z,2018-03-06T10:36:42.305Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-12-TZ,2018-03-06T10:36:42.777Z,,,,,,,,,,,,,,,,,,,,,,
35402403,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/30420453/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzdkL2M4LzYxLzQxZTktNDJhMS04ODI1LWQ1OWI0OTc3MmY4Yg.pdf,http://regnskaber.virk.dk/30420453/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2NlLzhjLzJlLzA4NGYtNDQ3Ny1hZGJkLTZkMTRhNWU1NDFkNg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Welle,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-01,2013-06-19,2018-03-01,Statsautoriseret revisor,,20222670.0,35402403.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for K/S Obton Solenergi Welle.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Harriet Melchior JÃ¸rgensen,Anders Marcus,Nordea,K/S Obton Solenergi Welle,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-03-01,Aarhus,,Formand,urn:ofk:oid:25137488,indberetninger-20180424,2.5118417999999996,35402403.0,,2018-04-04T03:33:01.093Z,2018-03-06T10:36:42.305Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-12-TZ,2018-03-06T10:36:42.777Z,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
35402403,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/30420453/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzdkL2M4LzYxLzQxZTktNDJhMS04ODI1LWQ1OWI0OTc3MmY4Yg.pdf,http://regnskaber.virk.dk/30420453/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2NlLzhjLzJlLzA4NGYtNDQ3Ny1hZGJkLTZkMTRhNWU1NDFkNg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Welle,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-01,2013-06-19,2018-03-01,Statsautoriseret revisor,,20222670.0,35402403.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for K/S Obton Solenergi Welle.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Dorte Harriet Melchior JÃ¸rgensen,Anders Marcus,Nordea,K/S Obton Solenergi Welle,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-03-01,Aarhus,,Formand,urn:ofk:oid:25137488,indberetninger-20180424,2.5118417999999996,35402403.0,,2018-04-04T03:33:01.093Z,2018-03-06T10:36:42.305Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-12-TZ,2018-03-06T10:36:42.777Z,,,,,,,,,,,,,,,,,,,,,,
