entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
35030204,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2VhL2FjLzE4L2U5MGEtNDBhYi1hNmNlLTFhMmRmMzZiMmRhYQ.xhtml,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRmL2VkL2RhL2ZmZmMtNDFmOS1hYjhiLWUwYTE0YTYyYmFhZg.pdf,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2I1L2VmLzBiL2Q5NDQtNDQ0Mi05MDE1LTg0NWE3YmY5ZWI2OA.xml,true,DK,Ringsted,4100.0,6.0,Torvet,SorÃ¸,4180.0,1.0,Norgesvej,4700 NÃ¦stved,"Ringstedgade 24-26, 2.",Regnskabsklasse B,2017-10-05,56205.0,1476857.0,2201912.0,35030204.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Beck,Danske Bank,"SKOV OG HAVE, SORÃ ApS",Allan Rasmussen,25059.0,2015-07-01,2016-06-30,492072.0,643791.0,668850.0,2017-06-30,2016-07-01,false,false,151719.0,57831151.0,false,true,Ingen bistand,urn:ofk:oid:24570870,indberetninger-20180424,2.5955422,35030204.0,,2018-03-27T11:08:46.139Z,2017-10-06T10:20:52.136Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AY-25-XJ,2017-10-06T10:20:52.395Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35030204,2015-07-01,2016-06-30,c3,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2VhL2FjLzE4L2U5MGEtNDBhYi1hNmNlLTFhMmRmMzZiMmRhYQ.xhtml,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRmL2VkL2RhL2ZmZmMtNDFmOS1hYjhiLWUwYTE0YTYyYmFhZg.pdf,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2I1L2VmLzBiL2Q5NDQtNDQ0Mi05MDE1LTg0NWE3YmY5ZWI2OA.xml,true,DK,Ringsted,4100.0,6.0,Torvet,SorÃ¸,4180.0,1.0,Norgesvej,4700 NÃ¦stved,"Ringstedgade 24-26, 2.",Regnskabsklasse B,2017-10-05,,,,35030204.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Beck,Danske Bank,"SKOV OG HAVE, SORÃ ApS",Allan Rasmussen,,2015-07-01,2016-06-30,50600.0,,,2017-06-30,2016-07-01,false,false,,57831151.0,false,true,Ingen bistand,urn:ofk:oid:24570870,indberetninger-20180424,2.5955422,35030204.0,,2018-03-27T11:08:46.139Z,2017-10-06T10:20:52.136Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AY-25-XJ,2017-10-06T10:20:52.395Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35030204,2015-07-01,2016-06-30,c5,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2VhL2FjLzE4L2U5MGEtNDBhYi1hNmNlLTFhMmRmMzZiMmRhYQ.xhtml,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRmL2VkL2RhL2ZmZmMtNDFmOS1hYjhiLWUwYTE0YTYyYmFhZg.pdf,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2I1L2VmLzBiL2Q5NDQtNDQ0Mi05MDE1LTg0NWE3YmY5ZWI2OA.xml,true,DK,Ringsted,4100.0,6.0,Torvet,SorÃ¸,4180.0,1.0,Norgesvej,4700 NÃ¦stved,"Ringstedgade 24-26, 2.",Regnskabsklasse B,2017-10-05,,,,35030204.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Beck,Danske Bank,"SKOV OG HAVE, SORÃ ApS",Allan Rasmussen,,2015-07-01,2016-06-30,441472.0,,,2017-06-30,2016-07-01,false,false,,57831151.0,false,true,Ingen bistand,urn:ofk:oid:24570870,indberetninger-20180424,2.5955422,35030204.0,,2018-03-27T11:08:46.139Z,2017-10-06T10:20:52.136Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AY-25-XJ,2017-10-06T10:20:52.395Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35030204,2016-06-30,2016-06-30,c7,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2VhL2FjLzE4L2U5MGEtNDBhYi1hNmNlLTFhMmRmMzZiMmRhYQ.xhtml,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRmL2VkL2RhL2ZmZmMtNDFmOS1hYjhiLWUwYTE0YTYyYmFhZg.pdf,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2I1L2VmLzBiL2Q5NDQtNDQ0Mi05MDE1LTg0NWE3YmY5ZWI2OA.xml,true,DK,Ringsted,4100.0,6.0,Torvet,SorÃ¸,4180.0,1.0,Norgesvej,4700 NÃ¦stved,"Ringstedgade 24-26, 2.",Regnskabsklasse B,2017-10-05,,,,35030204.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Beck,Danske Bank,"SKOV OG HAVE, SORÃ ApS",Allan Rasmussen,,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,,57831151.0,false,true,Ingen bistand,urn:ofk:oid:24570870,indberetninger-20180424,2.5955422,35030204.0,,2018-03-27T11:08:46.139Z,2017-10-06T10:20:52.136Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AY-25-XJ,2017-10-06T10:20:52.395Z,2581142.0,68231.0,100000.0,2414375.0,0.0,45000.0,1376920.0,1599773.0,2581142.0,1187149.0,124363.0,45000.0,124363.0,1599773.0,166767.0,291197.0,121767.0,121767.0,50600.0,17073.0,17073.0,1226320.0,132134.0,1062786.0,746371.0,112487.0,526968.0,746371.0,
35030204,2016-07-01,2016-07-01,c10,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2VhL2FjLzE4L2U5MGEtNDBhYi1hNmNlLTFhMmRmMzZiMmRhYQ.xhtml,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRmL2VkL2RhL2ZmZmMtNDFmOS1hYjhiLWUwYTE0YTYyYmFhZg.pdf,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2I1L2VmLzBiL2Q5NDQtNDQ0Mi05MDE1LTg0NWE3YmY5ZWI2OA.xml,true,DK,Ringsted,4100.0,6.0,Torvet,SorÃ¸,4180.0,1.0,Norgesvej,4700 NÃ¦stved,"Ringstedgade 24-26, 2.",Regnskabsklasse B,2017-10-05,,,,35030204.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Beck,Danske Bank,"SKOV OG HAVE, SORÃ ApS",Allan Rasmussen,,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,,57831151.0,false,true,Ingen bistand,urn:ofk:oid:24570870,indberetninger-20180424,2.5955422,35030204.0,,2018-03-27T11:08:46.139Z,2017-10-06T10:20:52.136Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AY-25-XJ,2017-10-06T10:20:52.395Z,,,,,,,50600.0,,,,,,,,,,,,,,,,,,,,,,
35030204,2016-07-01,2016-07-01,c11,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2VhL2FjLzE4L2U5MGEtNDBhYi1hNmNlLTFhMmRmMzZiMmRhYQ.xhtml,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRmL2VkL2RhL2ZmZmMtNDFmOS1hYjhiLWUwYTE0YTYyYmFhZg.pdf,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2I1L2VmLzBiL2Q5NDQtNDQ0Mi05MDE1LTg0NWE3YmY5ZWI2OA.xml,true,DK,Ringsted,4100.0,6.0,Torvet,SorÃ¸,4180.0,1.0,Norgesvej,4700 NÃ¦stved,"Ringstedgade 24-26, 2.",Regnskabsklasse B,2017-10-05,,,,35030204.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Beck,Danske Bank,"SKOV OG HAVE, SORÃ ApS",Allan Rasmussen,,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,,57831151.0,false,true,Ingen bistand,urn:ofk:oid:24570870,indberetninger-20180424,2.5955422,35030204.0,,2018-03-27T11:08:46.139Z,2017-10-06T10:20:52.136Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AY-25-XJ,2017-10-06T10:20:52.395Z,,,,,,,1376920.0,,,,,,,,,,,,,,,,,,,,,,
35030204,2016-07-01,2016-07-01,c8,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2VhL2FjLzE4L2U5MGEtNDBhYi1hNmNlLTFhMmRmMzZiMmRhYQ.xhtml,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRmL2VkL2RhL2ZmZmMtNDFmOS1hYjhiLWUwYTE0YTYyYmFhZg.pdf,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2I1L2VmLzBiL2Q5NDQtNDQ0Mi05MDE1LTg0NWE3YmY5ZWI2OA.xml,true,DK,Ringsted,4100.0,6.0,Torvet,SorÃ¸,4180.0,1.0,Norgesvej,4700 NÃ¦stved,"Ringstedgade 24-26, 2.",Regnskabsklasse B,2017-10-05,,,,35030204.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Beck,Danske Bank,"SKOV OG HAVE, SORÃ ApS",Allan Rasmussen,,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,,57831151.0,false,true,Ingen bistand,urn:ofk:oid:24570870,indberetninger-20180424,2.5955422,35030204.0,,2018-03-27T11:08:46.139Z,2017-10-06T10:20:52.136Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AY-25-XJ,2017-10-06T10:20:52.395Z,,,,,,,100000.0,,,,,,,,,,,,,,,,,,,,,,
35030204,2016-07-01,2016-07-01,c9,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2VhL2FjLzE4L2U5MGEtNDBhYi1hNmNlLTFhMmRmMzZiMmRhYQ.xhtml,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRmL2VkL2RhL2ZmZmMtNDFmOS1hYjhiLWUwYTE0YTYyYmFhZg.pdf,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2I1L2VmLzBiL2Q5NDQtNDQ0Mi05MDE1LTg0NWE3YmY5ZWI2OA.xml,true,DK,Ringsted,4100.0,6.0,Torvet,SorÃ¸,4180.0,1.0,Norgesvej,4700 NÃ¦stved,"Ringstedgade 24-26, 2.",Regnskabsklasse B,2017-10-05,,,,35030204.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Beck,Danske Bank,"SKOV OG HAVE, SORÃ ApS",Allan Rasmussen,,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,,57831151.0,false,true,Ingen bistand,urn:ofk:oid:24570870,indberetninger-20180424,2.5955422,35030204.0,,2018-03-27T11:08:46.139Z,2017-10-06T10:20:52.136Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AY-25-XJ,2017-10-06T10:20:52.395Z,,,,,,,1226320.0,,,,,,,,,,,,,,,,,,,,,,
35030204,2016-07-01,2017-06-30,c0,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2VhL2FjLzE4L2U5MGEtNDBhYi1hNmNlLTFhMmRmMzZiMmRhYQ.xhtml,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRmL2VkL2RhL2ZmZmMtNDFmOS1hYjhiLWUwYTE0YTYyYmFhZg.pdf,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2I1L2VmLzBiL2Q5NDQtNDQ0Mi05MDE1LTg0NWE3YmY5ZWI2OA.xml,true,DK,Ringsted,4100.0,6.0,Torvet,SorÃ¸,4180.0,1.0,Norgesvej,4700 NÃ¦stved,"Ringstedgade 24-26, 2.",Regnskabsklasse B,2017-10-05,40967.0,1513362.0,2252559.0,35030204.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Beck,Danske Bank,"SKOV OG HAVE, SORÃ ApS",Allan Rasmussen,21101.0,2015-07-01,2016-06-30,554200.0,677129.0,698230.0,2017-06-30,2016-07-01,false,false,122929.0,57831151.0,false,true,Ingen bistand,urn:ofk:oid:24570870,indberetninger-20180424,2.5955422,35030204.0,,2018-03-27T11:08:46.139Z,2017-10-06T10:20:52.136Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AY-25-XJ,2017-10-06T10:20:52.395Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50600.0
35030204,2016-07-01,2017-06-30,c12,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2VhL2FjLzE4L2U5MGEtNDBhYi1hNmNlLTFhMmRmMzZiMmRhYQ.xhtml,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRmL2VkL2RhL2ZmZmMtNDFmOS1hYjhiLWUwYTE0YTYyYmFhZg.pdf,http://regnskaber.virk.dk/40203053/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2I1L2VmLzBiL2Q5NDQtNDQ0Mi05MDE1LTg0NWE3YmY5ZWI2OA.xml,true,DK,Ringsted,4100.0,6.0,Torvet,SorÃ¸,4180.0,1.0,Norgesvej,4700 NÃ¦stved,"Ringstedgade 24-26, 2.",Regnskabsklasse B,2017-10-05,,,,35030204.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Beck,Danske Bank,"SKOV OG HAVE, SORÃ ApS",Allan Rasmussen,,2015-07-01,2016-06-30,0.0,,,2017-06-30,2016-07-01,false,false,,57831151.0,false,true,Ingen bistand,urn:ofk:oid:24570870,indberetninger-20180424,2.5955422,35030204.0,,2018-03-27T11:08:46.139Z,2017-10-06T10:20:52.136Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AY-25-XJ,2017-10-06T10:20:52.395Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
