entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherTaxExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
31280052,2016-01-01,2016-12-31,ID_4,,http://regnskaber.virk.dk/25008213/ZG9rdW1lbnRsYWdlcjovLzAzL2I5Lzk3LzAzLzc4LzY4YWYtNDBjZi05N2I0LWQ1MzRiNjBjYWEzYQ.pdf,http://regnskaber.virk.dk/25008213/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2IwLzM0LzM5LzJlMTYtNGY0MC1hNjhlLWI5YzJiNzc5YWRiYw.xml,"4300, HolbÃ¦k","Ahlgade 52, 1. sal",Til den daglige ledelse i Fjord Ejendomme ApS,"Regnskabsklasse B, mikrovirksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-25,2018-06-25,2008-02-29,2018-06-25,159394.0,73693.0,315550.0,33074441.0,31280052.0,33074441.0,mne15369,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Fjord Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",RenÃ© K. Damgaard,Jens Hansen,Damgaard Revision,Fjord Ejendomme ApS,Damgaard Revision,12992.0,1695.0,15887.0,Ãlstykke,2016-01-01,2016-12-31,55279.0,71166.0,82463.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-06-25,HolbÃ¦k,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25919364,indberetninger-20180424,2.5097437,31280052.0,AWQ4LZVp0wkEsASkuElR,2018-06-25T18:21:29.778Z,2018-06-25T18:21:07.191Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-17-ZB,2018-06-25T18:21:07.490Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31280052,2016-01-01,2016-12-31,ID_6,,http://regnskaber.virk.dk/25008213/ZG9rdW1lbnRsYWdlcjovLzAzL2I5Lzk3LzAzLzc4LzY4YWYtNDBjZi05N2I0LWQ1MzRiNjBjYWEzYQ.pdf,http://regnskaber.virk.dk/25008213/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2IwLzM0LzM5LzJlMTYtNGY0MC1hNjhlLWI5YzJiNzc5YWRiYw.xml,"4300, HolbÃ¦k","Ahlgade 52, 1. sal",Til den daglige ledelse i Fjord Ejendomme ApS,"Regnskabsklasse B, mikrovirksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-25,2018-06-25,2008-02-29,2018-06-25,,,,33074441.0,31280052.0,33074441.0,mne15369,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Fjord Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",RenÃ© K. Damgaard,Jens Hansen,Damgaard Revision,Fjord Ejendomme ApS,Damgaard Revision,,,,Ãlstykke,2016-01-01,2016-12-31,-55278.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-06-25,HolbÃ¦k,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25919364,indberetninger-20180424,2.5097437,31280052.0,AWQ4LZVp0wkEsASkuElR,2018-06-25T18:21:29.778Z,2018-06-25T18:21:07.191Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-17-ZB,2018-06-25T18:21:07.490Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31280052,2016-12-31,2016-12-31,ID_8,,http://regnskaber.virk.dk/25008213/ZG9rdW1lbnRsYWdlcjovLzAzL2I5Lzk3LzAzLzc4LzY4YWYtNDBjZi05N2I0LWQ1MzRiNjBjYWEzYQ.pdf,http://regnskaber.virk.dk/25008213/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2IwLzM0LzM5LzJlMTYtNGY0MC1hNjhlLWI5YzJiNzc5YWRiYw.xml,"4300, HolbÃ¦k","Ahlgade 52, 1. sal",Til den daglige ledelse i Fjord Ejendomme ApS,"Regnskabsklasse B, mikrovirksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-25,2018-06-25,2008-02-29,2018-06-25,,,,33074441.0,31280052.0,33074441.0,mne15369,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Fjord Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",RenÃ© K. Damgaard,Jens Hansen,Damgaard Revision,Fjord Ejendomme ApS,Damgaard Revision,,,,Ãlstykke,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-06-25,HolbÃ¦k,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25919364,indberetninger-20180424,2.5097437,31280052.0,AWQ4LZVp0wkEsASkuElR,2018-06-25T18:21:29.778Z,2018-06-25T18:21:07.191Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-17-ZB,2018-06-25T18:21:07.490Z,4729754.0,32541.0,125000.0,642484.0,155364.0,3413699.0,554921.0,0.0,0.0,426113.0,3532349.0,4729754.0,1316055.0,4087270.0,164366.0,1234.0,0.0,4087270.0,426113.0,3288699.0,815221.0,1316055.0,316468.0,183830.0,20000.0,27232.0,
31280052,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/25008213/ZG9rdW1lbnRsYWdlcjovLzAzL2I5Lzk3LzAzLzc4LzY4YWYtNDBjZi05N2I0LWQ1MzRiNjBjYWEzYQ.pdf,http://regnskaber.virk.dk/25008213/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2IwLzM0LzM5LzJlMTYtNGY0MC1hNjhlLWI5YzJiNzc5YWRiYw.xml,"4300, HolbÃ¦k","Ahlgade 52, 1. sal",Til den daglige ledelse i Fjord Ejendomme ApS,"Regnskabsklasse B, mikrovirksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-25,2018-06-25,2008-02-29,2018-06-25,94386.0,222148.0,-371016.0,33074441.0,31280052.0,33074441.0,mne15369,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Fjord Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",RenÃ© K. Damgaard,Jens Hansen,Damgaard Revision,Fjord Ejendomme ApS,Damgaard Revision,33741.0,2.0,-149565.0,Ãlstykke,2016-01-01,2016-12-31,-571724.0,-721289.0,-687550.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-06-25,HolbÃ¦k,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25919364,indberetninger-20180424,2.5097437,31280052.0,AWQ4LZVp0wkEsASkuElR,2018-06-25T18:21:29.778Z,2018-06-25T18:21:07.191Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-17-ZB,2018-06-25T18:21:07.490Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31280052,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/25008213/ZG9rdW1lbnRsYWdlcjovLzAzL2I5Lzk3LzAzLzc4LzY4YWYtNDBjZi05N2I0LWQ1MzRiNjBjYWEzYQ.pdf,http://regnskaber.virk.dk/25008213/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2IwLzM0LzM5LzJlMTYtNGY0MC1hNjhlLWI5YzJiNzc5YWRiYw.xml,"4300, HolbÃ¦k","Ahlgade 52, 1. sal",Til den daglige ledelse i Fjord Ejendomme ApS,"Regnskabsklasse B, mikrovirksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-25,2018-06-25,2008-02-29,2018-06-25,,,,33074441.0,31280052.0,33074441.0,mne15369,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Fjord Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",RenÃ© K. Damgaard,Jens Hansen,Damgaard Revision,Fjord Ejendomme ApS,Damgaard Revision,,,,Ãlstykke,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-06-25,HolbÃ¦k,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25919364,indberetninger-20180424,2.5097437,31280052.0,AWQ4LZVp0wkEsASkuElR,2018-06-25T18:21:29.778Z,2018-06-25T18:21:07.191Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-17-ZB,2018-06-25T18:21:07.490Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Jens Hansen
31280052,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/25008213/ZG9rdW1lbnRsYWdlcjovLzAzL2I5Lzk3LzAzLzc4LzY4YWYtNDBjZi05N2I0LWQ1MzRiNjBjYWEzYQ.pdf,http://regnskaber.virk.dk/25008213/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2IwLzM0LzM5LzJlMTYtNGY0MC1hNjhlLWI5YzJiNzc5YWRiYw.xml,"4300, HolbÃ¦k","Ahlgade 52, 1. sal",Til den daglige ledelse i Fjord Ejendomme ApS,"Regnskabsklasse B, mikrovirksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-25,2018-06-25,2008-02-29,2018-06-25,,,,33074441.0,31280052.0,33074441.0,mne15369,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Fjord Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",RenÃ© K. Damgaard,Jens Hansen,Damgaard Revision,Fjord Ejendomme ApS,Damgaard Revision,,,,Ãlstykke,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-06-25,HolbÃ¦k,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25919364,indberetninger-20180424,2.5097437,31280052.0,AWQ4LZVp0wkEsASkuElR,2018-06-25T18:21:29.778Z,2018-06-25T18:21:07.191Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-17-ZB,2018-06-25T18:21:07.490Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31280052,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/25008213/ZG9rdW1lbnRsYWdlcjovLzAzL2I5Lzk3LzAzLzc4LzY4YWYtNDBjZi05N2I0LWQ1MzRiNjBjYWEzYQ.pdf,http://regnskaber.virk.dk/25008213/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2IwLzM0LzM5LzJlMTYtNGY0MC1hNjhlLWI5YzJiNzc5YWRiYw.xml,"4300, HolbÃ¦k","Ahlgade 52, 1. sal",Til den daglige ledelse i Fjord Ejendomme ApS,"Regnskabsklasse B, mikrovirksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-25,2018-06-25,2008-02-29,2018-06-25,,,,33074441.0,31280052.0,33074441.0,mne15369,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Fjord Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",RenÃ© K. Damgaard,Jens Hansen,Damgaard Revision,Fjord Ejendomme ApS,Damgaard Revision,,,,Ãlstykke,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-06-25,HolbÃ¦k,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25919364,indberetninger-20180424,2.5097437,31280052.0,AWQ4LZVp0wkEsASkuElR,2018-06-25T18:21:29.778Z,2018-06-25T18:21:07.191Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-17-ZB,2018-06-25T18:21:07.490Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31280052,2017-01-01,2017-12-31,ID_5,,http://regnskaber.virk.dk/25008213/ZG9rdW1lbnRsYWdlcjovLzAzL2I5Lzk3LzAzLzc4LzY4YWYtNDBjZi05N2I0LWQ1MzRiNjBjYWEzYQ.pdf,http://regnskaber.virk.dk/25008213/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2IwLzM0LzM5LzJlMTYtNGY0MC1hNjhlLWI5YzJiNzc5YWRiYw.xml,"4300, HolbÃ¦k","Ahlgade 52, 1. sal",Til den daglige ledelse i Fjord Ejendomme ApS,"Regnskabsklasse B, mikrovirksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-25,2018-06-25,2008-02-29,2018-06-25,,,,33074441.0,31280052.0,33074441.0,mne15369,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Fjord Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",RenÃ© K. Damgaard,Jens Hansen,Damgaard Revision,Fjord Ejendomme ApS,Damgaard Revision,,,,Ãlstykke,2016-01-01,2016-12-31,571724.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-06-25,HolbÃ¦k,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25919364,indberetninger-20180424,2.5097437,31280052.0,AWQ4LZVp0wkEsASkuElR,2018-06-25T18:21:29.778Z,2018-06-25T18:21:07.191Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-17-ZB,2018-06-25T18:21:07.490Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31280052,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/25008213/ZG9rdW1lbnRsYWdlcjovLzAzL2I5Lzk3LzAzLzc4LzY4YWYtNDBjZi05N2I0LWQ1MzRiNjBjYWEzYQ.pdf,http://regnskaber.virk.dk/25008213/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2IwLzM0LzM5LzJlMTYtNGY0MC1hNjhlLWI5YzJiNzc5YWRiYw.xml,"4300, HolbÃ¦k","Ahlgade 52, 1. sal",Til den daglige ledelse i Fjord Ejendomme ApS,"Regnskabsklasse B, mikrovirksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-25,2018-06-25,2008-02-29,2018-06-25,,,,33074441.0,31280052.0,33074441.0,mne15369,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Fjord Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",RenÃ© K. Damgaard,Jens Hansen,Damgaard Revision,Fjord Ejendomme ApS,Damgaard Revision,,,,Ãlstykke,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-06-25,HolbÃ¦k,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25919364,indberetninger-20180424,2.5097437,31280052.0,AWQ4LZVp0wkEsASkuElR,2018-06-25T18:21:29.778Z,2018-06-25T18:21:07.191Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-17-ZB,2018-06-25T18:21:07.490Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31280052,2017-12-31,2017-12-31,ID_7,,http://regnskaber.virk.dk/25008213/ZG9rdW1lbnRsYWdlcjovLzAzL2I5Lzk3LzAzLzc4LzY4YWYtNDBjZi05N2I0LWQ1MzRiNjBjYWEzYQ.pdf,http://regnskaber.virk.dk/25008213/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2IwLzM0LzM5LzJlMTYtNGY0MC1hNjhlLWI5YzJiNzc5YWRiYw.xml,"4300, HolbÃ¦k","Ahlgade 52, 1. sal",Til den daglige ledelse i Fjord Ejendomme ApS,"Regnskabsklasse B, mikrovirksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-25,2018-06-25,2008-02-29,2018-06-25,,,,33074441.0,31280052.0,33074441.0,mne15369,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Fjord Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",RenÃ© K. Damgaard,Jens Hansen,Damgaard Revision,Fjord Ejendomme ApS,Damgaard Revision,,,,Ãlstykke,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-06-25,HolbÃ¦k,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25919364,indberetninger-20180424,2.5097437,31280052.0,AWQ4LZVp0wkEsASkuElR,2018-06-25T18:21:29.778Z,2018-06-25T18:21:07.191Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-17-ZB,2018-06-25T18:21:07.490Z,3260262.0,918985.0,125000.0,1376747.0,304929.0,2841975.0,596108.0,18334.0,18334.0,152833.0,1126351.0,3260262.0,418287.0,1883515.0,86612.0,0.0,142722.0,1865181.0,152833.0,2716975.0,0.0,418287.0,311675.0,304929.0,20000.0,0.0,
