entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
29223203,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzkwL2ZmLzBmLzQzODUtNGJlOC1iNGU3LTFiNzg0OWQ2ZmU4ZQ.xhtml,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzZlLzIyLzc0LzdlNjItNDgwNC04ODhmLTBkNzRkMWVlNTgzNQ.pdf,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzQxL2E0LzhkLzFjZTUtNGE0OC1hODBhLTI3YjgyMTIxNzFjOA.xml,true,Danmark,DK,KÃ¸benhavn Ã,2100.0,7.0,Zinnsgade,BagsvÃ¦rd,2880.0,26.0,Haremosen,2100 KÃ¸benhavn Ã,Zinnsgade 7,Til ledelsen i M-IT ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-13,2016-06-15,34716.0,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabetÂ  kautions-, garanti-, eller eventualforpligtelser.</p>",557085.0,78454.0,768246.0,29223203.0,1002661120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gregers Holm-Nielsen,Claus Mouridsen,Claus Mourids Mouridsen,M-IT ApS,statsautoriseret revisor Gregers Holm-Nielsen,2343.0,BagsvÃ¦rd,2014-01-01,2014-12-31,129102.0,174102.0,176445.0,2015-12-31,2015-01-01,846700.0,false,false,2016-06-13,KÃ¸benhavn,45000.0,44446097.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22703721,indberetninger-20180424,2.5949414,29223203.0,,2018-03-29T08:40:39.189Z,2016-06-15T15:56:56.601Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-29-PK,2016-06-15T15:56:56.846Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29223203,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzkwL2ZmLzBmLzQzODUtNGJlOC1iNGU3LTFiNzg0OWQ2ZmU4ZQ.xhtml,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzZlLzIyLzc0LzdlNjItNDgwNC04ODhmLTBkNzRkMWVlNTgzNQ.pdf,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzQxL2E0LzhkLzFjZTUtNGE0OC1hODBhLTI3YjgyMTIxNzFjOA.xml,true,Danmark,DK,KÃ¸benhavn Ã,2100.0,7.0,Zinnsgade,BagsvÃ¦rd,2880.0,26.0,Haremosen,2100 KÃ¸benhavn Ã,Zinnsgade 7,Til ledelsen i M-IT ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-13,2016-06-15,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabetÂ  kautions-, garanti-, eller eventualforpligtelser.</p>",,,,29223203.0,1002661120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gregers Holm-Nielsen,Claus Mouridsen,Claus Mourids Mouridsen,M-IT ApS,statsautoriseret revisor Gregers Holm-Nielsen,,BagsvÃ¦rd,2014-01-01,2014-12-31,100000.0,,,2015-12-31,2015-01-01,,false,false,2016-06-13,KÃ¸benhavn,,44446097.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22703721,indberetninger-20180424,2.5949414,29223203.0,,2018-03-29T08:40:39.189Z,2016-06-15T15:56:56.601Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-29-PK,2016-06-15T15:56:56.846Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29223203,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzkwL2ZmLzBmLzQzODUtNGJlOC1iNGU3LTFiNzg0OWQ2ZmU4ZQ.xhtml,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzZlLzIyLzc0LzdlNjItNDgwNC04ODhmLTBkNzRkMWVlNTgzNQ.pdf,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzQxL2E0LzhkLzFjZTUtNGE0OC1hODBhLTI3YjgyMTIxNzFjOA.xml,true,Danmark,DK,KÃ¸benhavn Ã,2100.0,7.0,Zinnsgade,BagsvÃ¦rd,2880.0,26.0,Haremosen,2100 KÃ¸benhavn Ã,Zinnsgade 7,Til ledelsen i M-IT ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-13,2016-06-15,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabetÂ  kautions-, garanti-, eller eventualforpligtelser.</p>",,,,29223203.0,1002661120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gregers Holm-Nielsen,Claus Mouridsen,Claus Mourids Mouridsen,M-IT ApS,statsautoriseret revisor Gregers Holm-Nielsen,,BagsvÃ¦rd,2014-01-01,2014-12-31,29102.0,,,2015-12-31,2015-01-01,,false,false,2016-06-13,KÃ¸benhavn,,44446097.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22703721,indberetninger-20180424,2.5949414,29223203.0,,2018-03-29T08:40:39.189Z,2016-06-15T15:56:56.601Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-29-PK,2016-06-15T15:56:56.846Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29223203,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzkwL2ZmLzBmLzQzODUtNGJlOC1iNGU3LTFiNzg0OWQ2ZmU4ZQ.xhtml,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzZlLzIyLzc0LzdlNjItNDgwNC04ODhmLTBkNzRkMWVlNTgzNQ.pdf,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzQxL2E0LzhkLzFjZTUtNGE0OC1hODBhLTI3YjgyMTIxNzFjOA.xml,true,Danmark,DK,KÃ¸benhavn Ã,2100.0,7.0,Zinnsgade,BagsvÃ¦rd,2880.0,26.0,Haremosen,2100 KÃ¸benhavn Ã,Zinnsgade 7,Til ledelsen i M-IT ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-13,2016-06-15,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabetÂ  kautions-, garanti-, eller eventualforpligtelser.</p>",,,,29223203.0,1002661120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gregers Holm-Nielsen,Claus Mouridsen,Claus Mourids Mouridsen,M-IT ApS,statsautoriseret revisor Gregers Holm-Nielsen,,BagsvÃ¦rd,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,2016-06-13,KÃ¸benhavn,,44446097.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22703721,indberetninger-20180424,2.5949414,29223203.0,,2018-03-29T08:40:39.189Z,2016-06-15T15:56:56.601Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-29-PK,2016-06-15T15:56:56.846Z,332446.0,116573.0,125000.0,228298.0,0.0,166309.0,104148.0,0.0,0.0,332446.0,166137.0,0.0,0.0,104148.0,0.0,16291.0,104148.0,0.0,0.0,41309.0,0.0,0.0,166137.0,111725.0,86329.0,63517.0,111725.0,,
29223203,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzkwL2ZmLzBmLzQzODUtNGJlOC1iNGU3LTFiNzg0OWQ2ZmU4ZQ.xhtml,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzZlLzIyLzc0LzdlNjItNDgwNC04ODhmLTBkNzRkMWVlNTgzNQ.pdf,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzQxL2E0LzhkLzFjZTUtNGE0OC1hODBhLTI3YjgyMTIxNzFjOA.xml,true,Danmark,DK,KÃ¸benhavn Ã,2100.0,7.0,Zinnsgade,BagsvÃ¦rd,2880.0,26.0,Haremosen,2100 KÃ¸benhavn Ã,Zinnsgade 7,Til ledelsen i M-IT ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-13,2016-06-15,34716.0,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabetÂ  kautions-, garanti-, eller eventualforpligtelser.</p>",748922.0,103534.0,1029081.0,29223203.0,1002661120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gregers Holm-Nielsen,Claus Mouridsen,Claus Mourids Mouridsen,M-IT ApS,statsautoriseret revisor Gregers Holm-Nielsen,5561.0,BagsvÃ¦rd,2014-01-01,2014-12-31,176696.0,239882.0,245443.0,2015-12-31,2015-01-01,1132615.0,false,false,2016-06-13,KÃ¸benhavn,63186.0,44446097.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22703721,indberetninger-20180424,2.5949414,29223203.0,,2018-03-29T08:40:39.189Z,2016-06-15T15:56:56.601Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-29-PK,2016-06-15T15:56:56.846Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29223203,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzkwL2ZmLzBmLzQzODUtNGJlOC1iNGU3LTFiNzg0OWQ2ZmU4ZQ.xhtml,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzZlLzIyLzc0LzdlNjItNDgwNC04ODhmLTBkNzRkMWVlNTgzNQ.pdf,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzQxL2E0LzhkLzFjZTUtNGE0OC1hODBhLTI3YjgyMTIxNzFjOA.xml,true,Danmark,DK,KÃ¸benhavn Ã,2100.0,7.0,Zinnsgade,BagsvÃ¦rd,2880.0,26.0,Haremosen,2100 KÃ¸benhavn Ã,Zinnsgade 7,Til ledelsen i M-IT ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-13,2016-06-15,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabetÂ  kautions-, garanti-, eller eventualforpligtelser.</p>",,,,29223203.0,1002661120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gregers Holm-Nielsen,Claus Mouridsen,Claus Mourids Mouridsen,M-IT ApS,statsautoriseret revisor Gregers Holm-Nielsen,,BagsvÃ¦rd,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,2016-06-13,KÃ¸benhavn,,44446097.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22703721,indberetninger-20180424,2.5949414,29223203.0,,2018-03-29T08:40:39.189Z,2016-06-15T15:56:56.601Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-29-PK,2016-06-15T15:56:56.846Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,83005815.0,REVISIONSFIRMAET ZINNSGADE 7 APS
29223203,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzkwL2ZmLzBmLzQzODUtNGJlOC1iNGU3LTFiNzg0OWQ2ZmU4ZQ.xhtml,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzZlLzIyLzc0LzdlNjItNDgwNC04ODhmLTBkNzRkMWVlNTgzNQ.pdf,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzQxL2E0LzhkLzFjZTUtNGE0OC1hODBhLTI3YjgyMTIxNzFjOA.xml,true,Danmark,DK,KÃ¸benhavn Ã,2100.0,7.0,Zinnsgade,BagsvÃ¦rd,2880.0,26.0,Haremosen,2100 KÃ¸benhavn Ã,Zinnsgade 7,Til ledelsen i M-IT ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-13,2016-06-15,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabetÂ  kautions-, garanti-, eller eventualforpligtelser.</p>",,,,29223203.0,1002661120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gregers Holm-Nielsen,Claus Mouridsen,Claus Mourids Mouridsen,M-IT ApS,statsautoriseret revisor Gregers Holm-Nielsen,,BagsvÃ¦rd,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,2016-06-13,KÃ¸benhavn,,44446097.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22703721,indberetninger-20180424,2.5949414,29223203.0,,2018-03-29T08:40:39.189Z,2016-06-15T15:56:56.601Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-29-PK,2016-06-15T15:56:56.846Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29223203,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzkwL2ZmLzBmLzQzODUtNGJlOC1iNGU3LTFiNzg0OWQ2ZmU4ZQ.xhtml,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzZlLzIyLzc0LzdlNjItNDgwNC04ODhmLTBkNzRkMWVlNTgzNQ.pdf,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzQxL2E0LzhkLzFjZTUtNGE0OC1hODBhLTI3YjgyMTIxNzFjOA.xml,true,Danmark,DK,KÃ¸benhavn Ã,2100.0,7.0,Zinnsgade,BagsvÃ¦rd,2880.0,26.0,Haremosen,2100 KÃ¸benhavn Ã,Zinnsgade 7,Til ledelsen i M-IT ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-13,2016-06-15,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabetÂ  kautions-, garanti-, eller eventualforpligtelser.</p>",,,,29223203.0,1002661120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gregers Holm-Nielsen,Claus Mouridsen,Claus Mourids Mouridsen,M-IT ApS,statsautoriseret revisor Gregers Holm-Nielsen,,BagsvÃ¦rd,2014-01-01,2014-12-31,200000.0,,,2015-12-31,2015-01-01,,false,false,2016-06-13,KÃ¸benhavn,,44446097.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22703721,indberetninger-20180424,2.5949414,29223203.0,,2018-03-29T08:40:39.189Z,2016-06-15T15:56:56.601Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-29-PK,2016-06-15T15:56:56.846Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29223203,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzkwL2ZmLzBmLzQzODUtNGJlOC1iNGU3LTFiNzg0OWQ2ZmU4ZQ.xhtml,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzZlLzIyLzc0LzdlNjItNDgwNC04ODhmLTBkNzRkMWVlNTgzNQ.pdf,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzQxL2E0LzhkLzFjZTUtNGE0OC1hODBhLTI3YjgyMTIxNzFjOA.xml,true,Danmark,DK,KÃ¸benhavn Ã,2100.0,7.0,Zinnsgade,BagsvÃ¦rd,2880.0,26.0,Haremosen,2100 KÃ¸benhavn Ã,Zinnsgade 7,Til ledelsen i M-IT ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-13,2016-06-15,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabetÂ  kautions-, garanti-, eller eventualforpligtelser.</p>",,,,29223203.0,1002661120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gregers Holm-Nielsen,Claus Mouridsen,Claus Mourids Mouridsen,M-IT ApS,statsautoriseret revisor Gregers Holm-Nielsen,,BagsvÃ¦rd,2014-01-01,2014-12-31,-23304.0,,,2015-12-31,2015-01-01,,false,false,2016-06-13,KÃ¸benhavn,,44446097.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22703721,indberetninger-20180424,2.5949414,29223203.0,,2018-03-29T08:40:39.189Z,2016-06-15T15:56:56.601Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-29-PK,2016-06-15T15:56:56.846Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29223203,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzkwL2ZmLzBmLzQzODUtNGJlOC1iNGU3LTFiNzg0OWQ2ZmU4ZQ.xhtml,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzZlLzIyLzc0LzdlNjItNDgwNC04ODhmLTBkNzRkMWVlNTgzNQ.pdf,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzQxL2E0LzhkLzFjZTUtNGE0OC1hODBhLTI3YjgyMTIxNzFjOA.xml,true,Danmark,DK,KÃ¸benhavn Ã,2100.0,7.0,Zinnsgade,BagsvÃ¦rd,2880.0,26.0,Haremosen,2100 KÃ¸benhavn Ã,Zinnsgade 7,Til ledelsen i M-IT ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-13,2016-06-15,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabetÂ  kautions-, garanti-, eller eventualforpligtelser.</p>",,,,29223203.0,1002661120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gregers Holm-Nielsen,Claus Mouridsen,Claus Mourids Mouridsen,M-IT ApS,statsautoriseret revisor Gregers Holm-Nielsen,,BagsvÃ¦rd,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,2016-06-13,KÃ¸benhavn,,44446097.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22703721,indberetninger-20180424,2.5949414,29223203.0,,2018-03-29T08:40:39.189Z,2016-06-15T15:56:56.601Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-29-PK,2016-06-15T15:56:56.846Z,359388.0,11906.0,125000.0,289956.0,34050.0,143005.0,69432.0,0.0,0.0,359388.0,216383.0,0.0,0.0,69432.0,35500.0,67399.0,69432.0,0.0,0.0,18005.0,0.0,35500.0,216383.0,242550.0,21186.0,127798.0,208500.0,,
