entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermDebtToBanks,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
29223203,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzdlLzFiL2E1L2NhYjctNDU0MS05ODgxLTc5YjFhOTBkNmUzNg.xhtml,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzExL2ZlL2IwLzc4Y2MtNDRiNC04ODE4LWI3YTg3MDllMWU5YQ.pdf,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2M4LzBlLzE5LzQzMzAtNDgzYS1iYjY3LTdiMWYwNTkwZjlhMw.xml,true,Danmark,DK,KÃ¸benhavn Ã,2100.0,7.0,Zinnsgade,BagsvÃ¦rd,2880.0,26.0,Haremosen,2100 KÃ¸benhavn Ã,Zinnsgade 7,AssistanceerklÃ¦ring til ledelsen i M-IT ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-01,34716.0,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabetÂ  kautions-, garanti-, eller eventualforpligtelser.</p>",748922.0,103534.0,1029081.0,29223203.0,1002661120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gregers Holm-Nielsen,Claus Mouridsen,Claus Mourids Mouridsen,M-IT ApS,statsautoriseret revisor Gregers Holm-Nielsen,5561.0,0.0,BagsvÃ¦rd,2015-01-01,2015-12-31,176696.0,239882.0,245443.0,2016-12-31,2016-01-01,1132615.0,false,false,0.0,2017-05-31,KÃ¸benhavn,63186.0,44446097.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24076299,indberetninger-20180424,2.5949402000000004,29223203.0,,2018-03-28T22:02:50.080Z,2017-06-02T03:47:40.267Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-16-XV,2017-06-02T03:47:40.555Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29223203,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzdlLzFiL2E1L2NhYjctNDU0MS05ODgxLTc5YjFhOTBkNmUzNg.xhtml,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzExL2ZlL2IwLzc4Y2MtNDRiNC04ODE4LWI3YTg3MDllMWU5YQ.pdf,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2M4LzBlLzE5LzQzMzAtNDgzYS1iYjY3LTdiMWYwNTkwZjlhMw.xml,true,Danmark,DK,KÃ¸benhavn Ã,2100.0,7.0,Zinnsgade,BagsvÃ¦rd,2880.0,26.0,Haremosen,2100 KÃ¸benhavn Ã,Zinnsgade 7,AssistanceerklÃ¦ring til ledelsen i M-IT ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-01,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabetÂ  kautions-, garanti-, eller eventualforpligtelser.</p>",,,,29223203.0,1002661120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gregers Holm-Nielsen,Claus Mouridsen,Claus Mourids Mouridsen,M-IT ApS,statsautoriseret revisor Gregers Holm-Nielsen,,,BagsvÃ¦rd,2015-01-01,2015-12-31,200000.0,,,2016-12-31,2016-01-01,,false,false,0.0,2017-05-31,KÃ¸benhavn,,44446097.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24076299,indberetninger-20180424,2.5949402000000004,29223203.0,,2018-03-28T22:02:50.080Z,2017-06-02T03:47:40.267Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-16-XV,2017-06-02T03:47:40.555Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29223203,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzdlLzFiL2E1L2NhYjctNDU0MS05ODgxLTc5YjFhOTBkNmUzNg.xhtml,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzExL2ZlL2IwLzc4Y2MtNDRiNC04ODE4LWI3YTg3MDllMWU5YQ.pdf,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2M4LzBlLzE5LzQzMzAtNDgzYS1iYjY3LTdiMWYwNTkwZjlhMw.xml,true,Danmark,DK,KÃ¸benhavn Ã,2100.0,7.0,Zinnsgade,BagsvÃ¦rd,2880.0,26.0,Haremosen,2100 KÃ¸benhavn Ã,Zinnsgade 7,AssistanceerklÃ¦ring til ledelsen i M-IT ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-01,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabetÂ  kautions-, garanti-, eller eventualforpligtelser.</p>",,,,29223203.0,1002661120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gregers Holm-Nielsen,Claus Mouridsen,Claus Mourids Mouridsen,M-IT ApS,statsautoriseret revisor Gregers Holm-Nielsen,,,BagsvÃ¦rd,2015-01-01,2015-12-31,-23304.0,,,2016-12-31,2016-01-01,,false,false,0.0,2017-05-31,KÃ¸benhavn,,44446097.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24076299,indberetninger-20180424,2.5949402000000004,29223203.0,,2018-03-28T22:02:50.080Z,2017-06-02T03:47:40.267Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-16-XV,2017-06-02T03:47:40.555Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29223203,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzdlLzFiL2E1L2NhYjctNDU0MS05ODgxLTc5YjFhOTBkNmUzNg.xhtml,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzExL2ZlL2IwLzc4Y2MtNDRiNC04ODE4LWI3YTg3MDllMWU5YQ.pdf,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2M4LzBlLzE5LzQzMzAtNDgzYS1iYjY3LTdiMWYwNTkwZjlhMw.xml,true,Danmark,DK,KÃ¸benhavn Ã,2100.0,7.0,Zinnsgade,BagsvÃ¦rd,2880.0,26.0,Haremosen,2100 KÃ¸benhavn Ã,Zinnsgade 7,AssistanceerklÃ¦ring til ledelsen i M-IT ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-01,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabetÂ  kautions-, garanti-, eller eventualforpligtelser.</p>",,,,29223203.0,1002661120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gregers Holm-Nielsen,Claus Mouridsen,Claus Mourids Mouridsen,M-IT ApS,statsautoriseret revisor Gregers Holm-Nielsen,,,BagsvÃ¦rd,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,0.0,2017-05-31,KÃ¸benhavn,,44446097.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24076299,indberetninger-20180424,2.5949402000000004,29223203.0,,2018-03-28T22:02:50.080Z,2017-06-02T03:47:40.267Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-16-XV,2017-06-02T03:47:40.555Z,359388.0,11906.0,125000.0,289956.0,34050.0,143005.0,69432.0,0.0,0.0,359388.0,216383.0,0.0,0.0,69432.0,35500.0,67399.0,69432.0,0.0,0.0,18005.0,35500.0,216383.0,242550.0,21186.0,127798.0,208500.0,,
29223203,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzdlLzFiL2E1L2NhYjctNDU0MS05ODgxLTc5YjFhOTBkNmUzNg.xhtml,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzExL2ZlL2IwLzc4Y2MtNDRiNC04ODE4LWI3YTg3MDllMWU5YQ.pdf,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2M4LzBlLzE5LzQzMzAtNDgzYS1iYjY3LTdiMWYwNTkwZjlhMw.xml,true,Danmark,DK,KÃ¸benhavn Ã,2100.0,7.0,Zinnsgade,BagsvÃ¦rd,2880.0,26.0,Haremosen,2100 KÃ¸benhavn Ã,Zinnsgade 7,AssistanceerklÃ¦ring til ledelsen i M-IT ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-01,19432.0,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabetÂ  kautions-, garanti-, eller eventualforpligtelser.</p>",814094.0,76551.0,875959.0,29223203.0,1002661120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gregers Holm-Nielsen,Claus Mouridsen,Claus Mourids Mouridsen,M-IT ApS,statsautoriseret revisor Gregers Holm-Nielsen,1466.0,4212.0,BagsvÃ¦rd,2015-01-01,2015-12-31,-22731.0,45179.0,42433.0,2016-12-31,2016-01-01,952510.0,false,false,0.0,2017-05-31,KÃ¸benhavn,67910.0,44446097.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24076299,indberetninger-20180424,2.5949402000000004,29223203.0,,2018-03-28T22:02:50.080Z,2017-06-02T03:47:40.267Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-16-XV,2017-06-02T03:47:40.555Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29223203,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzdlLzFiL2E1L2NhYjctNDU0MS05ODgxLTc5YjFhOTBkNmUzNg.xhtml,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzExL2ZlL2IwLzc4Y2MtNDRiNC04ODE4LWI3YTg3MDllMWU5YQ.pdf,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2M4LzBlLzE5LzQzMzAtNDgzYS1iYjY3LTdiMWYwNTkwZjlhMw.xml,true,Danmark,DK,KÃ¸benhavn Ã,2100.0,7.0,Zinnsgade,BagsvÃ¦rd,2880.0,26.0,Haremosen,2100 KÃ¸benhavn Ã,Zinnsgade 7,AssistanceerklÃ¦ring til ledelsen i M-IT ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-01,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabetÂ  kautions-, garanti-, eller eventualforpligtelser.</p>",,,,29223203.0,1002661120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gregers Holm-Nielsen,Claus Mouridsen,Claus Mourids Mouridsen,M-IT ApS,statsautoriseret revisor Gregers Holm-Nielsen,,,BagsvÃ¦rd,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,0.0,2017-05-31,KÃ¸benhavn,,44446097.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24076299,indberetninger-20180424,2.5949402000000004,29223203.0,,2018-03-28T22:02:50.080Z,2017-06-02T03:47:40.267Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-16-XV,2017-06-02T03:47:40.555Z,,,,,,,,,,,,,,,,,,,,,,,,,,,83005815.0,REVISIONSFIRMAET ZINNSGADE 7 APS
29223203,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzdlLzFiL2E1L2NhYjctNDU0MS05ODgxLTc5YjFhOTBkNmUzNg.xhtml,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzExL2ZlL2IwLzc4Y2MtNDRiNC04ODE4LWI3YTg3MDllMWU5YQ.pdf,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2M4LzBlLzE5LzQzMzAtNDgzYS1iYjY3LTdiMWYwNTkwZjlhMw.xml,true,Danmark,DK,KÃ¸benhavn Ã,2100.0,7.0,Zinnsgade,BagsvÃ¦rd,2880.0,26.0,Haremosen,2100 KÃ¸benhavn Ã,Zinnsgade 7,AssistanceerklÃ¦ring til ledelsen i M-IT ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-01,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabetÂ  kautions-, garanti-, eller eventualforpligtelser.</p>",,,,29223203.0,1002661120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gregers Holm-Nielsen,Claus Mouridsen,Claus Mourids Mouridsen,M-IT ApS,statsautoriseret revisor Gregers Holm-Nielsen,,,BagsvÃ¦rd,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,0.0,2017-05-31,KÃ¸benhavn,,44446097.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24076299,indberetninger-20180424,2.5949402000000004,29223203.0,,2018-03-28T22:02:50.080Z,2017-06-02T03:47:40.267Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-16-XV,2017-06-02T03:47:40.555Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29223203,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzdlLzFiL2E1L2NhYjctNDU0MS05ODgxLTc5YjFhOTBkNmUzNg.xhtml,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzExL2ZlL2IwLzc4Y2MtNDRiNC04ODE4LWI3YTg3MDllMWU5YQ.pdf,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2M4LzBlLzE5LzQzMzAtNDgzYS1iYjY3LTdiMWYwNTkwZjlhMw.xml,true,Danmark,DK,KÃ¸benhavn Ã,2100.0,7.0,Zinnsgade,BagsvÃ¦rd,2880.0,26.0,Haremosen,2100 KÃ¸benhavn Ã,Zinnsgade 7,AssistanceerklÃ¦ring til ledelsen i M-IT ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-01,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabetÂ  kautions-, garanti-, eller eventualforpligtelser.</p>",,,,29223203.0,1002661120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gregers Holm-Nielsen,Claus Mouridsen,Claus Mourids Mouridsen,M-IT ApS,statsautoriseret revisor Gregers Holm-Nielsen,,,BagsvÃ¦rd,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,0.0,2017-05-31,KÃ¸benhavn,,44446097.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24076299,indberetninger-20180424,2.5949402000000004,29223203.0,,2018-03-28T22:02:50.080Z,2017-06-02T03:47:40.267Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-16-XV,2017-06-02T03:47:40.555Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29223203,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzdlLzFiL2E1L2NhYjctNDU0MS05ODgxLTc5YjFhOTBkNmUzNg.xhtml,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzExL2ZlL2IwLzc4Y2MtNDRiNC04ODE4LWI3YTg3MDllMWU5YQ.pdf,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2M4LzBlLzE5LzQzMzAtNDgzYS1iYjY3LTdiMWYwNTkwZjlhMw.xml,true,Danmark,DK,KÃ¸benhavn Ã,2100.0,7.0,Zinnsgade,BagsvÃ¦rd,2880.0,26.0,Haremosen,2100 KÃ¸benhavn Ã,Zinnsgade 7,AssistanceerklÃ¦ring til ledelsen i M-IT ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-01,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabetÂ  kautions-, garanti-, eller eventualforpligtelser.</p>",,,,29223203.0,1002661120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gregers Holm-Nielsen,Claus Mouridsen,Claus Mourids Mouridsen,M-IT ApS,statsautoriseret revisor Gregers Holm-Nielsen,,,BagsvÃ¦rd,2015-01-01,2015-12-31,-22731.0,,,2016-12-31,2016-01-01,,false,false,0.0,2017-05-31,KÃ¸benhavn,,44446097.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24076299,indberetninger-20180424,2.5949402000000004,29223203.0,,2018-03-28T22:02:50.080Z,2017-06-02T03:47:40.267Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-16-XV,2017-06-02T03:47:40.555Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29223203,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzdlLzFiL2E1L2NhYjctNDU0MS05ODgxLTc5YjFhOTBkNmUzNg.xhtml,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzExL2ZlL2IwLzc4Y2MtNDRiNC04ODE4LWI3YTg3MDllMWU5YQ.pdf,http://regnskaber.virk.dk/30232292/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2M4LzBlLzE5LzQzMzAtNDgzYS1iYjY3LTdiMWYwNTkwZjlhMw.xml,true,Danmark,DK,KÃ¸benhavn Ã,2100.0,7.0,Zinnsgade,BagsvÃ¦rd,2880.0,26.0,Haremosen,2100 KÃ¸benhavn Ã,Zinnsgade 7,AssistanceerklÃ¦ring til ledelsen i M-IT ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-01,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabetÂ  kautions-, garanti-, eller eventualforpligtelser.</p>",,,,29223203.0,1002661120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gregers Holm-Nielsen,Claus Mouridsen,Claus Mourids Mouridsen,M-IT ApS,statsautoriseret revisor Gregers Holm-Nielsen,,,BagsvÃ¦rd,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,0.0,2017-05-31,KÃ¸benhavn,,44446097.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24076299,indberetninger-20180424,2.5949402000000004,29223203.0,,2018-03-28T22:02:50.080Z,2017-06-02T03:47:40.267Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-16-XV,2017-06-02T03:47:40.555Z,275536.0,21268.0,125000.0,225536.0,77768.0,120274.0,50000.0,0.0,0.0,275536.0,155262.0,0.0,0.0,50000.0,0.0,37963.0,50000.0,0.0,0.0,-4726.0,0.0,155262.0,204268.0,-8220.0,125519.0,126500.0,,
