entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,CashAndCashEquivalents,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LiabilitiesOtherThanProvisions,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceIncome,OtherShorttermPayables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermLiabilitiesOtherThanProvisions,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,RetainedEarnings,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,NameAndSurnameOfMemberOfSupervisoryBoard
29815755,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2NiLzRmLzU0LzBlMzMtNGI3OC04NDA4LTk5MzVhNWRmNWNiMg.xhtml,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzYwLzRhLzVlL2RjN2UtNGZhZi04NWJlLWU0OTg4NGUyODU1NA.pdf,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2IwL2Q3Lzc5L2Q2ZjctNDY0Yi1hNjgyLTUyOTAyZDY4OWVlZg.xml,true,Armed Forces Europe,"Roskilde, Denmark",4000.0,KÃ¸benhavn K,1256.0,"35, 1",Amaliegade,4000.0,Haldvejen 1,85.0,"Regnskabsklasse B, mikrovirksomhed",2017-05-19,2017-05-26,-11225.0,29815755.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,Jens Hald,Jens Hald,Sparekassen SjÃ¦lland,ANAGENES ApS,Jens Hald,11225.0,6.0,0.0,Kattinge,2015-01-01,2015-12-31,-11219.0,-11219.0,-11225.0,2016-12-31,2016-01-01,false,false,0.0,false,Ingen bistand,urn:ofk:oid:24358930,indberetninger-20180424,2.5925534,29815755.0,,2018-03-27T11:44:03.354Z,2017-07-12T14:12:46.968Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-21-PK,2017-07-12T14:12:47.288Z,,,,,,,,,
29815755,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2NiLzRmLzU0LzBlMzMtNGI3OC04NDA4LTk5MzVhNWRmNWNiMg.xhtml,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzYwLzRhLzVlL2RjN2UtNGZhZi04NWJlLWU0OTg4NGUyODU1NA.pdf,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2IwL2Q3Lzc5L2Q2ZjctNDY0Yi1hNjgyLTUyOTAyZDY4OWVlZg.xml,true,Armed Forces Europe,"Roskilde, Denmark",4000.0,KÃ¸benhavn K,1256.0,"35, 1",Amaliegade,4000.0,Haldvejen 1,85.0,"Regnskabsklasse B, mikrovirksomhed",2017-05-19,2017-05-26,,29815755.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,Jens Hald,Jens Hald,Sparekassen SjÃ¦lland,ANAGENES ApS,Jens Hald,,6.0,0.0,Kattinge,2015-01-01,2015-12-31,-11219.0,,,2016-12-31,2016-01-01,false,false,0.0,false,Ingen bistand,urn:ofk:oid:24358930,indberetninger-20180424,2.5925534,29815755.0,,2018-03-27T11:44:03.354Z,2017-07-12T14:12:46.968Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-21-PK,2017-07-12T14:12:47.288Z,,,,,,,,,
29815755,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2NiLzRmLzU0LzBlMzMtNGI3OC04NDA4LTk5MzVhNWRmNWNiMg.xhtml,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzYwLzRhLzVlL2RjN2UtNGZhZi04NWJlLWU0OTg4NGUyODU1NA.pdf,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2IwL2Q3Lzc5L2Q2ZjctNDY0Yi1hNjgyLTUyOTAyZDY4OWVlZg.xml,true,Armed Forces Europe,"Roskilde, Denmark",4000.0,KÃ¸benhavn K,1256.0,"35, 1",Amaliegade,4000.0,Haldvejen 1,85.0,"Regnskabsklasse B, mikrovirksomhed",2017-05-19,2017-05-26,,29815755.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,Jens Hald,Jens Hald,Sparekassen SjÃ¦lland,ANAGENES ApS,Jens Hald,,6.0,0.0,Kattinge,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,0.0,false,Ingen bistand,urn:ofk:oid:24358930,indberetninger-20180424,2.5925534,29815755.0,,2018-03-27T11:44:03.354Z,2017-07-12T14:12:46.968Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-21-PK,2017-07-12T14:12:47.288Z,79561.0,125000.0,79561.0,79561.0,79561.0,-45439.0,79476.0,79476.0,
29815755,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2NiLzRmLzU0LzBlMzMtNGI3OC04NDA4LTk5MzVhNWRmNWNiMg.xhtml,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzYwLzRhLzVlL2RjN2UtNGZhZi04NWJlLWU0OTg4NGUyODU1NA.pdf,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2IwL2Q3Lzc5L2Q2ZjctNDY0Yi1hNjgyLTUyOTAyZDY4OWVlZg.xml,true,Armed Forces Europe,"Roskilde, Denmark",4000.0,KÃ¸benhavn K,1256.0,"35, 1",Amaliegade,4000.0,Haldvejen 1,85.0,"Regnskabsklasse B, mikrovirksomhed",2017-05-19,2017-05-26,0.0,29815755.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,Jens Hald,Jens Hald,Sparekassen SjÃ¦lland,ANAGENES ApS,Jens Hald,0.0,6.0,0.0,Kattinge,2015-01-01,2015-12-31,0.0,0.0,0.0,2016-12-31,2016-01-01,false,false,0.0,false,Ingen bistand,urn:ofk:oid:24358930,indberetninger-20180424,2.5925534,29815755.0,,2018-03-27T11:44:03.354Z,2017-07-12T14:12:46.968Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-21-PK,2017-07-12T14:12:47.288Z,,,,,,,,,
29815755,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2NiLzRmLzU0LzBlMzMtNGI3OC04NDA4LTk5MzVhNWRmNWNiMg.xhtml,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzYwLzRhLzVlL2RjN2UtNGZhZi04NWJlLWU0OTg4NGUyODU1NA.pdf,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2IwL2Q3Lzc5L2Q2ZjctNDY0Yi1hNjgyLTUyOTAyZDY4OWVlZg.xml,true,Armed Forces Europe,"Roskilde, Denmark",4000.0,KÃ¸benhavn K,1256.0,"35, 1",Amaliegade,4000.0,Haldvejen 1,85.0,"Regnskabsklasse B, mikrovirksomhed",2017-05-19,2017-05-26,,29815755.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,Jens Hald,Jens Hald,Sparekassen SjÃ¦lland,ANAGENES ApS,Jens Hald,,6.0,0.0,Kattinge,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,0.0,false,Ingen bistand,urn:ofk:oid:24358930,indberetninger-20180424,2.5925534,29815755.0,,2018-03-27T11:44:03.354Z,2017-07-12T14:12:46.968Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-21-PK,2017-07-12T14:12:47.288Z,,,,,,,,,
29815755,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2NiLzRmLzU0LzBlMzMtNGI3OC04NDA4LTk5MzVhNWRmNWNiMg.xhtml,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzYwLzRhLzVlL2RjN2UtNGZhZi04NWJlLWU0OTg4NGUyODU1NA.pdf,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2IwL2Q3Lzc5L2Q2ZjctNDY0Yi1hNjgyLTUyOTAyZDY4OWVlZg.xml,true,Armed Forces Europe,"Roskilde, Denmark",4000.0,KÃ¸benhavn K,1256.0,"35, 1",Amaliegade,4000.0,Haldvejen 1,85.0,"Regnskabsklasse B, mikrovirksomhed",2017-05-19,2017-05-26,,29815755.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,Jens Hald,Jens Hald,Sparekassen SjÃ¦lland,ANAGENES ApS,Jens Hald,,6.0,0.0,Kattinge,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,0.0,false,Ingen bistand,urn:ofk:oid:24358930,indberetninger-20180424,2.5925534,29815755.0,,2018-03-27T11:44:03.354Z,2017-07-12T14:12:46.968Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-21-PK,2017-07-12T14:12:47.288Z,,,,,,,,,Michael Christiansen
29815755,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2NiLzRmLzU0LzBlMzMtNGI3OC04NDA4LTk5MzVhNWRmNWNiMg.xhtml,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzYwLzRhLzVlL2RjN2UtNGZhZi04NWJlLWU0OTg4NGUyODU1NA.pdf,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2IwL2Q3Lzc5L2Q2ZjctNDY0Yi1hNjgyLTUyOTAyZDY4OWVlZg.xml,true,Armed Forces Europe,"Roskilde, Denmark",4000.0,KÃ¸benhavn K,1256.0,"35, 1",Amaliegade,4000.0,Haldvejen 1,85.0,"Regnskabsklasse B, mikrovirksomhed",2017-05-19,2017-05-26,,29815755.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,Jens Hald,Jens Hald,Sparekassen SjÃ¦lland,ANAGENES ApS,Jens Hald,,6.0,0.0,Kattinge,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,0.0,false,Ingen bistand,urn:ofk:oid:24358930,indberetninger-20180424,2.5925534,29815755.0,,2018-03-27T11:44:03.354Z,2017-07-12T14:12:46.968Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-21-PK,2017-07-12T14:12:47.288Z,,,,,,,,,Jens Hald
29815755,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2NiLzRmLzU0LzBlMzMtNGI3OC04NDA4LTk5MzVhNWRmNWNiMg.xhtml,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzYwLzRhLzVlL2RjN2UtNGZhZi04NWJlLWU0OTg4NGUyODU1NA.pdf,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2IwL2Q3Lzc5L2Q2ZjctNDY0Yi1hNjgyLTUyOTAyZDY4OWVlZg.xml,true,Armed Forces Europe,"Roskilde, Denmark",4000.0,KÃ¸benhavn K,1256.0,"35, 1",Amaliegade,4000.0,Haldvejen 1,85.0,"Regnskabsklasse B, mikrovirksomhed",2017-05-19,2017-05-26,,29815755.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,Jens Hald,Jens Hald,Sparekassen SjÃ¦lland,ANAGENES ApS,Jens Hald,,6.0,0.0,Kattinge,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,0.0,false,Ingen bistand,urn:ofk:oid:24358930,indberetninger-20180424,2.5925534,29815755.0,,2018-03-27T11:44:03.354Z,2017-07-12T14:12:46.968Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-21-PK,2017-07-12T14:12:47.288Z,,,,,,,,,Per Hald
29815755,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2NiLzRmLzU0LzBlMzMtNGI3OC04NDA4LTk5MzVhNWRmNWNiMg.xhtml,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzYwLzRhLzVlL2RjN2UtNGZhZi04NWJlLWU0OTg4NGUyODU1NA.pdf,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2IwL2Q3Lzc5L2Q2ZjctNDY0Yi1hNjgyLTUyOTAyZDY4OWVlZg.xml,true,Armed Forces Europe,"Roskilde, Denmark",4000.0,KÃ¸benhavn K,1256.0,"35, 1",Amaliegade,4000.0,Haldvejen 1,85.0,"Regnskabsklasse B, mikrovirksomhed",2017-05-19,2017-05-26,,29815755.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,Jens Hald,Jens Hald,Sparekassen SjÃ¦lland,ANAGENES ApS,Jens Hald,,6.0,0.0,Kattinge,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,0.0,false,Ingen bistand,urn:ofk:oid:24358930,indberetninger-20180424,2.5925534,29815755.0,,2018-03-27T11:44:03.354Z,2017-07-12T14:12:46.968Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-21-PK,2017-07-12T14:12:47.288Z,,,,,,,,,
29815755,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2NiLzRmLzU0LzBlMzMtNGI3OC04NDA4LTk5MzVhNWRmNWNiMg.xhtml,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzYwLzRhLzVlL2RjN2UtNGZhZi04NWJlLWU0OTg4NGUyODU1NA.pdf,http://regnskaber.virk.dk/55751892/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2IwL2Q3Lzc5L2Q2ZjctNDY0Yi1hNjgyLTUyOTAyZDY4OWVlZg.xml,true,Armed Forces Europe,"Roskilde, Denmark",4000.0,KÃ¸benhavn K,1256.0,"35, 1",Amaliegade,4000.0,Haldvejen 1,85.0,"Regnskabsklasse B, mikrovirksomhed",2017-05-19,2017-05-26,,29815755.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,Jens Hald,Jens Hald,Sparekassen SjÃ¦lland,ANAGENES ApS,Jens Hald,,6.0,0.0,Kattinge,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,0.0,false,Ingen bistand,urn:ofk:oid:24358930,indberetninger-20180424,2.5925534,29815755.0,,2018-03-27T11:44:03.354Z,2017-07-12T14:12:46.968Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-21-PK,2017-07-12T14:12:47.288Z,59522.0,125000.0,59522.0,59522.0,59522.0,-65478.0,59522.0,59522.0,
