entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NumberOfEmployees
16109681,2015-07-01,2016-06-30,c3,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzU5LzU4L2ZlLzQwZWUtNDA1YS05MWRkLTI5NTU1YTAxNWExMA.xhtml,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzlhLzUzLzdhL2Q0MWMtNDM1Mi1iNjhjLTE0YjYzMWIwMjgwNw.pdf,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2RhLzdiLzAyLzdlYzctNDVlNS1iNTIzLWY4MGYzODQwMDRkYQ.xml,true,8700 Horsens,Horsens,8700.0,12.0,BadstuestrÃ¦de,8700  Horsens,Sundvej 51,Til den daglige ledelse i MBL Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-11-27,2017-11-27,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">pt. ingen.</p>",22861.0,30276019.0,16109681.0,mne3409,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,Marius Bundgaard Lauridsen,Marius Bundgaard Lauridsen,Q-Revision ApS,Jyske Bank,MBL CONSULT ApS,Q-revision aps,1076.0,22076.0,Horsens,0.0,2015-07-01,2016-06-30,33661.0,43861.0,22861.0,10000.0,2017-06-30,2016-07-01,false,false,2017-11-27,Horsens,0.0,10200.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:24758269,indberetninger-20180424,2.5955422,16109681.0,,2018-03-27T21:39:23.418Z,2017-11-29T20:29:13.829Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-97-EV,2017-11-29T20:29:14.017Z,,,,,,,,,,,,,,,,,,,,,,,,,
16109681,2015-07-01,2016-06-30,c5,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzU5LzU4L2ZlLzQwZWUtNDA1YS05MWRkLTI5NTU1YTAxNWExMA.xhtml,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzlhLzUzLzdhL2Q0MWMtNDM1Mi1iNjhjLTE0YjYzMWIwMjgwNw.pdf,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2RhLzdiLzAyLzdlYzctNDVlNS1iNTIzLWY4MGYzODQwMDRkYQ.xml,true,8700 Horsens,Horsens,8700.0,12.0,BadstuestrÃ¦de,8700  Horsens,Sundvej 51,Til den daglige ledelse i MBL Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-11-27,2017-11-27,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">pt. ingen.</p>",,30276019.0,16109681.0,mne3409,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,Marius Bundgaard Lauridsen,Marius Bundgaard Lauridsen,Q-Revision ApS,Jyske Bank,MBL CONSULT ApS,Q-revision aps,,,Horsens,,2015-07-01,2016-06-30,0.0,,,10000.0,2017-06-30,2016-07-01,false,false,2017-11-27,Horsens,,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:24758269,indberetninger-20180424,2.5955422,16109681.0,,2018-03-27T21:39:23.418Z,2017-11-29T20:29:13.829Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-97-EV,2017-11-29T20:29:14.017Z,,,,,,,,,,,,,,,,,,,,,,,,,
16109681,2015-07-01,2016-06-30,c7,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzU5LzU4L2ZlLzQwZWUtNDA1YS05MWRkLTI5NTU1YTAxNWExMA.xhtml,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzlhLzUzLzdhL2Q0MWMtNDM1Mi1iNjhjLTE0YjYzMWIwMjgwNw.pdf,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2RhLzdiLzAyLzdlYzctNDVlNS1iNTIzLWY4MGYzODQwMDRkYQ.xml,true,8700 Horsens,Horsens,8700.0,12.0,BadstuestrÃ¦de,8700  Horsens,Sundvej 51,Til den daglige ledelse i MBL Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-11-27,2017-11-27,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">pt. ingen.</p>",,30276019.0,16109681.0,mne3409,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,Marius Bundgaard Lauridsen,Marius Bundgaard Lauridsen,Q-Revision ApS,Jyske Bank,MBL CONSULT ApS,Q-revision aps,,,Horsens,,2015-07-01,2016-06-30,33661.0,,,10000.0,2017-06-30,2016-07-01,false,false,2017-11-27,Horsens,,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:24758269,indberetninger-20180424,2.5955422,16109681.0,,2018-03-27T21:39:23.418Z,2017-11-29T20:29:13.829Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-97-EV,2017-11-29T20:29:14.017Z,,,,,,,,,,,,,,,,,,,,,,,,,
16109681,2016-06-30,2016-06-30,c9,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzU5LzU4L2ZlLzQwZWUtNDA1YS05MWRkLTI5NTU1YTAxNWExMA.xhtml,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzlhLzUzLzdhL2Q0MWMtNDM1Mi1iNjhjLTE0YjYzMWIwMjgwNw.pdf,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2RhLzdiLzAyLzdlYzctNDVlNS1iNTIzLWY4MGYzODQwMDRkYQ.xml,true,8700 Horsens,Horsens,8700.0,12.0,BadstuestrÃ¦de,8700  Horsens,Sundvej 51,Til den daglige ledelse i MBL Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-11-27,2017-11-27,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">pt. ingen.</p>",,30276019.0,16109681.0,mne3409,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,Marius Bundgaard Lauridsen,Marius Bundgaard Lauridsen,Q-Revision ApS,Jyske Bank,MBL CONSULT ApS,Q-revision aps,,,Horsens,,2015-07-01,2016-06-30,,,,10000.0,2017-06-30,2016-07-01,false,false,2017-11-27,Horsens,,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:24758269,indberetninger-20180424,2.5955422,16109681.0,,2018-03-27T21:39:23.418Z,2017-11-29T20:29:13.829Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-97-EV,2017-11-29T20:29:14.017Z,173087.0,148852.0,200000.0,173087.0,155487.0,0.0,0.0,0.0,173087.0,17600.0,0.0,0.0,0.0,24235.0,4452.0,0.0,-44513.0,24235.0,17600.0,1248.0,0.0,5900.0,6000.0,0.0,
16109681,2016-07-01,2016-07-01,c10,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzU5LzU4L2ZlLzQwZWUtNDA1YS05MWRkLTI5NTU1YTAxNWExMA.xhtml,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzlhLzUzLzdhL2Q0MWMtNDM1Mi1iNjhjLTE0YjYzMWIwMjgwNw.pdf,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2RhLzdiLzAyLzdlYzctNDVlNS1iNTIzLWY4MGYzODQwMDRkYQ.xml,true,8700 Horsens,Horsens,8700.0,12.0,BadstuestrÃ¦de,8700  Horsens,Sundvej 51,Til den daglige ledelse i MBL Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-11-27,2017-11-27,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">pt. ingen.</p>",,30276019.0,16109681.0,mne3409,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,Marius Bundgaard Lauridsen,Marius Bundgaard Lauridsen,Q-Revision ApS,Jyske Bank,MBL CONSULT ApS,Q-revision aps,,,Horsens,,2015-07-01,2016-06-30,,,,10000.0,2017-06-30,2016-07-01,false,false,2017-11-27,Horsens,,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:24758269,indberetninger-20180424,2.5955422,16109681.0,,2018-03-27T21:39:23.418Z,2017-11-29T20:29:13.829Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-97-EV,2017-11-29T20:29:14.017Z,,,,,,,,,,,,,,,,,,,,,,,,,1.0
16109681,2016-07-01,2017-06-30,c0,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzU5LzU4L2ZlLzQwZWUtNDA1YS05MWRkLTI5NTU1YTAxNWExMA.xhtml,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzlhLzUzLzdhL2Q0MWMtNDM1Mi1iNjhjLTE0YjYzMWIwMjgwNw.pdf,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2RhLzdiLzAyLzdlYzctNDVlNS1iNTIzLWY4MGYzODQwMDRkYQ.xml,true,8700 Horsens,Horsens,8700.0,12.0,BadstuestrÃ¦de,8700  Horsens,Sundvej 51,Til den daglige ledelse i MBL Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-11-27,2017-11-27,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">pt. ingen.</p>",79163.0,30276019.0,16109681.0,mne3409,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,Marius Bundgaard Lauridsen,Marius Bundgaard Lauridsen,Q-Revision ApS,Jyske Bank,MBL CONSULT ApS,Q-revision aps,395.0,10754.0,Horsens,0.0,2015-07-01,2016-06-30,64282.0,83522.0,73163.0,10000.0,2017-06-30,2016-07-01,false,false,2017-11-27,Horsens,0.0,19240.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,6000.0,urn:ofk:oid:24758269,indberetninger-20180424,2.5955422,16109681.0,,2018-03-27T21:39:23.418Z,2017-11-29T20:29:13.829Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-97-EV,2017-11-29T20:29:14.017Z,,,,,,,,,,,,,,,,,,,,,,,,,
16109681,2016-07-01,2017-06-30,c1,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzU5LzU4L2ZlLzQwZWUtNDA1YS05MWRkLTI5NTU1YTAxNWExMA.xhtml,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzlhLzUzLzdhL2Q0MWMtNDM1Mi1iNjhjLTE0YjYzMWIwMjgwNw.pdf,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2RhLzdiLzAyLzdlYzctNDVlNS1iNTIzLWY4MGYzODQwMDRkYQ.xml,true,8700 Horsens,Horsens,8700.0,12.0,BadstuestrÃ¦de,8700  Horsens,Sundvej 51,Til den daglige ledelse i MBL Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-11-27,2017-11-27,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">pt. ingen.</p>",,30276019.0,16109681.0,mne3409,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,Marius Bundgaard Lauridsen,Marius Bundgaard Lauridsen,Q-Revision ApS,Jyske Bank,MBL CONSULT ApS,Q-revision aps,,,Horsens,,2015-07-01,2016-06-30,,,,10000.0,2017-06-30,2016-07-01,false,false,2017-11-27,Horsens,,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:24758269,indberetninger-20180424,2.5955422,16109681.0,,2018-03-27T21:39:23.418Z,2017-11-29T20:29:13.829Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-97-EV,2017-11-29T20:29:14.017Z,,,,,,,,,,,,,,,,,,,,,,,,,
16109681,2016-07-01,2017-06-30,c2,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzU5LzU4L2ZlLzQwZWUtNDA1YS05MWRkLTI5NTU1YTAxNWExMA.xhtml,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzlhLzUzLzdhL2Q0MWMtNDM1Mi1iNjhjLTE0YjYzMWIwMjgwNw.pdf,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2RhLzdiLzAyLzdlYzctNDVlNS1iNTIzLWY4MGYzODQwMDRkYQ.xml,true,8700 Horsens,Horsens,8700.0,12.0,BadstuestrÃ¦de,8700  Horsens,Sundvej 51,Til den daglige ledelse i MBL Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-11-27,2017-11-27,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">pt. ingen.</p>",,30276019.0,16109681.0,mne3409,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,Marius Bundgaard Lauridsen,Marius Bundgaard Lauridsen,Q-Revision ApS,Jyske Bank,MBL CONSULT ApS,Q-revision aps,,,Horsens,,2015-07-01,2016-06-30,,,,10000.0,2017-06-30,2016-07-01,false,false,2017-11-27,Horsens,,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:24758269,indberetninger-20180424,2.5955422,16109681.0,,2018-03-27T21:39:23.418Z,2017-11-29T20:29:13.829Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-97-EV,2017-11-29T20:29:14.017Z,,,,,,,,,,,,,,,,,,,,,,,,,
16109681,2016-07-01,2017-06-30,c4,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzU5LzU4L2ZlLzQwZWUtNDA1YS05MWRkLTI5NTU1YTAxNWExMA.xhtml,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzlhLzUzLzdhL2Q0MWMtNDM1Mi1iNjhjLTE0YjYzMWIwMjgwNw.pdf,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2RhLzdiLzAyLzdlYzctNDVlNS1iNTIzLWY4MGYzODQwMDRkYQ.xml,true,8700 Horsens,Horsens,8700.0,12.0,BadstuestrÃ¦de,8700  Horsens,Sundvej 51,Til den daglige ledelse i MBL Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-11-27,2017-11-27,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">pt. ingen.</p>",,30276019.0,16109681.0,mne3409,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,Marius Bundgaard Lauridsen,Marius Bundgaard Lauridsen,Q-Revision ApS,Jyske Bank,MBL CONSULT ApS,Q-revision aps,,,Horsens,,2015-07-01,2016-06-30,10000.0,,,10000.0,2017-06-30,2016-07-01,false,false,2017-11-27,Horsens,,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:24758269,indberetninger-20180424,2.5955422,16109681.0,,2018-03-27T21:39:23.418Z,2017-11-29T20:29:13.829Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-97-EV,2017-11-29T20:29:14.017Z,,,,,,,,,,,,,,,,,,,,,,,,,
16109681,2016-07-01,2017-06-30,c6,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzU5LzU4L2ZlLzQwZWUtNDA1YS05MWRkLTI5NTU1YTAxNWExMA.xhtml,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzlhLzUzLzdhL2Q0MWMtNDM1Mi1iNjhjLTE0YjYzMWIwMjgwNw.pdf,http://regnskaber.virk.dk/18690161/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2RhLzdiLzAyLzdlYzctNDVlNS1iNTIzLWY4MGYzODQwMDRkYQ.xml,true,8700 Horsens,Horsens,8700.0,12.0,BadstuestrÃ¦de,8700  Horsens,Sundvej 51,Til den daglige ledelse i MBL Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-11-27,2017-11-27,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">pt. ingen.</p>",,30276019.0,16109681.0,mne3409,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,Marius Bundgaard Lauridsen,Marius Bundgaard Lauridsen,Q-Revision ApS,Jyske Bank,MBL CONSULT ApS,Q-revision aps,,,Horsens,,2015-07-01,2016-06-30,54282.0,,,10000.0,2017-06-30,2016-07-01,false,false,2017-11-27,Horsens,,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:24758269,indberetninger-20180424,2.5955422,16109681.0,,2018-03-27T21:39:23.418Z,2017-11-29T20:29:13.829Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-97-EV,2017-11-29T20:29:14.017Z,,,,,,,,,,,,,,,,,,,,,,,,,
