entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard,Dividend,DividendPaid
25607465,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/56470652/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzJiL2JiLzlmL2NlN2EtNGNkOC04OWMzLWZjMjJhMWY0MWZmZg.pdf,http://regnskaber.virk.dk/56470652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzQzL2I1LzBmLzUwMDctNDQzMS04ZWJlLTRmZDI3YmQ5OTU1Nw.xml,true,"7100, Vejle",Lysholt Alle 6,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-01,2019-05-01,2019-05-15,4588.0,25607465.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Viby MÃ¦lkecentral ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Bruun Haugstrup,Viby MÃ¦lkecentral ApS,Lacto Foods ApS,3.0,4747.0,Vejle,2017-01-01,2017-12-31,7279.0,9332.0,4588.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2053.0,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27165369,indberetninger-20180424,2.509544,25607465.0,AWrKjRiORYGX6_YTHyPF,2019-05-18T10:47:16.933Z,2019-05-18T10:46:44.924Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-83-ZK,2019-05-18T10:46:45.180Z,,,,,,,,,,,,,,,,,,,,
25607465,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/56470652/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzJiL2JiLzlmL2NlN2EtNGNkOC04OWMzLWZjMjJhMWY0MWZmZg.pdf,http://regnskaber.virk.dk/56470652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzQzL2I1LzBmLzUwMDctNDQzMS04ZWJlLTRmZDI3YmQ5OTU1Nw.xml,true,"7100, Vejle",Lysholt Alle 6,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-01,2019-05-01,2019-05-15,,25607465.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Viby MÃ¦lkecentral ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Bruun Haugstrup,Viby MÃ¦lkecentral ApS,Lacto Foods ApS,,,Vejle,2017-01-01,2017-12-31,7280.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27165369,indberetninger-20180424,2.509544,25607465.0,AWrKjRiORYGX6_YTHyPF,2019-05-18T10:47:16.933Z,2019-05-18T10:46:44.924Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-83-ZK,2019-05-18T10:46:45.180Z,,,,,,,,,,,,,,,,,,,,
25607465,2017-01-01,2017-12-31,ID_14,,http://regnskaber.virk.dk/56470652/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzJiL2JiLzlmL2NlN2EtNGNkOC04OWMzLWZjMjJhMWY0MWZmZg.pdf,http://regnskaber.virk.dk/56470652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzQzL2I1LzBmLzUwMDctNDQzMS04ZWJlLTRmZDI3YmQ5OTU1Nw.xml,true,"7100, Vejle",Lysholt Alle 6,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-01,2019-05-01,2019-05-15,,25607465.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Viby MÃ¦lkecentral ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Bruun Haugstrup,Viby MÃ¦lkecentral ApS,Lacto Foods ApS,,,Vejle,2017-01-01,2017-12-31,-1.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27165369,indberetninger-20180424,2.509544,25607465.0,AWrKjRiORYGX6_YTHyPF,2019-05-18T10:47:16.933Z,2019-05-18T10:46:44.924Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-83-ZK,2019-05-18T10:46:45.180Z,,,,,,,,,,,,,,,,,,,,
25607465,2017-12-31,2017-12-31,ID_4,,http://regnskaber.virk.dk/56470652/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzJiL2JiLzlmL2NlN2EtNGNkOC04OWMzLWZjMjJhMWY0MWZmZg.pdf,http://regnskaber.virk.dk/56470652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzQzL2I1LzBmLzUwMDctNDQzMS04ZWJlLTRmZDI3YmQ5OTU1Nw.xml,true,"7100, Vejle",Lysholt Alle 6,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-01,2019-05-01,2019-05-15,,25607465.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Viby MÃ¦lkecentral ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Bruun Haugstrup,Viby MÃ¦lkecentral ApS,Lacto Foods ApS,,,Vejle,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27165369,indberetninger-20180424,2.509544,25607465.0,AWrKjRiORYGX6_YTHyPF,2019-05-18T10:47:16.933Z,2019-05-18T10:46:44.924Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-83-ZK,2019-05-18T10:46:45.180Z,618733.0,31.0,80000.0,618733.0,87280.0,618733.0,531453.0,743.0,2244.0,7280.0,0.0,531453.0,470443.0,618702.0,616458.0,2053.0,58214.0,,,
25607465,2018-01-01,2018-01-01,ID_10,,http://regnskaber.virk.dk/56470652/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzJiL2JiLzlmL2NlN2EtNGNkOC04OWMzLWZjMjJhMWY0MWZmZg.pdf,http://regnskaber.virk.dk/56470652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzQzL2I1LzBmLzUwMDctNDQzMS04ZWJlLTRmZDI3YmQ5OTU1Nw.xml,true,"7100, Vejle",Lysholt Alle 6,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-01,2019-05-01,2019-05-15,,25607465.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Viby MÃ¦lkecentral ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Bruun Haugstrup,Viby MÃ¦lkecentral ApS,Lacto Foods ApS,,,Vejle,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27165369,indberetninger-20180424,2.509544,25607465.0,AWrKjRiORYGX6_YTHyPF,2019-05-18T10:47:16.933Z,2019-05-18T10:46:44.924Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-83-ZK,2019-05-18T10:46:45.180Z,,,,,-7280.0,,,,,,,,,,,,,,,
25607465,2018-01-01,2018-01-01,ID_8,,http://regnskaber.virk.dk/56470652/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzJiL2JiLzlmL2NlN2EtNGNkOC04OWMzLWZjMjJhMWY0MWZmZg.pdf,http://regnskaber.virk.dk/56470652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzQzL2I1LzBmLzUwMDctNDQzMS04ZWJlLTRmZDI3YmQ5OTU1Nw.xml,true,"7100, Vejle",Lysholt Alle 6,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-01,2019-05-01,2019-05-15,,25607465.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Viby MÃ¦lkecentral ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Bruun Haugstrup,Viby MÃ¦lkecentral ApS,Lacto Foods ApS,,,Vejle,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27165369,indberetninger-20180424,2.509544,25607465.0,AWrKjRiORYGX6_YTHyPF,2019-05-18T10:47:16.933Z,2019-05-18T10:46:44.924Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-83-ZK,2019-05-18T10:46:45.180Z,,,,,-80000.0,,,,,,,,,,,,,,,
25607465,2018-01-01,2018-01-01,ID_9,,http://regnskaber.virk.dk/56470652/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzJiL2JiLzlmL2NlN2EtNGNkOC04OWMzLWZjMjJhMWY0MWZmZg.pdf,http://regnskaber.virk.dk/56470652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzQzL2I1LzBmLzUwMDctNDQzMS04ZWJlLTRmZDI3YmQ5OTU1Nw.xml,true,"7100, Vejle",Lysholt Alle 6,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-01,2019-05-01,2019-05-15,,25607465.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Viby MÃ¦lkecentral ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Bruun Haugstrup,Viby MÃ¦lkecentral ApS,Lacto Foods ApS,,,Vejle,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27165369,indberetninger-20180424,2.509544,25607465.0,AWrKjRiORYGX6_YTHyPF,2019-05-18T10:47:16.933Z,2019-05-18T10:46:44.924Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-83-ZK,2019-05-18T10:46:45.180Z,,,,,0.0,,,,,,,,,,,,,,,
25607465,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/56470652/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzJiL2JiLzlmL2NlN2EtNGNkOC04OWMzLWZjMjJhMWY0MWZmZg.pdf,http://regnskaber.virk.dk/56470652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzQzL2I1LzBmLzUwMDctNDQzMS04ZWJlLTRmZDI3YmQ5OTU1Nw.xml,true,"7100, Vejle",Lysholt Alle 6,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-01,2019-05-01,2019-05-15,,25607465.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Viby MÃ¦lkecentral ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Bruun Haugstrup,Viby MÃ¦lkecentral ApS,Lacto Foods ApS,,,Vejle,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27165369,indberetninger-20180424,2.509544,25607465.0,AWrKjRiORYGX6_YTHyPF,2019-05-18T10:47:16.933Z,2019-05-18T10:46:44.924Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-83-ZK,2019-05-18T10:46:45.180Z,,,,,,,,,,,,,,,,,,Jens Bruun Haugstrup,,
25607465,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/56470652/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzJiL2JiLzlmL2NlN2EtNGNkOC04OWMzLWZjMjJhMWY0MWZmZg.pdf,http://regnskaber.virk.dk/56470652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzQzL2I1LzBmLzUwMDctNDQzMS04ZWJlLTRmZDI3YmQ5OTU1Nw.xml,true,"7100, Vejle",Lysholt Alle 6,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-01,2019-05-01,2019-05-15,,25607465.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Viby MÃ¦lkecentral ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Bruun Haugstrup,Viby MÃ¦lkecentral ApS,Lacto Foods ApS,,,Vejle,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27165369,indberetninger-20180424,2.509544,25607465.0,AWrKjRiORYGX6_YTHyPF,2019-05-18T10:47:16.933Z,2019-05-18T10:46:44.924Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-83-ZK,2019-05-18T10:46:45.180Z,,,,,,,,,,,,,,,,,,,,
25607465,2018-01-01,2018-12-31,ID_13,,http://regnskaber.virk.dk/56470652/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzJiL2JiLzlmL2NlN2EtNGNkOC04OWMzLWZjMjJhMWY0MWZmZg.pdf,http://regnskaber.virk.dk/56470652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzQzL2I1LzBmLzUwMDctNDQzMS04ZWJlLTRmZDI3YmQ5OTU1Nw.xml,true,"7100, Vejle",Lysholt Alle 6,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-01,2019-05-01,2019-05-15,,25607465.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Viby MÃ¦lkecentral ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Bruun Haugstrup,Viby MÃ¦lkecentral ApS,Lacto Foods ApS,,,Vejle,2017-01-01,2017-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27165369,indberetninger-20180424,2.509544,25607465.0,AWrKjRiORYGX6_YTHyPF,2019-05-18T10:47:16.933Z,2019-05-18T10:46:44.924Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-83-ZK,2019-05-18T10:46:45.180Z,,,,,,,,,,,,,,,,,,,,
