entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,CashAndCashEquivalents,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,ContributedCapital,CurrentAssets,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DisclosureOfMortgagesAndCollaterals,EmailOfAuditor,Equity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NominalValueOfIssuedShares,NumberOfIssuedShares,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm
35863877,2014-05-23,2014-05-23,c113,,http://regnskaber.virk.dk/77836853/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzUzLzBiL2ZhL2UzMWMtNDEzNS05NzliLWUzNTgwYmIyYzI4Mg.pdf,http://regnskaber.virk.dk/77836853/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzNlLzMwL2RkLzlmNGEtNDIxMS1hZWE5LWY5YzBiMDRhNDQ0Nw.xml,DK,Aalborg,9000.0,6.0,Hasseris Bymidte,DK,Brovst,9460.0,100.0,Terndrupvej,9000 Aalborg,Hasseris Bymidte 6,Til kapitalejeren i JUST-FREIGHT IVS,100.0,100.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 23. maj - 31. december 2014.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",100.0,100.0,2015-05-28,2014-05-23,2015-05-28,Andre eksterne omkostninger omfatter om kost ning er til administration.,Finansielle indtÃ¦gter og omkostninger indeholder ren ter m.v.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,Ingen.,aalborg@redmark.dk,100.0,-2545.0,29442789.0,35863877.0,29442789.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 23. maj - 31. december 2014 for JUST-FREIGHT IVS.,Ãrsrapport,100.0,2583.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Claudi Brock-SÃ¸rensen,Kim Mose Godiksen,JUST-FREIGHT IVS,"Redmark, Statsautoriseret revisionspartnerselskab",100.0,1.0,38.0,-2583.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2014-12-31,2014-05-23,-2583.0,2583.0,2583.0,2015-05-28,Aalborg,0.0,98183333.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5472830,indberetninger-20180424,2.5124266,35863877.0,,2018-03-30T15:22:02.698Z,2015-06-08T12:44:14.318Z,regnskab,0.0,,2014-12-31,2014-05-23,X15-AD-32-VS,2015-06-08T12:44:14.498Z,,,,
35863877,2014-05-23,2014-05-23,c131,,http://regnskaber.virk.dk/77836853/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzUzLzBiL2ZhL2UzMWMtNDEzNS05NzliLWUzNTgwYmIyYzI4Mg.pdf,http://regnskaber.virk.dk/77836853/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzNlLzMwL2RkLzlmNGEtNDIxMS1hZWE5LWY5YzBiMDRhNDQ0Nw.xml,DK,Aalborg,9000.0,6.0,Hasseris Bymidte,DK,Brovst,9460.0,100.0,Terndrupvej,9000 Aalborg,Hasseris Bymidte 6,Til kapitalejeren i JUST-FREIGHT IVS,100.0,100.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 23. maj - 31. december 2014.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",100.0,100.0,2015-05-28,2014-05-23,2015-05-28,Andre eksterne omkostninger omfatter om kost ning er til administration.,Finansielle indtÃ¦gter og omkostninger indeholder ren ter m.v.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,Ingen.,aalborg@redmark.dk,0.0,-2545.0,29442789.0,35863877.0,29442789.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 23. maj - 31. december 2014 for JUST-FREIGHT IVS.,Ãrsrapport,100.0,2583.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Claudi Brock-SÃ¸rensen,Kim Mose Godiksen,JUST-FREIGHT IVS,"Redmark, Statsautoriseret revisionspartnerselskab",100.0,1.0,38.0,-2583.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2014-12-31,2014-05-23,-2583.0,2583.0,2583.0,2015-05-28,Aalborg,0.0,98183333.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5472830,indberetninger-20180424,2.5124266,35863877.0,,2018-03-30T15:22:02.698Z,2015-06-08T12:44:14.318Z,regnskab,0.0,,2014-12-31,2014-05-23,X15-AD-32-VS,2015-06-08T12:44:14.498Z,,,,
35863877,2014-05-23,2014-12-31,c104,,http://regnskaber.virk.dk/77836853/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzUzLzBiL2ZhL2UzMWMtNDEzNS05NzliLWUzNTgwYmIyYzI4Mg.pdf,http://regnskaber.virk.dk/77836853/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzNlLzMwL2RkLzlmNGEtNDIxMS1hZWE5LWY5YzBiMDRhNDQ0Nw.xml,DK,Aalborg,9000.0,6.0,Hasseris Bymidte,DK,Brovst,9460.0,100.0,Terndrupvej,9000 Aalborg,Hasseris Bymidte 6,Til kapitalejeren i JUST-FREIGHT IVS,100.0,100.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 23. maj - 31. december 2014.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",100.0,100.0,2015-05-28,2014-05-23,2015-05-28,Andre eksterne omkostninger omfatter om kost ning er til administration.,Finansielle indtÃ¦gter og omkostninger indeholder ren ter m.v.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,Ingen.,aalborg@redmark.dk,,-2545.0,29442789.0,35863877.0,29442789.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 23. maj - 31. december 2014 for JUST-FREIGHT IVS.,Ãrsrapport,100.0,2583.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Claudi Brock-SÃ¸rensen,Kim Mose Godiksen,JUST-FREIGHT IVS,"Redmark, Statsautoriseret revisionspartnerselskab",100.0,1.0,38.0,-2583.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2014-12-31,2014-05-23,-2583.0,2583.0,2583.0,2015-05-28,Aalborg,0.0,98183333.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5472830,indberetninger-20180424,2.5124266,35863877.0,,2018-03-30T15:22:02.698Z,2015-06-08T12:44:14.318Z,regnskab,0.0,,2014-12-31,2014-05-23,X15-AD-32-VS,2015-06-08T12:44:14.498Z,,,,
35863877,2014-05-23,2014-12-31,c11,,http://regnskaber.virk.dk/77836853/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzUzLzBiL2ZhL2UzMWMtNDEzNS05NzliLWUzNTgwYmIyYzI4Mg.pdf,http://regnskaber.virk.dk/77836853/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzNlLzMwL2RkLzlmNGEtNDIxMS1hZWE5LWY5YzBiMDRhNDQ0Nw.xml,DK,Aalborg,9000.0,6.0,Hasseris Bymidte,DK,Brovst,9460.0,100.0,Terndrupvej,9000 Aalborg,Hasseris Bymidte 6,Til kapitalejeren i JUST-FREIGHT IVS,100.0,100.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 23. maj - 31. december 2014.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",100.0,100.0,2015-05-28,2014-05-23,2015-05-28,Andre eksterne omkostninger omfatter om kost ning er til administration.,Finansielle indtÃ¦gter og omkostninger indeholder ren ter m.v.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,Ingen.,aalborg@redmark.dk,,-2545.0,29442789.0,35863877.0,29442789.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 23. maj - 31. december 2014 for JUST-FREIGHT IVS.,Ãrsrapport,100.0,2583.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Claudi Brock-SÃ¸rensen,Kim Mose Godiksen,JUST-FREIGHT IVS,"Redmark, Statsautoriseret revisionspartnerselskab",100.0,1.0,38.0,-2583.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2014-12-31,2014-05-23,-2583.0,2583.0,2583.0,2015-05-28,Aalborg,0.0,98183333.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5472830,indberetninger-20180424,2.5124266,35863877.0,,2018-03-30T15:22:02.698Z,2015-06-08T12:44:14.318Z,regnskab,0.0,,2014-12-31,2014-05-23,X15-AD-32-VS,2015-06-08T12:44:14.498Z,-2583.0,,,
35863877,2014-05-23,2014-12-31,c12,,http://regnskaber.virk.dk/77836853/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzUzLzBiL2ZhL2UzMWMtNDEzNS05NzliLWUzNTgwYmIyYzI4Mg.pdf,http://regnskaber.virk.dk/77836853/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzNlLzMwL2RkLzlmNGEtNDIxMS1hZWE5LWY5YzBiMDRhNDQ0Nw.xml,DK,Aalborg,9000.0,6.0,Hasseris Bymidte,DK,Brovst,9460.0,100.0,Terndrupvej,9000 Aalborg,Hasseris Bymidte 6,Til kapitalejeren i JUST-FREIGHT IVS,100.0,100.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 23. maj - 31. december 2014.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",100.0,100.0,2015-05-28,2014-05-23,2015-05-28,Andre eksterne omkostninger omfatter om kost ning er til administration.,Finansielle indtÃ¦gter og omkostninger indeholder ren ter m.v.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,Ingen.,aalborg@redmark.dk,,-2545.0,29442789.0,35863877.0,29442789.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 23. maj - 31. december 2014 for JUST-FREIGHT IVS.,Ãrsrapport,100.0,2583.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Claudi Brock-SÃ¸rensen,Kim Mose Godiksen,JUST-FREIGHT IVS,"Redmark, Statsautoriseret revisionspartnerselskab",100.0,1.0,38.0,-2583.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2014-12-31,2014-05-23,-2583.0,2583.0,2583.0,2015-05-28,Aalborg,0.0,98183333.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5472830,indberetninger-20180424,2.5124266,35863877.0,,2018-03-30T15:22:02.698Z,2015-06-08T12:44:14.318Z,regnskab,0.0,,2014-12-31,2014-05-23,X15-AD-32-VS,2015-06-08T12:44:14.498Z,,Statsautoriseret revisor,Johny Jensen,Redmark
35863877,2014-05-23,2014-12-31,c132,,http://regnskaber.virk.dk/77836853/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzUzLzBiL2ZhL2UzMWMtNDEzNS05NzliLWUzNTgwYmIyYzI4Mg.pdf,http://regnskaber.virk.dk/77836853/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzNlLzMwL2RkLzlmNGEtNDIxMS1hZWE5LWY5YzBiMDRhNDQ0Nw.xml,DK,Aalborg,9000.0,6.0,Hasseris Bymidte,DK,Brovst,9460.0,100.0,Terndrupvej,9000 Aalborg,Hasseris Bymidte 6,Til kapitalejeren i JUST-FREIGHT IVS,100.0,100.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 23. maj - 31. december 2014.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",100.0,100.0,2015-05-28,2014-05-23,2015-05-28,Andre eksterne omkostninger omfatter om kost ning er til administration.,Finansielle indtÃ¦gter og omkostninger indeholder ren ter m.v.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,Ingen.,aalborg@redmark.dk,,-2545.0,29442789.0,35863877.0,29442789.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 23. maj - 31. december 2014 for JUST-FREIGHT IVS.,Ãrsrapport,100.0,2583.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Claudi Brock-SÃ¸rensen,Kim Mose Godiksen,JUST-FREIGHT IVS,"Redmark, Statsautoriseret revisionspartnerselskab",100.0,1.0,38.0,-2583.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2014-12-31,2014-05-23,-2583.0,2583.0,2583.0,2015-05-28,Aalborg,0.0,98183333.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5472830,indberetninger-20180424,2.5124266,35863877.0,,2018-03-30T15:22:02.698Z,2015-06-08T12:44:14.318Z,regnskab,0.0,,2014-12-31,2014-05-23,X15-AD-32-VS,2015-06-08T12:44:14.498Z,-2583.0,,,
35863877,2014-05-23,2014-12-31,c72,,http://regnskaber.virk.dk/77836853/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzUzLzBiL2ZhL2UzMWMtNDEzNS05NzliLWUzNTgwYmIyYzI4Mg.pdf,http://regnskaber.virk.dk/77836853/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzNlLzMwL2RkLzlmNGEtNDIxMS1hZWE5LWY5YzBiMDRhNDQ0Nw.xml,DK,Aalborg,9000.0,6.0,Hasseris Bymidte,DK,Brovst,9460.0,100.0,Terndrupvej,9000 Aalborg,Hasseris Bymidte 6,Til kapitalejeren i JUST-FREIGHT IVS,100.0,100.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 23. maj - 31. december 2014.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",100.0,100.0,2015-05-28,2014-05-23,2015-05-28,Andre eksterne omkostninger omfatter om kost ning er til administration.,Finansielle indtÃ¦gter og omkostninger indeholder ren ter m.v.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,Ingen.,aalborg@redmark.dk,,-2545.0,29442789.0,35863877.0,29442789.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 23. maj - 31. december 2014 for JUST-FREIGHT IVS.,Ãrsrapport,100.0,2583.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Claudi Brock-SÃ¸rensen,Kim Mose Godiksen,JUST-FREIGHT IVS,"Redmark, Statsautoriseret revisionspartnerselskab",100.0,1.0,38.0,-2583.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2014-12-31,2014-05-23,-2583.0,2583.0,2583.0,2015-05-28,Aalborg,0.0,98183333.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5472830,indberetninger-20180424,2.5124266,35863877.0,,2018-03-30T15:22:02.698Z,2015-06-08T12:44:14.318Z,regnskab,0.0,,2014-12-31,2014-05-23,X15-AD-32-VS,2015-06-08T12:44:14.498Z,-2583.0,,,
35863877,2014-12-31,2014-12-31,c115,,http://regnskaber.virk.dk/77836853/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzUzLzBiL2ZhL2UzMWMtNDEzNS05NzliLWUzNTgwYmIyYzI4Mg.pdf,http://regnskaber.virk.dk/77836853/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzNlLzMwL2RkLzlmNGEtNDIxMS1hZWE5LWY5YzBiMDRhNDQ0Nw.xml,DK,Aalborg,9000.0,6.0,Hasseris Bymidte,DK,Brovst,9460.0,100.0,Terndrupvej,9000 Aalborg,Hasseris Bymidte 6,Til kapitalejeren i JUST-FREIGHT IVS,100.0,100.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 23. maj - 31. december 2014.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",100.0,100.0,2015-05-28,2014-05-23,2015-05-28,Andre eksterne omkostninger omfatter om kost ning er til administration.,Finansielle indtÃ¦gter og omkostninger indeholder ren ter m.v.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,Ingen.,aalborg@redmark.dk,100.0,-2545.0,29442789.0,35863877.0,29442789.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 23. maj - 31. december 2014 for JUST-FREIGHT IVS.,Ãrsrapport,100.0,2583.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Claudi Brock-SÃ¸rensen,Kim Mose Godiksen,JUST-FREIGHT IVS,"Redmark, Statsautoriseret revisionspartnerselskab",100.0,1.0,38.0,-2583.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2014-12-31,2014-05-23,-2583.0,2583.0,2583.0,2015-05-28,Aalborg,0.0,98183333.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5472830,indberetninger-20180424,2.5124266,35863877.0,,2018-03-30T15:22:02.698Z,2015-06-08T12:44:14.318Z,regnskab,0.0,,2014-12-31,2014-05-23,X15-AD-32-VS,2015-06-08T12:44:14.498Z,,,,
35863877,2014-12-31,2014-12-31,c133,,http://regnskaber.virk.dk/77836853/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzUzLzBiL2ZhL2UzMWMtNDEzNS05NzliLWUzNTgwYmIyYzI4Mg.pdf,http://regnskaber.virk.dk/77836853/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzNlLzMwL2RkLzlmNGEtNDIxMS1hZWE5LWY5YzBiMDRhNDQ0Nw.xml,DK,Aalborg,9000.0,6.0,Hasseris Bymidte,DK,Brovst,9460.0,100.0,Terndrupvej,9000 Aalborg,Hasseris Bymidte 6,Til kapitalejeren i JUST-FREIGHT IVS,100.0,100.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 23. maj - 31. december 2014.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",100.0,100.0,2015-05-28,2014-05-23,2015-05-28,Andre eksterne omkostninger omfatter om kost ning er til administration.,Finansielle indtÃ¦gter og omkostninger indeholder ren ter m.v.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,Ingen.,aalborg@redmark.dk,-2583.0,-2545.0,29442789.0,35863877.0,29442789.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 23. maj - 31. december 2014 for JUST-FREIGHT IVS.,Ãrsrapport,100.0,2583.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Claudi Brock-SÃ¸rensen,Kim Mose Godiksen,JUST-FREIGHT IVS,"Redmark, Statsautoriseret revisionspartnerselskab",100.0,1.0,38.0,-2583.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2014-12-31,2014-05-23,-2583.0,2583.0,2583.0,2015-05-28,Aalborg,0.0,98183333.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5472830,indberetninger-20180424,2.5124266,35863877.0,,2018-03-30T15:22:02.698Z,2015-06-08T12:44:14.318Z,regnskab,0.0,,2014-12-31,2014-05-23,X15-AD-32-VS,2015-06-08T12:44:14.498Z,,,,
35863877,2014-12-31,2014-12-31,c226,,http://regnskaber.virk.dk/77836853/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzUzLzBiL2ZhL2UzMWMtNDEzNS05NzliLWUzNTgwYmIyYzI4Mg.pdf,http://regnskaber.virk.dk/77836853/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzNlLzMwL2RkLzlmNGEtNDIxMS1hZWE5LWY5YzBiMDRhNDQ0Nw.xml,DK,Aalborg,9000.0,6.0,Hasseris Bymidte,DK,Brovst,9460.0,100.0,Terndrupvej,9000 Aalborg,Hasseris Bymidte 6,Til kapitalejeren i JUST-FREIGHT IVS,100.0,100.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 23. maj - 31. december 2014.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",100.0,100.0,2015-05-28,2014-05-23,2015-05-28,Andre eksterne omkostninger omfatter om kost ning er til administration.,Finansielle indtÃ¦gter og omkostninger indeholder ren ter m.v.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,Ingen.,aalborg@redmark.dk,,-2545.0,29442789.0,35863877.0,29442789.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 23. maj - 31. december 2014 for JUST-FREIGHT IVS.,Ãrsrapport,100.0,2583.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Claudi Brock-SÃ¸rensen,Kim Mose Godiksen,JUST-FREIGHT IVS,"Redmark, Statsautoriseret revisionspartnerselskab",100.0,1.0,38.0,-2583.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2014-12-31,2014-05-23,-2583.0,2583.0,2583.0,2015-05-28,Aalborg,0.0,98183333.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5472830,indberetninger-20180424,2.5124266,35863877.0,,2018-03-30T15:22:02.698Z,2015-06-08T12:44:14.318Z,regnskab,0.0,,2014-12-31,2014-05-23,X15-AD-32-VS,2015-06-08T12:44:14.498Z,,,,
