entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DisclosureOfOtherPayables,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermReceivablesFromGroupEnterprises,SocialSecurityContributions,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
34899703,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2NjLzU4Lzc3Lzk5N2YtNDI5ZC05ZWQ0LTk2YmM5MmNmNTdmZA.xhtml,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzlkLzQ2LzBkLzk3ZTUtNDU1NC04ZTNiLTU0NWU2Y2I3Y2MzNw.pdf,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2E4L2QzLzQ0LzBiN2QtNDdmMS05OTY5LTQyODVmZDU2MTFiYg.xml,true,KÃ¸benhavn K,1360.0,"15, 6",Frederiksborggade,1161 KÃ¸benhavn K,Vimmelskaftet 41 A,Regnskabsklasse B,2017-05-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">GÃ¦lden omfatter skyldig a-skat, mervÃ¦rdiafgift m.v.</p>",577795.0,646378.0,-143377.0,34899703.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stefan Rossi,Eva Ulrika Ekeroth,Danske Bank,SALES ONLY ApS,Henriette R. Walsh,11595.0,19275.0,0.0,KÃ¸benhavn,31022.0,2015-01-01,2015-12-31,-740447.0,-740447.0,-721172.0,2016-12-31,2016-01-01,503001.0,false,false,162634.0,2597.0,false,false,Ingen bistand,532581.0,urn:ofk:oid:24172458,indberetninger-20180424,2.5955422,34899703.0,,2018-03-29T07:54:34.561Z,2017-06-12T07:10:24.818Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-01-DG,2017-06-12T07:10:25.101Z,,,,,,,,,,,,,,,,,,,
34899703,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2NjLzU4Lzc3Lzk5N2YtNDI5ZC05ZWQ0LTk2YmM5MmNmNTdmZA.xhtml,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzlkLzQ2LzBkLzk3ZTUtNDU1NC04ZTNiLTU0NWU2Y2I3Y2MzNw.pdf,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2E4L2QzLzQ0LzBiN2QtNDdmMS05OTY5LTQyODVmZDU2MTFiYg.xml,true,KÃ¸benhavn K,1360.0,"15, 6",Frederiksborggade,1161 KÃ¸benhavn K,Vimmelskaftet 41 A,Regnskabsklasse B,2017-05-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">GÃ¦lden omfatter skyldig a-skat, mervÃ¦rdiafgift m.v.</p>",,,,34899703.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stefan Rossi,Eva Ulrika Ekeroth,Danske Bank,SALES ONLY ApS,Henriette R. Walsh,,,,KÃ¸benhavn,,2015-01-01,2015-12-31,-740447.0,,,2016-12-31,2016-01-01,,false,false,162634.0,,false,false,Ingen bistand,,urn:ofk:oid:24172458,indberetninger-20180424,2.5955422,34899703.0,,2018-03-29T07:54:34.561Z,2017-06-12T07:10:24.818Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-01-DG,2017-06-12T07:10:25.101Z,,,,,,,,,,,,,,,,,,,
34899703,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2NjLzU4Lzc3Lzk5N2YtNDI5ZC05ZWQ0LTk2YmM5MmNmNTdmZA.xhtml,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzlkLzQ2LzBkLzk3ZTUtNDU1NC04ZTNiLTU0NWU2Y2I3Y2MzNw.pdf,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2E4L2QzLzQ0LzBiN2QtNDdmMS05OTY5LTQyODVmZDU2MTFiYg.xml,true,KÃ¸benhavn K,1360.0,"15, 6",Frederiksborggade,1161 KÃ¸benhavn K,Vimmelskaftet 41 A,Regnskabsklasse B,2017-05-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">GÃ¦lden omfatter skyldig a-skat, mervÃ¦rdiafgift m.v.</p>",,,,34899703.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stefan Rossi,Eva Ulrika Ekeroth,Danske Bank,SALES ONLY ApS,Henriette R. Walsh,,,,KÃ¸benhavn,,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,162634.0,,false,false,Ingen bistand,,urn:ofk:oid:24172458,indberetninger-20180424,2.5955422,34899703.0,,2018-03-29T07:54:34.561Z,2017-06-12T07:10:24.818Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-01-DG,2017-06-12T07:10:25.101Z,463754.0,352811.0,80000.0,419769.0,-1804450.0,463754.0,2268204.0,43985.0,43985.0,43985.0,227463.0,36958.0,-1884450.0,2268204.0,2029705.0,66958.0,11036.0,30000.0,
34899703,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2NjLzU4Lzc3Lzk5N2YtNDI5ZC05ZWQ0LTk2YmM5MmNmNTdmZA.xhtml,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzlkLzQ2LzBkLzk3ZTUtNDU1NC04ZTNiLTU0NWU2Y2I3Y2MzNw.pdf,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2E4L2QzLzQ0LzBiN2QtNDdmMS05OTY5LTQyODVmZDU2MTFiYg.xml,true,KÃ¸benhavn K,1360.0,"15, 6",Frederiksborggade,1161 KÃ¸benhavn K,Vimmelskaftet 41 A,Regnskabsklasse B,2017-05-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">GÃ¦lden omfatter skyldig a-skat, mervÃ¦rdiafgift m.v.</p>",,,,34899703.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stefan Rossi,Eva Ulrika Ekeroth,Danske Bank,SALES ONLY ApS,Henriette R. Walsh,,,,KÃ¸benhavn,,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,162634.0,,false,false,Ingen bistand,,urn:ofk:oid:24172458,indberetninger-20180424,2.5955422,34899703.0,,2018-03-29T07:54:34.561Z,2017-06-12T07:10:24.818Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-01-DG,2017-06-12T07:10:25.101Z,,,,,80000.0,,,,,,,,,,,,,,
34899703,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2NjLzU4Lzc3Lzk5N2YtNDI5ZC05ZWQ0LTk2YmM5MmNmNTdmZA.xhtml,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzlkLzQ2LzBkLzk3ZTUtNDU1NC04ZTNiLTU0NWU2Y2I3Y2MzNw.pdf,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2E4L2QzLzQ0LzBiN2QtNDdmMS05OTY5LTQyODVmZDU2MTFiYg.xml,true,KÃ¸benhavn K,1360.0,"15, 6",Frederiksborggade,1161 KÃ¸benhavn K,Vimmelskaftet 41 A,Regnskabsklasse B,2017-05-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">GÃ¦lden omfatter skyldig a-skat, mervÃ¦rdiafgift m.v.</p>",,,,34899703.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stefan Rossi,Eva Ulrika Ekeroth,Danske Bank,SALES ONLY ApS,Henriette R. Walsh,,,,KÃ¸benhavn,,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,162634.0,,false,false,Ingen bistand,,urn:ofk:oid:24172458,indberetninger-20180424,2.5955422,34899703.0,,2018-03-29T07:54:34.561Z,2017-06-12T07:10:24.818Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-01-DG,2017-06-12T07:10:25.101Z,,,,,-1884449.0,,,,,,,,,,,,,,
34899703,2016-01-01,2016-01-01,c12,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2NjLzU4Lzc3Lzk5N2YtNDI5ZC05ZWQ0LTk2YmM5MmNmNTdmZA.xhtml,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzlkLzQ2LzBkLzk3ZTUtNDU1NC04ZTNiLTU0NWU2Y2I3Y2MzNw.pdf,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2E4L2QzLzQ0LzBiN2QtNDdmMS05OTY5LTQyODVmZDU2MTFiYg.xml,true,KÃ¸benhavn K,1360.0,"15, 6",Frederiksborggade,1161 KÃ¸benhavn K,Vimmelskaftet 41 A,Regnskabsklasse B,2017-05-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">GÃ¦lden omfatter skyldig a-skat, mervÃ¦rdiafgift m.v.</p>",,,,34899703.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stefan Rossi,Eva Ulrika Ekeroth,Danske Bank,SALES ONLY ApS,Henriette R. Walsh,,,,KÃ¸benhavn,,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,162634.0,,false,false,Ingen bistand,,urn:ofk:oid:24172458,indberetninger-20180424,2.5955422,34899703.0,,2018-03-29T07:54:34.561Z,2017-06-12T07:10:24.818Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-01-DG,2017-06-12T07:10:25.101Z,,,,,-1804449.0,,,,,,,,,,,,,,
34899703,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2NjLzU4Lzc3Lzk5N2YtNDI5ZC05ZWQ0LTk2YmM5MmNmNTdmZA.xhtml,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzlkLzQ2LzBkLzk3ZTUtNDU1NC04ZTNiLTU0NWU2Y2I3Y2MzNw.pdf,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2E4L2QzLzQ0LzBiN2QtNDdmMS05OTY5LTQyODVmZDU2MTFiYg.xml,true,KÃ¸benhavn K,1360.0,"15, 6",Frederiksborggade,1161 KÃ¸benhavn K,Vimmelskaftet 41 A,Regnskabsklasse B,2017-05-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">GÃ¦lden omfatter skyldig a-skat, mervÃ¦rdiafgift m.v.</p>",1707396.0,-179448.0,1900271.0,34899703.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stefan Rossi,Eva Ulrika Ekeroth,Danske Bank,SALES ONLY ApS,Henriette R. Walsh,81904.0,149993.0,130429.0,KÃ¸benhavn,108888.0,2015-01-01,2015-12-31,173312.0,173312.0,192876.0,2016-12-31,2016-01-01,1720823.0,false,false,162634.0,15746.0,false,false,Ingen bistand,1500857.0,urn:ofk:oid:24172458,indberetninger-20180424,2.5955422,34899703.0,,2018-03-29T07:54:34.561Z,2017-06-12T07:10:24.818Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-01-DG,2017-06-12T07:10:25.101Z,,,,,,,,,,,,,,,,,,,
34899703,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2NjLzU4Lzc3Lzk5N2YtNDI5ZC05ZWQ0LTk2YmM5MmNmNTdmZA.xhtml,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzlkLzQ2LzBkLzk3ZTUtNDU1NC04ZTNiLTU0NWU2Y2I3Y2MzNw.pdf,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2E4L2QzLzQ0LzBiN2QtNDdmMS05OTY5LTQyODVmZDU2MTFiYg.xml,true,KÃ¸benhavn K,1360.0,"15, 6",Frederiksborggade,1161 KÃ¸benhavn K,Vimmelskaftet 41 A,Regnskabsklasse B,2017-05-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">GÃ¦lden omfatter skyldig a-skat, mervÃ¦rdiafgift m.v.</p>",,,,34899703.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stefan Rossi,Eva Ulrika Ekeroth,Danske Bank,SALES ONLY ApS,Henriette R. Walsh,,,,KÃ¸benhavn,,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,162634.0,,false,false,Ingen bistand,,urn:ofk:oid:24172458,indberetninger-20180424,2.5955422,34899703.0,,2018-03-29T07:54:34.561Z,2017-06-12T07:10:24.818Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-01-DG,2017-06-12T07:10:25.101Z,,,,,,,,,,,,,,,,,,,
34899703,2016-01-01,2016-12-31,c13,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2NjLzU4Lzc3Lzk5N2YtNDI5ZC05ZWQ0LTk2YmM5MmNmNTdmZA.xhtml,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzlkLzQ2LzBkLzk3ZTUtNDU1NC04ZTNiLTU0NWU2Y2I3Y2MzNw.pdf,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2E4L2QzLzQ0LzBiN2QtNDdmMS05OTY5LTQyODVmZDU2MTFiYg.xml,true,KÃ¸benhavn K,1360.0,"15, 6",Frederiksborggade,1161 KÃ¸benhavn K,Vimmelskaftet 41 A,Regnskabsklasse B,2017-05-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">GÃ¦lden omfatter skyldig a-skat, mervÃ¦rdiafgift m.v.</p>",,,,34899703.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stefan Rossi,Eva Ulrika Ekeroth,Danske Bank,SALES ONLY ApS,Henriette R. Walsh,,,,KÃ¸benhavn,,2015-01-01,2015-12-31,173312.0,,,2016-12-31,2016-01-01,,false,false,162634.0,,false,false,Ingen bistand,,urn:ofk:oid:24172458,indberetninger-20180424,2.5955422,34899703.0,,2018-03-29T07:54:34.561Z,2017-06-12T07:10:24.818Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-01-DG,2017-06-12T07:10:25.101Z,,,,,,,,,,,,,,,,,,,
34899703,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2NjLzU4Lzc3Lzk5N2YtNDI5ZC05ZWQ0LTk2YmM5MmNmNTdmZA.xhtml,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzlkLzQ2LzBkLzk3ZTUtNDU1NC04ZTNiLTU0NWU2Y2I3Y2MzNw.pdf,http://regnskaber.virk.dk/30799843/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2E4L2QzLzQ0LzBiN2QtNDdmMS05OTY5LTQyODVmZDU2MTFiYg.xml,true,KÃ¸benhavn K,1360.0,"15, 6",Frederiksborggade,1161 KÃ¸benhavn K,Vimmelskaftet 41 A,Regnskabsklasse B,2017-05-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">GÃ¦lden omfatter skyldig a-skat, mervÃ¦rdiafgift m.v.</p>",,,,34899703.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stefan Rossi,Eva Ulrika Ekeroth,Danske Bank,SALES ONLY ApS,Henriette R. Walsh,,,,KÃ¸benhavn,,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,162634.0,,false,false,Ingen bistand,,urn:ofk:oid:24172458,indberetninger-20180424,2.5955422,34899703.0,,2018-03-29T07:54:34.561Z,2017-06-12T07:10:24.818Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-01-DG,2017-06-12T07:10:25.101Z,,,,,,,,,,,,,,,,,,,Stefan Rossi
