entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
36409223,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkxLzBjLzQzL2EyMGMtNDY5OC1hYmZiLTM2N2MzYmI2NjMwOQ.xhtml,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2E3LzMzLzYzL2IzY2MtNDg0YS05YzFhLWU5M2E2YTMwZTgwZQ.pdf,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2FmL2NhLzNjLzZmZjgtNDZiNS04MWNlLTM3ZDE4ZDQyOGQyYg.xml,true,Risskov,8240.0,129.0,Skejbyvej,9530 StÃ¸vring,Ãstre AllÃ© 6,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-23,3513.0,36409223.0,Ãrsrapport,Lisbeth LÃ¸vborg,Chantelle Dana Driever,SMARTPARENT ApS,Hanne Vanting,Risskov,2017-01-01,2017-12-31,2813.0,3513.0,3513.0,2018-12-31,2018-01-01,false,700.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27252318,indberetninger-20180424,2.59278,36409223.0,AWr5kmIBRYGX6_YTIEuh,2019-05-27T13:55:32.708Z,2019-05-27T13:54:40.652Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-38-PH,2019-05-27T13:54:40.867Z,,,,,,,,,,,,,,,,,,,,,
36409223,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkxLzBjLzQzL2EyMGMtNDY5OC1hYmZiLTM2N2MzYmI2NjMwOQ.xhtml,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2E3LzMzLzYzL2IzY2MtNDg0YS05YzFhLWU5M2E2YTMwZTgwZQ.pdf,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2FmL2NhLzNjLzZmZjgtNDZiNS04MWNlLTM3ZDE4ZDQyOGQyYg.xml,true,Risskov,8240.0,129.0,Skejbyvej,9530 StÃ¸vring,Ãstre AllÃ© 6,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-23,,36409223.0,Ãrsrapport,Lisbeth LÃ¸vborg,Chantelle Dana Driever,SMARTPARENT ApS,Hanne Vanting,Risskov,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27252318,indberetninger-20180424,2.59278,36409223.0,AWr5kmIBRYGX6_YTIEuh,2019-05-27T13:55:32.708Z,2019-05-27T13:54:40.652Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-38-PH,2019-05-27T13:54:40.867Z,,,,,,,,,,,,,,,,,,,,,
36409223,2017-01-01,2017-12-31,c9,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkxLzBjLzQzL2EyMGMtNDY5OC1hYmZiLTM2N2MzYmI2NjMwOQ.xhtml,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2E3LzMzLzYzL2IzY2MtNDg0YS05YzFhLWU5M2E2YTMwZTgwZQ.pdf,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2FmL2NhLzNjLzZmZjgtNDZiNS04MWNlLTM3ZDE4ZDQyOGQyYg.xml,true,Risskov,8240.0,129.0,Skejbyvej,9530 StÃ¸vring,Ãstre AllÃ© 6,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-23,,36409223.0,Ãrsrapport,Lisbeth LÃ¸vborg,Chantelle Dana Driever,SMARTPARENT ApS,Hanne Vanting,Risskov,2017-01-01,2017-12-31,2813.0,,,2018-12-31,2018-01-01,false,,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27252318,indberetninger-20180424,2.59278,36409223.0,AWr5kmIBRYGX6_YTIEuh,2019-05-27T13:55:32.708Z,2019-05-27T13:54:40.652Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-38-PH,2019-05-27T13:54:40.867Z,,,,,,,,,,,,,,,,,,,,,
36409223,2017-12-31,2017-12-31,c11,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkxLzBjLzQzL2EyMGMtNDY5OC1hYmZiLTM2N2MzYmI2NjMwOQ.xhtml,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2E3LzMzLzYzL2IzY2MtNDg0YS05YzFhLWU5M2E2YTMwZTgwZQ.pdf,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2FmL2NhLzNjLzZmZjgtNDZiNS04MWNlLTM3ZDE4ZDQyOGQyYg.xml,true,Risskov,8240.0,129.0,Skejbyvej,9530 StÃ¸vring,Ãstre AllÃ© 6,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-23,,36409223.0,Ãrsrapport,Lisbeth LÃ¸vborg,Chantelle Dana Driever,SMARTPARENT ApS,Hanne Vanting,Risskov,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27252318,indberetninger-20180424,2.59278,36409223.0,AWr5kmIBRYGX6_YTIEuh,2019-05-27T13:55:32.708Z,2019-05-27T13:54:40.652Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-38-PH,2019-05-27T13:54:40.867Z,295360.0,89679.0,50000.0,295360.0,65813.0,196280.0,295360.0,229547.0,196280.0,180791.0,0.0,2813.0,13000.0,229547.0,38499.0,3821.0,9401.0,0.0,6436.0,9401.0,
36409223,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkxLzBjLzQzL2EyMGMtNDY5OC1hYmZiLTM2N2MzYmI2NjMwOQ.xhtml,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2E3LzMzLzYzL2IzY2MtNDg0YS05YzFhLWU5M2E2YTMwZTgwZQ.pdf,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2FmL2NhLzNjLzZmZjgtNDZiNS04MWNlLTM3ZDE4ZDQyOGQyYg.xml,true,Risskov,8240.0,129.0,Skejbyvej,9530 StÃ¸vring,Ãstre AllÃ© 6,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-23,-46680.0,36409223.0,Ãrsrapport,Lisbeth LÃ¸vborg,Chantelle Dana Driever,SMARTPARENT ApS,Hanne Vanting,Risskov,2017-01-01,2017-12-31,-46680.0,-46680.0,-46680.0,2018-12-31,2018-01-01,false,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27252318,indberetninger-20180424,2.59278,36409223.0,AWr5kmIBRYGX6_YTIEuh,2019-05-27T13:55:32.708Z,2019-05-27T13:54:40.652Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-38-PH,2019-05-27T13:54:40.867Z,,,,,,,,,,,,,,,,,,,,,
36409223,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkxLzBjLzQzL2EyMGMtNDY5OC1hYmZiLTM2N2MzYmI2NjMwOQ.xhtml,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2E3LzMzLzYzL2IzY2MtNDg0YS05YzFhLWU5M2E2YTMwZTgwZQ.pdf,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2FmL2NhLzNjLzZmZjgtNDZiNS04MWNlLTM3ZDE4ZDQyOGQyYg.xml,true,Risskov,8240.0,129.0,Skejbyvej,9530 StÃ¸vring,Ãstre AllÃ© 6,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-23,,36409223.0,Ãrsrapport,Lisbeth LÃ¸vborg,Chantelle Dana Driever,SMARTPARENT ApS,Hanne Vanting,Risskov,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27252318,indberetninger-20180424,2.59278,36409223.0,AWr5kmIBRYGX6_YTIEuh,2019-05-27T13:55:32.708Z,2019-05-27T13:54:40.652Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-38-PH,2019-05-27T13:54:40.867Z,,,,,,,,,,,,,,,,,,,,,
36409223,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkxLzBjLzQzL2EyMGMtNDY5OC1hYmZiLTM2N2MzYmI2NjMwOQ.xhtml,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2E3LzMzLzYzL2IzY2MtNDg0YS05YzFhLWU5M2E2YTMwZTgwZQ.pdf,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2FmL2NhLzNjLzZmZjgtNDZiNS04MWNlLTM3ZDE4ZDQyOGQyYg.xml,true,Risskov,8240.0,129.0,Skejbyvej,9530 StÃ¸vring,Ãstre AllÃ© 6,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-23,,36409223.0,Ãrsrapport,Lisbeth LÃ¸vborg,Chantelle Dana Driever,SMARTPARENT ApS,Hanne Vanting,Risskov,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27252318,indberetninger-20180424,2.59278,36409223.0,AWr5kmIBRYGX6_YTIEuh,2019-05-27T13:55:32.708Z,2019-05-27T13:54:40.652Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-38-PH,2019-05-27T13:54:40.867Z,,,,,,,,,,,,,,,,,,,,,Chantelle Dana Driever
36409223,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkxLzBjLzQzL2EyMGMtNDY5OC1hYmZiLTM2N2MzYmI2NjMwOQ.xhtml,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2E3LzMzLzYzL2IzY2MtNDg0YS05YzFhLWU5M2E2YTMwZTgwZQ.pdf,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2FmL2NhLzNjLzZmZjgtNDZiNS04MWNlLTM3ZDE4ZDQyOGQyYg.xml,true,Risskov,8240.0,129.0,Skejbyvej,9530 StÃ¸vring,Ãstre AllÃ© 6,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-23,,36409223.0,Ãrsrapport,Lisbeth LÃ¸vborg,Chantelle Dana Driever,SMARTPARENT ApS,Hanne Vanting,Risskov,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27252318,indberetninger-20180424,2.59278,36409223.0,AWr5kmIBRYGX6_YTIEuh,2019-05-27T13:55:32.708Z,2019-05-27T13:54:40.652Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-38-PH,2019-05-27T13:54:40.867Z,,,,,,,,,,,,,,,,,,,,,Lisbeth LÃ¸vborg Jensen
36409223,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkxLzBjLzQzL2EyMGMtNDY5OC1hYmZiLTM2N2MzYmI2NjMwOQ.xhtml,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2E3LzMzLzYzL2IzY2MtNDg0YS05YzFhLWU5M2E2YTMwZTgwZQ.pdf,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2FmL2NhLzNjLzZmZjgtNDZiNS04MWNlLTM3ZDE4ZDQyOGQyYg.xml,true,Risskov,8240.0,129.0,Skejbyvej,9530 StÃ¸vring,Ãstre AllÃ© 6,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-23,,36409223.0,Ãrsrapport,Lisbeth LÃ¸vborg,Chantelle Dana Driever,SMARTPARENT ApS,Hanne Vanting,Risskov,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27252318,indberetninger-20180424,2.59278,36409223.0,AWr5kmIBRYGX6_YTIEuh,2019-05-27T13:55:32.708Z,2019-05-27T13:54:40.652Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-38-PH,2019-05-27T13:54:40.867Z,,,,,,,,,,,,,,,,,,,,,Kasper LÃ¸vborg Jensen
36409223,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkxLzBjLzQzL2EyMGMtNDY5OC1hYmZiLTM2N2MzYmI2NjMwOQ.xhtml,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2E3LzMzLzYzL2IzY2MtNDg0YS05YzFhLWU5M2E2YTMwZTgwZQ.pdf,http://regnskaber.virk.dk/32290463/ZG9rdW1lbnRsYWdlcjovLzAzL2E2L2FmL2NhLzNjLzZmZjgtNDZiNS04MWNlLTM3ZDE4ZDQyOGQyYg.xml,true,Risskov,8240.0,129.0,Skejbyvej,9530 StÃ¸vring,Ãstre AllÃ© 6,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-23,,36409223.0,Ãrsrapport,Lisbeth LÃ¸vborg,Chantelle Dana Driever,SMARTPARENT ApS,Hanne Vanting,Risskov,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27252318,indberetninger-20180424,2.59278,36409223.0,AWr5kmIBRYGX6_YTIEuh,2019-05-27T13:55:32.708Z,2019-05-27T13:54:40.652Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-38-PH,2019-05-27T13:54:40.867Z,,,,,,,,,,,,,,,,,,,,,
