entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfFinancialInstitution,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
36484799,2015-10-01,2016-09-30,ID_11,,http://regnskaber.virk.dk/99748463/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I0L2IyL2VlLzEyMWEtNGViMS1iMmM5LTcwNGUzM2YxNWUzYQ.pdf,http://regnskaber.virk.dk/99748463/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzRhLzMzLzYwLzVkMDgtNDBiNC1iZjgyLTliMzEwMDRjYjk0Zg.xml,true,"4900, Nakskov",Vejlegade 41,Til kapitalejerne i Arne Hansen Entreprise  Aps af 2014,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2018-02-28,ahaps@c.dk,35050469.0,30065743.0,36484799.0,35050469.0,mne18323,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Arne Hansen Entreprise  Aps af 2014.,Ãrsrapport,JÃ¸rn Christensen,Arne HÃ¸jgaard Hansen,AC Revision ApS,Jyske  Bank,Arne Hansen Entreprise  Aps af 2014,AC Revision ApS,Nakskov,2015-10-01,2016-09-30,-916002.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2017-09-30,2016-10-01,false,2018-02-28,Nakskov,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25267825,indberetninger-20180424,2.5118417999999996,36484799.0,,2018-04-06T07:12:25.471Z,2018-04-05T13:47:51.175Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AH-19-BT,2018-04-05T13:47:51.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36484799,2015-10-01,2016-09-30,ID_9,,http://regnskaber.virk.dk/99748463/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I0L2IyL2VlLzEyMWEtNGViMS1iMmM5LTcwNGUzM2YxNWUzYQ.pdf,http://regnskaber.virk.dk/99748463/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzRhLzMzLzYwLzVkMDgtNDBiNC1iZjgyLTliMzEwMDRjYjk0Zg.xml,true,"4900, Nakskov",Vejlegade 41,Til kapitalejerne i Arne Hansen Entreprise  Aps af 2014,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2018-02-28,ahaps@c.dk,35050469.0,30065743.0,36484799.0,35050469.0,mne18323,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Arne Hansen Entreprise  Aps af 2014.,Ãrsrapport,JÃ¸rn Christensen,Arne HÃ¸jgaard Hansen,AC Revision ApS,Jyske  Bank,Arne Hansen Entreprise  Aps af 2014,AC Revision ApS,Nakskov,2015-10-01,2016-09-30,916002.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2017-09-30,2016-10-01,false,2018-02-28,Nakskov,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25267825,indberetninger-20180424,2.5118417999999996,36484799.0,,2018-04-06T07:12:25.471Z,2018-04-05T13:47:51.175Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AH-19-BT,2018-04-05T13:47:51.663Z,1299636.0,2589341.0,5626050.0,281528.0,0.0,15654.0,1439891.0,1721419.0,523889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36484799,2016-09-30,2016-09-30,ID_7,,http://regnskaber.virk.dk/99748463/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I0L2IyL2VlLzEyMWEtNGViMS1iMmM5LTcwNGUzM2YxNWUzYQ.pdf,http://regnskaber.virk.dk/99748463/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzRhLzMzLzYwLzVkMDgtNDBiNC1iZjgyLTliMzEwMDRjYjk0Zg.xml,true,"4900, Nakskov",Vejlegade 41,Til kapitalejerne i Arne Hansen Entreprise  Aps af 2014,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2018-02-28,ahaps@c.dk,35050469.0,30065743.0,36484799.0,35050469.0,mne18323,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Arne Hansen Entreprise  Aps af 2014.,Ãrsrapport,JÃ¸rn Christensen,Arne HÃ¸jgaard Hansen,AC Revision ApS,Jyske  Bank,Arne Hansen Entreprise  Aps af 2014,AC Revision ApS,Nakskov,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2017-09-30,2016-10-01,false,2018-02-28,Nakskov,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25267825,indberetninger-20180424,2.5118417999999996,36484799.0,,2018-04-06T07:12:25.471Z,2018-04-05T13:47:51.175Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AH-19-BT,2018-04-05T13:47:51.663Z,,,,,,,,,,7990333.0,3896603.0,456170.0,80000.0,5982699.0,3292005.0,204000.0,204000.0,50000.0,1017400.0,7990333.0,3948526.0,2007634.0,1059622.0,109077.0,786234.0,1803634.0,749802.0,749802.0,50000.0,3212005.0,1725421.0,3948526.0,238303.0,2036096.0,90000.0,347696.0,577484.0,1380849.0,
36484799,2016-10-01,2017-09-30,ID_0,,http://regnskaber.virk.dk/99748463/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I0L2IyL2VlLzEyMWEtNGViMS1iMmM5LTcwNGUzM2YxNWUzYQ.pdf,http://regnskaber.virk.dk/99748463/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzRhLzMzLzYwLzVkMDgtNDBiNC1iZjgyLTliMzEwMDRjYjk0Zg.xml,true,"4900, Nakskov",Vejlegade 41,Til kapitalejerne i Arne Hansen Entreprise  Aps af 2014,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2018-02-28,ahaps@c.dk,35050469.0,30065743.0,36484799.0,35050469.0,mne18323,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Arne Hansen Entreprise  Aps af 2014.,Ãrsrapport,JÃ¸rn Christensen,Arne HÃ¸jgaard Hansen,AC Revision ApS,Jyske  Bank,Arne Hansen Entreprise  Aps af 2014,AC Revision ApS,Nakskov,2015-10-01,2016-09-30,142642.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2017-09-30,2016-10-01,false,2018-02-28,Nakskov,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25267825,indberetninger-20180424,2.5118417999999996,36484799.0,,2018-04-06T07:12:25.471Z,2018-04-05T13:47:51.175Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AH-19-BT,2018-04-05T13:47:51.663Z,306551.0,215964.0,701777.0,17077.0,60.0,45151.0,117094.0,134111.0,-25548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36484799,2016-10-01,2017-09-30,ID_1,,http://regnskaber.virk.dk/99748463/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I0L2IyL2VlLzEyMWEtNGViMS1iMmM5LTcwNGUzM2YxNWUzYQ.pdf,http://regnskaber.virk.dk/99748463/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzRhLzMzLzYwLzVkMDgtNDBiNC1iZjgyLTliMzEwMDRjYjk0Zg.xml,true,"4900, Nakskov",Vejlegade 41,Til kapitalejerne i Arne Hansen Entreprise  Aps af 2014,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2018-02-28,ahaps@c.dk,35050469.0,30065743.0,36484799.0,35050469.0,mne18323,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Arne Hansen Entreprise  Aps af 2014.,Ãrsrapport,JÃ¸rn Christensen,Arne HÃ¸jgaard Hansen,AC Revision ApS,Jyske  Bank,Arne Hansen Entreprise  Aps af 2014,AC Revision ApS,Nakskov,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2017-09-30,2016-10-01,false,2018-02-28,Nakskov,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25267825,indberetninger-20180424,2.5118417999999996,36484799.0,,2018-04-06T07:12:25.471Z,2018-04-05T13:47:51.175Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AH-19-BT,2018-04-05T13:47:51.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36484799,2016-10-01,2017-09-30,ID_10,,http://regnskaber.virk.dk/99748463/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I0L2IyL2VlLzEyMWEtNGViMS1iMmM5LTcwNGUzM2YxNWUzYQ.pdf,http://regnskaber.virk.dk/99748463/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzRhLzMzLzYwLzVkMDgtNDBiNC1iZjgyLTliMzEwMDRjYjk0Zg.xml,true,"4900, Nakskov",Vejlegade 41,Til kapitalejerne i Arne Hansen Entreprise  Aps af 2014,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2018-02-28,ahaps@c.dk,35050469.0,30065743.0,36484799.0,35050469.0,mne18323,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Arne Hansen Entreprise  Aps af 2014.,Ãrsrapport,JÃ¸rn Christensen,Arne HÃ¸jgaard Hansen,AC Revision ApS,Jyske  Bank,Arne Hansen Entreprise  Aps af 2014,AC Revision ApS,Nakskov,2015-10-01,2016-09-30,-142642.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2017-09-30,2016-10-01,false,2018-02-28,Nakskov,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25267825,indberetninger-20180424,2.5118417999999996,36484799.0,,2018-04-06T07:12:25.471Z,2018-04-05T13:47:51.175Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AH-19-BT,2018-04-05T13:47:51.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36484799,2016-10-01,2017-09-30,ID_2,,http://regnskaber.virk.dk/99748463/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I0L2IyL2VlLzEyMWEtNGViMS1iMmM5LTcwNGUzM2YxNWUzYQ.pdf,http://regnskaber.virk.dk/99748463/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzRhLzMzLzYwLzVkMDgtNDBiNC1iZjgyLTliMzEwMDRjYjk0Zg.xml,true,"4900, Nakskov",Vejlegade 41,Til kapitalejerne i Arne Hansen Entreprise  Aps af 2014,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2018-02-28,ahaps@c.dk,35050469.0,30065743.0,36484799.0,35050469.0,mne18323,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Arne Hansen Entreprise  Aps af 2014.,Ãrsrapport,JÃ¸rn Christensen,Arne HÃ¸jgaard Hansen,AC Revision ApS,Jyske  Bank,Arne Hansen Entreprise  Aps af 2014,AC Revision ApS,Nakskov,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2017-09-30,2016-10-01,false,2018-02-28,Nakskov,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25267825,indberetninger-20180424,2.5118417999999996,36484799.0,,2018-04-06T07:12:25.471Z,2018-04-05T13:47:51.175Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AH-19-BT,2018-04-05T13:47:51.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36484799,2016-10-01,2017-09-30,ID_3,,http://regnskaber.virk.dk/99748463/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I0L2IyL2VlLzEyMWEtNGViMS1iMmM5LTcwNGUzM2YxNWUzYQ.pdf,http://regnskaber.virk.dk/99748463/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzRhLzMzLzYwLzVkMDgtNDBiNC1iZjgyLTliMzEwMDRjYjk0Zg.xml,true,"4900, Nakskov",Vejlegade 41,Til kapitalejerne i Arne Hansen Entreprise  Aps af 2014,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2018-02-28,ahaps@c.dk,35050469.0,30065743.0,36484799.0,35050469.0,mne18323,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Arne Hansen Entreprise  Aps af 2014.,Ãrsrapport,JÃ¸rn Christensen,Arne HÃ¸jgaard Hansen,AC Revision ApS,Jyske  Bank,Arne Hansen Entreprise  Aps af 2014,AC Revision ApS,Nakskov,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2017-09-30,2016-10-01,false,2018-02-28,Nakskov,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25267825,indberetninger-20180424,2.5118417999999996,36484799.0,,2018-04-06T07:12:25.471Z,2018-04-05T13:47:51.175Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AH-19-BT,2018-04-05T13:47:51.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36484799,2016-10-01,2017-09-30,ID_4,,http://regnskaber.virk.dk/99748463/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I0L2IyL2VlLzEyMWEtNGViMS1iMmM5LTcwNGUzM2YxNWUzYQ.pdf,http://regnskaber.virk.dk/99748463/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzRhLzMzLzYwLzVkMDgtNDBiNC1iZjgyLTliMzEwMDRjYjk0Zg.xml,true,"4900, Nakskov",Vejlegade 41,Til kapitalejerne i Arne Hansen Entreprise  Aps af 2014,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2018-02-28,ahaps@c.dk,35050469.0,30065743.0,36484799.0,35050469.0,mne18323,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Arne Hansen Entreprise  Aps af 2014.,Ãrsrapport,JÃ¸rn Christensen,Arne HÃ¸jgaard Hansen,AC Revision ApS,Jyske  Bank,Arne Hansen Entreprise  Aps af 2014,AC Revision ApS,Nakskov,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2017-09-30,2016-10-01,false,2018-02-28,Nakskov,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25267825,indberetninger-20180424,2.5118417999999996,36484799.0,,2018-04-06T07:12:25.471Z,2018-04-05T13:47:51.175Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AH-19-BT,2018-04-05T13:47:51.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arne HÃ¸jgaard Hansen
36484799,2016-10-01,2017-09-30,ID_5,,http://regnskaber.virk.dk/99748463/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I0L2IyL2VlLzEyMWEtNGViMS1iMmM5LTcwNGUzM2YxNWUzYQ.pdf,http://regnskaber.virk.dk/99748463/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzRhLzMzLzYwLzVkMDgtNDBiNC1iZjgyLTliMzEwMDRjYjk0Zg.xml,true,"4900, Nakskov",Vejlegade 41,Til kapitalejerne i Arne Hansen Entreprise  Aps af 2014,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2018-02-28,ahaps@c.dk,35050469.0,30065743.0,36484799.0,35050469.0,mne18323,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Arne Hansen Entreprise  Aps af 2014.,Ãrsrapport,JÃ¸rn Christensen,Arne HÃ¸jgaard Hansen,AC Revision ApS,Jyske  Bank,Arne Hansen Entreprise  Aps af 2014,AC Revision ApS,Nakskov,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2017-09-30,2016-10-01,false,2018-02-28,Nakskov,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25267825,indberetninger-20180424,2.5118417999999996,36484799.0,,2018-04-06T07:12:25.471Z,2018-04-05T13:47:51.175Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AH-19-BT,2018-04-05T13:47:51.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
