entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,FaxNumberOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameAndSurnameOfMemberOfExecutiveBoard
21080896,2016-07-01,2017-06-30,c174,,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzNiLzRmL2ZhLzM0YzAtNGQ0ZC04MDcwLTJkNGZjNGM5ZTUxMA.pdf,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2E0LzIzLzg0LzdiNTUtNGUzNi1hYjg0LWM1ZjRkNjkwN2FlMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,4600KÃ¸ge,"Postboks 292,",Brogade 3,"KÃ¸ge afdeling,",4600 KÃ¸ge,c/o Erik GlimÃ¸,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Big Fish Holding ApS,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",44066.0,2018-12-03,1998-06-22,2018-12-03,-2800000.0,-95400.0,25578.0,+45 56 28 55 12,21080896.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Big Fish Holding ApS.,527512.0,Ãrsrapport,57391.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Birgitte GlimÃ¸,Danske Bank,Big Fish Holding ApS,BDO Statsautoriseret revisionsaktieselskab,26080.0,252027.0,194636.0,KÃ¸ge,2016-07-01,2017-06-30,683815.0,727881.0,501934.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,406020.0,true,2018-12-03,KÃ¸benhavn,44066.0,+45 56 28 54 34,urn:ofk:oid:26432318,indberetninger-20180424,2.5122902000000003,21080896.0,AWeIQ4SEet7j816DxV_x,2018-12-07T10:43:33.668Z,2018-12-07T10:43:04.570Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-08-ES,2018-12-07T10:43:04.856Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21080896,2016-07-01,2017-06-30,c177,,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzNiLzRmL2ZhLzM0YzAtNGQ0ZC04MDcwLTJkNGZjNGM5ZTUxMA.pdf,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2E0LzIzLzg0LzdiNTUtNGUzNi1hYjg0LWM1ZjRkNjkwN2FlMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,4600KÃ¸ge,"Postboks 292,",Brogade 3,"KÃ¸ge afdeling,",4600 KÃ¸ge,c/o Erik GlimÃ¸,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Big Fish Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-03,1998-06-22,2018-12-03,-2800000.0,-95400.0,,+45 56 28 55 12,21080896.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Big Fish Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Birgitte GlimÃ¸,Danske Bank,Big Fish Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸ge,2016-07-01,2017-06-30,95400.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,406020.0,true,2018-12-03,KÃ¸benhavn,,+45 56 28 54 34,urn:ofk:oid:26432318,indberetninger-20180424,2.5122902000000003,21080896.0,AWeIQ4SEet7j816DxV_x,2018-12-07T10:43:33.668Z,2018-12-07T10:43:04.570Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-08-ES,2018-12-07T10:43:04.856Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21080896,2016-07-01,2017-06-30,c185,,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzNiLzRmL2ZhLzM0YzAtNGQ0ZC04MDcwLTJkNGZjNGM5ZTUxMA.pdf,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2E0LzIzLzg0LzdiNTUtNGUzNi1hYjg0LWM1ZjRkNjkwN2FlMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,4600KÃ¸ge,"Postboks 292,",Brogade 3,"KÃ¸ge afdeling,",4600 KÃ¸ge,c/o Erik GlimÃ¸,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Big Fish Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-03,1998-06-22,2018-12-03,-2800000.0,-95400.0,,+45 56 28 55 12,21080896.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Big Fish Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Birgitte GlimÃ¸,Danske Bank,Big Fish Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸ge,2016-07-01,2017-06-30,-272488.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,406020.0,true,2018-12-03,KÃ¸benhavn,,+45 56 28 54 34,urn:ofk:oid:26432318,indberetninger-20180424,2.5122902000000003,21080896.0,AWeIQ4SEet7j816DxV_x,2018-12-07T10:43:33.668Z,2018-12-07T10:43:04.570Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-08-ES,2018-12-07T10:43:04.856Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21080896,2016-07-01,2017-06-30,c195,,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzNiLzRmL2ZhLzM0YzAtNGQ0ZC04MDcwLTJkNGZjNGM5ZTUxMA.pdf,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2E0LzIzLzg0LzdiNTUtNGUzNi1hYjg0LWM1ZjRkNjkwN2FlMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,4600KÃ¸ge,"Postboks 292,",Brogade 3,"KÃ¸ge afdeling,",4600 KÃ¸ge,c/o Erik GlimÃ¸,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Big Fish Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-03,1998-06-22,2018-12-03,-2800000.0,-95400.0,,+45 56 28 55 12,21080896.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Big Fish Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Birgitte GlimÃ¸,Danske Bank,Big Fish Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸ge,2016-07-01,2017-06-30,860903.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,406020.0,true,2018-12-03,KÃ¸benhavn,,+45 56 28 54 34,urn:ofk:oid:26432318,indberetninger-20180424,2.5122902000000003,21080896.0,AWeIQ4SEet7j816DxV_x,2018-12-07T10:43:33.668Z,2018-12-07T10:43:04.570Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-08-ES,2018-12-07T10:43:04.856Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21080896,2017-06-30,2017-06-30,c172,,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzNiLzRmL2ZhLzM0YzAtNGQ0ZC04MDcwLTJkNGZjNGM5ZTUxMA.pdf,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2E0LzIzLzg0LzdiNTUtNGUzNi1hYjg0LWM1ZjRkNjkwN2FlMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,4600KÃ¸ge,"Postboks 292,",Brogade 3,"KÃ¸ge afdeling,",4600 KÃ¸ge,c/o Erik GlimÃ¸,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Big Fish Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-03,1998-06-22,2018-12-03,-2800000.0,-95400.0,,+45 56 28 55 12,21080896.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Big Fish Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Birgitte GlimÃ¸,Danske Bank,Big Fish Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸ge,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,406020.0,true,2018-12-03,KÃ¸benhavn,,+45 56 28 54 34,urn:ofk:oid:26432318,indberetninger-20180424,2.5122902000000003,21080896.0,AWeIQ4SEet7j816DxV_x,2018-12-07T10:43:33.668Z,2018-12-07T10:43:04.570Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-08-ES,2018-12-07T10:43:04.856Z,25425241.0,9623176.0,125000.0,25402741.0,25425241.0,22500.0,6813995.0,6813995.0,6813995.0,7061428.0,1224286.0,95400.0,613995.0,24568346.0,7061428.0,22500.0,1926642.0,604640.0,97716.0,22500.0,,,,,,,,,
21080896,2017-07-01,2017-07-01,c226,,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzNiLzRmL2ZhLzM0YzAtNGQ0ZC04MDcwLTJkNGZjNGM5ZTUxMA.pdf,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2E0LzIzLzg0LzdiNTUtNGUzNi1hYjg0LWM1ZjRkNjkwN2FlMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,4600KÃ¸ge,"Postboks 292,",Brogade 3,"KÃ¸ge afdeling,",4600 KÃ¸ge,c/o Erik GlimÃ¸,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Big Fish Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-03,1998-06-22,2018-12-03,-2800000.0,-95400.0,,+45 56 28 55 12,21080896.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Big Fish Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Birgitte GlimÃ¸,Danske Bank,Big Fish Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸ge,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,406020.0,true,2018-12-03,KÃ¸benhavn,,+45 56 28 54 34,urn:ofk:oid:26432318,indberetninger-20180424,2.5122902000000003,21080896.0,AWeIQ4SEet7j816DxV_x,2018-12-07T10:43:33.668Z,2018-12-07T10:43:04.570Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-08-ES,2018-12-07T10:43:04.856Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,
21080896,2017-07-01,2017-07-01,c235,,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzNiLzRmL2ZhLzM0YzAtNGQ0ZC04MDcwLTJkNGZjNGM5ZTUxMA.pdf,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2E0LzIzLzg0LzdiNTUtNGUzNi1hYjg0LWM1ZjRkNjkwN2FlMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,4600KÃ¸ge,"Postboks 292,",Brogade 3,"KÃ¸ge afdeling,",4600 KÃ¸ge,c/o Erik GlimÃ¸,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Big Fish Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-03,1998-06-22,2018-12-03,-2800000.0,-95400.0,,+45 56 28 55 12,21080896.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Big Fish Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Birgitte GlimÃ¸,Danske Bank,Big Fish Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸ge,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,406020.0,true,2018-12-03,KÃ¸benhavn,,+45 56 28 54 34,urn:ofk:oid:26432318,indberetninger-20180424,2.5122902000000003,21080896.0,AWeIQ4SEet7j816DxV_x,2018-12-07T10:43:33.668Z,2018-12-07T10:43:04.570Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-08-ES,2018-12-07T10:43:04.856Z,,,,613995.0,,,,,,,,,,,,,,,,,,,,,,,,,
21080896,2017-07-01,2017-07-01,c253,,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzNiLzRmL2ZhLzM0YzAtNGQ0ZC04MDcwLTJkNGZjNGM5ZTUxMA.pdf,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2E0LzIzLzg0LzdiNTUtNGUzNi1hYjg0LWM1ZjRkNjkwN2FlMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,4600KÃ¸ge,"Postboks 292,",Brogade 3,"KÃ¸ge afdeling,",4600 KÃ¸ge,c/o Erik GlimÃ¸,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Big Fish Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-03,1998-06-22,2018-12-03,-2800000.0,-95400.0,,+45 56 28 55 12,21080896.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Big Fish Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Birgitte GlimÃ¸,Danske Bank,Big Fish Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸ge,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,406020.0,true,2018-12-03,KÃ¸benhavn,,+45 56 28 54 34,urn:ofk:oid:26432318,indberetninger-20180424,2.5122902000000003,21080896.0,AWeIQ4SEet7j816DxV_x,2018-12-07T10:43:33.668Z,2018-12-07T10:43:04.570Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-08-ES,2018-12-07T10:43:04.856Z,,,,24568346.0,,,,,,,,,,,,,,,,,,,,,,,,,
21080896,2017-07-01,2017-07-01,c257,,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzNiLzRmL2ZhLzM0YzAtNGQ0ZC04MDcwLTJkNGZjNGM5ZTUxMA.pdf,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2E0LzIzLzg0LzdiNTUtNGUzNi1hYjg0LWM1ZjRkNjkwN2FlMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,4600KÃ¸ge,"Postboks 292,",Brogade 3,"KÃ¸ge afdeling,",4600 KÃ¸ge,c/o Erik GlimÃ¸,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Big Fish Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-03,1998-06-22,2018-12-03,-2800000.0,-95400.0,,+45 56 28 55 12,21080896.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Big Fish Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Birgitte GlimÃ¸,Danske Bank,Big Fish Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸ge,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,406020.0,true,2018-12-03,KÃ¸benhavn,,+45 56 28 54 34,urn:ofk:oid:26432318,indberetninger-20180424,2.5122902000000003,21080896.0,AWeIQ4SEet7j816DxV_x,2018-12-07T10:43:33.668Z,2018-12-07T10:43:04.570Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-08-ES,2018-12-07T10:43:04.856Z,,,,95400.0,,,,,,,,,,,,,,,,,,,,,,,,,
21080896,2017-07-01,2017-07-01,c564,,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzNiLzRmL2ZhLzM0YzAtNGQ0ZC04MDcwLTJkNGZjNGM5ZTUxMA.pdf,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2E0LzIzLzg0LzdiNTUtNGUzNi1hYjg0LWM1ZjRkNjkwN2FlMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,4600KÃ¸ge,"Postboks 292,",Brogade 3,"KÃ¸ge afdeling,",4600 KÃ¸ge,c/o Erik GlimÃ¸,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Big Fish Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-03,1998-06-22,2018-12-03,-2800000.0,-95400.0,,+45 56 28 55 12,21080896.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Big Fish Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Birgitte GlimÃ¸,Danske Bank,Big Fish Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸ge,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,406020.0,true,2018-12-03,KÃ¸benhavn,,+45 56 28 54 34,urn:ofk:oid:26432318,indberetninger-20180424,2.5122902000000003,21080896.0,AWeIQ4SEet7j816DxV_x,2018-12-07T10:43:33.668Z,2018-12-07T10:43:04.570Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-08-ES,2018-12-07T10:43:04.856Z,,,,,,,,,,,,,,,,,,,,,613995.0,6200000.0,,,,,,,
