entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
32887333,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2NiLzQxLzBhLzVlM2MtNDljYi04MzA2LWNiNjYyOGY3MGYwOA.pdf,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzM5LzU4LzE4L2Y1MTMtNGVhMy1iZWRiLTU5NGVhODQ5YjgyYg.xml,true,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Jungsberg Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-18,2018-05-18,2010-04-23,2018-05-18,34901295.0,32887333.0,34901295.0,mne7610,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Jungsberg Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torsten Rasmussen,Torben Jungsberg,TORSTEN RASMUSSEN,Nordea Bank Danmark A/S,Jungsberg Holding ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab",KÃ¸benhavn NV,2016-01-01,2016-12-31,-72115.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-18,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25528386,indberetninger-20180424,2.5097342,32887333.0,AWORwZ6ux8uVRSOdgyVh,2018-05-24T10:46:44.846Z,2018-05-24T10:46:14.560Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-43-LD,2018-05-24T10:46:14.840Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
32887333,2016-01-01,2016-12-31,ID_12,,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2NiLzQxLzBhLzVlM2MtNDljYi04MzA2LWNiNjYyOGY3MGYwOA.pdf,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzM5LzU4LzE4L2Y1MTMtNGVhMy1iZWRiLTU5NGVhODQ5YjgyYg.xml,true,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Jungsberg Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-18,2018-05-18,2010-04-23,2018-05-18,34901295.0,32887333.0,34901295.0,mne7610,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Jungsberg Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torsten Rasmussen,Torben Jungsberg,TORSTEN RASMUSSEN,Nordea Bank Danmark A/S,Jungsberg Holding ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab",KÃ¸benhavn NV,2016-01-01,2016-12-31,-50000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-18,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25528386,indberetninger-20180424,2.5097342,32887333.0,AWORwZ6ux8uVRSOdgyVh,2018-05-24T10:46:44.846Z,2018-05-24T10:46:14.560Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-43-LD,2018-05-24T10:46:14.840Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
32887333,2016-01-01,2016-12-31,ID_8,,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2NiLzQxLzBhLzVlM2MtNDljYi04MzA2LWNiNjYyOGY3MGYwOA.pdf,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzM5LzU4LzE4L2Y1MTMtNGVhMy1iZWRiLTU5NGVhODQ5YjgyYg.xml,true,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Jungsberg Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-18,2018-05-18,2010-04-23,2018-05-18,34901295.0,32887333.0,34901295.0,mne7610,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Jungsberg Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torsten Rasmussen,Torben Jungsberg,TORSTEN RASMUSSEN,Nordea Bank Danmark A/S,Jungsberg Holding ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab",KÃ¸benhavn NV,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-18,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25528386,indberetninger-20180424,2.5097342,32887333.0,AWORwZ6ux8uVRSOdgyVh,2018-05-24T10:46:44.846Z,2018-05-24T10:46:14.560Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-43-LD,2018-05-24T10:46:14.840Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
32887333,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2NiLzQxLzBhLzVlM2MtNDljYi04MzA2LWNiNjYyOGY3MGYwOA.pdf,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzM5LzU4LzE4L2Y1MTMtNGVhMy1iZWRiLTU5NGVhODQ5YjgyYg.xml,true,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Jungsberg Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-18,2018-05-18,2010-04-23,2018-05-18,34901295.0,32887333.0,34901295.0,mne7610,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Jungsberg Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torsten Rasmussen,Torben Jungsberg,TORSTEN RASMUSSEN,Nordea Bank Danmark A/S,Jungsberg Holding ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab",KÃ¸benhavn NV,2016-01-01,2016-12-31,122115.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-18,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25528386,indberetninger-20180424,2.5097342,32887333.0,AWORwZ6ux8uVRSOdgyVh,2018-05-24T10:46:44.846Z,2018-05-24T10:46:14.560Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-43-LD,2018-05-24T10:46:14.840Z,,-5045.0,163388.0,138.0,158205.0,-5045.0,36090.0,,,,,,,,,,,,,,,,,,,,
32887333,2016-12-31,2016-12-31,ID_6,,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2NiLzQxLzBhLzVlM2MtNDljYi04MzA2LWNiNjYyOGY3MGYwOA.pdf,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzM5LzU4LzE4L2Y1MTMtNGVhMy1iZWRiLTU5NGVhODQ5YjgyYg.xml,true,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Jungsberg Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-18,2018-05-18,2010-04-23,2018-05-18,34901295.0,32887333.0,34901295.0,mne7610,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Jungsberg Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torsten Rasmussen,Torben Jungsberg,TORSTEN RASMUSSEN,Nordea Bank Danmark A/S,Jungsberg Holding ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab",KÃ¸benhavn NV,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-18,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25528386,indberetninger-20180424,2.5097342,32887333.0,AWORwZ6ux8uVRSOdgyVh,2018-05-24T10:46:44.846Z,2018-05-24T10:46:14.560Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-43-LD,2018-05-24T10:46:14.840Z,,,,,,,,1036844.0,75149.0,80000.0,891379.0,4282.0,1020554.0,1036844.0,16290.0,145465.0,145465.0,145465.0,50000.0,890554.0,16290.0,9790.0,816230.0,773960.0,37988.0,6500.0,
32887333,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2NiLzQxLzBhLzVlM2MtNDljYi04MzA2LWNiNjYyOGY3MGYwOA.pdf,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzM5LzU4LzE4L2Y1MTMtNGVhMy1iZWRiLTU5NGVhODQ5YjgyYg.xml,true,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Jungsberg Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-18,2018-05-18,2010-04-23,2018-05-18,34901295.0,32887333.0,34901295.0,mne7610,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Jungsberg Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torsten Rasmussen,Torben Jungsberg,TORSTEN RASMUSSEN,Nordea Bank Danmark A/S,Jungsberg Holding ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab",KÃ¸benhavn NV,2016-01-01,2016-12-31,-91844.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-18,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25528386,indberetninger-20180424,2.5097342,32887333.0,AWORwZ6ux8uVRSOdgyVh,2018-05-24T10:46:44.846Z,2018-05-24T10:46:14.560Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-43-LD,2018-05-24T10:46:14.840Z,,-5625.0,-111530.0,126.0,-117281.0,-5625.0,-25437.0,,,,,,,,,,,,,,,,,,,,
32887333,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2NiLzQxLzBhLzVlM2MtNDljYi04MzA2LWNiNjYyOGY3MGYwOA.pdf,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzM5LzU4LzE4L2Y1MTMtNGVhMy1iZWRiLTU5NGVhODQ5YjgyYg.xml,true,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Jungsberg Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-18,2018-05-18,2010-04-23,2018-05-18,34901295.0,32887333.0,34901295.0,mne7610,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Jungsberg Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torsten Rasmussen,Torben Jungsberg,TORSTEN RASMUSSEN,Nordea Bank Danmark A/S,Jungsberg Holding ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab",KÃ¸benhavn NV,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-18,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25528386,indberetninger-20180424,2.5097342,32887333.0,AWORwZ6ux8uVRSOdgyVh,2018-05-24T10:46:44.846Z,2018-05-24T10:46:14.560Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-43-LD,2018-05-24T10:46:14.840Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
32887333,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2NiLzQxLzBhLzVlM2MtNDljYi04MzA2LWNiNjYyOGY3MGYwOA.pdf,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzM5LzU4LzE4L2Y1MTMtNGVhMy1iZWRiLTU5NGVhODQ5YjgyYg.xml,true,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Jungsberg Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-18,2018-05-18,2010-04-23,2018-05-18,34901295.0,32887333.0,34901295.0,mne7610,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Jungsberg Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torsten Rasmussen,Torben Jungsberg,TORSTEN RASMUSSEN,Nordea Bank Danmark A/S,Jungsberg Holding ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab",KÃ¸benhavn NV,2016-01-01,2016-12-31,-50000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-18,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25528386,indberetninger-20180424,2.5097342,32887333.0,AWORwZ6ux8uVRSOdgyVh,2018-05-24T10:46:44.846Z,2018-05-24T10:46:14.560Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-43-LD,2018-05-24T10:46:14.840Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
32887333,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2NiLzQxLzBhLzVlM2MtNDljYi04MzA2LWNiNjYyOGY3MGYwOA.pdf,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzM5LzU4LzE4L2Y1MTMtNGVhMy1iZWRiLTU5NGVhODQ5YjgyYg.xml,true,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Jungsberg Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-18,2018-05-18,2010-04-23,2018-05-18,34901295.0,32887333.0,34901295.0,mne7610,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Jungsberg Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torsten Rasmussen,Torben Jungsberg,TORSTEN RASMUSSEN,Nordea Bank Danmark A/S,Jungsberg Holding ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab",KÃ¸benhavn NV,2016-01-01,2016-12-31,141844.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-18,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25528386,indberetninger-20180424,2.5097342,32887333.0,AWORwZ6ux8uVRSOdgyVh,2018-05-24T10:46:44.846Z,2018-05-24T10:46:14.560Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-43-LD,2018-05-24T10:46:14.840Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
32887333,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2NiLzQxLzBhLzVlM2MtNDljYi04MzA2LWNiNjYyOGY3MGYwOA.pdf,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzM5LzU4LzE4L2Y1MTMtNGVhMy1iZWRiLTU5NGVhODQ5YjgyYg.xml,true,"Karlslunde, 2690",BjÃ¦lkevangen 3,Til den daglige ledelse i Jungsberg Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-18,2018-05-18,2010-04-23,2018-05-18,34901295.0,32887333.0,34901295.0,mne7610,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Jungsberg Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torsten Rasmussen,Torben Jungsberg,TORSTEN RASMUSSEN,Nordea Bank Danmark A/S,Jungsberg Holding ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab",KÃ¸benhavn NV,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-18,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25528386,indberetninger-20180424,2.5097342,32887333.0,AWORwZ6ux8uVRSOdgyVh,2018-05-24T10:46:44.846Z,2018-05-24T10:46:14.560Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-43-LD,2018-05-24T10:46:14.840Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
