entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
32887333,2014-01-01,2014-12-31,ID_0,,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2MxLzBkLzU2L2YxOTQtNGUzNC05OTgyLWJkNjkyNDk0NGI2MA.pdf,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2NiLzA1LzY3Lzg3MmMtNDcyYi1hMmQ4LTAyMjU1MjVhZjA0OQ.xml,"2690, Karlslunde",BjÃ¦lkevangen 3,Til den daglige ledelse i Jungsberg Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-21,2010-04-23,2015-04-29,0.0,32887333.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Jungsberg Holding ApS.,Ãrsrapport,0.0,Torben Jungsberg,Nordea Bank Danmark A/S,Jungsberg Holding ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab","KÃ¸benhavn NV, den 21. april 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-04-21,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5203905,indberetninger-20180424,2.5124366,32887333.0,,2018-03-30T08:46:38.369Z,2015-05-06T14:03:11.038Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-41-VK,2015-05-06T14:03:11.073Z,
32887333,2014-01-01,2014-12-31,ID_1,,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2MxLzBkLzU2L2YxOTQtNGUzNC05OTgyLWJkNjkyNDk0NGI2MA.pdf,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2NiLzA1LzY3Lzg3MmMtNDcyYi1hMmQ4LTAyMjU1MjVhZjA0OQ.xml,"2690, Karlslunde",BjÃ¦lkevangen 3,Til den daglige ledelse i Jungsberg Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-21,2010-04-23,2015-04-29,0.0,32887333.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Jungsberg Holding ApS.,Ãrsrapport,0.0,Torben Jungsberg,Nordea Bank Danmark A/S,Jungsberg Holding ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab","KÃ¸benhavn NV, den 21. april 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-04-21,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5203905,indberetninger-20180424,2.5124366,32887333.0,,2018-03-30T08:46:38.369Z,2015-05-06T14:03:11.038Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-41-VK,2015-05-06T14:03:11.073Z,
32887333,2014-01-01,2014-12-31,ID_10,,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2MxLzBkLzU2L2YxOTQtNGUzNC05OTgyLWJkNjkyNDk0NGI2MA.pdf,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2NiLzA1LzY3Lzg3MmMtNDcyYi1hMmQ4LTAyMjU1MjVhZjA0OQ.xml,"2690, Karlslunde",BjÃ¦lkevangen 3,Til den daglige ledelse i Jungsberg Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-21,2010-04-23,2015-04-29,0.0,32887333.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Jungsberg Holding ApS.,Ãrsrapport,0.0,Torben Jungsberg,Nordea Bank Danmark A/S,Jungsberg Holding ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab","KÃ¸benhavn NV, den 21. april 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-04-21,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5203905,indberetninger-20180424,2.5124366,32887333.0,,2018-03-30T08:46:38.369Z,2015-05-06T14:03:11.038Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-41-VK,2015-05-06T14:03:11.073Z,
32887333,2014-01-01,2014-12-31,ID_2,,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2MxLzBkLzU2L2YxOTQtNGUzNC05OTgyLWJkNjkyNDk0NGI2MA.pdf,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2NiLzA1LzY3Lzg3MmMtNDcyYi1hMmQ4LTAyMjU1MjVhZjA0OQ.xml,"2690, Karlslunde",BjÃ¦lkevangen 3,Til den daglige ledelse i Jungsberg Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-21,2010-04-23,2015-04-29,0.0,32887333.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Jungsberg Holding ApS.,Ãrsrapport,0.0,Torben Jungsberg,Nordea Bank Danmark A/S,Jungsberg Holding ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab","KÃ¸benhavn NV, den 21. april 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-04-21,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5203905,indberetninger-20180424,2.5124366,32887333.0,,2018-03-30T08:46:38.369Z,2015-05-06T14:03:11.038Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-41-VK,2015-05-06T14:03:11.073Z,Torben Jungsberg
32887333,2014-01-01,2014-12-31,ID_3,,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2MxLzBkLzU2L2YxOTQtNGUzNC05OTgyLWJkNjkyNDk0NGI2MA.pdf,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2NiLzA1LzY3Lzg3MmMtNDcyYi1hMmQ4LTAyMjU1MjVhZjA0OQ.xml,"2690, Karlslunde",BjÃ¦lkevangen 3,Til den daglige ledelse i Jungsberg Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-21,2010-04-23,2015-04-29,0.0,32887333.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Jungsberg Holding ApS.,Ãrsrapport,0.0,Torben Jungsberg,Nordea Bank Danmark A/S,Jungsberg Holding ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab","KÃ¸benhavn NV, den 21. april 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-04-21,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5203905,indberetninger-20180424,2.5124366,32887333.0,,2018-03-30T08:46:38.369Z,2015-05-06T14:03:11.038Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-41-VK,2015-05-06T14:03:11.073Z,
32887333,2014-01-01,2014-12-31,ID_4,,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2MxLzBkLzU2L2YxOTQtNGUzNC05OTgyLWJkNjkyNDk0NGI2MA.pdf,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2NiLzA1LzY3Lzg3MmMtNDcyYi1hMmQ4LTAyMjU1MjVhZjA0OQ.xml,"2690, Karlslunde",BjÃ¦lkevangen 3,Til den daglige ledelse i Jungsberg Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-21,2010-04-23,2015-04-29,0.0,32887333.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Jungsberg Holding ApS.,Ãrsrapport,0.0,Torben Jungsberg,Nordea Bank Danmark A/S,Jungsberg Holding ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab","KÃ¸benhavn NV, den 21. april 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-04-21,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5203905,indberetninger-20180424,2.5124366,32887333.0,,2018-03-30T08:46:38.369Z,2015-05-06T14:03:11.038Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-41-VK,2015-05-06T14:03:11.073Z,
32887333,2014-01-01,2014-12-31,ID_5,,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2MxLzBkLzU2L2YxOTQtNGUzNC05OTgyLWJkNjkyNDk0NGI2MA.pdf,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2NiLzA1LzY3Lzg3MmMtNDcyYi1hMmQ4LTAyMjU1MjVhZjA0OQ.xml,"2690, Karlslunde",BjÃ¦lkevangen 3,Til den daglige ledelse i Jungsberg Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-21,2010-04-23,2015-04-29,0.0,32887333.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Jungsberg Holding ApS.,Ãrsrapport,0.0,Torben Jungsberg,Nordea Bank Danmark A/S,Jungsberg Holding ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab","KÃ¸benhavn NV, den 21. april 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-04-21,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5203905,indberetninger-20180424,2.5124366,32887333.0,,2018-03-30T08:46:38.369Z,2015-05-06T14:03:11.038Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-41-VK,2015-05-06T14:03:11.073Z,
32887333,2014-01-01,2014-12-31,ID_6,,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2MxLzBkLzU2L2YxOTQtNGUzNC05OTgyLWJkNjkyNDk0NGI2MA.pdf,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2NiLzA1LzY3Lzg3MmMtNDcyYi1hMmQ4LTAyMjU1MjVhZjA0OQ.xml,"2690, Karlslunde",BjÃ¦lkevangen 3,Til den daglige ledelse i Jungsberg Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-21,2010-04-23,2015-04-29,0.0,32887333.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Jungsberg Holding ApS.,Ãrsrapport,0.0,Torben Jungsberg,Nordea Bank Danmark A/S,Jungsberg Holding ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab","KÃ¸benhavn NV, den 21. april 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-04-21,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5203905,indberetninger-20180424,2.5124366,32887333.0,,2018-03-30T08:46:38.369Z,2015-05-06T14:03:11.038Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-41-VK,2015-05-06T14:03:11.073Z,
32887333,2014-01-01,2014-12-31,ID_7,,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2MxLzBkLzU2L2YxOTQtNGUzNC05OTgyLWJkNjkyNDk0NGI2MA.pdf,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2NiLzA1LzY3Lzg3MmMtNDcyYi1hMmQ4LTAyMjU1MjVhZjA0OQ.xml,"2690, Karlslunde",BjÃ¦lkevangen 3,Til den daglige ledelse i Jungsberg Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-21,2010-04-23,2015-04-29,0.0,32887333.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Jungsberg Holding ApS.,Ãrsrapport,0.0,Torben Jungsberg,Nordea Bank Danmark A/S,Jungsberg Holding ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab","KÃ¸benhavn NV, den 21. april 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-04-21,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5203905,indberetninger-20180424,2.5124366,32887333.0,,2018-03-30T08:46:38.369Z,2015-05-06T14:03:11.038Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-41-VK,2015-05-06T14:03:11.073Z,
32887333,2014-01-01,2014-12-31,ID_8,,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2MxLzBkLzU2L2YxOTQtNGUzNC05OTgyLWJkNjkyNDk0NGI2MA.pdf,http://regnskaber.virk.dk/33378823/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2NiLzA1LzY3Lzg3MmMtNDcyYi1hMmQ4LTAyMjU1MjVhZjA0OQ.xml,"2690, Karlslunde",BjÃ¦lkevangen 3,Til den daglige ledelse i Jungsberg Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-21,2010-04-23,2015-04-29,0.0,32887333.0,34901295.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Jungsberg Holding ApS.,Ãrsrapport,0.0,Torben Jungsberg,Nordea Bank Danmark A/S,Jungsberg Holding ApS,"TORSTEN RASMUSSEN, Godkendt Revisionsanpartsselskab","KÃ¸benhavn NV, den 21. april 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-04-21,Karlslunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5203905,indberetninger-20180424,2.5124366,32887333.0,,2018-03-30T08:46:38.369Z,2015-05-06T14:03:11.038Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-41-VK,2015-05-06T14:03:11.073Z,
