entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,PropertyPlantAndEquipmentGross,TypeOfAuditorAssistance
33253893,2015-01-01,2015-12-31,c347,,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2JjLzg4L2FkLzBlNzctNDQxOS1iYTEwLWVkMTliNTMxMjU3OA.pdf,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2RjLzNjL2MwL2Y0NmItNGY4NS04OTU3LTk5ZWFlMzhhZGE5ZQ.xml,true,5470.0,2300 KÃ¸benhavn S,c/o IUNO Advokatpartnerselskab,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2017-06-19,2010-10-20,2017-06-19,Statsautoriseret revisor,-292649.0,-292649.0,20222670.0,33253893.0,20222670.0,Ãrsrapport,0.0,Ole C. K. Nielsen,Mr. D. E. Friese,Mr. D. E. Friese,BDO Statsautoriseret revisionsaktieselskab,L & D Real Estate Holdings ApS,BDO Statsautoriseret revisionsaktieselskab,-59608.0,KÃ¸benhavn,2015-01-01,2015-12-31,-352257.0,-352257.0,-292649.0,KÃ¸benhavn,2016-12-31,2016-01-01,true,2017-06-19,KÃ¸benhavn,0.0,urn:ofk:oid:24263490,indberetninger-20180424,2.5097342,33253893.0,,2018-03-29T16:11:06.015Z,2017-06-21T07:17:34.817Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-65-CR,2017-06-21T07:17:35.037Z,,,,,,,,,,,,,,,,,,
33253893,2015-01-01,2015-12-31,c368,,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2JjLzg4L2FkLzBlNzctNDQxOS1iYTEwLWVkMTliNTMxMjU3OA.pdf,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2RjLzNjL2MwL2Y0NmItNGY4NS04OTU3LTk5ZWFlMzhhZGE5ZQ.xml,true,5470.0,2300 KÃ¸benhavn S,c/o IUNO Advokatpartnerselskab,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2017-06-19,2010-10-20,2017-06-19,Statsautoriseret revisor,,,20222670.0,33253893.0,20222670.0,Ãrsrapport,0.0,Ole C. K. Nielsen,Mr. D. E. Friese,Mr. D. E. Friese,BDO Statsautoriseret revisionsaktieselskab,L & D Real Estate Holdings ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2015-01-01,2015-12-31,-352257.0,,,KÃ¸benhavn,2016-12-31,2016-01-01,true,2017-06-19,KÃ¸benhavn,,urn:ofk:oid:24263490,indberetninger-20180424,2.5097342,33253893.0,,2018-03-29T16:11:06.015Z,2017-06-21T07:17:34.817Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-65-CR,2017-06-21T07:17:35.037Z,,,,,,,,,,,,,,,,,,
33253893,2015-12-31,2015-12-31,c398,,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2JjLzg4L2FkLzBlNzctNDQxOS1iYTEwLWVkMTliNTMxMjU3OA.pdf,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2RjLzNjL2MwL2Y0NmItNGY4NS04OTU3LTk5ZWFlMzhhZGE5ZQ.xml,true,5470.0,2300 KÃ¸benhavn S,c/o IUNO Advokatpartnerselskab,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2017-06-19,2010-10-20,2017-06-19,Statsautoriseret revisor,,,20222670.0,33253893.0,20222670.0,Ãrsrapport,0.0,Ole C. K. Nielsen,Mr. D. E. Friese,Mr. D. E. Friese,BDO Statsautoriseret revisionsaktieselskab,L & D Real Estate Holdings ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,KÃ¸benhavn,2016-12-31,2016-01-01,true,2017-06-19,KÃ¸benhavn,,urn:ofk:oid:24263490,indberetninger-20180424,2.5097342,33253893.0,,2018-03-29T16:11:06.015Z,2017-06-21T07:17:34.817Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-65-CR,2017-06-21T07:17:35.037Z,11306361.0,80000.0,-4309042.0,11296014.0,11306361.0,15615403.0,15598403.0,15598403.0,11296014.0,1.0,17000.0,10347.0,11296014.0,-4389042.0,17000.0,10347.0,,
33253893,2016-01-01,2016-01-01,c541,,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2JjLzg4L2FkLzBlNzctNDQxOS1iYTEwLWVkMTliNTMxMjU3OA.pdf,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2RjLzNjL2MwL2Y0NmItNGY4NS04OTU3LTk5ZWFlMzhhZGE5ZQ.xml,true,5470.0,2300 KÃ¸benhavn S,c/o IUNO Advokatpartnerselskab,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2017-06-19,2010-10-20,2017-06-19,Statsautoriseret revisor,,,20222670.0,33253893.0,20222670.0,Ãrsrapport,0.0,Ole C. K. Nielsen,Mr. D. E. Friese,Mr. D. E. Friese,BDO Statsautoriseret revisionsaktieselskab,L & D Real Estate Holdings ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,KÃ¸benhavn,2016-12-31,2016-01-01,true,2017-06-19,KÃ¸benhavn,,urn:ofk:oid:24263490,indberetninger-20180424,2.5097342,33253893.0,,2018-03-29T16:11:06.015Z,2017-06-21T07:17:34.817Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-65-CR,2017-06-21T07:17:35.037Z,,,,,,,,,,,,,,,,,11296014.0,
33253893,2016-01-01,2016-01-01,c703,,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2JjLzg4L2FkLzBlNzctNDQxOS1iYTEwLWVkMTliNTMxMjU3OA.pdf,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2RjLzNjL2MwL2Y0NmItNGY4NS04OTU3LTk5ZWFlMzhhZGE5ZQ.xml,true,5470.0,2300 KÃ¸benhavn S,c/o IUNO Advokatpartnerselskab,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2017-06-19,2010-10-20,2017-06-19,Statsautoriseret revisor,,,20222670.0,33253893.0,20222670.0,Ãrsrapport,0.0,Ole C. K. Nielsen,Mr. D. E. Friese,Mr. D. E. Friese,BDO Statsautoriseret revisionsaktieselskab,L & D Real Estate Holdings ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,KÃ¸benhavn,2016-12-31,2016-01-01,true,2017-06-19,KÃ¸benhavn,,urn:ofk:oid:24263490,indberetninger-20180424,2.5097342,33253893.0,,2018-03-29T16:11:06.015Z,2017-06-21T07:17:34.817Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-65-CR,2017-06-21T07:17:35.037Z,,,80000.0,,,,,,,,,,,,,,,
33253893,2016-01-01,2016-01-01,c730,,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2JjLzg4L2FkLzBlNzctNDQxOS1iYTEwLWVkMTliNTMxMjU3OA.pdf,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2RjLzNjL2MwL2Y0NmItNGY4NS04OTU3LTk5ZWFlMzhhZGE5ZQ.xml,true,5470.0,2300 KÃ¸benhavn S,c/o IUNO Advokatpartnerselskab,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2017-06-19,2010-10-20,2017-06-19,Statsautoriseret revisor,,,20222670.0,33253893.0,20222670.0,Ãrsrapport,0.0,Ole C. K. Nielsen,Mr. D. E. Friese,Mr. D. E. Friese,BDO Statsautoriseret revisionsaktieselskab,L & D Real Estate Holdings ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,KÃ¸benhavn,2016-12-31,2016-01-01,true,2017-06-19,KÃ¸benhavn,,urn:ofk:oid:24263490,indberetninger-20180424,2.5097342,33253893.0,,2018-03-29T16:11:06.015Z,2017-06-21T07:17:34.817Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-65-CR,2017-06-21T07:17:35.037Z,,,-4389042.0,,,,,,,,,,,,,,,
33253893,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2JjLzg4L2FkLzBlNzctNDQxOS1iYTEwLWVkMTliNTMxMjU3OA.pdf,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2RjLzNjL2MwL2Y0NmItNGY4NS04OTU3LTk5ZWFlMzhhZGE5ZQ.xml,true,5470.0,2300 KÃ¸benhavn S,c/o IUNO Advokatpartnerselskab,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2017-06-19,2010-10-20,2017-06-19,Statsautoriseret revisor,-286418.0,-286418.0,20222670.0,33253893.0,20222670.0,Ãrsrapport,0.0,Ole C. K. Nielsen,Mr. D. E. Friese,Mr. D. E. Friese,BDO Statsautoriseret revisionsaktieselskab,L & D Real Estate Holdings ApS,BDO Statsautoriseret revisionsaktieselskab,-446155.0,KÃ¸benhavn,2015-01-01,2015-12-31,-732573.0,-732573.0,-286418.0,KÃ¸benhavn,2016-12-31,2016-01-01,true,2017-06-19,KÃ¸benhavn,0.0,urn:ofk:oid:24263490,indberetninger-20180424,2.5097342,33253893.0,,2018-03-29T16:11:06.015Z,2017-06-21T07:17:34.817Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-65-CR,2017-06-21T07:17:35.037Z,,,,,,,,,,,,,,,,,,Andre erklÃ¦ringer uden sikkerhed
33253893,2016-01-01,2016-12-31,c2,,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2JjLzg4L2FkLzBlNzctNDQxOS1iYTEwLWVkMTliNTMxMjU3OA.pdf,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2RjLzNjL2MwL2Y0NmItNGY4NS04OTU3LTk5ZWFlMzhhZGE5ZQ.xml,true,5470.0,2300 KÃ¸benhavn S,c/o IUNO Advokatpartnerselskab,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2017-06-19,2010-10-20,2017-06-19,Statsautoriseret revisor,,,20222670.0,33253893.0,20222670.0,Ãrsrapport,0.0,Ole C. K. Nielsen,Mr. D. E. Friese,Mr. D. E. Friese,BDO Statsautoriseret revisionsaktieselskab,L & D Real Estate Holdings ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,KÃ¸benhavn,2016-12-31,2016-01-01,true,2017-06-19,KÃ¸benhavn,,urn:ofk:oid:24263490,indberetninger-20180424,2.5097342,33253893.0,,2018-03-29T16:11:06.015Z,2017-06-21T07:17:34.817Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-65-CR,2017-06-21T07:17:35.037Z,,,,,,,,,,,,,,,,,,
33253893,2016-01-01,2016-12-31,c367,,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2JjLzg4L2FkLzBlNzctNDQxOS1iYTEwLWVkMTliNTMxMjU3OA.pdf,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2RjLzNjL2MwL2Y0NmItNGY4NS04OTU3LTk5ZWFlMzhhZGE5ZQ.xml,true,5470.0,2300 KÃ¸benhavn S,c/o IUNO Advokatpartnerselskab,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2017-06-19,2010-10-20,2017-06-19,Statsautoriseret revisor,,,20222670.0,33253893.0,20222670.0,Ãrsrapport,0.0,Ole C. K. Nielsen,Mr. D. E. Friese,Mr. D. E. Friese,BDO Statsautoriseret revisionsaktieselskab,L & D Real Estate Holdings ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2015-01-01,2015-12-31,-732573.0,,,KÃ¸benhavn,2016-12-31,2016-01-01,true,2017-06-19,KÃ¸benhavn,,urn:ofk:oid:24263490,indberetninger-20180424,2.5097342,33253893.0,,2018-03-29T16:11:06.015Z,2017-06-21T07:17:34.817Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-65-CR,2017-06-21T07:17:35.037Z,,,,,,,,,,,,,,,,,,
33253893,2016-01-01,2016-12-31,c42,,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2JjLzg4L2FkLzBlNzctNDQxOS1iYTEwLWVkMTliNTMxMjU3OA.pdf,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2RjLzNjL2MwL2Y0NmItNGY4NS04OTU3LTk5ZWFlMzhhZGE5ZQ.xml,true,5470.0,2300 KÃ¸benhavn S,c/o IUNO Advokatpartnerselskab,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2017-06-19,2010-10-20,2017-06-19,Statsautoriseret revisor,,,20222670.0,33253893.0,20222670.0,Ãrsrapport,0.0,Ole C. K. Nielsen,Mr. D. E. Friese,Mr. D. E. Friese,BDO Statsautoriseret revisionsaktieselskab,L & D Real Estate Holdings ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,KÃ¸benhavn,2016-12-31,2016-01-01,true,2017-06-19,KÃ¸benhavn,,urn:ofk:oid:24263490,indberetninger-20180424,2.5097342,33253893.0,,2018-03-29T16:11:06.015Z,2017-06-21T07:17:34.817Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-65-CR,2017-06-21T07:17:35.037Z,,,,,,,,,,,,,,,,,,
