entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,PropertyPlantAndEquipmentGross,IncreaseDecreaseOfEquityThroughCorrectionsOfErrors
33253893,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2UwLzg4L2MxLzVmMWEtNGEzYy1hMGJiLThjZmVlYWQzZTI0ZA.pdf,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzczL2Y3L2YyL2JlMjgtNGJiOS1hYzgzLTQyMjQ3YmIxNDk1MA.xml,1.0,197830.0,2300 KÃ¸benhavn S,c/o IUNO Advokatpartnerselskab,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-09-12,2010-10-20,2016-09-15,Statsautoriseret revisor,20222670.0,33253893.0,20222670.0,Ãrsrapport,0.0,0.0,Ole C. K. Nielsen,Mr. D. E. Friese,Mr. D. E. Friese,BDO Statsautoriseret revisionsaktieselskab,L & D Real Estate Holdings ApS under tvangsoplÃ¸sning,BDO Statsautoriseret revisionsaktieselskab,-271910.0,0.0,KÃ¸benhavn,-271910.0,-271910.0,KÃ¸benhavn,2015-12-31,5.0,2015-01-01,2016-09-12,KÃ¸benhavn,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23001372,indberetninger-20180424,2.509595,33253893,,2018-03-28T21:25:33.860Z,2016-09-28T06:33:57.825Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BE-13-HC,2016-09-28T06:33:58.142Z,,,,,,,,,,,,,,,,,,
33253893,2014-01-01,2014-12-31,c30,,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2UwLzg4L2MxLzVmMWEtNGEzYy1hMGJiLThjZmVlYWQzZTI0ZA.pdf,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzczL2Y3L2YyL2JlMjgtNGJiOS1hYzgzLTQyMjQ3YmIxNDk1MA.xml,1.0,197830.0,2300 KÃ¸benhavn S,c/o IUNO Advokatpartnerselskab,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-09-12,2010-10-20,2016-09-15,Statsautoriseret revisor,20222670.0,33253893.0,20222670.0,Ãrsrapport,0.0,0.0,Ole C. K. Nielsen,Mr. D. E. Friese,Mr. D. E. Friese,BDO Statsautoriseret revisionsaktieselskab,L & D Real Estate Holdings ApS under tvangsoplÃ¸sning,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,-271910.0,,KÃ¸benhavn,2015-12-31,5.0,2015-01-01,2016-09-12,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23001372,indberetninger-20180424,2.509595,33253893,,2018-03-28T21:25:33.860Z,2016-09-28T06:33:57.825Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BE-13-HC,2016-09-28T06:33:58.142Z,,,,,,,,,,,,,,,,,,
33253893,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2UwLzg4L2MxLzVmMWEtNGEzYy1hMGJiLThjZmVlYWQzZTI0ZA.pdf,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzczL2Y3L2YyL2JlMjgtNGJiOS1hYzgzLTQyMjQ3YmIxNDk1MA.xml,1.0,197830.0,2300 KÃ¸benhavn S,c/o IUNO Advokatpartnerselskab,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-09-12,2010-10-20,2016-09-15,Statsautoriseret revisor,20222670.0,33253893.0,20222670.0,Ãrsrapport,0.0,0.0,Ole C. K. Nielsen,Mr. D. E. Friese,Mr. D. E. Friese,BDO Statsautoriseret revisionsaktieselskab,L & D Real Estate Holdings ApS under tvangsoplÃ¸sning,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,KÃ¸benhavn,2015-12-31,5.0,2015-01-01,2016-09-12,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23001372,indberetninger-20180424,2.509595,33253893,,2018-03-28T21:25:33.860Z,2016-09-28T06:33:57.825Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BE-13-HC,2016-09-28T06:33:58.142Z,11165954.0,80000.0,67770.0,-3956785.0,11098184.0,11165954.0,15122739.0,15082939.0,15082939.0,11098184.0,39800.0,67770.0,11098184.0,-4036785.0,39800.0,67770.0,,
33253893,2015-01-01,2015-01-01,c137,,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2UwLzg4L2MxLzVmMWEtNGEzYy1hMGJiLThjZmVlYWQzZTI0ZA.pdf,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzczL2Y3L2YyL2JlMjgtNGJiOS1hYzgzLTQyMjQ3YmIxNDk1MA.xml,1.0,197830.0,2300 KÃ¸benhavn S,c/o IUNO Advokatpartnerselskab,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-09-12,2010-10-20,2016-09-15,Statsautoriseret revisor,20222670.0,33253893.0,20222670.0,Ãrsrapport,0.0,0.0,Ole C. K. Nielsen,Mr. D. E. Friese,Mr. D. E. Friese,BDO Statsautoriseret revisionsaktieselskab,L & D Real Estate Holdings ApS under tvangsoplÃ¸sning,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,KÃ¸benhavn,2015-12-31,5.0,2015-01-01,2016-09-12,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23001372,indberetninger-20180424,2.509595,33253893,,2018-03-28T21:25:33.860Z,2016-09-28T06:33:57.825Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BE-13-HC,2016-09-28T06:33:58.142Z,,,,80000.0,,,,,,,,,,,,,,
33253893,2015-01-01,2015-01-01,c158,,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2UwLzg4L2MxLzVmMWEtNGEzYy1hMGJiLThjZmVlYWQzZTI0ZA.pdf,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzczL2Y3L2YyL2JlMjgtNGJiOS1hYzgzLTQyMjQ3YmIxNDk1MA.xml,1.0,197830.0,2300 KÃ¸benhavn S,c/o IUNO Advokatpartnerselskab,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-09-12,2010-10-20,2016-09-15,Statsautoriseret revisor,20222670.0,33253893.0,20222670.0,Ãrsrapport,0.0,0.0,Ole C. K. Nielsen,Mr. D. E. Friese,Mr. D. E. Friese,BDO Statsautoriseret revisionsaktieselskab,L & D Real Estate Holdings ApS under tvangsoplÃ¸sning,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,KÃ¸benhavn,2015-12-31,5.0,2015-01-01,2016-09-12,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23001372,indberetninger-20180424,2.509595,33253893,,2018-03-28T21:25:33.860Z,2016-09-28T06:33:57.825Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BE-13-HC,2016-09-28T06:33:58.142Z,,,,-1542287.0,,,,,,,,,,,,,,
33253893,2015-01-01,2015-01-01,c179,,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2UwLzg4L2MxLzVmMWEtNGEzYy1hMGJiLThjZmVlYWQzZTI0ZA.pdf,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzczL2Y3L2YyL2JlMjgtNGJiOS1hYzgzLTQyMjQ3YmIxNDk1MA.xml,1.0,197830.0,2300 KÃ¸benhavn S,c/o IUNO Advokatpartnerselskab,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-09-12,2010-10-20,2016-09-15,Statsautoriseret revisor,20222670.0,33253893.0,20222670.0,Ãrsrapport,0.0,0.0,Ole C. K. Nielsen,Mr. D. E. Friese,Mr. D. E. Friese,BDO Statsautoriseret revisionsaktieselskab,L & D Real Estate Holdings ApS under tvangsoplÃ¸sning,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,KÃ¸benhavn,2015-12-31,5.0,2015-01-01,2016-09-12,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23001372,indberetninger-20180424,2.509595,33253893,,2018-03-28T21:25:33.860Z,2016-09-28T06:33:57.825Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BE-13-HC,2016-09-28T06:33:58.142Z,,,,,,,,15082939.0,,,,,,,,,,
33253893,2015-01-01,2015-01-01,c76,,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2UwLzg4L2MxLzVmMWEtNGEzYy1hMGJiLThjZmVlYWQzZTI0ZA.pdf,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzczL2Y3L2YyL2JlMjgtNGJiOS1hYzgzLTQyMjQ3YmIxNDk1MA.xml,1.0,197830.0,2300 KÃ¸benhavn S,c/o IUNO Advokatpartnerselskab,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-09-12,2010-10-20,2016-09-15,Statsautoriseret revisor,20222670.0,33253893.0,20222670.0,Ãrsrapport,0.0,0.0,Ole C. K. Nielsen,Mr. D. E. Friese,Mr. D. E. Friese,BDO Statsautoriseret revisionsaktieselskab,L & D Real Estate Holdings ApS under tvangsoplÃ¸sning,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,KÃ¸benhavn,2015-12-31,5.0,2015-01-01,2016-09-12,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23001372,indberetninger-20180424,2.509595,33253893,,2018-03-28T21:25:33.860Z,2016-09-28T06:33:57.825Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BE-13-HC,2016-09-28T06:33:58.142Z,,,,,,,,,,,,,,,,,11098184.0,
33253893,2015-01-01,2015-12-31,c0,,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2UwLzg4L2MxLzVmMWEtNGEzYy1hMGJiLThjZmVlYWQzZTI0ZA.pdf,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzczL2Y3L2YyL2JlMjgtNGJiOS1hYzgzLTQyMjQ3YmIxNDk1MA.xml,1.0,197830.0,2300 KÃ¸benhavn S,c/o IUNO Advokatpartnerselskab,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-09-12,2010-10-20,2016-09-15,Statsautoriseret revisor,20222670.0,33253893.0,20222670.0,Ãrsrapport,0.0,0.0,Ole C. K. Nielsen,Mr. D. E. Friese,Mr. D. E. Friese,BDO Statsautoriseret revisionsaktieselskab,L & D Real Estate Holdings ApS under tvangsoplÃ¸sning,BDO Statsautoriseret revisionsaktieselskab,-292650.0,-59607.0,KÃ¸benhavn,-352257.0,-352257.0,KÃ¸benhavn,2015-12-31,5.0,2015-01-01,2016-09-12,KÃ¸benhavn,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23001372,indberetninger-20180424,2.509595,33253893,,2018-03-28T21:25:33.860Z,2016-09-28T06:33:57.825Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BE-13-HC,2016-09-28T06:33:58.142Z,,,,,,,,,,,,,,,,,,
33253893,2015-01-01,2015-12-31,c138,,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2UwLzg4L2MxLzVmMWEtNGEzYy1hMGJiLThjZmVlYWQzZTI0ZA.pdf,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzczL2Y3L2YyL2JlMjgtNGJiOS1hYzgzLTQyMjQ3YmIxNDk1MA.xml,1.0,197830.0,2300 KÃ¸benhavn S,c/o IUNO Advokatpartnerselskab,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-09-12,2010-10-20,2016-09-15,Statsautoriseret revisor,20222670.0,33253893.0,20222670.0,Ãrsrapport,0.0,0.0,Ole C. K. Nielsen,Mr. D. E. Friese,Mr. D. E. Friese,BDO Statsautoriseret revisionsaktieselskab,L & D Real Estate Holdings ApS under tvangsoplÃ¸sning,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,KÃ¸benhavn,2015-12-31,5.0,2015-01-01,2016-09-12,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23001372,indberetninger-20180424,2.509595,33253893,,2018-03-28T21:25:33.860Z,2016-09-28T06:33:57.825Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BE-13-HC,2016-09-28T06:33:58.142Z,,,,,,,,,,,,,,,,,,0.0
33253893,2015-01-01,2015-12-31,c159,,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2UwLzg4L2MxLzVmMWEtNGEzYy1hMGJiLThjZmVlYWQzZTI0ZA.pdf,http://regnskaber.virk.dk/39835233/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzczL2Y3L2YyL2JlMjgtNGJiOS1hYzgzLTQyMjQ3YmIxNDk1MA.xml,1.0,197830.0,2300 KÃ¸benhavn S,c/o IUNO Advokatpartnerselskab,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-09-12,2010-10-20,2016-09-15,Statsautoriseret revisor,20222670.0,33253893.0,20222670.0,Ãrsrapport,0.0,0.0,Ole C. K. Nielsen,Mr. D. E. Friese,Mr. D. E. Friese,BDO Statsautoriseret revisionsaktieselskab,L & D Real Estate Holdings ApS under tvangsoplÃ¸sning,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,-352257.0,,KÃ¸benhavn,2015-12-31,5.0,2015-01-01,2016-09-12,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23001372,indberetninger-20180424,2.509595,33253893,,2018-03-28T21:25:33.860Z,2016-09-28T06:33:57.825Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BE-13-HC,2016-09-28T06:33:58.142Z,,,,,,,,,,,,,,,,,,-2494498.0
