entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,ExtraordinaryDividendPaid,NameAndSurnameOfMemberOfExecutiveBoard
32558372,2017-03-01,2018-02-28,ID_10,,http://regnskaber.virk.dk/27385523/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2U3L2JlLzllLzIwNjUtNDFlYy05ODk3LTUzYjA0NjViNzA3Yw.pdf,http://regnskaber.virk.dk/27385523/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzk4L2VkLzBjL2QxNjItNGNkOS1hNzBlLTQ1MGJkZDYzODQxOA.xml,true,"Aalborg SÃ, 9210",Indkildevej 2a,Til kapitalejerne i Louis Nielsen KÃ¸bmagergade ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2009-10-28,2019-04-24,439997.0,4501613.0,6256154.0,www.louisnielsen.dk,20222670.0,32558372.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen KÃ¸bmagergade ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen KÃ¸bmagergade ApS,Louis Nielsen A/S,13044.0,238.0,0.0,Aalborg,2017-03-01,2018-02-28,1015488.0,1301738.0,1314544.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,286250.0,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27075268,indberetninger-20180424,2.5118406,32558372.0,AWp9rAy-RYGX6_YTHXev,2019-05-03T12:29:52.822Z,2019-05-03T12:29:47.840Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-VN,2019-05-03T12:29:48.168Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32558372,2017-03-01,2018-02-28,ID_18,,http://regnskaber.virk.dk/27385523/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2U3L2JlLzllLzIwNjUtNDFlYy05ODk3LTUzYjA0NjViNzA3Yw.pdf,http://regnskaber.virk.dk/27385523/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzk4L2VkLzBjL2QxNjItNGNkOS1hNzBlLTQ1MGJkZDYzODQxOA.xml,true,"Aalborg SÃ, 9210",Indkildevej 2a,Til kapitalejerne i Louis Nielsen KÃ¸bmagergade ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2009-10-28,2019-04-24,,,,www.louisnielsen.dk,20222670.0,32558372.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen KÃ¸bmagergade ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen KÃ¸bmagergade ApS,Louis Nielsen A/S,,,,Aalborg,2017-03-01,2018-02-28,483488.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27075268,indberetninger-20180424,2.5118406,32558372.0,AWp9rAy-RYGX6_YTHXev,2019-05-03T12:29:52.822Z,2019-05-03T12:29:47.840Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-VN,2019-05-03T12:29:48.168Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32558372,2017-03-01,2018-02-28,ID_20,,http://regnskaber.virk.dk/27385523/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2U3L2JlLzllLzIwNjUtNDFlYy05ODk3LTUzYjA0NjViNzA3Yw.pdf,http://regnskaber.virk.dk/27385523/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzk4L2VkLzBjL2QxNjItNGNkOS1hNzBlLTQ1MGJkZDYzODQxOA.xml,true,"Aalborg SÃ, 9210",Indkildevej 2a,Til kapitalejerne i Louis Nielsen KÃ¸bmagergade ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2009-10-28,2019-04-24,,,,www.louisnielsen.dk,20222670.0,32558372.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen KÃ¸bmagergade ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen KÃ¸bmagergade ApS,Louis Nielsen A/S,,,,Aalborg,2017-03-01,2018-02-28,512000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27075268,indberetninger-20180424,2.5118406,32558372.0,AWp9rAy-RYGX6_YTHXev,2019-05-03T12:29:52.822Z,2019-05-03T12:29:47.840Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-VN,2019-05-03T12:29:48.168Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32558372,2017-03-01,2018-02-28,ID_22,,http://regnskaber.virk.dk/27385523/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2U3L2JlLzllLzIwNjUtNDFlYy05ODk3LTUzYjA0NjViNzA3Yw.pdf,http://regnskaber.virk.dk/27385523/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzk4L2VkLzBjL2QxNjItNGNkOS1hNzBlLTQ1MGJkZDYzODQxOA.xml,true,"Aalborg SÃ, 9210",Indkildevej 2a,Til kapitalejerne i Louis Nielsen KÃ¸bmagergade ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2009-10-28,2019-04-24,,,,www.louisnielsen.dk,20222670.0,32558372.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen KÃ¸bmagergade ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen KÃ¸bmagergade ApS,Louis Nielsen A/S,,,,Aalborg,2017-03-01,2018-02-28,20000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27075268,indberetninger-20180424,2.5118406,32558372.0,AWp9rAy-RYGX6_YTHXev,2019-05-03T12:29:52.822Z,2019-05-03T12:29:47.840Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-VN,2019-05-03T12:29:48.168Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32558372,2017-03-01,2018-02-28,ID_9,,http://regnskaber.virk.dk/27385523/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2U3L2JlLzllLzIwNjUtNDFlYy05ODk3LTUzYjA0NjViNzA3Yw.pdf,http://regnskaber.virk.dk/27385523/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzk4L2VkLzBjL2QxNjItNGNkOS1hNzBlLTQ1MGJkZDYzODQxOA.xml,true,"Aalborg SÃ, 9210",Indkildevej 2a,Til kapitalejerne i Louis Nielsen KÃ¸bmagergade ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2009-10-28,2019-04-24,,,,www.louisnielsen.dk,20222670.0,32558372.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen KÃ¸bmagergade ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen KÃ¸bmagergade ApS,Louis Nielsen A/S,,,,Aalborg,2017-03-01,2018-02-28,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27075268,indberetninger-20180424,2.5118406,32558372.0,AWp9rAy-RYGX6_YTHXev,2019-05-03T12:29:52.822Z,2019-05-03T12:29:47.840Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-VN,2019-05-03T12:29:48.168Z,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32558372,2018-02-28,2018-02-28,ID_7,,http://regnskaber.virk.dk/27385523/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2U3L2JlLzllLzIwNjUtNDFlYy05ODk3LTUzYjA0NjViNzA3Yw.pdf,http://regnskaber.virk.dk/27385523/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzk4L2VkLzBjL2QxNjItNGNkOS1hNzBlLTQ1MGJkZDYzODQxOA.xml,true,"Aalborg SÃ, 9210",Indkildevej 2a,Til kapitalejerne i Louis Nielsen KÃ¸bmagergade ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2009-10-28,2019-04-24,,,,www.louisnielsen.dk,20222670.0,32558372.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen KÃ¸bmagergade ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen KÃ¸bmagergade ApS,Louis Nielsen A/S,,,,Aalborg,2017-03-01,2018-02-28,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27075268,indberetninger-20180424,2.5118406,32558372.0,AWp9rAy-RYGX6_YTHXev,2019-05-03T12:29:52.822Z,2019-05-03T12:29:47.840Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-VN,2019-05-03T12:29:48.168Z,,4154308.0,1217276.0,125000.0,2595681.0,1025224.0,659488.0,555144.0,264240.0,1003483.0,4154308.0,3483094.0,264240.0,1558627.0,852200.0,53052.0,1558627.0,483488.0,11726.0,11726.0,51000.0,1046797.0,3483094.0,1240796.0,331357.0,1114165.0,249.0,11695.0,35889.0,,,
32558372,2018-03-01,2018-03-01,ID_14,,http://regnskaber.virk.dk/27385523/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2U3L2JlLzllLzIwNjUtNDFlYy05ODk3LTUzYjA0NjViNzA3Yw.pdf,http://regnskaber.virk.dk/27385523/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzk4L2VkLzBjL2QxNjItNGNkOS1hNzBlLTQ1MGJkZDYzODQxOA.xml,true,"Aalborg SÃ, 9210",Indkildevej 2a,Til kapitalejerne i Louis Nielsen KÃ¸bmagergade ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2009-10-28,2019-04-24,,,,www.louisnielsen.dk,20222670.0,32558372.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen KÃ¸bmagergade ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen KÃ¸bmagergade ApS,Louis Nielsen A/S,,,,Aalborg,2017-03-01,2018-02-28,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27075268,indberetninger-20180424,2.5118406,32558372.0,AWp9rAy-RYGX6_YTHXev,2019-05-03T12:29:52.822Z,2019-05-03T12:29:47.840Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-VN,2019-05-03T12:29:48.168Z,,,,,,,-125000.0,,,,,,,,,,,,,,,,,,,,,,,,,
32558372,2018-03-01,2018-03-01,ID_15,,http://regnskaber.virk.dk/27385523/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2U3L2JlLzllLzIwNjUtNDFlYy05ODk3LTUzYjA0NjViNzA3Yw.pdf,http://regnskaber.virk.dk/27385523/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzk4L2VkLzBjL2QxNjItNGNkOS1hNzBlLTQ1MGJkZDYzODQxOA.xml,true,"Aalborg SÃ, 9210",Indkildevej 2a,Til kapitalejerne i Louis Nielsen KÃ¸bmagergade ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2009-10-28,2019-04-24,,,,www.louisnielsen.dk,20222670.0,32558372.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen KÃ¸bmagergade ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen KÃ¸bmagergade ApS,Louis Nielsen A/S,,,,Aalborg,2017-03-01,2018-02-28,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27075268,indberetninger-20180424,2.5118406,32558372.0,AWp9rAy-RYGX6_YTHXev,2019-05-03T12:29:52.822Z,2019-05-03T12:29:47.840Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-VN,2019-05-03T12:29:48.168Z,,,,,,,-51000.0,,,,,,,,,,,,,,,,,,,,,,,,,
32558372,2018-03-01,2018-03-01,ID_16,,http://regnskaber.virk.dk/27385523/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2U3L2JlLzllLzIwNjUtNDFlYy05ODk3LTUzYjA0NjViNzA3Yw.pdf,http://regnskaber.virk.dk/27385523/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzk4L2VkLzBjL2QxNjItNGNkOS1hNzBlLTQ1MGJkZDYzODQxOA.xml,true,"Aalborg SÃ, 9210",Indkildevej 2a,Til kapitalejerne i Louis Nielsen KÃ¸bmagergade ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2009-10-28,2019-04-24,,,,www.louisnielsen.dk,20222670.0,32558372.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen KÃ¸bmagergade ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen KÃ¸bmagergade ApS,Louis Nielsen A/S,,,,Aalborg,2017-03-01,2018-02-28,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27075268,indberetninger-20180424,2.5118406,32558372.0,AWp9rAy-RYGX6_YTHXev,2019-05-03T12:29:52.822Z,2019-05-03T12:29:47.840Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-VN,2019-05-03T12:29:48.168Z,,,,,,,-483488.0,,,,,,,,,,,,,,,,,,,,,,,,,
32558372,2018-03-01,2019-02-28,ID_0,,http://regnskaber.virk.dk/27385523/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2U3L2JlLzllLzIwNjUtNDFlYy05ODk3LTUzYjA0NjViNzA3Yw.pdf,http://regnskaber.virk.dk/27385523/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzk4L2VkLzBjL2QxNjItNGNkOS1hNzBlLTQ1MGJkZDYzODQxOA.xml,true,"Aalborg SÃ, 9210",Indkildevej 2a,Til kapitalejerne i Louis Nielsen KÃ¸bmagergade ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,2009-10-28,2019-04-24,437945.0,4137308.0,8215307.0,www.louisnielsen.dk,20222670.0,32558372.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen KÃ¸bmagergade ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen KÃ¸bmagergade ApS,Louis Nielsen A/S,6988.0,575.0,852246.0,Aalborg,2017-03-01,2018-02-28,2170008.0,2781395.0,2787808.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,611387.0,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27075268,indberetninger-20180424,2.5118406,32558372.0,AWp9rAy-RYGX6_YTHXev,2019-05-03T12:29:52.822Z,2019-05-03T12:29:47.840Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-VN,2019-05-03T12:29:48.168Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
