entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsPlace,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ExternalExpenses,GrossResult,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherTaxExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
31369592,2015-01-01,2015-12-31,c10,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzJlL2VmLzIyL2QzMTYtNDIyNS05OTFkLWI0NjI2ODQyNWFmMA.xhtml,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzI2L2VmL2VlL2I4MjAtNDRhYy05YjNmLWEzMzQwZWRlYmMwNw.pdf,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2ZjL2ZiLzRlLzg1YjctNDQyNi1iNjViLWVmNDU5OWI1YTBmOQ.xml,true,Danmark,DK,Farum,3520.0,44.0,Farum Hovedgade,BirkerÃ¸d,3460.0,5.0,Thorsvej,3520 Farum,Farum Hovedgade 44,Til Ledelsen i Krimaroli A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-03,Registreret revisor,31369592.0,1011628024.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vita Gunborg,Mathies Folmer Jensen,Niels Mathies Folmer Jensen,Danske Bank,KRIMAROLI A/S,Luni Revision,Rudersdal,2015-01-01,2015-12-31,405862.0,2016-12-31,2016-01-01,false,false,Farum,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24165090,indberetninger-20180424,2.5949414,31369592,,2018-03-29T07:10:34.325Z,2017-06-09T14:37:26.563Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-87-WS,2017-06-09T14:37:26.752Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31369592,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzJlL2VmLzIyL2QzMTYtNDIyNS05OTFkLWI0NjI2ODQyNWFmMA.xhtml,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzI2L2VmL2VlL2I4MjAtNDRhYy05YjNmLWEzMzQwZWRlYmMwNw.pdf,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2ZjL2ZiLzRlLzg1YjctNDQyNi1iNjViLWVmNDU5OWI1YTBmOQ.xml,true,Danmark,DK,Farum,3520.0,44.0,Farum Hovedgade,BirkerÃ¸d,3460.0,5.0,Thorsvej,3520 Farum,Farum Hovedgade 44,Til Ledelsen i Krimaroli A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-03,Registreret revisor,31369592.0,1011628024.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vita Gunborg,Mathies Folmer Jensen,Niels Mathies Folmer Jensen,Danske Bank,KRIMAROLI A/S,Luni Revision,Rudersdal,2015-01-01,2015-12-31,507062.0,2016-12-31,2016-01-01,false,false,Farum,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24165090,indberetninger-20180424,2.5949414,31369592,,2018-03-29T07:10:34.325Z,2017-06-09T14:37:26.563Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-87-WS,2017-06-09T14:37:26.752Z,9656.0,-9656.0,54617.0,472738.0,39.0,517699.0,-9656.0,10598.0,,,,,,,,,,,,,,,,,,,,,,,,
31369592,2015-01-01,2015-12-31,c8,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzJlL2VmLzIyL2QzMTYtNDIyNS05OTFkLWI0NjI2ODQyNWFmMA.xhtml,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzI2L2VmL2VlL2I4MjAtNDRhYy05YjNmLWEzMzQwZWRlYmMwNw.pdf,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2ZjL2ZiLzRlLzg1YjctNDQyNi1iNjViLWVmNDU5OWI1YTBmOQ.xml,true,Danmark,DK,Farum,3520.0,44.0,Farum Hovedgade,BirkerÃ¸d,3460.0,5.0,Thorsvej,3520 Farum,Farum Hovedgade 44,Til Ledelsen i Krimaroli A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-03,Registreret revisor,31369592.0,1011628024.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vita Gunborg,Mathies Folmer Jensen,Niels Mathies Folmer Jensen,Danske Bank,KRIMAROLI A/S,Luni Revision,Rudersdal,2015-01-01,2015-12-31,101200.0,2016-12-31,2016-01-01,false,false,Farum,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24165090,indberetninger-20180424,2.5949414,31369592,,2018-03-29T07:10:34.325Z,2017-06-09T14:37:26.563Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-87-WS,2017-06-09T14:37:26.752Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31369592,2015-12-31,2015-12-31,c12,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzJlL2VmLzIyL2QzMTYtNDIyNS05OTFkLWI0NjI2ODQyNWFmMA.xhtml,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzI2L2VmL2VlL2I4MjAtNDRhYy05YjNmLWEzMzQwZWRlYmMwNw.pdf,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2ZjL2ZiLzRlLzg1YjctNDQyNi1iNjViLWVmNDU5OWI1YTBmOQ.xml,true,Danmark,DK,Farum,3520.0,44.0,Farum Hovedgade,BirkerÃ¸d,3460.0,5.0,Thorsvej,3520 Farum,Farum Hovedgade 44,Til Ledelsen i Krimaroli A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-03,Registreret revisor,31369592.0,1011628024.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vita Gunborg,Mathies Folmer Jensen,Niels Mathies Folmer Jensen,Danske Bank,KRIMAROLI A/S,Luni Revision,Rudersdal,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,Farum,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24165090,indberetninger-20180424,2.5949414,31369592,,2018-03-29T07:10:34.325Z,2017-06-09T14:37:26.563Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-87-WS,2017-06-09T14:37:26.752Z,,,,,,,,,9118368.0,473055.0,500000.0,3120929.0,8979457.0,9118368.0,37711.0,5997439.0,5709667.0,287772.0,5997439.0,4524.0,31026.0,101200.0,8479457.0,4524.0,37711.0,2087.0,2643350.0,2643350.0,4598.0,,,
31369592,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzJlL2VmLzIyL2QzMTYtNDIyNS05OTFkLWI0NjI2ODQyNWFmMA.xhtml,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzI2L2VmL2VlL2I4MjAtNDRhYy05YjNmLWEzMzQwZWRlYmMwNw.pdf,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2ZjL2ZiLzRlLzg1YjctNDQyNi1iNjViLWVmNDU5OWI1YTBmOQ.xml,true,Danmark,DK,Farum,3520.0,44.0,Farum Hovedgade,BirkerÃ¸d,3460.0,5.0,Thorsvej,3520 Farum,Farum Hovedgade 44,Til Ledelsen i Krimaroli A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-03,Registreret revisor,31369592.0,1011628024.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vita Gunborg,Mathies Folmer Jensen,Niels Mathies Folmer Jensen,Danske Bank,KRIMAROLI A/S,Luni Revision,Rudersdal,2015-01-01,2015-12-31,378901.0,2016-12-31,2016-01-01,false,false,Farum,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24165090,indberetninger-20180424,2.5949414,31369592,,2018-03-29T07:10:34.325Z,2017-06-09T14:37:26.563Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-87-WS,2017-06-09T14:37:26.752Z,11171.0,-11171.0,65080.0,337216.0,366.0,391125.0,-11171.0,11858.0,,,,,,,,,,,,,,,,,,,,,,,,
31369592,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzJlL2VmLzIyL2QzMTYtNDIyNS05OTFkLWI0NjI2ODQyNWFmMA.xhtml,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzI2L2VmL2VlL2I4MjAtNDRhYy05YjNmLWEzMzQwZWRlYmMwNw.pdf,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2ZjL2ZiLzRlLzg1YjctNDQyNi1iNjViLWVmNDU5OWI1YTBmOQ.xml,true,Danmark,DK,Farum,3520.0,44.0,Farum Hovedgade,BirkerÃ¸d,3460.0,5.0,Thorsvej,3520 Farum,Farum Hovedgade 44,Til Ledelsen i Krimaroli A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-03,Registreret revisor,31369592.0,1011628024.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vita Gunborg,Mathies Folmer Jensen,Niels Mathies Folmer Jensen,Danske Bank,KRIMAROLI A/S,Luni Revision,Rudersdal,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,Farum,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24165090,indberetninger-20180424,2.5949414,31369592,,2018-03-29T07:10:34.325Z,2017-06-09T14:37:26.563Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-87-WS,2017-06-09T14:37:26.752Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28970641.0,LUNI REGISTRERET REVISIONSANPARTSSELSKAB,
31369592,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzJlL2VmLzIyL2QzMTYtNDIyNS05OTFkLWI0NjI2ODQyNWFmMA.xhtml,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzI2L2VmL2VlL2I4MjAtNDRhYy05YjNmLWEzMzQwZWRlYmMwNw.pdf,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2ZjL2ZiLzRlLzg1YjctNDQyNi1iNjViLWVmNDU5OWI1YTBmOQ.xml,true,Danmark,DK,Farum,3520.0,44.0,Farum Hovedgade,BirkerÃ¸d,3460.0,5.0,Thorsvej,3520 Farum,Farum Hovedgade 44,Til Ledelsen i Krimaroli A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-03,Registreret revisor,31369592.0,1011628024.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vita Gunborg,Mathies Folmer Jensen,Niels Mathies Folmer Jensen,Danske Bank,KRIMAROLI A/S,Luni Revision,Rudersdal,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,Farum,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24165090,indberetninger-20180424,2.5949414,31369592,,2018-03-29T07:10:34.325Z,2017-06-09T14:37:26.563Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-87-WS,2017-06-09T14:37:26.752Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31369592,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzJlL2VmLzIyL2QzMTYtNDIyNS05OTFkLWI0NjI2ODQyNWFmMA.xhtml,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzI2L2VmL2VlL2I4MjAtNDRhYy05YjNmLWEzMzQwZWRlYmMwNw.pdf,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2ZjL2ZiLzRlLzg1YjctNDQyNi1iNjViLWVmNDU5OWI1YTBmOQ.xml,true,Danmark,DK,Farum,3520.0,44.0,Farum Hovedgade,BirkerÃ¸d,3460.0,5.0,Thorsvej,3520 Farum,Farum Hovedgade 44,Til Ledelsen i Krimaroli A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-03,Registreret revisor,31369592.0,1011628024.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vita Gunborg,Mathies Folmer Jensen,Niels Mathies Folmer Jensen,Danske Bank,KRIMAROLI A/S,Luni Revision,Rudersdal,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,Farum,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24165090,indberetninger-20180424,2.5949414,31369592,,2018-03-29T07:10:34.325Z,2017-06-09T14:37:26.563Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-87-WS,2017-06-09T14:37:26.752Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Niels Mathies Folmer Jensen
31369592,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzJlL2VmLzIyL2QzMTYtNDIyNS05OTFkLWI0NjI2ODQyNWFmMA.xhtml,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzI2L2VmL2VlL2I4MjAtNDRhYy05YjNmLWEzMzQwZWRlYmMwNw.pdf,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2ZjL2ZiLzRlLzg1YjctNDQyNi1iNjViLWVmNDU5OWI1YTBmOQ.xml,true,Danmark,DK,Farum,3520.0,44.0,Farum Hovedgade,BirkerÃ¸d,3460.0,5.0,Thorsvej,3520 Farum,Farum Hovedgade 44,Til Ledelsen i Krimaroli A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-03,Registreret revisor,31369592.0,1011628024.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vita Gunborg,Mathies Folmer Jensen,Niels Mathies Folmer Jensen,Danske Bank,KRIMAROLI A/S,Luni Revision,Rudersdal,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,Farum,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24165090,indberetninger-20180424,2.5949414,31369592,,2018-03-29T07:10:34.325Z,2017-06-09T14:37:26.563Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-87-WS,2017-06-09T14:37:26.752Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mads Folmer Jensen
31369592,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzJlL2VmLzIyL2QzMTYtNDIyNS05OTFkLWI0NjI2ODQyNWFmMA.xhtml,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzI2L2VmL2VlL2I4MjAtNDRhYy05YjNmLWEzMzQwZWRlYmMwNw.pdf,http://regnskaber.virk.dk/29596313/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2ZjL2ZiLzRlLzg1YjctNDQyNi1iNjViLWVmNDU5OWI1YTBmOQ.xml,true,Danmark,DK,Farum,3520.0,44.0,Farum Hovedgade,BirkerÃ¸d,3460.0,5.0,Thorsvej,3520 Farum,Farum Hovedgade 44,Til Ledelsen i Krimaroli A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-03,Registreret revisor,31369592.0,1011628024.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vita Gunborg,Mathies Folmer Jensen,Niels Mathies Folmer Jensen,Danske Bank,KRIMAROLI A/S,Luni Revision,Rudersdal,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,Farum,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24165090,indberetninger-20180424,2.5949414,31369592,,2018-03-29T07:10:34.325Z,2017-06-09T14:37:26.563Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-87-WS,2017-06-09T14:37:26.752Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kristin Terp Jensen
