entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisposalsOfPropertyPlantAndEquipment,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfPropertyPlantAndEquipment,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyCost,Revenue,TaxExpense,LongtermLiabilitiesOtherThanProvisions,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradeReceivables,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,PlaceOfSignatureOfStatement,NameAndSurnameOfMemberOfSupervisoryBoard
29795401,2015-01-01,2015-01-01,c696,,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI3L2VlLzkwLzcxMzEtNGZmOS04NDY4LTUwYTYzMmU5OTcxMw.pdf,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2E2L2IwL2E3LzQ1NjEtNGM2YS05ZWQ0LTEzYzk2OGM1ZTVmMw.xml,1158455.0,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,KÃ¸benhavn K,1250.0,13.0,Sankt AnnÃ¦ Plads,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2017-03-22,2017-04-06,Statsaut. revisor,-3673073.0,2690906.0,32895468.0,29795401.0,Ãrsrapport,5949957.0,Jan Robert Molin,Ib Jansholt,SÃ¸ren Gjelstrup,Beierholm,Tysk Ejendomsselskab A/S,Beierholm,KÃ¸benhavn,2016-12-31,2016-01-01,884044.0,2017-03-22,KÃ¸benhavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:23745814,indberetninger-20180424,2.5117297,29795401,,2018-03-27T14:56:45.985Z,2017-04-21T09:27:31.122Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-60-BE,2017-04-21T09:27:32.138Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29795401,2015-01-01,2015-01-01,c717,,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI3L2VlLzkwLzcxMzEtNGZmOS04NDY4LTUwYTYzMmU5OTcxMw.pdf,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2E2L2IwL2E3LzQ1NjEtNGM2YS05ZWQ0LTEzYzk2OGM1ZTVmMw.xml,1158455.0,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,KÃ¸benhavn K,1250.0,13.0,Sankt AnnÃ¦ Plads,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2017-03-22,2017-04-06,Statsaut. revisor,-3673073.0,2709296.0,32895468.0,29795401.0,Ãrsrapport,5949957.0,Jan Robert Molin,Ib Jansholt,SÃ¸ren Gjelstrup,Beierholm,Tysk Ejendomsselskab A/S,Beierholm,KÃ¸benhavn,2016-12-31,2016-01-01,884044.0,2017-03-22,KÃ¸benhavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:23745814,indberetninger-20180424,2.5117297,29795401,,2018-03-27T14:56:45.985Z,2017-04-21T09:27:31.122Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-60-BE,2017-04-21T09:27:32.138Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29795401,2015-01-01,2015-12-31,c54,,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI3L2VlLzkwLzcxMzEtNGZmOS04NDY4LTUwYTYzMmU5OTcxMw.pdf,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2E2L2IwL2E3LzQ1NjEtNGM2YS05ZWQ0LTEzYzk2OGM1ZTVmMw.xml,1158455.0,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,KÃ¸benhavn K,1250.0,13.0,Sankt AnnÃ¦ Plads,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2017-03-22,2017-04-06,Statsaut. revisor,-3673073.0,,32895468.0,29795401.0,Ãrsrapport,5949957.0,Jan Robert Molin,Ib Jansholt,SÃ¸ren Gjelstrup,Beierholm,Tysk Ejendomsselskab A/S,Beierholm,KÃ¸benhavn,2016-12-31,2016-01-01,884044.0,2017-03-22,KÃ¸benhavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:23745814,indberetninger-20180424,2.5117297,29795401,,2018-03-27T14:56:45.985Z,2017-04-21T09:27:31.122Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-60-BE,2017-04-21T09:27:32.138Z,-1981239.0,569842.0,74241.0,1304496.0,28785.0,1036204.0,1275370.0,2551081.0,185780.0,829863.0,239166.0,,,,,,,,,,,,,,,,,,,,,,,,
29795401,2015-01-01,2015-12-31,c69,,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI3L2VlLzkwLzcxMzEtNGZmOS04NDY4LTUwYTYzMmU5OTcxMw.pdf,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2E2L2IwL2E3LzQ1NjEtNGM2YS05ZWQ0LTEzYzk2OGM1ZTVmMw.xml,1158455.0,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,KÃ¸benhavn K,1250.0,13.0,Sankt AnnÃ¦ Plads,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2017-03-22,2017-04-06,Statsaut. revisor,-3673073.0,,32895468.0,29795401.0,Ãrsrapport,5949957.0,Jan Robert Molin,Ib Jansholt,SÃ¸ren Gjelstrup,Beierholm,Tysk Ejendomsselskab A/S,Beierholm,KÃ¸benhavn,2016-12-31,2016-01-01,884044.0,2017-03-22,KÃ¸benhavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:23745814,indberetninger-20180424,2.5117297,29795401,,2018-03-27T14:56:45.985Z,2017-04-21T09:27:31.122Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-60-BE,2017-04-21T09:27:32.138Z,,,,,,1036204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29795401,2015-12-31,2015-12-31,c230,,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI3L2VlLzkwLzcxMzEtNGZmOS04NDY4LTUwYTYzMmU5OTcxMw.pdf,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2E2L2IwL2E3LzQ1NjEtNGM2YS05ZWQ0LTEzYzk2OGM1ZTVmMw.xml,1158455.0,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,KÃ¸benhavn K,1250.0,13.0,Sankt AnnÃ¦ Plads,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2017-03-22,2017-04-06,Statsaut. revisor,-3673073.0,,32895468.0,29795401.0,Ãrsrapport,5949957.0,Jan Robert Molin,Ib Jansholt,SÃ¸ren Gjelstrup,Beierholm,Tysk Ejendomsselskab A/S,Beierholm,KÃ¸benhavn,2016-12-31,2016-01-01,884044.0,2017-03-22,KÃ¸benhavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:23745814,indberetninger-20180424,2.5117297,29795401,,2018-03-27T14:56:45.985Z,2017-04-21T09:27:31.122Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-60-BE,2017-04-21T09:27:32.138Z,,,,,,,,,,,,8942016.0,,,,,,,,,,,,,,,,,,,,,,,
29795401,2015-12-31,2015-12-31,c70,,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI3L2VlLzkwLzcxMzEtNGZmOS04NDY4LTUwYTYzMmU5OTcxMw.pdf,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2E2L2IwL2E3LzQ1NjEtNGM2YS05ZWQ0LTEzYzk2OGM1ZTVmMw.xml,1158455.0,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,KÃ¸benhavn K,1250.0,13.0,Sankt AnnÃ¦ Plads,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2017-03-22,2017-04-06,Statsaut. revisor,-3673073.0,7239355.0,32895468.0,29795401.0,Ãrsrapport,5949957.0,Jan Robert Molin,Ib Jansholt,SÃ¸ren Gjelstrup,Beierholm,Tysk Ejendomsselskab A/S,Beierholm,KÃ¸benhavn,2016-12-31,2016-01-01,884044.0,2017-03-22,KÃ¸benhavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:23745814,indberetninger-20180424,2.5117297,29795401,,2018-03-27T14:56:45.985Z,2017-04-21T09:27:31.122Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-60-BE,2017-04-21T09:27:32.138Z,,,,,,,,,,,,8942016.0,16944302.0,280582.0,2690906.0,300629.0,16643673.0,16944302.0,9141297.0,8942016.0,16643673.0,199281.0,16643673.0,563650.0,563650.0,4548449.0,0.0,199281.0,0.0,20047.0,20047.0,,,,
29795401,2016-01-01,2016-01-01,c364,,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI3L2VlLzkwLzcxMzEtNGZmOS04NDY4LTUwYTYzMmU5OTcxMw.pdf,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2E2L2IwL2E3LzQ1NjEtNGM2YS05ZWQ0LTEzYzk2OGM1ZTVmMw.xml,1158455.0,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,KÃ¸benhavn K,1250.0,13.0,Sankt AnnÃ¦ Plads,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2017-03-22,2017-04-06,Statsaut. revisor,-3673073.0,,32895468.0,29795401.0,Ãrsrapport,5949957.0,Jan Robert Molin,Ib Jansholt,SÃ¸ren Gjelstrup,Beierholm,Tysk Ejendomsselskab A/S,Beierholm,KÃ¸benhavn,2016-12-31,2016-01-01,884044.0,2017-03-22,KÃ¸benhavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:23745814,indberetninger-20180424,2.5117297,29795401,,2018-03-27T14:56:45.985Z,2017-04-21T09:27:31.122Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-60-BE,2017-04-21T09:27:32.138Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246001.0,12397672.0,,
29795401,2016-01-01,2016-12-31,c1,,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI3L2VlLzkwLzcxMzEtNGZmOS04NDY4LTUwYTYzMmU5OTcxMw.pdf,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2E2L2IwL2E3LzQ1NjEtNGM2YS05ZWQ0LTEzYzk2OGM1ZTVmMw.xml,1158455.0,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,KÃ¸benhavn K,1250.0,13.0,Sankt AnnÃ¦ Plads,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2017-03-22,2017-04-06,Statsaut. revisor,-3673073.0,,32895468.0,29795401.0,Ãrsrapport,5949957.0,Jan Robert Molin,Ib Jansholt,SÃ¸ren Gjelstrup,Beierholm,Tysk Ejendomsselskab A/S,Beierholm,KÃ¸benhavn,2016-12-31,2016-01-01,884044.0,2017-03-22,KÃ¸benhavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:23745814,indberetninger-20180424,2.5117297,29795401,,2018-03-27T14:56:45.985Z,2017-04-21T09:27:31.122Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-60-BE,2017-04-21T09:27:32.138Z,-919588.0,496030.0,68615.0,178100.0,0.0,984694.0,1237518.0,1415618.0,130054.0,694699.0,252824.0,,,,,,,,,,,,,,,,,,,,,,,KÃ¸benhavn K,
29795401,2016-01-01,2016-12-31,c1967,,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI3L2VlLzkwLzcxMzEtNGZmOS04NDY4LTUwYTYzMmU5OTcxMw.pdf,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2E2L2IwL2E3LzQ1NjEtNGM2YS05ZWQ0LTEzYzk2OGM1ZTVmMw.xml,1158455.0,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,KÃ¸benhavn K,1250.0,13.0,Sankt AnnÃ¦ Plads,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2017-03-22,2017-04-06,Statsaut. revisor,-3673073.0,,32895468.0,29795401.0,Ãrsrapport,5949957.0,Jan Robert Molin,Ib Jansholt,SÃ¸ren Gjelstrup,Beierholm,Tysk Ejendomsselskab A/S,Beierholm,KÃ¸benhavn,2016-12-31,2016-01-01,884044.0,2017-03-22,KÃ¸benhavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:23745814,indberetninger-20180424,2.5117297,29795401,,2018-03-27T14:56:45.985Z,2017-04-21T09:27:31.122Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-60-BE,2017-04-21T09:27:32.138Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29795401,2016-01-01,2016-12-31,c365,,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI3L2VlLzkwLzcxMzEtNGZmOS04NDY4LTUwYTYzMmU5OTcxMw.pdf,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2E2L2IwL2E3LzQ1NjEtNGM2YS05ZWQ0LTEzYzk2OGM1ZTVmMw.xml,1158455.0,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,KÃ¸benhavn K,1250.0,13.0,Sankt AnnÃ¦ Plads,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2017-03-22,2017-04-06,Statsaut. revisor,-3673073.0,,32895468.0,29795401.0,Ãrsrapport,5949957.0,Jan Robert Molin,Ib Jansholt,SÃ¸ren Gjelstrup,Beierholm,Tysk Ejendomsselskab A/S,Beierholm,KÃ¸benhavn,2016-12-31,2016-01-01,884044.0,2017-03-22,KÃ¸benhavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:23745814,indberetninger-20180424,2.5117297,29795401,,2018-03-27T14:56:45.985Z,2017-04-21T09:27:31.122Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-60-BE,2017-04-21T09:27:32.138Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
