entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfClassOfIssuedShares,Equity,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NominalValueOfIssuedShares,NumberOfIssuedShares,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfPropertyPlantAndEquipment,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,ChangesInEquityOfTax,AdjustmentsOfHedgingInstrumentsAtFairValue,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,PropertyCost,Revenue,TaxExpense,LongtermLiabilitiesOtherThanProvisions,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTradeReceivables,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,PlaceOfSignatureOfStatement,NameOfAuditFirm,IncreaseOfCapital,NameAndSurnameOfMemberOfSupervisoryBoard
29795401,2014-01-01,2014-01-01,c244,,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2FjL2RmLzU5LzBhN2EtNDUwOC04YjM3LWY5NDllNTA4ZTk0Mg.pdf,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2RiLzRjL2E3LzVmZWEtNGRkMS1hM2Q0LTc0MzU4ZmEzZDBhNA.xml,41989.0,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,Holte,2840.0,136.0,"NÃ¦sseslottet, DronninggÃ¥rds Alle",9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-04-19,2016-04-19,Statsaut. revisor,Kapitalandele,2690906.0,29795401.0,Ãrsrapport,5340634.0,673000.0,Jan Molin,Klaus Nyborg,SÃ¸ren Gjelstrup,Tysk Ejendomsselskab A/S,Beierholm,1.0,2690906.0,Rudersdal,2015-12-31,2015-01-01,1981239.0,2016-04-19,KÃ¸benhavn,45 47 50 42,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22419523,indberetninger-20180424,2.5118417999999996,29795401.0,,2018-03-29T00:52:57.628Z,2016-05-23T22:02:48.367Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-55-JF,2016-05-23T22:02:48.621Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29795401,2014-01-01,2014-01-01,c289,,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2FjL2RmLzU5LzBhN2EtNDUwOC04YjM3LWY5NDllNTA4ZTk0Mg.pdf,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2RiLzRjL2E3LzVmZWEtNGRkMS1hM2Q0LTc0MzU4ZmEzZDBhNA.xml,41989.0,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,Holte,2840.0,136.0,"NÃ¦sseslottet, DronninggÃ¥rds Alle",9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-04-19,2016-04-19,Statsaut. revisor,Kapitalandele,2317605.0,29795401.0,Ãrsrapport,5340634.0,673000.0,Jan Molin,Klaus Nyborg,SÃ¸ren Gjelstrup,Tysk Ejendomsselskab A/S,Beierholm,1.0,2690906.0,Rudersdal,2015-12-31,2015-01-01,1981239.0,2016-04-19,KÃ¸benhavn,45 47 50 42,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22419523,indberetninger-20180424,2.5118417999999996,29795401.0,,2018-03-29T00:52:57.628Z,2016-05-23T22:02:48.367Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-55-JF,2016-05-23T22:02:48.621Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29795401,2014-01-01,2014-12-31,c180,,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2FjL2RmLzU5LzBhN2EtNDUwOC04YjM3LWY5NDllNTA4ZTk0Mg.pdf,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2RiLzRjL2E3LzVmZWEtNGRkMS1hM2Q0LTc0MzU4ZmEzZDBhNA.xml,41989.0,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,Holte,2840.0,136.0,"NÃ¦sseslottet, DronninggÃ¥rds Alle",9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-04-19,2016-04-19,Statsaut. revisor,Kapitalandele,,29795401.0,Ãrsrapport,5340634.0,673000.0,Jan Molin,Klaus Nyborg,SÃ¸ren Gjelstrup,Tysk Ejendomsselskab A/S,Beierholm,1.0,2690906.0,Rudersdal,2015-12-31,2015-01-01,1981239.0,2016-04-19,KÃ¸benhavn,45 47 50 42,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22419523,indberetninger-20180424,2.5118417999999996,29795401.0,,2018-03-29T00:52:57.628Z,2016-05-23T22:02:48.367Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-55-JF,2016-05-23T22:02:48.621Z,318083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29795401,2014-01-01,2014-12-31,c245,,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2FjL2RmLzU5LzBhN2EtNDUwOC04YjM3LWY5NDllNTA4ZTk0Mg.pdf,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2RiLzRjL2E3LzVmZWEtNGRkMS1hM2Q0LTc0MzU4ZmEzZDBhNA.xml,41989.0,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,Holte,2840.0,136.0,"NÃ¦sseslottet, DronninggÃ¥rds Alle",9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-04-19,2016-04-19,Statsaut. revisor,Kapitalandele,,29795401.0,Ãrsrapport,5340634.0,673000.0,Jan Molin,Klaus Nyborg,SÃ¸ren Gjelstrup,Tysk Ejendomsselskab A/S,Beierholm,1.0,2690906.0,Rudersdal,2015-12-31,2015-01-01,1981239.0,2016-04-19,KÃ¸benhavn,45 47 50 42,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22419523,indberetninger-20180424,2.5118417999999996,29795401.0,,2018-03-29T00:52:57.628Z,2016-05-23T22:02:48.367Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-55-JF,2016-05-23T22:02:48.621Z,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29795401,2014-01-01,2014-12-31,c290,,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2FjL2RmLzU5LzBhN2EtNDUwOC04YjM3LWY5NDllNTA4ZTk0Mg.pdf,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2RiLzRjL2E3LzVmZWEtNGRkMS1hM2Q0LTc0MzU4ZmEzZDBhNA.xml,41989.0,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,Holte,2840.0,136.0,"NÃ¦sseslottet, DronninggÃ¥rds Alle",9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-04-19,2016-04-19,Statsaut. revisor,Kapitalandele,,29795401.0,Ãrsrapport,5340634.0,673000.0,Jan Molin,Klaus Nyborg,SÃ¸ren Gjelstrup,Tysk Ejendomsselskab A/S,Beierholm,1.0,2690906.0,Rudersdal,2015-12-31,2015-01-01,1981239.0,2016-04-19,KÃ¸benhavn,45 47 50 42,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22419523,indberetninger-20180424,2.5118417999999996,29795401.0,,2018-03-29T00:52:57.628Z,2016-05-23T22:02:48.367Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-55-JF,2016-05-23T22:02:48.621Z,318083.0,-13250.0,86858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29795401,2014-01-01,2014-12-31,c4,,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2FjL2RmLzU5LzBhN2EtNDUwOC04YjM3LWY5NDllNTA4ZTk0Mg.pdf,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2RiLzRjL2E3LzVmZWEtNGRkMS1hM2Q0LTc0MzU4ZmEzZDBhNA.xml,41989.0,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,Holte,2840.0,136.0,"NÃ¦sseslottet, DronninggÃ¥rds Alle",9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-04-19,2016-04-19,Statsaut. revisor,Kapitalandele,,29795401.0,Ãrsrapport,5340634.0,673000.0,Jan Molin,Klaus Nyborg,SÃ¸ren Gjelstrup,Tysk Ejendomsselskab A/S,Beierholm,1.0,2690906.0,Rudersdal,2015-12-31,2015-01-01,1981239.0,2016-04-19,KÃ¸benhavn,45 47 50 42,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22419523,indberetninger-20180424,2.5118417999999996,29795401.0,,2018-03-29T00:52:57.628Z,2016-05-23T22:02:48.367Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-55-JF,2016-05-23T22:02:48.621Z,318083.0,,,-296757.0,548327.0,81626.0,467074.0,123.0,378133.0,183738.0,813691.0,60050.0,,,,,,,,,,,,,,,,,,,,,,,,,,
29795401,2014-12-31,2014-12-31,c363,,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2FjL2RmLzU5LzBhN2EtNDUwOC04YjM3LWY5NDllNTA4ZTk0Mg.pdf,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2RiLzRjL2E3LzVmZWEtNGRkMS1hM2Q0LTc0MzU4ZmEzZDBhNA.xml,41989.0,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,Holte,2840.0,136.0,"NÃ¦sseslottet, DronninggÃ¥rds Alle",9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-04-19,2016-04-19,Statsaut. revisor,Kapitalandele,,29795401.0,Ãrsrapport,5340634.0,673000.0,Jan Molin,Klaus Nyborg,SÃ¸ren Gjelstrup,Tysk Ejendomsselskab A/S,Beierholm,1.0,2690906.0,Rudersdal,2015-12-31,2015-01-01,1981239.0,2016-04-19,KÃ¸benhavn,45 47 50 42,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22419523,indberetninger-20180424,2.5118417999999996,29795401.0,,2018-03-29T00:52:57.628Z,2016-05-23T22:02:48.367Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-55-JF,2016-05-23T22:02:48.621Z,,,,,,,,,,,,,8192338.0,,,,,,,,,,,,,,,,,,,,,,,,,
29795401,2014-12-31,2014-12-31,c5,,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2FjL2RmLzU5LzBhN2EtNDUwOC04YjM3LWY5NDllNTA4ZTk0Mg.pdf,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2RiLzRjL2E3LzVmZWEtNGRkMS1hM2Q0LTc0MzU4ZmEzZDBhNA.xml,41989.0,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,Holte,2840.0,136.0,"NÃ¦sseslottet, DronninggÃ¥rds Alle",9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-04-19,2016-04-19,Statsaut. revisor,Kapitalandele,5400202.0,29795401.0,Ãrsrapport,5340634.0,673000.0,Jan Molin,Klaus Nyborg,SÃ¸ren Gjelstrup,Tysk Ejendomsselskab A/S,Beierholm,1.0,2690906.0,Rudersdal,2015-12-31,2015-01-01,1981239.0,2016-04-19,KÃ¸benhavn,45 47 50 42,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22419523,indberetninger-20180424,2.5118417999999996,29795401.0,,2018-03-29T00:52:57.628Z,2016-05-23T22:02:48.367Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-55-JF,2016-05-23T22:02:48.621Z,,,,,,,,,,,,,7268438.0,14943623.0,306043.0,2690906.0,323178.0,14620445.0,14943623.0,9363421.0,7268438.0,14620445.0,1083530.0,14620445.0,180000.0,180000.0,2709296.0,2094983.0,923900.0,87553.0,17135.0,17135.0,,,,,,
29795401,2015-01-01,2015-01-01,c208,,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2FjL2RmLzU5LzBhN2EtNDUwOC04YjM3LWY5NDllNTA4ZTk0Mg.pdf,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2RiLzRjL2E3LzVmZWEtNGRkMS1hM2Q0LTc0MzU4ZmEzZDBhNA.xml,41989.0,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,Holte,2840.0,136.0,"NÃ¦sseslottet, DronninggÃ¥rds Alle",9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-04-19,2016-04-19,Statsaut. revisor,Kapitalandele,,29795401.0,Ãrsrapport,5340634.0,673000.0,Jan Molin,Klaus Nyborg,SÃ¸ren Gjelstrup,Tysk Ejendomsselskab A/S,Beierholm,1.0,2690906.0,Rudersdal,2015-12-31,2015-01-01,1981239.0,2016-04-19,KÃ¸benhavn,45 47 50 42,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22419523,indberetninger-20180424,2.5118417999999996,29795401.0,,2018-03-29T00:52:57.628Z,2016-05-23T22:02:48.367Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-55-JF,2016-05-23T22:02:48.621Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2264762.0,12355683.0,,,,
29795401,2015-01-01,2015-01-01,c247,,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2FjL2RmLzU5LzBhN2EtNDUwOC04YjM3LWY5NDllNTA4ZTk0Mg.pdf,http://regnskaber.virk.dk/10459792/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2RiLzRjL2E3LzVmZWEtNGRkMS1hM2Q0LTc0MzU4ZmEzZDBhNA.xml,41989.0,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,Holte,2840.0,136.0,"NÃ¦sseslottet, DronninggÃ¥rds Alle",9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-04-19,2016-04-19,Statsaut. revisor,Kapitalandele,2690906.0,29795401.0,Ãrsrapport,5340634.0,673000.0,Jan Molin,Klaus Nyborg,SÃ¸ren Gjelstrup,Tysk Ejendomsselskab A/S,Beierholm,1.0,2690906.0,Rudersdal,2015-12-31,2015-01-01,1981239.0,2016-04-19,KÃ¸benhavn,45 47 50 42,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22419523,indberetninger-20180424,2.5118417999999996,29795401.0,,2018-03-29T00:52:57.628Z,2016-05-23T22:02:48.367Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-55-JF,2016-05-23T22:02:48.621Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
